,accy_energy,accz_energy,accx_mean,accx_sum,accx_energy,accz_rms,accx_std,accx_svd_entropy,accz_svd_entropy,accz_peaks,accx_rms,accy_pct_5,accy_sum,accy_mean,accx_max,accx_iqr,accx_peaks,accy_peaks,accx_pct_95,accx_iqr_5_95,accy_pct_95,accz_iqr_5_95,accz_pct_5,accz_min,accx_n_below_mean,accz_ptp,accy_rms,accz_iqr,accy_svd_entropy,accy_min,accy_max,accy_n_above_mean,accy_std,accz_n_above_mean,accy_kurtosis,accz_skewness,accy_n_below_mean,accy_skewness,accz_max,accx_skewness,accy_ptp,accy_perm_entropy,accz_kurtosis,accz_n_below_mean,accy_iqr_5_95,accx_kurtosis,accy_n_sign_changes,accx_n_sign_changes,accx_min,accx_pct_5,accx_n_above_mean,accy_entropy,accx_ptp,accx_perm_entropy,accz_pct_95,accx_entropy,accy_iqr,accz_lineintegral,accz_entropy,accy_lineintegral,accx_lineintegral,accz_perm_entropy,accz_n_sign_changes,accz_sum,accz_mean,accz_std
0,0.11384286477819354 +/- 0.004535158404189522,0.36900053447354364 +/- 0.00790659631222975,0.2155531801175842 +/- 0.00800658494057155,0.1665954035275254 +/- 0.005559809496743272,0.2733832175307323 +/- 0.004376486605223784,0.016194548369855743 +/- 0.001674020284699699,0.009032602886157181 +/- 0.0016637501246684475,0.010582576162479995 +/- 0.0014888710077160972,0.014323890967397168 +/- 0.0017532035774299127,0.018332442544094118 +/- 0.0028084029193842165,0.0004275788348477083 +/- 0.0003999633764589936,0.012880812399786246 +/- 0.0015573278764653583,0.0008017103153394323 +/- 0.0005975595877872543,0.0008017103153394323 +/- 0.0005975595877872543,0.011330839123463433 +/- 0.0018172100481026242,0.0034740780331373954 +/- 0.001314631093131894,0.0 +/- 0.0,0.06199893105291292 +/- 0.0028482977219613462,0.004061998931052935 +/- 0.0007249951879342866,0.0016034206306788311 +/- 0.0005344735435595772,0.010048102618920429 +/- 0.001909200545108681,0.0014430785676109448 +/- 0.0005879208979155443,0.001389631213255005 +/- 0.000354529640871764,0.0010154997327632808 +/- 0.00016034206306788642,0.01378941742383757 +/- 0.0020810178871119066,0.0005344735435596215 +/- 0.0,0.041314804917156646 +/- 0.003985682135222264,0.0001068947087119465 +/- 0.0003999633764589848,0.002672367717798008 +/- 0.0005854864323946291,0.0009086050240513565 +/- 0.0004810261892036594,0.002458578300374159 +/- 0.000834874364073389,0.0026723677177980187 +/- 0.0010953448173126213,0.010315339390700206 +/- 0.0020005309751162737,0.0007482629609834701 +/- 0.00042757883484769723,0.00021378941742384862 +/- 0.0002618374925476542,0.000694815606627508 +/- 0.0004810261892036594,0.001924104756814582 +/- 0.0009620523784072756,0.0015499732763228802 +/- 0.0005580067615665663,0.00010689470871192431 +/- 0.00021378941742384862,0.0002137894174238597 +/- 0.000354529640871764,0.0015499732763228692 +/- 0.0005042213325524514,0.15024051309460185 +/- 0.004812933517841896,0.00021378941742384862 +/- 0.0002618374925476542,0.0003206841261357729 +/- 0.0002618374925476542,0.00026723677177981076 +/- 0.00026723677177981076,0.0010154997327632698 +/- 0.0006070452534260156,0.001977552111170533 +/- 0.0007577470271917536,0.0005344735435596215 +/- 0.0,0.006948156066274747 +/- 0.001264795250261791,0.004917156600748329 +/- 0.0009501009532138541,0.012720470336718392 +/- 0.002481707486102381,0.0048102618920363716 +/- 0.0008618126935647869,0.005024051309460209 +/- 0.0012693043385396073,0.004115446285408908 +/- 0.0012199585473557767,0.0003206841261357729 +/- 0.0002618374925476542,0.0033671833244254823 +/- 0.0010432507373566563,0.00042757883484769723 +/- 0.00021378941742384862,0.001068947087119243 +/- 0.0,0.00037413148049173504 +/- 0.0002449265470313243,0.0686264029930519 +/- 0.005792075760189863,0.001924104756814582 +/- 0.0008684167188279994,0.16247995724211656 +/- 0.006373470950620584,0.014056654195617368 +/- 0.0016740202846997135,-0.0006948156066274413 +/- 0.001043250737356669,-0.0006948156066274413 +/- 0.001043250737356669,0.001068947087119232 +/- 0.0012420042799168554
