,accy_pct_5,accy_mean,accy_sum,accz_ptp,accx_svd_entropy,accz_iqr_5_95,accx_n_sign_changes,accy_std,accx_sum,accz_svd_entropy,accx_lineintegral,accy_min,accx_energy,accx_max,accy_energy,accx_peaks,accy_svd_entropy,accx_std,accx_entropy,accx_rms,accy_n_below_mean,accx_ptp,accy_entropy,accz_kurtosis,accy_perm_entropy,accy_n_sign_changes,accy_kurtosis,accz_lineintegral,accx_n_below_mean,accy_n_above_mean,accy_skewness,accx_kurtosis,accx_n_above_mean,accy_rms,accz_n_above_mean,accz_energy,accz_std,accz_n_below_mean,accz_skewness,accx_pct_95,accx_iqr_5_95,accx_mean,accz_entropy,accx_pct_5,accx_iqr,accz_iqr,accy_peaks,accz_rms,accy_iqr_5_95,accz_peaks,accy_lineintegral,accy_iqr,accx_skewness,accx_min,accz_pct_95,accx_perm_entropy,accz_perm_entropy,accy_pct_95,accy_ptp,accz_max,accz_min,accy_max,accz_sum,accz_mean,accz_n_sign_changes,accz_pct_5
0,0.006216790648246517 +/- 0.0004782146652497568,0.005685441020191262 +/- 0.000584484590860809,0.0037725823591923226 +/- 0.0008384555705663951,0.004038257173219939 +/- 0.0005916859046578328,0.00037194473963865217 +/- 0.0005844845908607737,0.001434643995749152 +/- 0.0007148578133407854,0.0026036131774707537 +/- 0.0004413721499956243,-0.0002656748140276721 +/- 0.0005940669440754102,0.0003188097768331177 +/- 0.0007207577027763278,0.00021253985122209328 +/- 0.0002603070927505901,0.000956429330499442 +/- 0.0007438894792773615,0.0022848034006375693 +/- 0.0007533181125801205,0.0018597236981933829 +/- 0.001240448196591775,0.0009032943676938965 +/- 0.0004782146652497099,0.0021253985122210105 +/- 0.0004115816520943277,-0.001912858660998984 +/- 0.0006376195536663187,0.0020191285866099527 +/- 0.00039762565215453743,0.0005313496280552332 +/- 0.0,0.0 +/- 0.0,0.0015409139213602096 +/- 0.0006034971674601792,0.0005313496280552332 +/- 0.0005313496280552332,0.0 +/- 0.0,0.0 +/- 0.0,-0.0012752391073326597 +/- 0.0005916859046578069,-0.004729011689691876 +/- 0.001687819359645968,0.0014877789585546863 +/- 0.000463219866476183,0.0 +/- 0.0,0.001434643995749152 +/- 0.00047821466524974204,-0.0007438894792774154 +/- 0.000541872424398811,0.0006907545164718032 +/- 0.0003402297681951393,0.0002656748140276166 +/- 0.0004898801518221263,0.0006907545164718032 +/- 0.0005844845908607565,-0.00010626992561107995 +/- 0.0003188097768331844,0.002178533475026556 +/- 0.0002861405317287277,-5.3134962805534426e-05 +/- 0.00015940488841660326,0.0017534537725823363 +/- 0.0008248764450722742,-0.007598299681190257 +/- 0.001612538884749588,-0.000265674814027661 +/- 0.0004898801518221745,-0.0011158342189160897 +/- 0.0006034971674601676,0.0008501594048883731 +/- 0.0002603070927505901,-0.001806588735387904 +/- 0.0003524574697508215,0.003081827842720464 +/- 0.00046321986647613716,-0.0004250797024442754 +/- 0.00021253985122213768,-0.0037725823591924002 +/- 0.00073048496731496,0.00042507970244418656 +/- 0.00021253985122209328,0.0 +/- 0.0,-0.004622741764080807 +/- 0.0013026196250936553,-0.00015940488841661437 +/- 0.00047821466524975673,0.0013283740701380941 +/- 0.0004283877655844063,-0.0005313496280552998 +/- 0.000475253555260342,-0.003400637619553726 +/- 0.0009264397329523292,-0.0005313496280553442 +/- 0.0,0.0005313496280552222 +/- 0.0005820643544156825,0.0003719447396386633 +/- 0.00041499732603115066,-0.0022848034006376695 +/- 0.0009812000697459772,0.0007970244420828609 +/- 0.001015142039029902,-0.005579171094580282 +/- 0.0006398296800633199,-0.005419766206163701 +/- 0.0010837448487976329,-0.002497343251859796 +/- 0.0003402297681951809,-0.001647183846971334 +/- 0.000603497167460147,-0.008395324123273174 +/- 0.0012069943349203467,-0.013018065887353946 +/- 0.0007227136295821292,-0.008554729011689754 +/- 0.0011259096758989022,-0.007970244420828965 +/- 0.0011145683827525747,0.0006907545164718032 +/- 0.0004782146652497099,-0.008873538788522895 +/- 0.0012128280776316008
