,accy_pct_5,accy_mean,accy_sum,accz_ptp,accx_svd_entropy,accz_iqr_5_95,accx_n_sign_changes,accy_std,accx_sum,accz_svd_entropy,accx_lineintegral,accy_min,accx_energy,accx_max,accy_energy,accx_peaks,accy_svd_entropy,accx_std,accx_entropy,accx_rms,accy_n_below_mean,accx_ptp,accy_entropy,accz_kurtosis,accy_perm_entropy,accy_n_sign_changes,accy_kurtosis,accz_lineintegral,accx_n_below_mean,accy_n_above_mean,accy_skewness,accx_kurtosis,accx_n_above_mean,accy_rms,accz_n_above_mean,accz_energy,accz_std,accz_n_below_mean,accz_skewness,accx_pct_95,accx_iqr_5_95,accx_mean,accz_entropy,accx_pct_5,accx_iqr,accz_iqr,accy_peaks,accz_rms,accy_iqr_5_95,accz_peaks,accy_lineintegral,accy_iqr,accx_skewness,accx_min,accz_pct_95,accx_perm_entropy,accz_perm_entropy,accy_pct_95,accy_ptp,accz_max,accz_min,accy_max,accz_sum,accz_mean,accz_n_sign_changes,accz_pct_5
0,0.0005232862375720071 +/- 0.0018574818785241996,0.004343275771847255 +/- 0.0010989010989010917,0.0069597069597069905 +/- 0.0009942438513867095,0.0010465724751439476 +/- 0.0009648921462368319,0.0005232862375719848 +/- 0.0005732313527003447,0.0054421768707483276 +/- 0.000850239498130388,0.00047095761381481526 +/- 0.00028179826306304903,-0.0010465724751438476 +/- 0.0010724176625808073,0.0035060177917321522 +/- 0.0010736935912445383,0.0010989010989011616 +/- 0.0009775793664191226,-0.00015698587127154217 +/- 0.0005756148613291495,-0.0005756148613291101 +/- 0.0004936672491918366,0.0034013605442177464 +/- 0.0011524183958945646,-0.0004186289900575124 +/- 0.0009873344983837358,0.004918890633176398 +/- 0.001960752903735753,0.00350601779173213 +/- 0.0008123586968215764,-0.0006279434850863019 +/- 0.000512713708588806,0.0001569858712716088 +/- 0.0005756148613291515,-5.2328623757180724e-05 +/- 0.0002817982630630346,0.004814233385661992 +/- 0.000900295684672167,0.00010465724751440586 +/- 0.00039159156324166094,0.0016745159602303051 +/- 0.0007326007326007331,-0.00010465724751438366 +/- 0.00020931449502876732,5.232862375721403e-05 +/- 0.00028179826306304903,0.00204081632653067 +/- 0.00143212267748865,-0.00041862899005753464 +/- 0.0005635965261260239,0.0003663003663003983 +/- 0.0005756148613291555,0.00026164311878601465 +/- 0.0007117462327962024,0.00010465724751441696 +/- 0.00031397174254319535,0.0007326007326007745 +/- 0.000582706893022504,0.0007326007326007855 +/- 0.00041862899005755405,0.0008372579801151691 +/- 0.0008173992334805515,0.0002093144950288006 +/- 0.00034710882159661274,0.004343275771847255 +/- 0.0008123586968215514,-0.00010465724751435035 +/- 0.0004561903656243675,0.0015175300889587184 +/- 0.0007193996381406316,0.001203558346415523 +/- 0.0007040096309300699,0.00015698587127159768 +/- 0.000335066679091221,0.0002093144950288006 +/- 0.00034710882159661274,-5.232862375715852e-05 +/- 0.0011571608784665536,0.001203558346415523 +/- 0.0004086996167402487,-0.0006802721088434938 +/- 0.00033506667909117936,0.00041862899005761233 +/- 0.00031397174254319535,0.006855049712192618 +/- 0.001083846948048574,-0.00047095761381472646 +/- 0.0003663003663003428,0.0015175300889586963 +/- 0.001333096724527152,0.0009942438513867668 +/- 0.0004936672491918613,0.0014652014652015155 +/- 0.0007690705628832514,0.0003139717425432176 +/- 0.0005336493473148002,0.000941915227629575 +/- 0.0005635965261260466,0.0016221873364731022 +/- 0.0005943389163579633,0.0014652014652015155 +/- 0.0006535843012452526,-0.0008372579801150693 +/- 0.000479599758760392,0.0023024594453166292 +/- 0.001051792320368503,-0.000209314495028734 +/- 0.000582706893022508,0.002511773940345419 +/- 0.0019126809924120316,0.0006802721088435604 +/- 0.0008453947891890854,0.020879120879120916 +/- 0.0016785991556614946,0.0017791732077446886 +/- 0.0005827068930225161,-0.0011512297226582424 +/- 0.0006942176431931619,0.00230245944531664 +/- 0.0008502394981304044,0.017373103087388864 +/- 0.0012775045123739992,0.006645735217163817 +/- 0.0009078676908894492,0.002354788069073843 +/- 0.0007849293563579329,0.00047095761381481526 +/- 0.00028179826306304903,0.007692307692307732 +/- 0.001261326090339502
