,accy_pct_5,accy_mean,accy_sum,accz_ptp,accx_svd_entropy,accz_iqr_5_95,accx_n_sign_changes,accy_std,accx_sum,accz_svd_entropy,accx_lineintegral,accy_min,accx_energy,accx_max,accy_energy,accx_peaks,accy_svd_entropy,accx_std,accx_entropy,accx_rms,accy_n_below_mean,accx_ptp,accy_entropy,accz_kurtosis,accy_perm_entropy,accy_n_sign_changes,accy_kurtosis,accz_lineintegral,accx_n_below_mean,accy_n_above_mean,accy_skewness,accx_kurtosis,accx_n_above_mean,accy_rms,accz_n_above_mean,accz_energy,accz_std,accz_n_below_mean,accz_skewness,accx_pct_95,accx_iqr_5_95,accx_mean,accz_entropy,accx_pct_5,accx_iqr,accz_iqr,accy_peaks,accz_rms,accy_iqr_5_95,accz_peaks,accy_lineintegral,accy_iqr,accx_skewness,accx_min,accz_pct_95,accx_perm_entropy,accz_perm_entropy,accy_pct_95,accy_ptp,accz_max,accz_min,accy_max,accz_sum,accz_mean,accz_n_sign_changes,accz_pct_5
0,0.007108498129342555 +/- 0.0008297260660748284,0.021272047033671793 +/- 0.0019092005451087017,0.019668626402992995 +/- 0.0016525520933982354,-0.004115446285408919 +/- 0.0014351385977656285,-0.0034206306787814334 +/- 0.0011005483849264447,-0.005932656333511521 +/- 0.0007347796410939285,-0.002832709780865894 +/- 0.000537139263555368,-0.0021913415285943704 +/- 0.0010809058480041145,-0.0004810261892036705 +/- 0.0005042213325524679,-0.0011758417958311674 +/- 0.0005236749850953084,-0.003955104222341044 +/- 0.0009007108255666852,-0.004168893639764892 +/- 0.0017854936492239582,-0.006306787814003257 +/- 0.0017532035774299073,-0.009139497594869105 +/- 0.0009694472018822706,0.00026723677177974413 +/- 0.0009635358833415326,5.344735435588444e-05 +/- 0.0009086050240513088,-0.0004275788348477194 +/- 0.0012373957138204447,-0.0017103153393907445 +/- 0.0005236749850952608,0.0 +/- 0.0,-0.004008551576697006 +/- 0.0021545317339119493,0.00048102618920359275 +/- 0.0007347796410939277,-0.006894708711918806 +/- 0.0006524081034598445,-5.344735435597325e-05 +/- 0.00028782281171215173,0.0016568679850346934 +/- 0.0009694472018822731,0.011972207375734867 +/- 0.0016421476745844279,-0.003794762159273146 +/- 0.001107018448808557,-0.0011223944414751942 +/- 0.0006948156066274917,-0.0012292891501871183 +/- 0.0012431537519628979,-0.00021378941742384862 +/- 0.0002618374925476542,0.0003741314804916795 +/- 0.00041743718203667176,0.0020844468198823684 +/- 0.0011070184488085576,0.0012827365045429806 +/- 0.0004898530940626486,0.0010154997327631698 +/- 0.0003741314804917351,0.001924104756814493 +/- 0.0006844601002066017,0.0 +/- 0.0,-0.0040619989310529455 +/- 0.0015710249552858407,-0.0026189203634420567 +/- 0.0007347796410939342,-0.0007482629609834701 +/- 0.0004898530940626486,-0.00037413148049173504 +/- 0.0004174371820367215,-0.0001068947087119576 +/- 0.0009195430536656795,0.004222340994120754 +/- 0.0005042213325524514,0.0007482629609834035 +/- 0.00137724198040889,0.0011758417958310564 +/- 0.0003206841261357729,-0.004329235702832746 +/- 0.0014029294225982644,-0.001977552111170522 +/- 0.00024492654703127343,0.0008017103153393323 +/- 0.0003585357526723278,0.0006413682522714681 +/- 0.0007482629609834257,0.003955104222340955 +/- 0.0011262056390008266,-0.001924104756814582 +/- 0.000724995187934277,0.00048102618920359275 +/- 0.0005580067615665514,-0.001068947087119232 +/- 0.0006323976251309096,0.00026723677177976636 +/- 0.001497480034860716,0.0020309994655264172 +/- 0.0009195430536657054,-0.004008551576696995 +/- 0.001270429109995176,-0.007429182255478395 +/- 0.0011325291341751577,0.0032602886157134803 +/- 0.00159359182425178,0.006467129877071043 +/- 0.0015755641873846644,0.018172100481026143 +/- 0.0024258269840534874,-5.344735435600656e-05 +/- 0.00105414660199445,-0.007696419027258217 +/- 0.0017269368702729502,-0.010048102618920396 +/- 0.0011160135231331537,-0.0039016568679850704 +/- 0.001568295109686924,0.0009620523784072299 +/- 0.0009195430536656861,0.0036878674505611553 +/- 0.0011070184488085539,0.007749866381614079 +/- 0.0012010799066939832,-0.018278995189738155 +/- 0.0014695592821878697
