,accy_energy,accz_energy,accx_mean,accx_sum,accx_energy,accz_rms,accx_std,accx_svd_entropy,accz_svd_entropy,accz_peaks,accx_rms,accy_pct_5,accy_sum,accy_mean,accx_max,accx_iqr,accx_peaks,accy_peaks,accx_pct_95,accx_iqr_5_95,accy_pct_95,accz_iqr_5_95,accz_pct_5,accz_min,accx_n_below_mean,accz_ptp,accy_rms,accz_iqr,accy_svd_entropy,accy_min,accy_max,accy_n_above_mean,accy_std,accz_n_above_mean,accy_kurtosis,accz_skewness,accy_n_below_mean,accy_skewness,accz_max,accx_skewness,accy_ptp,accy_perm_entropy,accz_kurtosis,accz_n_below_mean,accy_iqr_5_95,accx_kurtosis,accy_n_sign_changes,accx_n_sign_changes,accx_min,accx_pct_5,accx_n_above_mean,accy_entropy,accx_ptp,accx_perm_entropy,accz_pct_95,accx_entropy,accy_iqr,accz_lineintegral,accz_entropy,accy_lineintegral,accx_lineintegral,accz_perm_entropy,accz_n_sign_changes,accz_sum,accz_mean,accz_std
0,0.12116094986807391 +/- 0.005590679741698781,0.4115039577836411 +/- 0.01220766514801807,0.42670184696569924 +/- 0.011987606235907703,0.2186807387862797 +/- 0.00607295931643938,0.19050131926121378 +/- 0.0052186745393461315,0.0858047493403694 +/- 0.0048029805817341375,0.0320844327176781 +/- 0.002461615575660286,0.05282321899736149 +/- 0.003503973678318527,0.04401055408970979 +/- 0.004255798449320536,0.07240105540897099 +/- 0.004126905497840025,0.008073878627968356 +/- 0.0010827590780307797,0.0449604221635884 +/- 0.0025395692697658995,0.00021108179419524476 +/- 0.0003500395557103226,0.00021108179419524476 +/- 0.0003500395557103226,0.002902374670184715 +/- 0.0014011523005120715,-0.00021108179419523365 +/- 0.0011846936316962232,-0.0006860158311345454 +/- 0.0005804749340369231,0.07810026385224275 +/- 0.005960958837548491,-0.0022163588390501253 +/- 0.0007387862796834042,-0.002269129287598937 +/- 0.0008525326871453248,0.009604221635883902 +/- 0.003677309000566599,0.00865435356200528 +/- 0.0011846936316962373,0.0039577836411609614 +/- 0.0011131938316479603,0.003324538258575205 +/- 0.0010827590780307682,0.005013192612137218 +/- 0.001992040748092537,0.0039577836411609614 +/- 0.0012763468730815496,0.08422163588390502 +/- 0.0037104793311339363,0.00306068601583116 +/- 0.0008106750129676405,0.0011609498680739017 +/- 0.0011513152627584055,-0.002691292875989448 +/- 0.0006860158311345822,-0.0017941952506595805 +/- 0.0003500395557103226,0.009340369393139859 +/- 0.0017980712440528507,0.05672823218997362 +/- 0.0018469656992084343,0.0030079155672823486 +/- 0.0007099537755711522,0.00021108179419524476 +/- 0.00025852134488476094,-0.0007915567282321678 +/- 0.00075555783975071,0.004221635883905029 +/- 0.002057370837954401,-0.00010554089709762238 +/- 0.00046004210485916115,0.0021635883905013697 +/- 0.00028417756238176007,0.00026385224274405594 +/- 0.0005899915507914848,-0.003060686015831149 +/- 0.0008106750129676679,0.10870712401055409 +/- 0.0060720421587936654,0.0006860158311345676 +/- 0.0006266143581550495,-0.0010026385224274127 +/- 0.0004978354159396485,-0.002163588390501314 +/- 0.0006441454150783187,0.002005277044854914 +/- 0.0009672982997268212,-1.1102230246251566e-17 +/- 0.0012262744104086752,-0.0003693931398416783 +/- 0.0004749340369393007,0.0011081794195250793 +/- 0.000497835415939691,0.008126649076517167 +/- 0.0011367102495270774,0.014089709762532987 +/- 0.000915533064532866,0.014934036939314 +/- 0.0020849336427586616,-0.002163588390501314 +/- 0.0011905555855069767,-0.0021108179419524918 +/- 0.0010554089709762682,0.0005804749340369231 +/- 0.0003693931398416783,0.007757255936675478 +/- 0.0017350165934325694,-0.0004221635883904895 +/- 0.0005683551247635201,0.0015831134564644246 +/- 0.000471993240633225,0.0011609498680739017 +/- 0.0007387862796834042,0.11609498680738788 +/- 0.0076471645098624905,0.005171503957783629 +/- 0.001101879314924605,0.19313984168865436 +/- 0.008219325582031669,0.016042216358839047 +/- 0.0022660591613281136,0.0022163588390501586 +/- 0.0011268684171009318,0.0022163588390501586 +/- 0.0011268684171009318,0.050659630606860184 +/- 0.003337496211259505
