,accy_pct_95,accz_lineintegral,accx_svd_entropy,accz_min,accz_perm_entropy,accx_energy,accz_mean,accx_min,accx_sum,accy_n_sign_changes,accx_n_sign_changes,accy_min,accz_max,accz_n_above_mean,accy_skewness,accx_iqr_5_95,accx_max,accz_skewness,accx_lineintegral,accz_svd_entropy,accy_n_above_mean,accy_pct_5,accz_rms,accz_std,accz_sum,accz_ptp,accz_kurtosis,accz_n_below_mean,accz_peaks,accz_entropy,accz_n_sign_changes,accz_iqr,accz_iqr_5_95,accz_pct_95,accx_ptp,accx_peaks,accx_rms,accx_pct_5,accy_iqr,accy_iqr_5_95,accy_lineintegral,accy_rms,accy_svd_entropy,accy_entropy,accx_pct_95,accx_entropy,accy_ptp,accy_sum,accy_energy,accy_peaks,accx_std,accx_skewness,accx_mean,accx_n_above_mean,accy_std,accx_perm_entropy,accx_n_below_mean,accx_iqr,accy_mean,accx_kurtosis,accy_max,accz_energy,accy_kurtosis,accy_perm_entropy,accy_n_below_mean,accz_pct_5
0,0.09250797024442081 +/- 0.007014821362137081,0.0 +/- 0.0,0.05637619553666312 +/- 0.0030005967913911678,0.008235919234856514 +/- 0.001667625380071769,0.0 +/- 0.0,0.0009564293304994531 +/- 0.000914168466210683,0.0 +/- 0.0,-0.0002656748140276277 +/- 0.0003564401664452441,0.0 +/- 0.0,0.0 +/- 0.0,-0.0011158342189160563 +/- 0.0018778530336952485,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000478214665249721 +/- 0.0006907545164718296,0.0 +/- 0.0,0.005579171094580226 +/- 0.0024378469175248834,0.0026036131774707537 +/- 0.0008384555705663914,0.031349628055260356 +/- 0.002709362121994033,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0030286928799149516 +/- 0.0004782146652497383,0.02885228480340064 +/- 0.0027919882370711214,0.0 +/- 0.0,0.0003719447396386633 +/- 0.0003402297681951393,0.00031880977683315106 +/- 0.0005916859046578069,0.01052072263549415 +/- 0.0013609190727806163,0.0 +/- 0.0,0.0 +/- 0.0,0.003825717321997868 +/- 0.0008162747872336448,-0.0006907545164718587 +/- 0.0005339997673284438,0.0 +/- 0.0,0.0023910733262486493 +/- 0.001349460690669535,0.0 +/- 0.0,-0.0022316684378321126 +/- 0.0006196548241068359,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.1198724760892667 +/- 0.004075836112808728,0.0 +/- 0.0,0.0 +/- 0.0,-0.009351753453772604 +/- 0.002244283961949281,0.0 +/- 0.0,-0.0044633368756642035 +/- 0.0009264397329523393,0.0038788522848034026 +/- 0.0008248764450722556,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.07178533475026566 +/- 0.005186854248113408,0.0 +/- 0.0,0.0 +/- 0.0,0.0013815090329436619 +/- 0.0015252603713504136,-2.2204460492503132e-17 +/- 0.0007128803328904716,0.0 +/- 0.0,0.047874601487778945 +/- 0.005645574170135267,0.01052072263549413 +/- 0.0022643226092096133,0.09479277364505842 +/- 0.004258759810736215,0.0 +/- 0.0,-0.003188097768331566 +/- 0.0013230499041433335
