,accy_pct_95,accz_lineintegral,accx_svd_entropy,accz_min,accz_perm_entropy,accx_energy,accz_mean,accx_min,accx_sum,accy_n_sign_changes,accx_n_sign_changes,accy_min,accz_max,accz_n_above_mean,accy_skewness,accx_iqr_5_95,accx_max,accz_skewness,accx_lineintegral,accz_svd_entropy,accy_n_above_mean,accy_pct_5,accz_rms,accz_std,accz_sum,accz_ptp,accz_kurtosis,accz_n_below_mean,accz_peaks,accz_entropy,accz_n_sign_changes,accz_iqr,accz_iqr_5_95,accz_pct_95,accx_ptp,accx_peaks,accx_rms,accx_pct_5,accy_iqr,accy_iqr_5_95,accy_lineintegral,accy_rms,accy_svd_entropy,accy_entropy,accx_pct_95,accx_entropy,accy_ptp,accy_sum,accy_energy,accy_peaks,accx_std,accx_skewness,accx_mean,accx_n_above_mean,accy_std,accx_perm_entropy,accx_n_below_mean,accx_iqr,accy_mean,accx_kurtosis,accy_max,accz_energy,accy_kurtosis,accy_perm_entropy,accy_n_below_mean,accz_pct_5
0,0.11155334438916523 +/- 0.0056471388785503925,0.0 +/- 0.0,0.03421779988944164 +/- 0.0022718322374830763,0.0 +/- 0.0,0.01227197346600326 +/- 0.0018132912622284855,0.0 +/- 0.0,0.05091210613598672 +/- 0.002834371198075005,0.0 +/- 0.0,0.0 +/- 0.0,0.0016583747927031434 +/- 0.0008913496681369279,0.0 +/- 0.0,0.023493642896627955 +/- 0.0017869795329181703,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.029740187949143147 +/- 0.003163977450802459,0.0 +/- 0.0,0.06252072968490872 +/- 0.001755929261942346,0.0 +/- 0.0,0.0 +/- 0.0,0.011000552791597517 +/- 0.001755929261942346,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004422332780541716 +/- 0.001236079589552117,0.0007186290768380288 +/- 0.0006080707573244859,0.0019347705914870006 +/- 0.0005096486709393502,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002211166390270858 +/- 0.0003666804632786495,0.0 +/- 0.0,0.0 +/- 0.0,0.0008844665561083432 +/- 0.0007079186553270116,0.0 +/- 0.0,0.002321724709784401 +/- 0.000733360926557299,0.0 +/- 0.0,0.0 +/- 0.0,0.003980099502487544 +/- 0.0014158373106540232,-0.0007186290768380288 +/- 0.0003539593276635058,0.00016583747927031433 +/- 0.0002533209339389618,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.15301271420674403 +/- 0.004918292187846351,0.0 +/- 0.0,-0.0176340519624102 +/- 0.0007186290768380288,0.0013266998341625146 +/- 0.0005637390285895812,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006799336650082888 +/- 0.0018672576842514604,0.0 +/- 0.0,0.0 +/- 0.0
