,accy_pct_95,accz_lineintegral,accx_svd_entropy,accz_min,accz_perm_entropy,accx_energy,accz_mean,accx_min,accx_sum,accy_n_sign_changes,accx_n_sign_changes,accy_min,accz_max,accz_n_above_mean,accy_skewness,accx_iqr_5_95,accx_max,accz_skewness,accx_lineintegral,accz_svd_entropy,accy_n_above_mean,accy_pct_5,accz_rms,accz_std,accz_sum,accz_ptp,accz_kurtosis,accz_n_below_mean,accz_peaks,accz_entropy,accz_n_sign_changes,accz_iqr,accz_iqr_5_95,accz_pct_95,accx_ptp,accx_peaks,accx_rms,accx_pct_5,accy_iqr,accy_iqr_5_95,accy_lineintegral,accy_rms,accy_svd_entropy,accy_entropy,accx_pct_95,accx_entropy,accy_ptp,accy_sum,accy_energy,accy_peaks,accx_std,accx_skewness,accx_mean,accx_n_above_mean,accy_std,accx_perm_entropy,accx_n_below_mean,accx_iqr,accy_mean,accx_kurtosis,accy_max,accz_energy,accy_kurtosis,accy_perm_entropy,accy_n_below_mean,accz_pct_5
0,0.08327097808658468 +/- 0.006149001397442937,-0.021699625868519545 +/- 0.0012916136797001027,-0.004596472474612545 +/- 0.0017103153393906842,-0.000694815606627508 +/- 0.0003422300501033234,0.0 +/- 0.0,0.011758417958311018 +/- 0.0019270717666830495,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00037413148049173504 +/- 0.00048102618920365937,0.0 +/- 0.0,0.0 +/- 0.0,-0.00871191876002141 +/- 0.0023180383155747162,0.0 +/- 0.0,0.0012292891501870184 +/- 0.0003422300501033234,0.0 +/- 0.0,0.0 +/- 0.0,0.001068947087119143 +/- 0.0005854864323946291,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.023089257081774416 +/- 0.0025386086770791995,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007589524318546282 +/- 0.0018790375020039463,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00026723677177975524 +/- 0.0016603126207385447,0.0005344735435595105 +/- 0.0,-0.0016568679850347823 +/- 0.0009086050240513069,0.0 +/- 0.0,0.015018706574024565 +/- 0.0033925389786335254,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.1848743987172634 +/- 0.004631453037068914,0.0 +/- 0.0,0.010956707642971653 +/- 0.002167749844005685,0.061624799572421105 +/- 0.002976302681416514,0.0007482629609833702 +/- 0.000354529640871764,0.008337787279529617 +/- 0.001759708993389021,0.0 +/- 0.0,0.0 +/- 0.0,0.031908070550507706 +/- 0.003577780432106815,0.0 +/- 0.0,0.0005344735435595549 +/- 0.0005344735435595771
