,accy_pct_95,accz_lineintegral,accx_svd_entropy,accz_min,accz_perm_entropy,accx_energy,accz_mean,accx_min,accx_sum,accy_n_sign_changes,accx_n_sign_changes,accy_min,accz_max,accz_n_above_mean,accy_skewness,accx_iqr_5_95,accx_max,accz_skewness,accx_lineintegral,accz_svd_entropy,accy_n_above_mean,accy_pct_5,accz_rms,accz_std,accz_sum,accz_ptp,accz_kurtosis,accz_n_below_mean,accz_peaks,accz_entropy,accz_n_sign_changes,accz_iqr,accz_iqr_5_95,accz_pct_95,accx_ptp,accx_peaks,accx_rms,accx_pct_5,accy_iqr,accy_iqr_5_95,accy_lineintegral,accy_rms,accy_svd_entropy,accy_entropy,accx_pct_95,accx_entropy,accy_ptp,accy_sum,accy_energy,accy_peaks,accx_std,accx_skewness,accx_mean,accx_n_above_mean,accy_std,accx_perm_entropy,accx_n_below_mean,accx_iqr,accy_mean,accx_kurtosis,accy_max,accz_energy,accy_kurtosis,accy_perm_entropy,accy_n_below_mean,accz_pct_5
0,0.13281813498196807 +/- 0.005891310606459699,0.008294693456980962 +/- 0.0009624699480818964,0.012313240597630105 +/- 0.004130914226769955,0.08057702215352912 +/- 0.003637169004579649,0.0 +/- 0.0,0.0 +/- 0.0,0.00025759917568263235 +/- 0.00025759917568263235,-0.007676455435342599 +/- 0.001067095063225575,0.0069036579082946805 +/- 0.000898279019792019,0.01406491499227206 +/- 0.0005667181865017912,0.0 +/- 0.0,0.008552292632663583 +/- 0.0013074268460020221,0.00015455950540957942 +/- 0.00032988790507123715,0.0 +/- 0.0,0.0 +/- 0.0,-0.021998969603297246 +/- 0.0011759621030925384,0.010613086038124686 +/- 0.001223528293357843,0.00025759917568263235 +/- 0.00025759917568263235,0.047140649149922734 +/- 0.003884540905954494,0.0 +/- 0.0,-0.0005667181865017911 +/- 0.00036063884595568526,-0.020247295208655324 +/- 0.001955719000113574,0.0 +/- 0.0,0.0 +/- 0.0,0.04399793920659455 +/- 0.003160816414256166,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009273570324574764 +/- 0.0005047892308672079,0.0 +/- 0.0,-0.00015455950540957942 +/- 0.0002360935443047781,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0030396702730551505 +/- 0.0011392758571610602,0.0 +/- 0.0,0.0 +/- 0.0,0.007006697578567767 +/- 0.0015317948219802846,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0012879958784131618 +/- 0.000345605560664566,0.0012364760432766685 +/- 0.0020504635489059665,0.1695002575991757 +/- 0.0038964802475402603,0.0 +/- 0.0,0.05620814013395157 +/- 0.0037397154959215918,0.0 +/- 0.0,0.0005667181865017911 +/- 0.0005378828701138758,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.007521895929933031 +/- 0.0010608583349806546,0.0 +/- 0.0,0.0 +/- 0.0
