,hrv_rms,bvp_rms,bvp_std,bvp_lineintegral,scr_rms,hrv_pct_95,bvp_iqr,hrv_iqr_5_95,hrv_entropy,hrv_svd_entropy,hrv_pct_5,hrv_std,hrv_n_above_mean,bvp_kurtosis,scl_lineintegral,scl_entropy,bvp_energy,scl_pct_95,bvp_iqr_5_95,scl_iqr_5_95,hrv_kurtosis,scr_perm_entropy,scl_skewness,scr_max,scl_max,scr_ptp,scr_pct_95,scr_iqr_5_95,scr_n_sign_changes,scl_sum,scl_mean,hrv_perm_entropy,scl_perm_entropy,bvp_pct_5,bvp_sum,bvp_mean,scr_iqr,bvp_skewness,scr_n_above_mean,scr_n_below_mean,bvp_svd_entropy,scl_pct_5,scr_skewness,hrv_peaks,scl_min,scl_n_above_mean,scl_n_below_mean,scr_lineintegral,scl_std,scl_n_sign_changes,bvp_n_sign_changes,scr_std,bvp_pct_95,scr_pct_5,scr_min,scl_kurtosis,bvp_min,scr_kurtosis,scr_entropy,hrv_n_sign_changes,bvp_entropy,scl_peaks,scl_rms,scl_energy,scr_energy,scr_peaks,scr_mean,scr_sum,bvp_max,hrv_skewness,scl_iqr,scl_ptp,bvp_ptp,scl_svd_entropy,scr_svd_entropy,bvp_perm_entropy,hrv_n_below_mean,bvp_peaks,hrv_min,hrv_sum,hrv_mean,bvp_n_below_mean,bvp_n_above_mean,hrv_iqr,hrv_energy,hrv_ptp,hrv_lineintegral,hrv_max
0,0.20186403508771927 +/- 0.011151914153588703,0.21436403508771926 +/- 0.00610500478380486,0.36748903508771924 +/- 0.006227114533181216,-0.004824561403508798 +/- 0.0033420505820456626,-0.0019736842105263384 +/- 0.002154263454428562,0.14956140350877192 +/- 0.004391443946162467,0.04786184210526314 +/- 0.003344298245614032,0.07828947368421055 +/- 0.0026155395705869636,0.0713815789473684 +/- 0.003804682362477495,0.07494517543859648 +/- 0.003822416231042404,0.07149122807017542 +/- 0.00663898048386867,0.09742324561403508 +/- 0.0051782371447887535,0.0010964912280701622 +/- 0.0009495892585355573,0.026096491228070152 +/- 0.001254991572616202,-0.003344298245614041 +/- 0.001161711628312336,0.0288377192982456 +/- 0.0015350877192982417,0.057127192982456124 +/- 0.002771759793808012,0.06968201754385962 +/- 0.0024327530408260727,-0.026809210526315807 +/- 0.003972038527780697,-0.0038925438596491223 +/- 0.0008651169867357428,0.00010964912280702066 +/- 0.00021929824561404133,0.0021381578947368253 +/- 0.0017925200355561075,0.0037280701754385916 +/- 0.0008771929824561653,-0.0005482456140351033 +/- 0.00034674097150970054,0.0389254385964912 +/- 0.005812437842411645,-0.0007675438596491446 +/- 0.00026858440162097014,-0.00021929824561404133 +/- 0.00026858440162097014,-0.00027412280701755165 +/- 0.00027412280701755165,-0.0007127192982456342 +/- 0.0006510055968770973,0.004221491228070173 +/- 0.001492396665440365,0.004221491228070173 +/- 0.001492396665440365,-0.002302631578947378 +/- 0.0014041939117177223,0.009155701754385948 +/- 0.004440789473684206,-0.006907894736842135 +/- 0.0012308083509124713,-0.0005482456140351033 +/- 0.0006005729797205939,-0.0005482456140351033 +/- 0.0006005729797205939,-5.482456140351033e-05 +/- 0.0003837719298245723,-0.00043859649122808265 +/- 0.0008771929824561653,-0.0006030701754386137 +/- 0.0006226873186184688,-0.0006030701754386137 +/- 0.0006226873186184688,0.0037280701754385803 +/- 0.0010630876880299085,-0.011622807017543878 +/- 0.001677309050523956,-0.0013706140350877361 +/- 0.0009883638364758653,0.0020833333333333147 +/- 0.0012927440923850406,0.004769736842105243 +/- 0.001551641633561922,-0.0031798245614035325 +/- 0.0009745827211968675,-0.0031798245614035325 +/- 0.0009745827211968675,0.0073464912280701514 +/- 0.002514768627451677,0.004605263157894723 +/- 0.0023796638612073005,-0.007565789473684225 +/- 0.001641077801216652,0.015734649122806987 +/- 0.002618410950934106,0.009539473684210487 +/- 0.0018380542340175603,0.0007127192982455899 +/- 0.005143291944241526,0.000328947368421062 +/- 0.0003636649989424884,0.000164473684210531 +/- 0.00025123770257434047,0.002631578947368396 +/- 0.0015467912258405514,-0.016337719298245634 +/- 0.002077554311567587,-0.000822368421052655 +/- 0.0006601751413811754,0.001425438596491213 +/- 0.0009868421052631367,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0226425438596491 +/- 0.0031211502911162835,0.03596491228070174 +/- 0.005439524892461591,0.0 +/- 0.0,0.0 +/- 0.0,0.0030701754385964787 +/- 0.0011809571945470554,0.0030701754385964787 +/- 0.0011809571945470554,-0.03623903508771929 +/- 0.0028535117718581503,0.011513157894736826 +/- 0.0036449057321479334,0.0 +/- 0.00034674097150970054,0.004331140350877172 +/- 0.001792520035556109,-0.04029605263157898 +/- 0.003054963095560335,-0.00027412280701756276 +/- 0.0029953483288701183,0.005043859649122772 +/- 0.0031665633943407188,0.0015350877192982337 +/- 0.001641077801216643,-0.002192982456140391 +/- 0.0008840194899450071,0.010252192982456132 +/- 0.004103060798699056,0.06913377192982453 +/- 0.006796697970412974,0.3608004385964912 +/- 0.010758613020117942,0.3608004385964912 +/- 0.010758613020117942,-0.004879385964912308 +/- 0.0023701717457475175,-0.004879385964912308 +/- 0.0023701717457475175,0.03887061403508768 +/- 0.003401332756413618,0.06891447368421053 +/- 0.008120885266303434,0.038706140350877175 +/- 0.0026768762315205535,0.07434210526315788 +/- 0.007644832462084822,0.09303728070175436 +/- 0.00635610344292978
