,bvp_n_below_mean,scl_min,bvp_pct_5,bvp_perm_entropy,scr_sum,hrv_lineintegral,bvp_n_above_mean,hrv_pct_5,scl_pct_5,hrv_min,bvp_std,bvp_n_sign_changes,bvp_min,scl_rms,bvp_pct_95,bvp_mean,scl_svd_entropy,scl_sum,bvp_kurtosis,scr_ptp,bvp_sum,scr_iqr,hrv_svd_entropy,hrv_perm_entropy,hrv_iqr,scl_kurtosis,hrv_kurtosis,scl_pct_95,scl_lineintegral,hrv_ptp,hrv_sum,hrv_std,hrv_n_below_mean,hrv_energy,hrv_peaks,hrv_skewness,hrv_rms,hrv_entropy,hrv_iqr_5_95,hrv_n_sign_changes,hrv_pct_95,scr_perm_entropy,hrv_mean,scr_svd_entropy,hrv_max,scr_energy,scr_skewness,scr_entropy,scr_n_above_mean,scr_n_below_mean,scr_lineintegral,scr_rms,scr_iqr_5_95,scr_n_sign_changes,scr_pct_5,scr_pct_95,bvp_energy,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr_5_95,scl_iqr,scl_perm_entropy,scl_entropy,scr_min,scr_max,scr_std,scr_mean,scr_kurtosis,scr_peaks,scl_ptp,scl_peaks,scl_mean,bvp_rms,bvp_lineintegral,bvp_entropy,scl_max,scl_energy,hrv_n_above_mean,scl_std,bvp_skewness,scl_skewness,bvp_peaks,bvp_iqr,bvp_max,bvp_ptp,bvp_svd_entropy,bvp_iqr_5_95
0,0.02421165152324961 +/- 0.002178266581754656,0.06397648316408339 +/- 0.004780775472755408,0.0015499732763228358 +/- 0.000998478978742335,0.0035809727418493085 +/- 0.0036410948862108283,0.0 +/- 0.0,0.008444681988241599 +/- 0.0036233995204015775,0.008658471405665447 +/- 0.005268293545847831,0.0009620523784072855 +/- 0.0008210738372922104,0.01026189203634421 +/- 0.0017854936492239589,0.0 +/- 0.0,0.001175841795831123 +/- 0.0006232979043126819,-0.013361838588989816 +/- 0.002305062389401166,0.0 +/- 0.0,-0.009299839657936914 +/- 0.0018390861073313862,0.0 +/- 0.0,0.0034740780331373733 +/- 0.001458828868407938,0.05264564404062 +/- 0.0034575935841017233,-0.0006948156066274525 +/- 0.0007190606118157968,-0.0021378941742383637 +/- 0.0014927033718620025,0.0 +/- 0.0,0.003206841261357618 +/- 0.0,0.0 +/- 0.0,0.005611972207375748 +/- 0.0012477410507673711,-0.007001603420630653 +/- 0.0009694472018822566,0.0 +/- 0.0,-0.0008017103153393768 +/- 0.0004309063467823659,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.3447354355962154e-05 +/- 0.0003741314804917351,0.009887760555852509 +/- 0.0019455130650134914,-0.0007482629609834146 +/- 0.0005951645497412982,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008017103153393545 +/- 0.0016078684079627288,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0015673841046087713,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003206841261357729 +/- 0.0003545296408717875,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.3447354355962154e-05 +/- 0.00016034206306788648,0.0 +/- 0.0,0.0061464457509353585 +/- 0.0014191253925549777,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005344735435596215 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.3447354355962154e-05 +/- 0.00044396706910307355,0.0 +/- 0.0,0.01881346873329771 +/- 0.0019681403142193395,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0018172100481026355 +/- 0.0007999267529180021,0.0 +/- 0.0,0.0002137894174238597 +/- 0.0017918818401111984,-0.0021378941742383637 +/- 0.0012647952502618006,0.00042757883484769723 +/- 0.00021378941742384862,0.023409941207910213 +/- 0.0023758536366534347,0.04526990913949761 +/- 0.004875441766747705,-0.000427578834847675 +/- 0.0005236749850952812,0.0 +/- 0.0,-0.0004275788348476639 +/- 0.0010363826525743246,-0.021004810261892014 +/- 0.0012431537519629107
