,bvp_ptp,scl_min,bvp_rms,bvp_iqr,bvp_energy,bvp_min,scl_pct_5,bvp_std,bvp_pct_5,hrv_mean,hrv_max,bvp_lineintegral,bvp_iqr_5_95,bvp_pct_95,scl_energy,bvp_kurtosis,hrv_pct_5,scl_sum,scl_mean,bvp_max,hrv_min,scl_max,hrv_rms,hrv_perm_entropy,scr_lineintegral,scr_ptp,hrv_svd_entropy,scl_kurtosis,bvp_perm_entropy,scr_n_above_mean,scl_rms,hrv_peaks,scr_kurtosis,scr_energy,bvp_mean,scl_perm_entropy,scl_iqr,scl_n_sign_changes,hrv_iqr,scl_n_below_mean,scl_pct_95,scl_skewness,scr_iqr_5_95,bvp_n_below_mean,scr_entropy,scr_n_sign_changes,scl_peaks,scr_peaks,hrv_n_sign_changes,bvp_entropy,scr_n_below_mean,hrv_n_above_mean,hrv_sum,scr_min,scl_n_above_mean,bvp_sum,hrv_skewness,scr_perm_entropy,hrv_n_below_mean,scr_pct_5,scr_rms,hrv_entropy,scl_iqr_5_95,scr_svd_entropy,hrv_pct_95,scr_mean,hrv_std,scr_iqr,scr_skewness,hrv_energy,scl_std,scr_pct_95,bvp_skewness,scr_max,bvp_n_above_mean,hrv_ptp,hrv_kurtosis,scl_ptp,scr_sum,hrv_iqr_5_95,scr_std,bvp_n_sign_changes,hrv_lineintegral,scl_lineintegral,bvp_svd_entropy,scl_svd_entropy,scl_entropy,bvp_peaks
0,-0.0003012048192771566 +/- 0.00072539726378267,-0.011325301204819305 +/- 0.0021006741896581575,-0.0019277108433735425 +/- 0.0008853577383553567,-0.0006024096385542687 +/- 0.00038099730845403336,-0.005240963855421732 +/- 0.0008955463100794171,-0.003674698795180775 +/- 0.0008708935117349942,-0.01662650602409641 +/- 0.0018311667654904518,-0.005481927710843404 +/- 0.0009116112018326319,-0.002951807228915704 +/- 0.001058939507906441,-0.0001807228915662873 +/- 0.0004704969684281269,-0.00048192771084342166 +/- 0.00036144578313255236,-0.0001807228915663095 +/- 0.0007153218124721713,-0.001385542168674736 +/- 0.0009351912467626498,0.00042168674698790377 +/- 0.0007643721409909265,-0.0003012048192771566 +/- 0.000673514451054162,-0.0008433734939759408 +/- 0.0009787998077874654,-0.0004819277108433995 +/- 0.0008433734939759233,-0.003614457831325335 +/- 0.0012048192771084432,-0.003795180722891611 +/- 0.0013483752581686422,0.0003614457831324858 +/- 0.0009016041895840878,0.000903614457831281 +/- 0.0005553942444152182,0.00012048192771080268 +/- 0.0007524093973973922,0.00030120481927709 +/- 0.00030120481927709,0.00042168674698792594 +/- 0.00027605877680455176,0.0007228915662650271 +/- 0.0005902384922368947,0.00036144578313249685 +/- 0.0005521175536091229,-0.0001807228915663095 +/- 0.0007643721409909363,0.0 +/- 0.0,-0.005000000000000049 +/- 0.0027612449726182884,0.0 +/- 0.0,-0.005000000000000027 +/- 0.0016398382637127884,0.0 +/- 0.0,0.00024096385542164976 +/- 0.0006143397004328585,0.00048192771084333287 +/- 0.0005251685474145297,-6.02409638554291e-05 +/- 0.0001807228915662873,0.0 +/- 0.0,-0.0002409638554217164 +/- 0.0002951192461184915,-0.0006024096385542465 +/- 0.0008082173412650009,0.00012048192771082488 +/- 0.00036144578313253013,0.000783132530120434 +/- 0.00038573037574894317,0.0012650602409638111 +/- 0.0008281763304137012,-0.0005421686746988396 +/- 0.00042168674698796877,0.00036144578313249685 +/- 0.0004819277108433661,-0.0010240963855422057 +/- 0.001079305594407754,6.0240963855418e-05 +/- 0.00018072289156625398,0.0 +/- 0.0,0.0 +/- 0.0,-6.02409638554291e-05 +/- 0.0001807228915662873,0.0 +/- 0.0,0.0 +/- 0.0,-3.3306690738754695e-17 +/- 0.0004666244995430767,-0.0003012048192771455 +/- 0.0003012048192771455,-6.02409638554402e-05 +/- 0.00032440751850209583,0.0 +/- 0.0,0.00030120481927706775 +/- 0.000673514451054142,0.0 +/- 0.0,-0.0017469879518072662 +/- 0.0005003990278866445,-0.0001204819277108582 +/- 0.0002409638554217164,-0.0002409638554217164 +/- 0.0002951192461184915,-0.00048192771084341055 +/- 0.00045080209479206096,0.000963855421686699 +/- 0.0005521175536091205,-0.0007228915662651159 +/- 0.00036144578313253024,-0.000963855421686799 +/- 0.000817148190737975,0.0005421686746987509 +/- 0.0005683121163889396,0.0001807228915662429 +/- 0.0010098225671229173,0.0017469879518071884 +/- 0.0005683121163889596,-0.0006024096385542577 +/- 0.0006599066957893568,-0.0011445783132530418 +/- 0.0008708935117349972,-0.0003614457831325746 +/- 0.0002951192461184915,0.000783132530120434 +/- 0.00027605877680455176,-0.0001204819277108804 +/- 0.00045080209479206096,0.0010240963855421392 +/- 0.0007153218124721563,0.00018072289156625398 +/- 0.00038573037574894317,0.00012048192771082488 +/- 0.00036144578313253013,-0.0028915662650602857 +/- 0.0014706693512932226,-0.0012048192771084599 +/- 0.0006024096385542022,-0.0005421686746988619 +/- 0.0001807228915662873,-0.000963855421686799 +/- 0.0003995933482355658,-2.2204460492503132e-17 +/- 0.00038099730845403336,-0.00048192771084342166 +/- 0.00036144578313255236,-0.0001204819277108693 +/- 0.0005251685474145501,0.001204819277108371 +/- 0.00046662449954306236,-0.0019879518072289494 +/- 0.001079305594407767,0.00024096385542164976 +/- 0.0005521175536091375,-0.004698795180722937 +/- 0.0023762750510019307,-0.003915662650602447 +/- 0.0012418992848245878,-0.006566265060241006 +/- 0.0009505863757867218,-0.002168674698795214 +/- 0.0015287442819818594
