,bvp_n_below_mean,scl_min,bvp_pct_5,bvp_perm_entropy,scr_sum,hrv_lineintegral,bvp_n_above_mean,hrv_pct_5,scl_pct_5,hrv_min,bvp_std,bvp_n_sign_changes,bvp_min,scl_rms,bvp_pct_95,bvp_mean,scl_svd_entropy,scl_sum,bvp_kurtosis,scr_ptp,bvp_sum,scr_iqr,hrv_svd_entropy,hrv_perm_entropy,hrv_iqr,scl_kurtosis,hrv_kurtosis,scl_pct_95,scl_lineintegral,hrv_ptp,hrv_sum,hrv_std,hrv_n_below_mean,hrv_energy,hrv_peaks,hrv_skewness,hrv_rms,hrv_entropy,hrv_iqr_5_95,hrv_n_sign_changes,hrv_pct_95,scr_perm_entropy,hrv_mean,scr_svd_entropy,hrv_max,scr_energy,scr_skewness,scr_entropy,scr_n_above_mean,scr_n_below_mean,scr_lineintegral,scr_rms,scr_iqr_5_95,scr_n_sign_changes,scr_pct_5,scr_pct_95,bvp_energy,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr_5_95,scl_iqr,scl_perm_entropy,scl_entropy,scr_min,scr_max,scr_std,scr_mean,scr_kurtosis,scr_peaks,scl_ptp,scl_peaks,scl_mean,bvp_rms,bvp_lineintegral,bvp_entropy,scl_max,scl_energy,hrv_n_above_mean,scl_std,bvp_skewness,scl_skewness,bvp_peaks,bvp_iqr,bvp_max,bvp_ptp,bvp_svd_entropy,bvp_iqr_5_95
0,-0.06600331674958544 +/- 0.005251229225887391,-0.003980099502487589 +/- 0.0026717625148910376,0.0011608623548922004 +/- 0.0006278505633831119,-0.0064123825317855656 +/- 0.003148486648070371,0.0 +/- 0.0,-0.005085682697623018 +/- 0.0021237559659810844,0.03482587064676612 +/- 0.002358289553090265,-0.001603095632946383 +/- 0.0020000058059840417,0.006854615809839659 +/- 0.0016059523544868861,0.03941404090657815 +/- 0.0027974750533731204,0.002321724709784401 +/- 0.00041367135287716136,-0.002985074626865691 +/- 0.002474630103438332,-0.0008844665561083432 +/- 0.0003666804632786495,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.05367606412382529 +/- 0.004125247806922178,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.527915975677145e-05 +/- 0.0001658374792703143,0.0 +/- 0.0,0.0 +/- 0.0,-0.0114427860696518 +/- 0.0013775495626729747,0.0033167495854062867 +/- 0.0011328856568225045,-0.00033167495854062866 +/- 0.0006155626714018791,0.0 +/- 0.0,0.0002211166390270858 +/- 0.0002708114696277686,0.0 +/- 0.0,0.00801547816473186 +/- 0.0014467940661473013,0.0 +/- 0.0,0.0 +/- 0.0,0.000497512437810943 +/- 0.00016583747927031433,0.0 +/- 0.0,0.0 +/- 0.0,0.0029850746268656582 +/- 0.0022276884112338077,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.008126036484245402 +/- 0.002211857271834435,0.0 +/- 0.0,-0.0007186290768380288 +/- 0.000656403653235924,0.001105583195135429 +/- 0.0005527915975677145,0.024378109452736295 +/- 0.0038334413372218628,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.009065782200110627 +/- 0.0017689331122166861,0.0 +/- 0.0,0.0014372581536760576 +/- 0.0013358812574454967,0.0 +/- 0.0,-0.014262023217247144 +/- 0.0014996860106412907,-0.0031509121061359725 +/- 0.0007014139049446911,0.0017136539524599149 +/- 0.0009066456311142428,0.006578220011055802 +/- 0.0014925373134328291,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0031509121061359725 +/- 0.0013324456377218235,0.0 +/- 0.0,0.007020453289109973 +/- 0.0015645076504239735,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007739082365948002 +/- 0.0005637390285895812,0.005306799336650059 +/- 0.0006155626714018791,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008844665561083432 +/- 0.0017340394849483748,0.0 +/- 0.0,0.03714759535655053 +/- 0.007030674669136363,-0.01796572692095083 +/- 0.002242045305768176,0.02078496406854613 +/- 0.0029376075744801714,0.011608623548922004 +/- 0.002904129471876979,0.0066334991708125735 +/- 0.0015829542358514416,0.0 +/- 0.0
