,bvp_min,bvp_n_below_mean,bvp_std,scl_pct_5,scl_min,scl_sum,scl_energy,bvp_pct_95,hrv_max,scl_max,bvp_ptp,hrv_energy,hrv_perm_entropy,hrv_kurtosis,scl_rms,bvp_iqr_5_95,hrv_pct_5,scl_n_sign_changes,bvp_sum,scl_skewness,scr_entropy,hrv_n_below_mean,hrv_n_sign_changes,scr_min,scr_peaks,bvp_mean,scl_peaks,bvp_entropy,scr_n_sign_changes,hrv_min,scl_ptp,hrv_svd_entropy,hrv_n_above_mean,scl_perm_entropy,scl_kurtosis,bvp_kurtosis,bvp_max,hrv_peaks,scr_n_above_mean,scr_pct_5,scr_perm_entropy,hrv_mean,scr_mean,scl_n_below_mean,scr_max,hrv_skewness,scr_svd_entropy,bvp_rms,scl_mean,scr_skewness,scr_iqr,scr_lineintegral,scr_n_below_mean,scr_kurtosis,scr_iqr_5_95,hrv_rms,hrv_ptp,hrv_pct_95,scl_n_above_mean,hrv_sum,scl_pct_95,bvp_iqr,hrv_entropy,scr_energy,hrv_std,bvp_energy,scr_ptp,bvp_n_above_mean,scr_std,scl_iqr,bvp_pct_5,hrv_iqr,scr_rms,scl_iqr_5_95,scl_std,bvp_n_sign_changes,scr_sum,hrv_iqr_5_95,bvp_lineintegral,scl_lineintegral,hrv_lineintegral,bvp_perm_entropy,bvp_skewness,scr_pct_95,bvp_svd_entropy,scl_svd_entropy,bvp_peaks,scl_entropy
0,0.008693516699410587 +/- 0.0010314341846758264,0.00427308447937128 +/- 0.0020375705808144853,0.00417485265225932 +/- 0.0008291720538376109,0.0035363457760314134 +/- 0.0017817639633808577,0.003045186640471498 +/- 0.0013142522750746416,0.0015717092337917294 +/- 0.0008159748391864682,0.0014734774066797241 +/- 0.0003804502304722367,0.001326129666011755 +/- 0.0009332023575638601,0.0011787819253437637 +/- 0.0005469316662897714,0.0006876227897838483 +/- 0.0005008860032998876,0.0006385068762278734 +/- 0.0010771960805236339,0.0006385068762278622 +/- 0.0007624840224096168,0.0005402750491159015 +/- 0.000463358601770948,0.000491159135559871 +/- 0.00021965304297640102,0.00024557956777994107 +/- 0.000630905332940325,0.00024557956777992995 +/- 0.0005914339184082564,0.00019646365422394397 +/- 0.0003929273084479295,9.823182711198309e-05 +/- 0.00029469548133594927,9.823182711197199e-05 +/- 0.000196463654223944,4.911591355598599e-05 +/- 0.00014734774066795797,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.2204460492503132e-17 +/- 0.0007609004609444662,-3.3306690738754695e-17 +/- 0.0003804502304722367,-3.3306690738754695e-17 +/- 0.0004911591355599265,-4.911591355599709e-05 +/- 0.00014734774066799128,-4.911591355599709e-05 +/- 0.00014734774066799128,-9.823182711199419e-05 +/- 0.00019646365422398837,-0.0001473477406680024 +/- 0.0006963382553417374,-0.00014734774066801348 +/- 0.00100777428922805,-0.00019646365422398837 +/- 0.00024061785292568027,-0.00019646365422399948 +/- 0.0007672150958650829,-0.00024557956777998546 +/- 0.0002455795677799854,-0.00029469548133596033 +/- 0.0003929273084479379,-0.00029469548133598256 +/- 0.0006662406663187903,-0.00034381139489196854 +/- 0.00044204322200392076,-0.0003929273084479545 +/- 0.00048123570585129933,-0.00039292730844796563 +/- 0.0007545329811265703,-0.00039292730844797674 +/- 0.0003675498415298493,-0.0004420432220039516 +/- 0.00034381139489194474,-0.0004911591355599376 +/- 0.0007919703092631023,-0.0005402750491159347 +/- 0.0009933078789860768,-0.0005402750491159347 +/- 0.0004633586017709562,-0.0005402750491159347 +/- 0.0006385068762278793,-0.0005402750491159347 +/- 0.0006385068762278964,-0.0005893909626719207 +/- 0.0004812357058513129,-0.0005893909626719318 +/- 0.0008159748391864374,-0.0006876227897839038 +/- 0.0005469316662897714,-0.0007367387033399009 +/- 0.0005032883480333594,-0.0007367387033399009 +/- 0.0009122876041751636,-0.000834970530451884 +/- 0.0008233327413673956,-0.0008840864440078589 +/- 0.00019646365422394395,-0.000933202357563856 +/- 0.00026449728915197893,-0.000982318271119853 +/- 0.0006212726247874845,-0.0009823182711198642 +/- 0.0007285067276125317,-0.00103143418467585 +/- 0.0006385068762278837,-0.00103143418467585 +/- 0.0005578495428094528,-0.0011296660117878221 +/- 0.0011424070088028356,-0.0011296660117878332 +/- 0.0006232110776252297,-0.0015225933202357655 +/- 0.0007750360431266903,-0.0015225933202357989 +/- 0.001830515241020055,-0.0016208251473477486 +/- 0.00073016054751074,-0.0017190569744597428 +/- 0.0009637238148501278,-0.001866404715127712 +/- 0.0008450221283931725,-0.002013752455795703 +/- 0.0005127851919897176,-0.0021611001964636613 +/- 0.0003929273084479573,-0.002161100196463672 +/- 0.0005893909626719022,-0.0023084479371316634 +/- 0.0005402750491159337,-0.0023575638506876384 +/- 0.0010255703839794489,-0.0024066797642436468 +/- 0.00046335860177097737,-0.002455795677799644 +/- 0.0011622946528683218,-0.0025540275049116268 +/- 0.0009003095667889605,-0.0027013752455796068 +/- 0.0008577725538591971,-0.0030943025540275393 +/- 0.0008521292521069352,-0.0031434184675835364 +/- 0.0015717092337917682,-0.003929273084479412 +/- 0.0012030892646282744,-0.00407662082514737 +/- 0.0007301605475107348,-0.005009823182711237 +/- 0.0014201210505698299,-0.005550098231827139 +/- 0.0014243614931237793,-0.012229862475442077 +/- 0.0015130571513506416,-0.013163064833005934 +/- 0.0009003095667889593
