,bvp_min,bvp_n_below_mean,bvp_std,scl_pct_5,scl_min,scl_sum,scl_energy,bvp_pct_95,hrv_max,scl_max,bvp_ptp,hrv_energy,hrv_perm_entropy,hrv_kurtosis,scl_rms,bvp_iqr_5_95,hrv_pct_5,scl_n_sign_changes,bvp_sum,scl_skewness,scr_entropy,hrv_n_below_mean,hrv_n_sign_changes,scr_min,scr_peaks,bvp_mean,scl_peaks,bvp_entropy,scr_n_sign_changes,hrv_min,scl_ptp,hrv_svd_entropy,hrv_n_above_mean,scl_perm_entropy,scl_kurtosis,bvp_kurtosis,bvp_max,hrv_peaks,scr_n_above_mean,scr_pct_5,scr_perm_entropy,hrv_mean,scr_mean,scl_n_below_mean,scr_max,hrv_skewness,scr_svd_entropy,bvp_rms,scl_mean,scr_skewness,scr_iqr,scr_lineintegral,scr_n_below_mean,scr_kurtosis,scr_iqr_5_95,hrv_rms,hrv_ptp,hrv_pct_95,scl_n_above_mean,hrv_sum,scl_pct_95,bvp_iqr,hrv_entropy,scr_energy,hrv_std,bvp_energy,scr_ptp,bvp_n_above_mean,scr_std,scl_iqr,bvp_pct_5,hrv_iqr,scr_rms,scl_iqr_5_95,scl_std,bvp_n_sign_changes,scr_sum,hrv_iqr_5_95,bvp_lineintegral,scl_lineintegral,hrv_lineintegral,bvp_perm_entropy,bvp_skewness,scr_pct_95,bvp_svd_entropy,scl_svd_entropy,bvp_peaks,scl_entropy
0,0.003258547008547108 +/- 0.001131924150663302,0.013995726495726557 +/- 0.004094822200157422,-0.026175213675213582 +/- 0.001372353907977039,-0.0038995726495726357 +/- 0.0013940158494337438,-0.009882478632478597 +/- 0.001313928832932564,-0.000694444444444442 +/- 0.0007573422477968897,-0.0026709401709401615 +/- 0.0006320598058867088,-0.023237179487179405 +/- 0.001571094142078279,-0.0008547008547008517 +/- 0.0008679528210081124,0.002564102564102666 +/- 0.0007478632478632452,-5.341880341879213e-05 +/- 0.0008429344998963596,-0.0016559829059829 +/- 0.0009390168713272908,0.00010683760683760646 +/- 0.00021367521367521292,0.0 +/- 0.0,-0.0012820512820512775 +/- 0.0007246079041800474,-0.005448717948717929 +/- 0.0006229649460304786,-0.0082799145299145 +/- 0.001269750461966311,0.00026709401709401615 +/- 0.0004306761617680834,5.341880341880323e-05 +/- 0.0001602564102564097,0.00026709401709401615 +/- 0.000597240378605711,0.000694444444444442 +/- 0.00034204723490559964,0.00021367521367521292 +/- 0.00026169762209221896,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.016559829059829 +/- 0.0016377894996534013,0.0011752136752137155 +/- 0.0006672006408545735,0.0003739316239316226 +/- 0.0006343131456751002,-0.0003739316239316226 +/- 0.0002447957102006316,0.0 +/- 0.0,5.341880341880323e-05 +/- 0.0001602564102564097,-0.002777777777777768 +/- 0.0012367347118365582,-0.006517094017093994 +/- 0.001651669319844044,-0.0003739316239316226 +/- 0.0002447957102006316,-0.00021367521367521292 +/- 0.0003543402553798492,0.0009615384615384914 +/- 0.0007478632478632896,-0.0003205128205128194 +/- 0.00026169762209221896,-0.00042735042735042583 +/- 0.0006672006408545273,1.1102230246251566e-17 +/- 0.0008613523235361873,0.0 +/- 0.0,0.0011752136752137155 +/- 0.0004656943315748974,0.0014423076923077427 +/- 0.0005368523301881295,0.0005876068376068577 +/- 0.001080328441034039,-0.018269230769230704 +/- 0.002647331558411073,-0.002777777777777768 +/- 0.001007903967100061,0.0 +/- 0.00023889615144228436,5.341880341880323e-05 +/- 0.0009081196581196548,0.0008547008547008627 +/- 0.00042735042735044524,5.341880341880323e-05 +/- 0.0001602564102564097,0.0011752136752137265 +/- 0.0008547008547009002,0.0013354700854701473 +/- 0.000932919294688775,-0.0020299145299145227 +/- 0.0007850928662766569,0.0010149572649572947 +/- 0.0005039519835500693,-0.001175213675213671 +/- 0.000887459814414321,-0.0005876068376068355 +/- 0.00044372990720716054,-0.004006410256410242 +/- 0.0011012568444491576,-0.0006410256410256277 +/- 0.0010895340841010413,-0.005395299145299126 +/- 0.0010535834894933734,-0.00010683760683760646 +/- 0.0005753381204203509,0.0008547008547008961 +/- 0.0008344283841781054,0.0 +/- 0.00023889615144228436,-0.009882478632478597 +/- 0.0013981038812288839,0.0031517094017095015 +/- 0.0003739316239316226,0.0363782051282052 +/- 0.004000708193024111,0.0022435897435898132 +/- 0.0012134419542308653,-0.006730769230769207 +/- 0.001150676240840702,-0.03210470085470084 +/- 0.0012964381516572406,0.00010683760683760646 +/- 0.0006672006408545274,0.0003205128205128305 +/- 0.000641025641025661,0.0009081196581196882 +/- 0.0012193068600976167,0.0023504273504274197 +/- 0.001533408129744414,0.0007478632478632897 +/- 0.00099077120678377,0.0005876068376068466 +/- 0.000808373181112281,0.00026709401709402726 +/- 0.0006861769539885497,-0.02297008547008539 +/- 0.0015665468267751206,0.0011752136752137265 +/- 0.001388888888888931,0.0007478632478632785 +/- 0.0007994994416184037,0.015651709401709457 +/- 0.0015855579144931386,-0.0043269230769230616 +/- 0.0014423076923076872,-0.00010683760683760646 +/- 0.0007850928662766569,-0.0013354700854700807 +/- 0.001126870892613724,-0.014529914529914478 +/- 0.002276418349643423,-0.00010683760683757315 +/- 0.0015628994485393328,-0.012606837606837562 +/- 0.0022939007001692106
