,bvp_min,bvp_n_below_mean,bvp_std,scl_pct_5,scl_min,scl_sum,scl_energy,bvp_pct_95,hrv_max,scl_max,bvp_ptp,hrv_energy,hrv_perm_entropy,hrv_kurtosis,scl_rms,bvp_iqr_5_95,hrv_pct_5,scl_n_sign_changes,bvp_sum,scl_skewness,scr_entropy,hrv_n_below_mean,hrv_n_sign_changes,scr_min,scr_peaks,bvp_mean,scl_peaks,bvp_entropy,scr_n_sign_changes,hrv_min,scl_ptp,hrv_svd_entropy,hrv_n_above_mean,scl_perm_entropy,scl_kurtosis,bvp_kurtosis,bvp_max,hrv_peaks,scr_n_above_mean,scr_pct_5,scr_perm_entropy,hrv_mean,scr_mean,scl_n_below_mean,scr_max,hrv_skewness,scr_svd_entropy,bvp_rms,scl_mean,scr_skewness,scr_iqr,scr_lineintegral,scr_n_below_mean,scr_kurtosis,scr_iqr_5_95,hrv_rms,hrv_ptp,hrv_pct_95,scl_n_above_mean,hrv_sum,scl_pct_95,bvp_iqr,hrv_entropy,scr_energy,hrv_std,bvp_energy,scr_ptp,bvp_n_above_mean,scr_std,scl_iqr,bvp_pct_5,hrv_iqr,scr_rms,scl_iqr_5_95,scl_std,bvp_n_sign_changes,scr_sum,hrv_iqr_5_95,bvp_lineintegral,scl_lineintegral,hrv_lineintegral,bvp_perm_entropy,bvp_skewness,scr_pct_95,bvp_svd_entropy,scl_svd_entropy,bvp_peaks,scl_entropy
0,0.007131011608623628 +/- 0.0014082630406696448,0.009784411276948657 +/- 0.0026860211416818765,-0.003593145384190144 +/- 0.0014255165238504775,0.006246545052515285 +/- 0.003008019427399166,0.008291873963515828 +/- 0.0023452961233384555,0.007186290768380399 +/- 0.0006540718389275389,0.0026533996683251295 +/- 0.0007739082365948224,-0.013211719181868375 +/- 0.0025506405738107848,-0.0031509121061359725 +/- 0.0008581633331265868,-0.0029850746268656582 +/- 0.0008273427057543227,0.004201216141514741 +/- 0.0011382675667205035,-0.0033167495854062867 +/- 0.0016021422604963376,0.00033167495854062866 +/- 0.0003666804632786495,-0.0001105583195135429 +/- 0.00022111663902708577,-0.0029297954671088865 +/- 0.0011608623548922004,-0.005140961857379745 +/- 0.0013995565396541852,-0.008236594803758945 +/- 0.0014297973638891658,-0.0026533996683250293 +/- 0.000849214565822949,0.0 +/- 0.0,-0.00027639579878385723 +/- 0.00044567483406846394,0.0 +/- 0.0,-0.00027639579878385723 +/- 0.00044567483406846394,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001105583195135429 +/- 0.0010488483118303036,0.0005527915975677477 +/- 0.0012111057103486558,0.0003869541182974223 +/- 0.0009904075659021325,0.0006633499170812685 +/- 0.0005953747713802816,0.0001105583195135429 +/- 0.00022111663902708577,-0.0001105583195135429 +/- 0.00048191254212721435,-0.00011055831951353178 +/- 0.0009183663751153378,-0.005306799336650059 +/- 0.001190749542760526,0.0004422332780541716 +/- 0.00022111663902708577,0.001326699834162559 +/- 0.0007079186553270584,0.001105583195135451 +/- 0.00034961610394346963,0.0004975124378109541 +/- 0.0006747681379620781,-0.0009397457158651146 +/- 0.0007437050330057297,-0.0012161415146489719 +/- 0.000849214565822949,0.00033167495854062866 +/- 0.0003666804632786495,0.0008844665561083653 +/- 0.0005066418678779576,0.0008291873963515827 +/- 0.0004456748340684846,0.0021558872305141863 +/- 0.0006278505633831305,-0.008955223880596974 +/- 0.002194519982452086,-0.002321724709784401 +/- 0.0009510586254331219,-0.0002211166390270858 +/- 0.0003666804632786495,0.0 +/- 0.000699232207886869,-0.000995024875621886 +/- 0.000849214565822949,0.0002211166390270858 +/- 0.00044223327805417153,0.0014925373134328733 +/- 0.0007014139049447366,0.0022111663902709576 +/- 0.0006992322078868865,-0.0020453289110005436 +/- 0.001285760458774235,0.0004975124378109541 +/- 0.0009717189514232847,-0.006080707573244859 +/- 0.0016766999323496994,-0.0008291873963515717 +/- 0.00044567483406846394,0.0006633499170812795 +/- 0.0006904364840683979,-0.0039248203427307725 +/- 0.0011713443947162518,-0.007794361525704774 +/- 0.001953631514325286,0.001768933112216753 +/- 0.00169121708576879,-0.002266445550027629 +/- 0.0011449593796134818,0.0014925373134328846 +/- 0.0004317440395747661,-0.006909894969596431 +/- 0.002101335302238599,0.002598120508568369 +/- 0.0007437050330057297,-0.001271420674405732 +/- 0.001962994019299588,-0.007517965726920916 +/- 0.002100608070757315,0.002266445550027696 +/- 0.0013641749783585885,-0.0029850746268656582 +/- 0.0010252756766717147,0.0013266998341625812 +/- 0.0009315809588918488,0.0032614704256496265 +/- 0.0009397457158651146,-0.0010503040353786574 +/- 0.000799161542001155,1.1102230246251566e-17 +/- 0.0008563810605212817,-0.00011055831951352068 +/- 0.0012311253428037951,0.0019900497512438386 +/- 0.0010832458785111163,-0.0014925373134328291 +/- 0.0009266475740320693,-0.006965174129353202 +/- 0.001662055984341939,-0.012437810945273575 +/- 0.0023485512201490218,-0.0030956329463792008 +/- 0.0011648041738919503,0.017799889441680518 +/- 0.0025548302948128895,-0.0006080707573244859 +/- 0.0011971480280656506,0.0015478164731896782 +/- 0.0003316749585406731,0.0016583747927031989 +/- 0.0008199224419122282,0.016252072968490915 +/- 0.0012653978045615861,0.017302377003869572 +/- 0.0026401224845239357,-0.004698728579325573 +/- 0.0017172166464354888
