,hrv_rms,bvp_rms,bvp_std,bvp_lineintegral,scr_rms,hrv_pct_95,bvp_iqr,hrv_iqr_5_95,hrv_entropy,hrv_svd_entropy,hrv_pct_5,hrv_std,hrv_n_above_mean,bvp_kurtosis,scl_lineintegral,scl_entropy,bvp_energy,scl_pct_95,bvp_iqr_5_95,scl_iqr_5_95,hrv_kurtosis,scr_perm_entropy,scl_skewness,scr_max,scl_max,scr_ptp,scr_pct_95,scr_iqr_5_95,scr_n_sign_changes,scl_sum,scl_mean,hrv_perm_entropy,scl_perm_entropy,bvp_pct_5,bvp_sum,bvp_mean,scr_iqr,bvp_skewness,scr_n_above_mean,scr_n_below_mean,bvp_svd_entropy,scl_pct_5,scr_skewness,hrv_peaks,scl_min,scl_n_above_mean,scl_n_below_mean,scr_lineintegral,scl_std,scl_n_sign_changes,bvp_n_sign_changes,scr_std,bvp_pct_95,scr_pct_5,scr_min,scl_kurtosis,bvp_min,scr_kurtosis,scr_entropy,hrv_n_sign_changes,bvp_entropy,scl_peaks,scl_rms,scl_energy,scr_energy,scr_peaks,scr_mean,scr_sum,bvp_max,hrv_skewness,scl_iqr,scl_ptp,bvp_ptp,scl_svd_entropy,scr_svd_entropy,bvp_perm_entropy,hrv_n_below_mean,bvp_peaks,hrv_min,hrv_sum,hrv_mean,bvp_n_below_mean,bvp_n_above_mean,hrv_iqr,hrv_energy,hrv_ptp,hrv_lineintegral,hrv_max
0,0.5394764957264958 +/- 0.0071006832673774015,0.5330128205128205 +/- 0.007897315646400165,0.33215811965811964 +/- 0.006747706271212886,0.1826388888888889 +/- 0.006661091315931321,0.14850427350427356 +/- 0.0034371170816549904,-0.00042735042735042583 +/- 0.002362536793535887,0.028739316239316248 +/- 0.003131271557639486,-0.010042735042735007 +/- 0.0014092848246018027,-0.0050213675213675035 +/- 0.0014957264957264904,-0.002350427350427342 +/- 0.0031979977664734426,0.006463675213675191 +/- 0.0022720267433906692,0.027670940170940184 +/- 0.0032299607815878036,0.0674679487179487 +/- 0.004595569703846804,0.022382478632478664 +/- 0.0013608695729548025,0.016079059829059862 +/- 0.0021823395529717666,0.006249999999999978 +/- 0.00237758686797733,0.012286324786324743 +/- 0.0014333769086537062,-0.0037927350427350293 +/- 0.0011568593925057498,0.03269230769230769 +/- 0.0030853694611524787,0.0052350427350427164 +/- 0.002350427350427342,0.001869658119658113 +/- 0.000597240378605711,0.0035790598290598163 +/- 0.001042693445296104,0.00048076923076922906 +/- 0.0003739316239316226,-0.0001602564102564097 +/- 0.0005368523301880799,0.0 +/- 0.0,-5.341880341880323e-05 +/- 0.0005577086810315445,0.0031517094017093905 +/- 0.002169224412846889,0.003258547008546997 +/- 0.0023093981112411546,0.0007478632478632452 +/- 0.0006410256410256387,0.0035790598290598163 +/- 0.0014143378520164187,0.0035790598290598163 +/- 0.0014143378520164187,0.0016025641025640969 +/- 0.0007923288981939783,0.0014423076923076872 +/- 0.0005368523301880799,0.027670940170940184 +/- 0.002854784020488748,0.00021367521367521292 +/- 0.0007629731227075668,0.0001602564102564097 +/- 0.0007186764982411144,5.341880341880323e-05 +/- 0.000694444444444442,-0.00010683760683760646 +/- 0.0007478632478632452,-0.00010683760683760646 +/- 0.0003205128205128194,-0.00010683760683760646 +/- 0.0003205128205128194,0.002083333333333326 +/- 0.0009081196581196549,0.018215811965812 +/- 0.0038775575734956345,0.0012820512820512775 +/- 0.0009002296766214027,5.341880341880323e-05 +/- 0.00028766906021017544,0.005448717948717929 +/- 0.0021071669789867464,0.0019764957264957195 +/- 0.0006343131456751001,0.0019764957264957195 +/- 0.0006343131456751001,0.12355769230769231 +/- 0.00575858665130732,0.005608974358974339 +/- 0.0020165156077111973,0.00021367521367521292 +/- 0.0009907712067837257,0.0011217948717948678 +/- 0.0007722666824145785,0.11955128205128207 +/- 0.0045503289399672605,0.036965811965811946 +/- 0.00372248961328724,0.0005876068376068355 +/- 0.0006067209771154117,0.00010683760683760646 +/- 0.00021367521367521292,0.0005341880341880323 +/- 0.0009252408160090123,0.0014423076923076872 +/- 0.0006778086292975146,0.0007478632478632452 +/- 0.0005948466199604703,0.0013354700854700807 +/- 0.0006861769539885194,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010683760683760646 +/- 0.00032051282051281943,0.0026709401709401615 +/- 0.0008613523235361668,0.00048076923076922906 +/- 0.0006520595948575673,0.02248931623931627 +/- 0.0027493823146277187,-0.004914529914529897 +/- 0.001115417362063089,0.07943376068376069 +/- 0.004778221639703745,0.07943376068376069 +/- 0.004778221639703745,0.039262820512820484 +/- 0.0035454152790694573,-0.00528846153846152 +/- 0.0011812683967679434,0.0003205128205128194 +/- 0.00042735042735042583,0.03936965811965809 +/- 0.004267156075543045,0.016079059829059848 +/- 0.002696988367812921,0.11367521367521372 +/- 0.006718038428317311,0.006730769230769207 +/- 0.0015701857325533138,0.001388888888888884 +/- 0.0006840944698111994,0.041720085470085454 +/- 0.004433760683760704,0.05731837606837609 +/- 0.005733756479372417,0.2564636752136752 +/- 0.00793210773695775,0.23210470085470086 +/- 0.007191726505254432,0.23210470085470086 +/- 0.007191726505254432,0.008814102564102533 +/- 0.0016421395458268528,0.008867521367521336 +/- 0.0015519058810185787,0.002136752136752129 +/- 0.0011457056938849969,0.34797008547008546 +/- 0.009815696043370393,0.005448717948717929 +/- 0.0017522670370573362,0.07868589743589745 +/- 0.005223310156375944,0.26410256410256405 +/- 0.010347816513474599
