,hrv_rms,bvp_rms,bvp_std,bvp_lineintegral,scr_rms,hrv_pct_95,bvp_iqr,hrv_iqr_5_95,hrv_entropy,hrv_svd_entropy,hrv_pct_5,hrv_std,hrv_n_above_mean,bvp_kurtosis,scl_lineintegral,scl_entropy,bvp_energy,scl_pct_95,bvp_iqr_5_95,scl_iqr_5_95,hrv_kurtosis,scr_perm_entropy,scl_skewness,scr_max,scl_max,scr_ptp,scr_pct_95,scr_iqr_5_95,scr_n_sign_changes,scl_sum,scl_mean,hrv_perm_entropy,scl_perm_entropy,bvp_pct_5,bvp_sum,bvp_mean,scr_iqr,bvp_skewness,scr_n_above_mean,scr_n_below_mean,bvp_svd_entropy,scl_pct_5,scr_skewness,hrv_peaks,scl_min,scl_n_above_mean,scl_n_below_mean,scr_lineintegral,scl_std,scl_n_sign_changes,bvp_n_sign_changes,scr_std,bvp_pct_95,scr_pct_5,scr_min,scl_kurtosis,bvp_min,scr_kurtosis,scr_entropy,hrv_n_sign_changes,bvp_entropy,scl_peaks,scl_rms,scl_energy,scr_energy,scr_peaks,scr_mean,scr_sum,bvp_max,hrv_skewness,scl_iqr,scl_ptp,bvp_ptp,scl_svd_entropy,scr_svd_entropy,bvp_perm_entropy,hrv_n_below_mean,bvp_peaks,hrv_min,hrv_sum,hrv_mean,bvp_n_below_mean,bvp_n_above_mean,hrv_iqr,hrv_energy,hrv_ptp,hrv_lineintegral,hrv_max
0,0.36884019241047566 +/- 0.006741362073857751,0.3900587920897915 +/- 0.006926744132259712,0.23463388562266166 +/- 0.00679433397416171,0.057135221806520545 +/- 0.004031291282337376,0.007268840192410431 +/- 0.0018851087213841084,0.016515232495991405 +/- 0.0036520620643199224,0.008925708177445169 +/- 0.0017244538540782063,-0.008177445216461809 +/- 0.001015499732763233,-0.0025654730090860834 +/- 0.0010901164112437623,0.0033137359700694314 +/- 0.001617610470381769,0.016194548369855656 +/- 0.0025859904657194992,0.11133083912346334 +/- 0.006373695049034901,0.03025120256547299 +/- 0.0031365902193738705,-0.00614644575093537 +/- 0.0007269626140425072,0.0011758417958310451 +/- 0.0011160135231331485,-0.00529128808124002 +/- 0.0016464908392035504,-0.0060395510422234676 +/- 0.0014351385977656465,0.011063602351683544 +/- 0.0020844468198824135,0.004168893639764792 +/- 0.0011660836039161604,0.00026723677177975524 +/- 0.00026723677177975524,0.0 +/- 0.0,0.00032068412613570627 +/- 0.00042757883484765,0.000213789417423782 +/- 0.00042757883484764725,0.0019775521111704553 +/- 0.0009575880741405157,0.07536076964190269 +/- 0.0024724817757820114,0.0019775521111704553 +/- 0.0009575880741405157,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002137894174238597 +/- 0.000354529640871764,-0.0002137894174238597 +/- 0.000354529640871764,-0.0005344735435596215 +/- 0.00047804767022980346,-0.00010689470871192431 +/- 0.00021378941742384862,0.0 +/- 0.0,5.344735435595105e-05 +/- 0.00016034206306785314,5.344735435595105e-05 +/- 0.00016034206306785314,0.00037413148049166847 +/- 0.00034223005010327484,5.344735435595105e-05 +/- 0.00016034206306785314,0.00016034206306785314 +/- 0.00024492654703127343,0.00016034206306785314 +/- 0.00024492654703127343,-0.00037413148049174615 +/- 0.00048102618920363834,0.009620523784072642 +/- 0.0016731668458042376,5.344735435595105e-05 +/- 0.00016034206306785314,0.0 +/- 0.0,0.001068947087119143 +/- 0.0005854864323946291,0.00037413148049165735 +/- 0.00024492654703127343,0.00037413148049165735 +/- 0.00024492654703127343,0.06803848209513623 +/- 0.003447665082388052,-5.3447354355962154e-05 +/- 0.00016034206306788645,0.0005344735435595105 +/- 0.0,-0.0003206841261357951 +/- 0.0005450582056218838,0.04521646178514159 +/- 0.001823487130863905,0.02977017637626934 +/- 0.0037947621592731365,0.0 +/- 0.0,0.0 +/- 0.0,0.00026723677177976636 +/- 0.00035853575267230295,-0.0012292891501871294 +/- 0.0004174371820367215,0.0002137894174238042 +/- 0.00026183749254759983,0.00026723677177975524 +/- 0.00026723677177975524,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006146445750935292 +/- 0.0008700598928968147,-0.02522715125601287 +/- 0.001894179064315283,0.0 +/- 0.0,0.001496525921966807 +/- 0.0010635889226153212,0.015339390700160304 +/- 0.0019425742218478006,0.015339390700160304 +/- 0.0019425742218478006,0.023997862105825718 +/- 0.002335227394436512,-0.0007482629609834701 +/- 0.0004898530940626486,0.0 +/- 0.0,-0.00021378941742384862 +/- 0.0002618374925476542,0.0037947621592730576 +/- 0.0007726794385249007,0.01779796900053444 +/- 0.00256380223521356,0.0016034206306787535 +/- 0.0007927523770278671,0.001496525921966818 +/- 0.0009797061881252475,0.015018706574024543 +/- 0.00218350595572586,0.02036344200962049 +/- 0.0032285918354973643,0.1166221272047033 +/- 0.003747418095768687,0.22175307322287546 +/- 0.008803251416737864,0.22175307322287546 +/- 0.008803251416737864,0.0030999465526456048 +/- 0.0010084426651049475,0.0030999465526456048 +/- 0.0010084426651049475,-0.0008551576696953833 +/- 0.0006413682522715236,0.17610903260288616 +/- 0.0064900583429135005,-0.0008017103153394323 +/- 0.0008365834229021134,0.08343132014965256 +/- 0.005189900484100435,0.12538749331908067 +/- 0.00481738293500534
