,bvp_n_below_mean,scl_min,bvp_pct_5,bvp_perm_entropy,scr_sum,hrv_lineintegral,bvp_n_above_mean,hrv_pct_5,scl_pct_5,hrv_min,bvp_std,bvp_n_sign_changes,bvp_min,scl_rms,bvp_pct_95,bvp_mean,scl_svd_entropy,scl_sum,bvp_kurtosis,scr_ptp,bvp_sum,scr_iqr,hrv_svd_entropy,hrv_perm_entropy,hrv_iqr,scl_kurtosis,hrv_kurtosis,scl_pct_95,scl_lineintegral,hrv_ptp,hrv_sum,hrv_std,hrv_n_below_mean,hrv_energy,hrv_peaks,hrv_skewness,hrv_rms,hrv_entropy,hrv_iqr_5_95,hrv_n_sign_changes,hrv_pct_95,scr_perm_entropy,hrv_mean,scr_svd_entropy,hrv_max,scr_energy,scr_skewness,scr_entropy,scr_n_above_mean,scr_n_below_mean,scr_lineintegral,scr_rms,scr_iqr_5_95,scr_n_sign_changes,scr_pct_5,scr_pct_95,bvp_energy,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr_5_95,scl_iqr,scl_perm_entropy,scl_entropy,scr_min,scr_max,scr_std,scr_mean,scr_kurtosis,scr_peaks,scl_ptp,scl_peaks,scl_mean,bvp_rms,bvp_lineintegral,bvp_entropy,scl_max,scl_energy,hrv_n_above_mean,scl_std,bvp_skewness,scl_skewness,bvp_peaks,bvp_iqr,bvp_max,bvp_ptp,bvp_svd_entropy,bvp_iqr_5_95
0,-0.030783132530120483 +/- 0.006286166948540322,-0.008614457831325306 +/- 0.004524493429066368,0.0030120481927710776 +/- 0.0011107884888304665,-0.0033132530120481784 +/- 0.0022092916651677338,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000120481927710836 +/- 0.000240963855421672,-0.002530120481927711 +/- 0.001104235107218275,-0.0028313253012048232 +/- 0.0012650602409638614,0.0 +/- 0.0,-0.045722891566265064 +/- 0.0037081237100029746,-0.0036746987951806974 +/- 0.001058939507906442,0.013072289156626504 +/- 0.0011758567045748929,-0.00018072289156625398 +/- 0.0002760587768045517,0.02728915662650604 +/- 0.00203486093422342,0.0018072289156626509 +/- 0.0036543978043621778,0.004277108433734933 +/- 0.0010926721173022307,-0.0007228915662650492 +/- 0.0007524093973974171,0.008192771084337348 +/- 0.002320645817380499,0.06759036144578309 +/- 0.00544039609873526,0.0 +/- 0.0,0.00698795180722892 +/- 0.0005521175536091351,0.002108433734939763 +/- 0.0012418992848245959,-0.002289156626506017 +/- 0.0030455963035577165,0.0007228915662650714 +/- 0.0005251685474145577,0.0 +/- 0.0,-0.004096385542168679 +/- 0.0009254392467311414,0.0006626506024096313 +/- 0.0006842058247952177,0.0 +/- 0.0,0.0 +/- 0.0,0.0010843373493975793 +/- 0.000799186696471182,0.0 +/- 0.0,0.0 +/- 0.0,0.003554216867469884 +/- 0.0010240963855421713,0.004518072289156627 +/- 0.002352484842140555,-0.001867469879518069 +/- 0.0020061235910056353,0.006867469879518096 +/- 0.0002951192461184371,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003855421686746996 +/- 0.0012976300740082975,0.010481927710843364 +/- 0.0031670938380951503,-0.0007831325301204783 +/- 0.0003857303757489917,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004096385542168668 +/- 0.0016996067445380462,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00060240963855418 +/- 0.0,0.0043975903614457915 +/- 0.0010793055944077713,0.0 +/- 0.0,0.0009638554216867545 +/- 0.00029511924611849146,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0146987951807229 +/- 0.001050337094829072,0.0005421686746988064 +/- 0.0006289341270428124,0.001626506024096408 +/- 0.0023025921510381217,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00024096385542168308 +/- 0.0012108283880868551,0.0033132530120481784 +/- 0.0010169845190442447,-0.000240963855421672 +/- 0.0002951192461184371,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007831325301204783 +/- 0.0013483752581686535,0.0 +/- 0.0,-0.030120481927710864 +/- 0.003574071560046113,0.0 +/- 0.0,0.012891566265060227 +/- 0.002141733594533874,0.001927710843373498 +/- 0.0008433734939759059,-0.027409638554216874 +/- 0.001909743070379209,0.0 +/- 0.0
