,accy_pct_95,accx_perm_entropy,accz_sum,accy_perm_entropy,bvp_n_below_mean,accy_sum,accz_mean,accy_pct_5,accx_energy,bvp_max,accx_ptp,hrv_rms,scl_pct_5,bvp_n_above_mean,accy_std,accz_perm_entropy,scl_kurtosis,bvp_skewness,accy_n_sign_changes,accx_kurtosis,accx_sum,scl_max,accy_energy,hrv_peaks,bvp_peaks,bvp_ptp,bvp_pct_5,accx_std,accx_svd_entropy,accy_rms,accz_rms,bvp_iqr_5_95,accz_kurtosis,bvp_pct_95,scl_iqr,scr_kurtosis,accz_pct_95,accy_svd_entropy,accy_skewness,hrv_std,scl_n_sign_changes,scl_lineintegral,hrv_perm_entropy,hrv_svd_entropy,hrv_pct_5,hrv_entropy,hrv_iqr,hrv_iqr_5_95,hrv_ptp,hrv_max,hrv_kurtosis,hrv_lineintegral,hrv_sum,hrv_energy,hrv_n_below_mean,hrv_n_sign_changes,hrv_n_above_mean,accz_entropy,bvp_sum,bvp_entropy,scl_rms,accx_skewness,scr_svd_entropy,accy_kurtosis,accy_lineintegral,accy_peaks,accz_std,accz_min,accz_ptp,accx_rms,accx_iqr,accx_pct_5,accy_max,accx_entropy,accx_n_below_mean,accx_mean,accx_lineintegral,accx_max,scr_perm_entropy,accz_energy,accy_n_below_mean,accy_iqr,accy_n_above_mean,accy_entropy,accz_max,accz_iqr_5_95,accz_n_above_mean,accz_lineintegral,accz_n_below_mean,accz_iqr,bvp_std,bvp_min,bvp_perm_entropy,bvp_svd_entropy,scl_std,scl_iqr_5_95,scl_n_above_mean,scl_n_below_mean,scl_svd_entropy,scr_std,scl_perm_entropy,scl_ptp,scl_min,accx_n_above_mean,scr_iqr,scr_entropy,scr_ptp,scr_sum,scr_max,scr_min,scl_pct_95,scr_n_sign_changes,scr_pct_5,scr_pct_95,scr_n_above_mean,scr_lineintegral,scr_rms,scr_peaks,scr_skewness,scr_energy,scr_n_below_mean,scr_iqr_5_95,bvp_mean,bvp_energy,bvp_rms,scl_peaks,scl_skewness,scl_sum,bvp_kurtosis,bvp_n_sign_changes,scl_energy,accy_mean,hrv_mean,accy_iqr_5_95,hrv_skewness,accz_n_sign_changes,accy_ptp,accx_peaks,accx_n_sign_changes,accx_iqr_5_95,accz_svd_entropy,accz_pct_5,accz_peaks,scr_mean,accy_min,bvp_iqr,hrv_pct_95,accx_min,scl_entropy,accz_skewness,bvp_lineintegral,hrv_min,accx_pct_95,scl_mean
0,0.1406852248394004 +/- 0.0046279985945602686,0.0726980728051392 +/- 0.003107385374880822,0.1480371163454675 +/- 0.003809851861551038,0.06948608137044968 +/- 0.003899888749103488,0.015096359743040688 +/- 0.0011403672597195193,0.0 +/- 0.0,0.0 +/- 0.0,0.00024982155603139324 +/- 0.0010100622197062648,0.0212348322626695 +/- 0.0018698339610891785,0.0013204853675945704 +/- 0.0006191774294395893,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.011277658815132064 +/- 0.002930830145274487,-0.0013561741613133504 +/- 0.0007786375527934317,0.007458957887223394 +/- 0.0007562319807429443,0.0 +/- 0.0,-0.0008922198429693107 +/- 0.0005353319057815923,-0.01498929336188437 +/- 0.0007654393500901818,0.00046395431834403975 +/- 0.0003211991434689667,0.0 +/- 0.0,0.0 +/- 0.0,0.0038900785153461624 +/- 0.0012306166773423729,0.0 +/- 0.0,0.013775874375446107 +/- 0.001346749626275052,0.0 +/- 0.0,0.00542469664525339 +/- 0.0015621747771762478,0.0 +/- 0.0,0.009243397573162004 +/- 0.0019182519129731228,0.0793718772305496 +/- 0.0019032536225515062,0.06884368308351176 +/- 0.002987857625403454,0.029907209136331204 +/- 0.0033774498684713723,0.00021413276231262434 +/- 0.000680898787592402,0.0 +/- 0.0,0.0012847965738757906 +/- 0.00017483866829285814,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008922198429693107 +/- 0.000602496181874881,-0.006638115631691643 +/- 0.001384062771567835,-3.568879371876887e-05 +/- 0.00010706638115630663,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0036045681655959894 +/- 0.0011991647120922035,-0.0007137758743754663 +/- 0.00022571575019047588,0.0004639543183440287 +/- 0.000392576730906499,0.0 +/- 0.0,0.0003925767309064798 +/- 0.00029645338554312365,-0.001177730192719495 +/- 0.0005305520609321594,0.0 +/- 0.0,0.0 +/- 0.0,0.00488936473947178 +/- 0.001216040331006483,0.0 +/- 0.0,0.0009635974304068706 +/- 0.0001635465986779229,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.012633832976445426 +/- 0.0018762939940178277,-0.001927194860813708 +/- 0.0018000742630861484,-3.568879371876887e-05 +/- 0.00010706638115630663,0.0 +/- 0.0,-0.001177730192719495 +/- 0.0006590358783947032,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0037473233404710982 +/- 0.0005809714702390929,0.0 +/- 0.0,0.0027480371163454476 +/- 0.0011842012864409055,0.012027123483226243 +/- 0.0023021346784968264,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0019628836545324767 +/- 0.0007528559282558617,0.0021770164168451013 +/- 0.001431561107789528,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.06552462526766596 +/- 0.003916672353552892,0.0 +/- 0.0,0.0 +/- 0.0,0.0011063526052819239 +/- 0.0015262958444213636,0.000678087080656653 +/- 0.0007891985862775068,0.0 +/- 0.0,0.007423269093504626 +/- 0.001495526541024761,3.568879371876887e-05 +/- 0.00010706638115630663,0.0 +/- 0.0,-0.0024982155603140654 +/- 0.0010219715248591323,-0.0007494646680942351 +/- 0.00037260194535726265,-0.00403283369022126 +/- 0.0009175560408409952,-0.0016059957173447659 +/- 0.0008020058905868693,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002855103497501732 +/- 0.0002670704772858016,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0024625267665952964 +/- 0.0007391975437975667,0.0 +/- 0.0,-0.00024982155603139324 +/- 0.00022851978006541273,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002640970735189174 +/- 0.0004841063514008069,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00035688793718773314 +/- 0.0004222755020056891,0.0 +/- 0.0,0.00021413276231262434 +/- 0.00039741358763953046,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003747323340471087 +/- 0.000817732993389692,0.0 +/- 0.0,0.014346895074946454 +/- 0.0021813999700122876,0.0 +/- 0.0,-0.004603854389721618 +/- 0.0007728910716526789,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.568879371875777e-05 +/- 0.0003366874065687505,-0.002712348322626734 +/- 0.00048410635140080525,-0.001641684511063546 +/- 0.0010244611059534133,0.004068522483940029 +/- 0.0007687601437736728,0.0 +/- 0.0,-0.006352605281941493 +/- 0.0009140791202616579,0.0 +/- 0.0,0.012134189864382573 +/- 0.0016815444667223152,-0.0003211991434689643 +/- 0.0006667216878040509,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0019271948608136857 +/- 0.00023673267597114806,0.0024982155603140432 +/- 0.000781902294796817,0.0 +/- 0.0,-0.009279086366880795 +/- 0.0011728534421952086,0.0 +/- 0.0
