,accy_pct_95,accy_sum,accy_mean,accy_n_sign_changes,accy_min,accy_max,accz_min,accy_svd_entropy,accx_std,accy_energy,accx_kurtosis,accx_iqr_5_95,scl_pct_95,scl_min,hrv_lineintegral,bvp_skewness,scl_iqr_5_95,scl_pct_5,accy_rms,accz_ptp,accy_n_below_mean,accy_lineintegral,scr_std,accx_min,scr_energy,accz_entropy,accy_std,scl_kurtosis,bvp_perm_entropy,accz_svd_entropy,accz_lineintegral,accy_n_above_mean,scl_ptp,scl_max,hrv_peaks,accz_kurtosis,bvp_pct_95,scr_svd_entropy,bvp_std,hrv_n_below_mean,hrv_std,hrv_n_above_mean,scr_ptp,accz_std,scr_perm_entropy,scl_iqr,accz_peaks,hrv_perm_entropy,hrv_iqr,hrv_n_sign_changes,scr_entropy,bvp_mean,bvp_entropy,scr_n_above_mean,scr_pct_5,scl_n_sign_changes,scr_min,scl_n_below_mean,scl_peaks,scr_n_sign_changes,scr_peaks,scl_perm_entropy,accz_skewness,hrv_kurtosis,accy_pct_5,accz_n_below_mean,bvp_energy,scr_n_below_mean,scl_n_above_mean,accy_entropy,bvp_max,scl_rms,scr_skewness,hrv_energy,scl_mean,accx_iqr,bvp_sum,scr_max,accx_n_above_mean,scl_energy,bvp_kurtosis,accz_n_above_mean,accx_entropy,scr_lineintegral,scl_entropy,scl_svd_entropy,accx_max,hrv_svd_entropy,bvp_pct_5,hrv_max,hrv_pct_5,hrv_sum,accx_n_sign_changes,bvp_iqr_5_95,scr_kurtosis,scl_lineintegral,scl_sum,accz_iqr_5_95,scr_iqr_5_95,scr_iqr,bvp_svd_entropy,bvp_peaks,hrv_skewness,hrv_iqr_5_95,bvp_iqr,accx_n_below_mean,accx_peaks,bvp_rms,hrv_entropy,bvp_lineintegral,scl_std,accx_ptp,accx_skewness,scl_skewness,scr_sum,scr_rms,accy_ptp,scr_mean,accy_skewness,accz_iqr,bvp_n_below_mean,accy_peaks,hrv_pct_95,hrv_ptp,accx_svd_entropy,accy_kurtosis,hrv_rms,hrv_min,bvp_n_sign_changes,scr_pct_95,accx_pct_95,accy_iqr_5_95,accz_max,accx_lineintegral,accz_energy,bvp_min,accx_rms,accy_iqr,accz_mean,bvp_n_above_mean,bvp_ptp,accx_mean,hrv_mean,accz_rms,accy_perm_entropy,accz_n_sign_changes,accz_pct_5,accz_pct_95,accz_sum,accz_perm_entropy,accx_sum,accx_perm_entropy,accx_pct_5,accx_energy
0,-0.0003220035778175756 +/- 0.0014703915984282155,0.003935599284436486 +/- 0.0015920282977665203,0.0005724508050088839 +/- 0.0014506715515358313,0.00017889087656525193 +/- 0.0011785094162433296,-0.002898032200357814 +/- 0.0013043095623297386,-0.0023971377459749976 +/- 0.0017162339828567348,0.006869409660107306 +/- 0.0011404205689094346,-0.0006082289803220342 +/- 0.0007164574023076958,0.0005366726296958335 +/- 0.00040001216055452176,0.001860465116279042 +/- 0.0010709573915632091,-0.000429338103756749 +/- 0.0004746511327879068,0.0033631484794275357 +/- 0.0004581842030363348,-0.0027191413237925067 +/- 0.0008646186743180461,-0.0005724508050089838 +/- 0.000770685482237487,-0.0006440071556351179 +/- 0.001082844075164335,0.0008228980322003254 +/- 0.0006983621215006591,-0.0023255813953488745 +/- 0.0004866357963769519,-0.0010733452593918225 +/- 0.0002262810490281292,-4.4408920985006264e-17 +/- 0.000831409662870992,0.0006440071556350179 +/- 0.0007640127550648704,0.0002504472271913749 +/- 0.0005997515067706608,0.002075134168157389 +/- 0.0014647219671169163,-0.0008228980322003809 +/- 0.000507243179919774,0.0013953488372092648 +/- 0.000687276304554521,-0.0016100178890876894 +/- 0.0004866357963769274,0.0002146690518783245 +/- 0.0009079483034310868,0.00021466905187831343 +/- 0.0005813265405821716,-0.0002504472271914637 +/- 0.000507243179919774,-0.0015742397137746389 +/- 0.0006029445275975906,0.002182468694096573 +/- 0.0009921591859651023,0.0020393559928443493 +/- 0.001395348837209312,0.0006082289803219676 +/- 0.0009606956409372165,-0.0031842576028622838 +/- 0.0006872763045545181,-0.0007155635062612187 +/- 0.00039193027370674447,-0.00025044722719143043 +/- 0.00016395619659950462,0.00017889087656525193 +/- 0.00036661720092876344,0.0003220035778174757 +/- 0.000705655918544384,0.0011806797853309182 +/- 0.0005780141116781205,0.00046511627906972166 +/- 0.0004539741517155346,0.002325581395348797 +/- 0.0005366726296958854,0.0006082289803219565 +/- 0.00042484229291727527,-0.00014311270125226815 +/- 0.00039840889895025934,-0.0024686940966011095 +/- 0.0005172390803148856,0.0012164579606439685 +/- 0.0008937385328656124,0.00035778175313050387 +/- 0.0,-0.0020751341681574777 +/- 0.000615551003008423,0.0026118067978533 +/- 0.0006410187072332362,0.00039355992844358756 +/- 0.00029719584482711353,0.0002504472271913749 +/- 0.0005554266438733377,0.0 +/- 0.0,0.0 +/- 0.0,0.0005724508050088728 +/- 0.0002862254025044919,0.0 +/- 0.0,0.00039355992844356533 +/- 0.00010733452593918447,7.155635062610078e-05 +/- 0.00014311270125220155,0.00010733452593912896 +/- 0.000578014111678117,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.0001600048642217958,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00025044722719143043 +/- 0.00027943648214337,0.00017889087656524082 +/- 0.0005122655121028993,0.00032200357781745346 +/- 0.00010733452593915116,0.007227191413237899 +/- 0.0008586762075134129,0.00042933810375666014 +/- 0.0006155510030084166,-0.0009302325581395765 +/- 0.0006826040797259076,0.0006440071556350069 +/- 0.00041724163827158933,3.577817531302818e-05 +/- 0.0002504472271913876,3.577817531305039e-05 +/- 0.00010733452593915116,0.004150268336314833 +/- 0.0010270268403869184,-0.00021466905187838002 +/- 0.0004853187823345244,-2.2204460492503132e-17 +/- 0.0002262810490281292,0.0020393559928443272 +/- 0.0010125918925284404,0.0007871198568872639 +/- 0.0006360067561585493,0.0005366726296958113 +/- 0.00024000729633273093,-7.155635062612297e-05 +/- 0.00014311270125224595,-0.0007155635062612298 +/- 0.00016000486422182062,0.0008944543828264151 +/- 0.0005366726296958964,-0.002969588550983937 +/- 0.0007513416815742464,-0.0012880143112701582 +/- 0.0004853187823345293,0.0005724508050089061 +/- 0.0005354786957816028,-0.0027191413237925175 +/- 0.0007871198568873093,-0.004293381037567112 +/- 0.0007838605474134585,0.0028264758497316134 +/- 0.0016585798907333448,-0.0011449016100179344 +/- 0.0006360067561585182,0.0011449016100178455 +/- 0.0005724508050089644,-0.00021466905187840225 +/- 0.0008032180436723943,0.0019320214669051427 +/- 0.0005813265405821812,0.007656529516994614 +/- 0.0014329148046154521,0.0008228980322003365 +/- 0.0008166520365304591,0.0020751341681573996 +/- 0.000615551003008414,0.001967799642218204 +/- 0.0005600170247763296,0.00042933810375667125 +/- 0.0006937645592009087,-0.00014311270125225706 +/- 0.00023732556639393916,0.0011449016100178566 +/- 0.0005258296406690093,-0.0012522361359570966 +/- 0.0007547414350529173,-0.0006440071556350957 +/- 0.0007968177979005237,-0.0023971377459749863 +/- 0.0006207281421430355,-0.0005724508050089838 +/- 0.0002373255663939626,0.0011806797853308958 +/- 0.0007513416815742575,0.0029695885509838592 +/- 0.0011979011837412001,0.00017889087656526305 +/- 0.00024000729633268127,0.0015384615384614996 +/- 0.0007846766439878951,0.0032915921288014125 +/- 0.0011844683618781342,-0.00017889087656530744 +/- 0.00017889087656530747,0.0007871198568872639 +/- 0.0007805876289542506,0.0014669051878353988 +/- 0.0002971958448271175,0.00017889087656525193 +/- 0.000664550111663926,0.0013953488372092648 +/- 0.0006082289803220113,-0.0015384615384615662 +/- 0.00042484229291727055,0.0010733452593917558 +/- 0.0007155635062611909,0.0009660107334525491 +/- 0.0003220035778175534,-0.00014311270125225706 +/- 0.00036486722816406224,0.00014311270125221264 +/- 0.00023732556639391572,-0.0018246869409660471 +/- 0.0009526674029119452,0.0008586762075133758 +/- 0.0010017889087656686,0.0014311270125223264 +/- 0.0004800145926654287,3.577817531301708e-05 +/- 0.0006872763045545072,0.0015026833631484493 +/- 0.0005724508050089519,0.004329159212880118 +/- 0.0006872763045545043,0.002254025044722685 +/- 0.0006207281421430206,0.005044722719141292 +/- 0.001113730405457837,0.0018246869409659805 +/- 0.0006872763045545072,0.0028980322003577586 +/- 0.0005414220375822037,-0.00014311270125226815 +/- 0.0008496845858345356,0.0030411449016099824 +/- 0.000664550111663935,-0.001073345259391778 +/- 0.0008158679249367787,0.0006082289803219454 +/- 0.00032200357781753244,0.00039355992844358756 +/- 0.0002504472271913955,0.001788908765652919 +/- 0.0005306760992554951,0.0016457960644006842 +/- 0.000429338103756699,0.004186046511627873 +/- 0.0006983621215006416,-0.0005366726296959113 +/- 0.000645000228168863,0.002933810375670809 +/- 0.0008436369318462751,-0.000286225402504503 +/- 0.000996664635218881,0.005187835420393539 +/- 0.0010276498473234252,0.0024329159212879816 +/- 0.0011626530811643585,0.003542039355992821 +/- 0.001371289294936438,0.0031127012522361164 +/- 0.001012591892528454,0.0008228980322003254 +/- 0.000716457402307733,0.004937388193202108 +/- 0.0005258296406690032,0.0035778175313058713 +/- 0.0009732715927538752,0.0002862254025044253 +/- 0.0005258296406690154,0.0062611806797853164 +/- 0.0018190660205919334,0.0036493738819319945 +/- 0.0016379997341337464,0.0022182468694096347 +/- 0.0014734354405706058,3.577817531302818e-05 +/- 0.0008383094464300497,-0.0008228980322004143 +/- 0.0015517172409446561,0.01187835420393556 +/- 0.0014992720457786691,0.0066547406082289595 +/- 0.0008937385328655963,0.008193202146690493 +/- 0.0015875998377340723,0.013488372093023237 +/- 0.0012295413436450493,0.0031484794275491667 +/- 0.0007119766991818521
