,bvp_rms,hrv_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,accx_energy,accy_perm_entropy,accz_perm_entropy,hrv_std,scl_pct_95,hrv_iqr_5_95,accz_peaks,hrv_pct_95,accx_lineintegral,accz_svd_entropy,accy_pct_5,accy_peaks,accy_pct_95,scl_min,scl_max,accy_svd_entropy,accz_lineintegral,scr_rms,bvp_pct_5,accx_rms,scl_pct_5,hrv_max,hrv_n_below_mean,accy_energy,hrv_min,hrv_lineintegral,accx_std,bvp_iqr_5_95,bvp_n_sign_changes,bvp_skewness,accx_min,hrv_svd_entropy,bvp_perm_entropy,hrv_iqr,hrv_n_above_mean,bvp_min,bvp_svd_entropy,accx_kurtosis,bvp_n_below_mean,bvp_n_above_mean,scl_energy,scl_std,scl_entropy,accy_skewness,accz_n_sign_changes,accz_pct_5,accz_entropy,accz_kurtosis,scl_perm_entropy,scl_skewness,bvp_pct_95,accy_entropy,accx_n_above_mean,scr_svd_entropy,hrv_pct_5,accz_iqr,accy_n_above_mean,hrv_skewness,accx_entropy,accy_sum,accy_mean,scl_rms,accy_rms,accz_max,scr_iqr_5_95,scr_pct_95,accz_pct_95,hrv_ptp,accy_iqr_5_95,bvp_ptp,accx_peaks,scl_mean,scl_sum,accx_n_sign_changes,scr_perm_entropy,scr_n_sign_changes,scr_peaks,scl_iqr,accx_svd_entropy,scl_kurtosis,accy_lineintegral,scr_skewness,scl_ptp,scl_n_below_mean,scl_n_above_mean,accz_iqr_5_95,scr_std,scl_svd_entropy,accz_n_below_mean,hrv_entropy,scr_ptp,accy_kurtosis,bvp_sum,bvp_mean,scr_max,scl_iqr_5_95,accz_n_above_mean,scr_entropy,scr_mean,scr_sum,scr_lineintegral,accy_ptp,scr_iqr,scr_energy,bvp_kurtosis,scl_lineintegral,hrv_kurtosis,accz_skewness,scr_pct_5,scl_n_sign_changes,hrv_perm_entropy,hrv_n_sign_changes,bvp_entropy,scl_peaks,accy_std,accz_std,accy_n_below_mean,scr_n_below_mean,scr_n_above_mean,accz_mean,accz_sum,accx_skewness,accx_iqr,scr_kurtosis,scr_min,accy_iqr,accx_pct_5,accx_n_below_mean,accz_rms,accy_n_sign_changes,hrv_energy,accy_max,accx_pct_95,accy_min,accx_ptp,hrv_peaks,bvp_iqr,accx_perm_entropy,accx_max,accz_ptp,accx_sum,accx_mean,bvp_max,bvp_lineintegral,accz_min,bvp_energy,bvp_peaks,accx_iqr_5_95
0,0.613133892739876 +/- 0.0084120101710854,0.1797154323239693 +/- 0.003407601438551071,0.38157606712878506 +/- 0.0061815871593939005,0.38157606712878506 +/- 0.0061815871593939005,0.13465888361911707 +/- 0.004581345456997337,0.2246260488872674 +/- 0.008208358662368518,0.028566216709230173 +/- 0.003659413947035608,0.1094126231302444 +/- 0.005412415382470163,0.20040131338927397 +/- 0.00455979565763842,0.24476468442174384 +/- 0.007112695003371649,-0.0018241517694272513 +/- 0.0005411308637063386,0.040313754104341445 +/- 0.0032189947836233717,-0.009850419554906986 +/- 0.0022131705053780406,0.03644655235315575 +/- 0.0041451214994047475,0.02823786939073327 +/- 0.0020391373385599517,0.0005472455308281443 +/- 0.0031605765444091354,0.06475738781466617 +/- 0.004601058987975278,-0.006019700839109831 +/- 0.002256351126751736,0.15892010215249902 +/- 0.005213884008741292,0.00036483035388541475 +/- 0.001623392591119083,0.0037942356804085754 +/- 0.0005698832306389294,0.002116016052535552 +/- 0.0014204977989005277,0.1183874498358263 +/- 0.0024595627567578536,0.06092666909886901 +/- 0.001888679913249878,0.06092666909886901 +/- 0.0026509890003042587,0.011893469536665414 +/- 0.0020970606148412677,-0.0002553812477198214 +/- 0.00043321204257710453,0.12889456402772703 +/- 0.0033359541745629057,-0.002188982123312688 +/- 0.0014864318706649439,0.1733309011309741 +/- 0.0058474237026467585,0.18066399124407145 +/- 0.004541515160772092,0.09299525720539945 +/- 0.002602598588400104,0.000255381247719777 +/- 0.0009659396056091688,0.03174024078803352 +/- 0.001590258644122819,3.648303538852371e-05 +/- 0.002911565662565317,0.0025173294418095347 +/- 0.002742058726612706,0.0063115651222181435 +/- 0.0009379759308414793,0.004669828529733644 +/- 0.0013335036032467817,-0.001568770521707441 +/- 0.0015822873726524112,0.004122582998905488 +/- 0.001703800719275536,0.005946734768332696 +/- 0.001295533083149571,0.010543597227289269 +/- 0.0019541425378828293,0.004925209777453465 +/- 0.0006371488214729343,-0.0016417365924845328 +/- 0.000547245530828148,0.0029916089018606094 +/- 0.0008906644010020911,0.0029551258664720637 +/- 0.0009003256241702306,-0.00010944910616563774 +/- 0.0002336054081515187,0.0242977015687705 +/- 0.0015835486621095035,0.0070412258299890175 +/- 0.002005239851683513,-3.3306690738754695e-17 +/- 0.0015130566474518628,0.0076614374315942865 +/- 0.001345427866806716,-0.002626778547975239 +/- 0.0017557401554930342,0.004304998175848196 +/- 0.0017858063846071573,-0.0016417365924845328 +/- 0.0008824069042282245,0.0049252097774534435 +/- 0.0016817848335083775,0.004450930317402379 +/- 0.0008446433347530199,0.002736227654140799 +/- 0.0008198542522526107,0.0029551258664720524 +/- 0.0009714357501418616,0.004596862458956552 +/- 0.001532287486318856,0.003721269609631472 +/- 0.001621751971608379,-0.0006931776723823613 +/- 0.0031529871020521787,-0.005545421379058768 +/- 0.0016135238516961847,-0.00040131338927401616 +/- 0.0007378237291556767,-0.0026632615833637628 +/- 0.0008943926065035399,0.004122582998905477 +/- 0.0012852181651811997,-0.0035753374680773777 +/- 0.0013921039057525732,-0.0035753374680773777 +/- 0.0013921039057525732,-0.0023713973002553847 +/- 0.000571049830080209,0.17935060197008384 +/- 0.006711688741859177,0.0090842758117475 +/- 0.0007008162244545393,0.00908427581174751 +/- 0.000998462764203154,0.0076979204669828105 +/- 0.000823094795525598,-0.0011309740970449123 +/- 0.0010376842505164408,0.00036483035388542586 +/- 0.0022430392045150543,-0.0021524990879241645 +/- 0.0006815593466716107,0.003830718715797121 +/- 0.0008359313562487877,-0.010361182050346618 +/- 0.0020715169013613205,-0.0006566946369938265 +/- 0.0005604630242881389,-0.0006566946369938265 +/- 0.0005604630242881389,-7.296607077709183e-05 +/- 0.0003929343164636803,-0.0002188982123312866 +/- 0.0011327380296431984,-3.6483035388568116e-05 +/- 0.0007900914931670115,0.0022984312294782707 +/- 0.00046291782343850507,0.011090842758117447 +/- 0.000850923297314154,0.006311565122218132 +/- 0.0014868795237004706,-7.296607077710293e-05 +/- 0.00048400215838824054,0.00032834731849685773 +/- 0.0016674782753778106,0.00021889821233127548 +/- 0.00024200107919412946,-0.0010215249908792855 +/- 0.0005604630242881389,0.0 +/- 0.0,0.0 +/- 0.0,-0.0019336008755928779 +/- 0.0019650102896016245,0.0005837285662166569 +/- 0.001167457132433425,0.01535935789857712 +/- 0.002227856204417661,0.00018241517694271846 +/- 0.0002447356414629325,-0.00124042320321055 +/- 0.00046721081630301484,7.296607077704742e-05 +/- 0.0011513851760714528,-0.0006202116016052805 +/- 0.00040131338927400505,-0.00029186428310836734 +/- 0.0005604630242881389,-0.00029186428310836734 +/- 0.0005604630242881389,0.00021889821233123108 +/- 0.0010598933999513799,-0.0017876687340387166 +/- 0.0007378237291556536,-0.0009485589201021938 +/- 0.0005698832306389634,0.00014593214155413924 +/- 0.0008509232973141503,0.0021889821233126326 +/- 0.0014774503269840535,0.0021889821233126326 +/- 0.0014774503269840535,0.004122582998905477 +/- 0.0007661437431594468,-0.0028821597956950273 +/- 0.0013498723093761452,-0.001203940167821982 +/- 0.001058008026267789,-0.0002553812477198325 +/- 0.0007485693005721884,0.00036483035388542586 +/- 0.0004614779511372895,-0.001276906238599085 +/- 0.000803455510599977,-0.0006931776723823723 +/- 0.0009003256241702288,-0.00200656694636997 +/- 0.0005472455308281406,-0.00010944910616563774 +/- 0.0002849416153194817,-0.0020795330171470396 +/- 0.0010325408024870468,0.00014593214155415036 +/- 0.0007149185677586728,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.034075155052900374 +/- 0.0031222317249667577,0.041189346953666515 +/- 0.0032690509805688153,-0.0002553812477198214 +/- 0.0005423593121969775,-0.0009485589201021938 +/- 0.0006148230407279625,-0.0009485589201021938 +/- 0.0006148230407279625,0.03203210507114189 +/- 0.002329206814959856,0.03203210507114189 +/- 0.002329206814959856,0.004341481211236753 +/- 0.001181622381663771,7.296607077708072e-05 +/- 0.0004254616486570827,-0.0008755928493251019 +/- 0.0011327380296432075,0.0011309740970448124 +/- 0.00025538124771982144,0.005363006202115983 +/- 0.0016319787848482197,0.0021889821233126217 +/- 0.0011989548869138869,0.006749361546880672 +/- 0.0014432718310727931,0.0022254651587011454 +/- 0.001551708888590785,0.0022254651587011788 +/- 0.0016674782753778093,-0.004596862458956607 +/- 0.001704972119014645,-3.3306690738754695e-17 +/- 0.0009084202552344928,0.002590295512586616 +/- 0.0013399757513467454,-0.004888726742064964 +/- 0.0014242408825934445,-0.002590295512586682 +/- 0.0009294227802157559,0.00047427946005105246 +/- 0.0004013133892739566,-0.005946734768332751 +/- 0.0017651908651445257,0.02499087924115282 +/- 0.0018833870119139495,0.003174024078803317 +/- 0.002691103043547622,0.00040131338927397177 +/- 0.0013098375097421455,0.003867201751185678 +/- 0.001506002731889847,0.003867201751185678 +/- 0.001506002731889847,-0.0017876687340387053 +/- 0.0007730616599933113,-0.013571689164538537 +/- 0.0023912396363624886,0.011711054359722695 +/- 0.0026732382490656653,-0.009850419554907008 +/- 0.002307389755686502,0.024516599781101767 +/- 0.0035137538497875317,-0.0007296607077709183 +/- 0.0007111852860130892
