,accy_pct_95,accy_sum,accy_mean,accy_n_sign_changes,accy_min,accy_max,accz_min,accy_svd_entropy,accx_std,accy_energy,accx_kurtosis,accx_iqr_5_95,scl_pct_95,scl_min,hrv_lineintegral,bvp_skewness,scl_iqr_5_95,scl_pct_5,accy_rms,accz_ptp,accy_n_below_mean,accy_lineintegral,scr_std,accx_min,scr_energy,accz_entropy,accy_std,scl_kurtosis,bvp_perm_entropy,accz_svd_entropy,accz_lineintegral,accy_n_above_mean,scl_ptp,scl_max,hrv_peaks,accz_kurtosis,bvp_pct_95,scr_svd_entropy,bvp_std,hrv_n_below_mean,hrv_std,hrv_n_above_mean,scr_ptp,accz_std,scr_perm_entropy,scl_iqr,accz_peaks,hrv_perm_entropy,hrv_iqr,hrv_n_sign_changes,scr_entropy,bvp_mean,bvp_entropy,scr_n_above_mean,scr_pct_5,scl_n_sign_changes,scr_min,scl_n_below_mean,scl_peaks,scr_n_sign_changes,scr_peaks,scl_perm_entropy,accz_skewness,hrv_kurtosis,accy_pct_5,accz_n_below_mean,bvp_energy,scr_n_below_mean,scl_n_above_mean,accy_entropy,bvp_max,scl_rms,scr_skewness,hrv_energy,scl_mean,accx_iqr,bvp_sum,scr_max,accx_n_above_mean,scl_energy,bvp_kurtosis,accz_n_above_mean,accx_entropy,scr_lineintegral,scl_entropy,scl_svd_entropy,accx_max,hrv_svd_entropy,bvp_pct_5,hrv_max,hrv_pct_5,hrv_sum,accx_n_sign_changes,bvp_iqr_5_95,scr_kurtosis,scl_lineintegral,scl_sum,accz_iqr_5_95,scr_iqr_5_95,scr_iqr,bvp_svd_entropy,bvp_peaks,hrv_skewness,hrv_iqr_5_95,bvp_iqr,accx_n_below_mean,accx_peaks,bvp_rms,hrv_entropy,bvp_lineintegral,scl_std,accx_ptp,accx_skewness,scl_skewness,scr_sum,scr_rms,accy_ptp,scr_mean,accy_skewness,accz_iqr,bvp_n_below_mean,accy_peaks,hrv_pct_95,hrv_ptp,accx_svd_entropy,accy_kurtosis,hrv_rms,hrv_min,bvp_n_sign_changes,scr_pct_95,accx_pct_95,accy_iqr_5_95,accz_max,accx_lineintegral,accz_energy,bvp_min,accx_rms,accy_iqr,accz_mean,bvp_n_above_mean,bvp_ptp,accx_mean,hrv_mean,accz_rms,accy_perm_entropy,accz_n_sign_changes,accz_pct_5,accz_pct_95,accz_sum,accz_perm_entropy,accx_sum,accx_perm_entropy,accx_pct_5,accx_energy
0,0.014170466502981382 +/- 0.0018573416057346592,0.0036478428621535943 +/- 0.002058421711837432,-0.0021045247281656133 +/- 0.002278552335168252,0.0034023149772009153 +/- 0.0004972797923099933,-0.0005261311820414338 +/- 0.0009045104846178521,-0.005015783935461293 +/- 0.0019469223551564902,0.010768151525780378 +/- 0.002267999040382645,-0.0010522623640828233 +/- 0.0010044069493704872,-0.0027709575587513855 +/- 0.0006917952621296578,0.0010522623640827234 +/- 0.00154491164823186,-0.001613468958260289 +/- 0.0004757860388022104,0.0022448263767098743 +/- 0.0007050070586545765,0.003332164152928763 +/- 0.0009701379646397527,0.0006313574184496184 +/- 0.000827066020522712,-0.0028761837951596482 +/- 0.00058271651090269,0.0013679410733075548 +/- 0.0007913373674274659,-0.000526131182041445 +/- 0.0006882292834215349,0.00021045247281650247 +/- 0.0008620277606063975,0.0014030164854436644 +/- 0.0011633198142249736,0.0008418098912661764 +/- 0.0007716590669940308,-0.0017537706068046944 +/- 0.00105226236408279,-0.005962820063135787 +/- 0.0009011036533612744,-0.0034724658014732126 +/- 0.0010339812678347045,-0.0008768853034023749 +/- 0.0011868764865442625,-0.0014380918975798406 +/- 0.0005070793509225248,-0.0013679410733076435 +/- 0.001009903896800304,-0.0020694493160295035 +/- 0.0013259248103427482,3.5075412136076344e-05 +/- 0.0001888868750310193,-0.007891967730620907 +/- 0.0009701379646397446,-0.0019291476674851648 +/- 0.001824258663478886,-0.003156787092248392 +/- 0.0010044069493704987,-0.0024903542616626305 +/- 0.000865588402613342,-0.0010873377762189106 +/- 0.0005070793509225362,-0.001157488600491119 +/- 0.0011207678224251472,-0.0006313574184496851 +/- 0.0003436674490050232,-0.001753770606804672 +/- 0.0004705860352507585,-0.0016134689582603002 +/- 0.0007390847950089736,-0.00017537706068048163 +/- 0.00032337932154657685,-0.0035426166257454096 +/- 0.0004822071934362433,-0.00035075412136096327 +/- 0.00022183638443833148,0.0005612065941774325 +/- 0.0008476356347663498,-0.0002806032970887884 +/- 0.00026248034982630247,-0.001122413188354987 +/- 0.00043809175716579755,-0.0040687478077867986 +/- 0.0012568553396821284,-3.507541213609855e-05 +/- 0.00010522623640829565,-0.003086636267976206 +/- 0.0007967602028481435,0.0003507541213608856 +/- 0.0005202524368358696,3.507541213605414e-05 +/- 0.0002913582554513543,-0.002139600140301712 +/- 0.0007913373674274771,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003507541213609522 +/- 0.00027169297412889937,0.00035075412136086336 +/- 0.00041501787324441596,-2.2204460492503132e-17 +/- 0.00022183638443833148,-3.5075412136120755e-05 +/- 0.00024552788495265493,-0.00038582953349705076 +/- 0.0002455278849526471,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,7.015082427216379e-05 +/- 0.0003057803538085186,-0.0017186951946685848 +/- 0.00033090077629100177,-0.00045598035776922563 +/- 0.00035250352932729494,-0.002244826376709974 +/- 0.0011966834169927613,0.0011224131883548981 +/- 0.0003777737500620468,-0.0017186951946685958 +/- 0.0006917952621296549,-0.0001403016485444164 +/- 0.0002806032970887496,0.00017537706068042612 +/- 0.00028278701326895663,-0.0015433181339881362 +/- 0.00042090494563311965,0.0024903542616625195 +/- 0.0006737766647596772,-0.0011925640126271952 +/- 0.0009306558513799887,0.00035075412136087447 +/- 0.0002716929741288564,-0.0019992984917573285 +/- 0.0005445168255440142,-0.005612065941774847 +/- 0.0009411720705014716,0.00017537706068040392 +/- 0.0009313165939916873,3.507541213608745e-05 +/- 0.00010522623640826235,0.0006664328305856837 +/- 0.0005962820063135663,-0.0021045247281656133 +/- 0.0005202524368358995,0.003086636267976095 +/- 0.0009770879184275122,-0.0008768853034023527 +/- 0.00042236389262688526,0.0008067344791300779 +/- 0.0007196872861691682,-0.00045598035776924786 +/- 0.00027394772626821194,0.0014380918975797296 +/- 0.0006917952621296317,-0.0015082427218520156 +/- 0.0009017860492586832,-0.00035075412136096327 +/- 0.0005869239049695308,0.0014030164854436423 +/- 0.0007843100587512555,-0.00045598035776924786 +/- 0.00035250352932729933,-0.0025254296737987183 +/- 0.0006801374756108549,-0.00024552788495268985 +/- 0.0007365836548579321,-0.0034724658014732234 +/- 0.0006917952621296116,0.0003507541213608856 +/- 0.0005202524368358696,0.00014030164854432757 +/- 0.0005478954525364154,-0.003788144510698044 +/- 0.0013291683845314689,3.507541213608745e-05 +/- 0.00010522623640826235,-0.0021045247281656133 +/- 0.0006467586430931417,-0.0005261311820414338 +/- 0.001007464511844614,-0.0012627148368993923 +/- 0.0012170713134266806,-0.0018589968432129677 +/- 0.0007196872861691779,-0.002385128025254346 +/- 0.0005612065941774976,0.00017537706068040392 +/- 0.0006882292834215377,0.00017537706068039284 +/- 0.0012175766368088079,-0.0002806032970887773 +/- 0.00030578035380855934,0.0011574886004909856 +/- 0.000830776519279352,-0.0036829182742897813 +/- 0.0008768853034023061,-0.0014030164854437533 +/- 0.0006075239591613108,-0.001753770606804672 +/- 0.0011202188300716656,-0.0021045247281656133 +/- 0.0005655740265379684,0.0006664328305856948 +/- 0.0006552627741939468,-0.0036829182742897813 +/- 0.00047707718375079996,-4.4408920985006264e-17 +/- 0.0007684637776291288,-0.0013328656611715673 +/- 0.001026218087571249,-0.0004209049456331271 +/- 0.0003777737500620406,-7.01508242722193e-05 +/- 0.00026248034982631136,0.0016836197825323752 +/- 0.0005612065941774976,-0.0005261311820414227 +/- 0.00047707718375079996,-0.00196422307962123 +/- 0.0013048807602762844,-0.0001403016485444053 +/- 0.000449184443173125,-0.0010171869519467135 +/- 0.0005752795323345053,-0.0017186951946685735 +/- 0.0004822071934362659,0.00196422307962113 +/- 0.0009945595846199927,-0.0001403016485443942 +/- 0.0004757860388021923,-0.0030515608558401297 +/- 0.0012053904087996911,0.0017186951946684625 +/- 0.0007264929911332194,-0.0004910557699053242 +/- 0.0006115607076170539,0.0004910557699052242 +/- 0.00023266396284496053,-0.006488951245177177 +/- 0.0005261311820413931,-0.0025605050859348055 +/- 0.0008454556852468786,0.002034373903893294 +/- 0.0005155011735075159,-0.0013328656611715562 +/- 0.0006979918885349943,0.003297088740792653 +/- 0.0011333212501861527,-0.0025955804980709153 +/- 0.001323603105164024,0.02051911609961412 +/- 0.0020286206581439834,-0.0017186951946685848 +/- 0.0015954493743309955,-0.0054717642932304855 +/- 0.0009695036801883605,0.0014030164854436534 +/- 0.0014546784534077623,-4.4408920985006264e-17 +/- 0.0011202188300716445,-0.00280603297088744 +/- 0.0014461962909918273,0.005015783935461182 +/- 0.0027216802153021825,-0.00266573132234309 +/- 0.0013782450160918216,-3.507541213615406e-05 +/- 0.0005307873009618134,0.0002806032970886996 +/- 0.0018279641137559307,0.0007716590669939793 +/- 0.0006034602081404812,-0.0041739740441950725 +/- 0.0011785547258092732,-0.0033321641529288405 +/- 0.0013607270951435223,-0.011539810592774525 +/- 0.0010099038968002989,0.004770256050508537 +/- 0.0015385276884925378,0.01883549631708168 +/- 0.0016604420033033485,0.01851981760785685 +/- 0.0029421560119972973,0.008909154682567467 +/- 0.0015780037711963556,-0.00017537706068051495 +/- 0.0010667770133809377,0.0012276394247631827 +/- 0.0015389274618365604,-0.0029112592072957355 +/- 0.001802548601547463,-0.0002806032970887884 +/- 0.001535325754348599
