,bvp_rms,hrv_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,accx_energy,accy_perm_entropy,accz_perm_entropy,hrv_std,scl_pct_95,hrv_iqr_5_95,accz_peaks,hrv_pct_95,accx_lineintegral,accz_svd_entropy,accy_pct_5,accy_peaks,accy_pct_95,scl_min,scl_max,accy_svd_entropy,accz_lineintegral,scr_rms,bvp_pct_5,accx_rms,scl_pct_5,hrv_max,hrv_n_below_mean,accy_energy,hrv_min,hrv_lineintegral,accx_std,bvp_iqr_5_95,bvp_n_sign_changes,bvp_skewness,accx_min,hrv_svd_entropy,bvp_perm_entropy,hrv_iqr,hrv_n_above_mean,bvp_min,bvp_svd_entropy,accx_kurtosis,bvp_n_below_mean,bvp_n_above_mean,scl_energy,scl_std,scl_entropy,accy_skewness,accz_n_sign_changes,accz_pct_5,accz_entropy,accz_kurtosis,scl_perm_entropy,scl_skewness,bvp_pct_95,accy_entropy,accx_n_above_mean,scr_svd_entropy,hrv_pct_5,accz_iqr,accy_n_above_mean,hrv_skewness,accx_entropy,accy_sum,accy_mean,scl_rms,accy_rms,accz_max,scr_iqr_5_95,scr_pct_95,accz_pct_95,hrv_ptp,accy_iqr_5_95,bvp_ptp,accx_peaks,scl_mean,scl_sum,accx_n_sign_changes,scr_perm_entropy,scr_n_sign_changes,scr_peaks,scl_iqr,accx_svd_entropy,scl_kurtosis,accy_lineintegral,scr_skewness,scl_ptp,scl_n_below_mean,scl_n_above_mean,accz_iqr_5_95,scr_std,scl_svd_entropy,accz_n_below_mean,hrv_entropy,scr_ptp,accy_kurtosis,bvp_sum,bvp_mean,scr_max,scl_iqr_5_95,accz_n_above_mean,scr_entropy,scr_mean,scr_sum,scr_lineintegral,accy_ptp,scr_iqr,scr_energy,bvp_kurtosis,scl_lineintegral,hrv_kurtosis,accz_skewness,scr_pct_5,scl_n_sign_changes,hrv_perm_entropy,hrv_n_sign_changes,bvp_entropy,scl_peaks,accy_std,accz_std,accy_n_below_mean,scr_n_below_mean,scr_n_above_mean,accz_mean,accz_sum,accx_skewness,accx_iqr,scr_kurtosis,scr_min,accy_iqr,accx_pct_5,accx_n_below_mean,accz_rms,accy_n_sign_changes,hrv_energy,accy_max,accx_pct_95,accy_min,accx_ptp,hrv_peaks,bvp_iqr,accx_perm_entropy,accx_max,accz_ptp,accx_sum,accx_mean,bvp_max,bvp_lineintegral,accz_min,bvp_energy,bvp_peaks,accx_iqr_5_95
0,0.5433767228177642 +/- 0.0040807041278317635,0.3519142419601837 +/- 0.00838219429304993,0.3076952526799387 +/- 0.008535115271489951,0.3076952526799387 +/- 0.008535115271489951,0.23614088820826953 +/- 0.00883509247166137,0.19892802450229707 +/- 0.0033820923162875536,0.1385145482388974 +/- 0.0034659939656221357,0.13610260336906582 +/- 0.006340158943981313,0.13307810107197554 +/- 0.00611168026119675,0.1209800918836141 +/- 0.006318738448936532,0.08989280245022971 +/- 0.0038430046221530397,0.07817764165390503 +/- 0.005683203526497259,0.05501531393568145 +/- 0.0032442871826003665,0.05386676875957119 +/- 0.004830721480431815,0.03744257274119447 +/- 0.0028995553183401926,0.03675344563552829 +/- 0.00277135697869126,0.035222052067381285 +/- 0.0027766407908834216,0.034954058192955585 +/- 0.003329020322868049,0.03143185298621746 +/- 0.003523245402031693,0.028866768759571206 +/- 0.002385978016980549,0.0254211332312404 +/- 0.0029516593058800046,0.02197549770290964 +/- 0.002505829735368083,0.020558958652373626 +/- 0.0021929561242909133,0.01994640122511483 +/- 0.00320062171646659,0.01791730474732004 +/- 0.002919705354508039,0.01776416539050534 +/- 0.0019536524995670754,0.015084226646248066 +/- 0.0017052877068391998,0.013399693721286344 +/- 0.003105558926596216,0.01248085758039814 +/- 0.0029166917235437908,0.01221286370597242 +/- 0.00295786001710852,0.010719754977029095 +/- 0.004186898350533631,0.009379785604900437 +/- 0.0019389674214549042,0.00865237366003061 +/- 0.001892681025162067,0.008499234303215919 +/- 0.0028227118822613697,0.008116385911179158 +/- 0.001557962476981288,0.007656967840735052 +/- 0.0010828587767021908,0.006546707503828475 +/- 0.0020648984012498852,0.00624042879019907 +/- 0.0022588055130168317,0.006163859111791725 +/- 0.0005263295208601727,0.00597243491577335 +/- 0.0026590743268277623,0.00547473200612556 +/- 0.0021042735197031102,0.005206738131699829 +/- 0.0027351563705194297,0.004938744257274097 +/- 0.000990238679661385,0.004479326186830002 +/- 0.0012352424046632032,0.00447932618682999 +/- 0.0011491830796174207,0.00447932618682999 +/- 0.0011491830796174207,0.004326186830015311 +/- 0.0022974093703947095,0.004173047473200586 +/- 0.002331606428573506,0.0041347626339969246 +/- 0.0007618586807860717,0.004096477794793241 +/- 0.0013044965572282467,0.0039433384379785495 +/- 0.0016426828447875096,0.0038667687595712154 +/- 0.0010194124774651112,0.003675344563552829 +/- 0.001474836162653761,0.0036370597243491564 +/- 0.0016355290477254145,0.003215926493108734 +/- 0.0014447138027651734,0.003177641653905028 +/- 0.0008039816232771697,0.003177641653905028 +/- 0.001597446098393957,0.0031010719754976934 +/- 0.0018712633093185284,0.0030245022970903255 +/- 0.001203995803485177,0.0029479326186829915 +/- 0.0014733446711251,0.0026033690658499144 +/- 0.0006125574272588126,0.0025650842266462413 +/- 0.0018444394288584698,0.002488514548238896 +/- 0.0007892621794826994,0.0024885145482388847 +/- 0.0008431361234894894,0.0024885145482388847 +/- 0.0014144680859043658,0.002411944869831528 +/- 0.0009843001632605225,0.002411944869831528 +/- 0.0009843001632605225,0.0021822358346094695 +/- 0.002172812193516472,0.002105666156202135 +/- 0.001339969372128626,0.002105666156202124 +/- 0.001138933750432133,0.0020290964777947783 +/- 0.0015882441433913827,0.0019525267993874217 +/- 0.0014773186356488916,0.00191424196018376 +/- 0.00098355532761602,0.0018376722817764145 +/- 0.0012789657801294085,0.0018376722817764145 +/- 0.0013568181582442012,0.0016845329249617126 +/- 0.0008067116196671193,0.0016079632465543447 +/- 0.001622482396662888,0.001569678407350672 +/- 0.00205778784844971,0.001569678407350672 +/- 0.00205778784844971,0.0014548238897396538 +/- 0.0005359877488514552,0.0012633996937212676 +/- 0.0009385643699947423,0.0012251148545175839 +/- 0.0007423705754083386,0.0010719754977028928 +/- 0.001120117828355888,0.00103369065849922 +/- 0.0010136448924099339,0.0009571209800918967 +/- 0.0024529201347077154,0.0009571209800918856 +/- 0.0004280375148353557,0.0009188361408882017 +/- 0.0014447138027651762,0.0009188361408881795 +/- 0.0002539528935953896,0.0008422664624808563 +/- 0.0008175404480881471,0.0008039816232771613 +/- 0.0006041245726669091,0.0008039816232771613 +/- 0.0006041245726669091,0.0007656967840734774 +/- 0.0003424300118682821,0.0006125574272587975 +/- 0.0016705531569120692,0.0005742725880551247 +/- 0.001626542556374282,0.0005742725880551136 +/- 0.0009259867245366023,0.0005742725880551136 +/- 0.0004610105122049175,0.0005359877488514519 +/- 0.0016617560807205723,0.0004977029096477792 +/- 0.0005691450515818721,0.00045941807044409534 +/- 0.0006805661881558783,0.00045941807044409534 +/- 0.0006805661881558783,0.00042113323124042256 +/- 0.0015356945727512815,0.00042113323124041144 +/- 0.0016727451971633583,0.00042113323124041144 +/- 0.0003611784506912922,0.0003828483920367387 +/- 0.0004842691669476693,0.0003828483920367276 +/- 0.0014827654464806518,0.0003828483920367276 +/- 0.0014827654464806518,0.00034456355283306593 +/- 0.0004977029096477723,0.0003062787136293932 +/- 0.0006360355178344672,0.0003062787136293932 +/- 0.0010664922111166858,0.0003062787136293932 +/- 0.0005881428597143009,0.00030627871362935987 +/- 0.0011201178283558864,0.0002679938744257204 +/- 0.0004857801508594636,0.00022970903522204767 +/- 0.00045941807044409534,0.00015313935681470213 +/- 0.0010012784709511572,0.00011485451761101828 +/- 0.00024514258183125636,7.656967840734552e-05 +/- 0.0007808605686972178,7.656967840734552e-05 +/- 0.00015313935681469105,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-7.656967840734552e-05 +/- 0.0002864975028157495,-7.656967840737882e-05 +/- 0.0006125574272588086,-0.00011485451761105159 +/- 0.0008039816232771708,-0.0001914241960184082 +/- 0.0006901897541087481,-0.0001914241960184082 +/- 0.0006901897541087481,-0.0004211332312404448 +/- 0.002826085074113425,-0.0004211332312404448 +/- 0.002826085074113425,-0.0004594180704441286 +/- 0.001905031440218174,-0.0005359877488514741 +/- 0.0008067116196671457,-0.0005359877488514741 +/- 0.0006451875783442873,-0.0006508422664625035 +/- 0.00045460727745169556,-0.0006508422664625146 +/- 0.0004211332312404417,-0.0007274119448698602 +/- 0.0010194124774651075,-0.000880551301684529 +/- 0.0016247392935622587,-0.0009188361408882129 +/- 0.0032584874166850263,-0.0010719754977029261 +/- 0.0015673422274470785,-0.0011102603369065988 +/- 0.0013201332044078648,-0.0011868300153139333 +/- 0.0007929676560952643,-0.001454823889739687 +/- 0.0019203577647755508,-0.0014931087289433488 +/- 0.001426848786645036,-0.0021822358346095137 +/- 0.0018681275495797632,-0.0026033690658499586 +/- 0.0012441100160238878,-0.0031010719754977155 +/- 0.0025764871911778406,-0.0038284839203675423 +/- 0.001828076016280758,-0.003828483920367565 +/- 0.002277867500864238,-0.004632465543644726 +/- 0.001741434213712708,-0.004862174578866785 +/- 0.003253310387850962,-0.004862174578866785 +/- 0.003253310387850962,-0.005742725880551314 +/- 0.0009377832093350653,-0.006278713629402766 +/- 0.002404336671991961,-0.006699846860643188 +/- 0.0013508636113612044,-0.007503828483920405 +/- 0.0019686003265210477,-0.00834609494640125 +/- 0.0019127099535676663,-0.008537519142419603 +/- 0.0014123940846628414
