,accy_mean,accy_sum,accy_pct_5,accy_pct_95,accz_svd_entropy,accz_ptp,accy_std,accy_svd_entropy,accz_rms,accx_pct_95,hrv_pct_95,bvp_iqr_5_95,bvp_std,accy_energy,accx_sum,accx_mean,hrv_svd_entropy,accy_min,bvp_ptp,bvp_rms,scl_energy,bvp_n_above_mean,bvp_n_sign_changes,accx_svd_entropy,scr_iqr_5_95,hrv_ptp,accx_entropy,bvp_max,accx_skewness,scl_pct_5,scl_svd_entropy,accy_peaks,accy_n_sign_changes,scl_min,hrv_iqr_5_95,accx_max,bvp_skewness,bvp_peaks,hrv_pct_5,accx_rms,bvp_lineintegral,scr_rms,bvp_pct_95,hrv_lineintegral,scl_std,hrv_entropy,scl_lineintegral,scl_pct_95,bvp_energy,scr_energy,accx_kurtosis,hrv_n_above_mean,scl_ptp,scr_max,accx_n_sign_changes,accy_skewness,scl_rms,hrv_energy,hrv_mean,bvp_kurtosis,bvp_pct_5,accz_max,hrv_min,hrv_std,bvp_iqr,scl_iqr_5_95,hrv_max,scr_n_below_mean,scl_sum,scr_ptp,accy_iqr_5_95,accx_n_below_mean,accx_ptp,scr_std,accz_n_below_mean,scr_entropy,scr_n_above_mean,scr_pct_5,scl_skewness,scl_kurtosis,hrv_kurtosis,hrv_peaks,hrv_n_below_mean,hrv_n_sign_changes,hrv_sum,hrv_rms,scr_svd_entropy,scr_perm_entropy,accz_n_above_mean,accy_entropy,bvp_mean,bvp_sum,bvp_entropy,accx_n_above_mean,scr_mean,scr_min,scl_peaks,scl_n_sign_changes,scr_skewness,scr_peaks,scr_n_sign_changes,scl_n_below_mean,scl_perm_entropy,scl_n_above_mean,bvp_n_below_mean,accx_iqr_5_95,hrv_perm_entropy,scl_mean,scr_kurtosis,scr_iqr,hrv_skewness,accz_pct_95,accy_rms,accy_kurtosis,scl_entropy,hrv_iqr,scl_max,accz_entropy,scr_sum,scl_iqr,accx_iqr,bvp_min,accx_peaks,accy_n_above_mean,accz_peaks,accz_std,accz_perm_entropy,scr_lineintegral,bvp_svd_entropy,scr_pct_95,accz_kurtosis,accx_std,accx_energy,accy_ptp,accz_skewness,accy_n_below_mean,accz_iqr_5_95,accy_iqr,accx_pct_5,accx_perm_entropy,accz_iqr,accy_lineintegral,accz_energy,bvp_perm_entropy,accz_n_sign_changes,accx_min,accx_lineintegral,accy_max,accz_min,accy_perm_entropy,accz_sum,accz_mean,accz_lineintegral,accz_pct_5
0,0.007710843373494014 +/- 0.001104235107218275,0.007530120481927738 +/- 0.0009806518431385242,0.01006024096385546 +/- 0.0007153218124721731,-0.003915662650602369 +/- 0.0005553942444152363,0.0 +/- 0.0,0.003012048192771122 +/- 0.00046662449954303374,0.0033132530120482118 +/- 0.0004041086706324674,6.02409638554291e-05 +/- 0.0001807228915662873,6.02409638554402e-05 +/- 0.00032440751850209583,0.0028313253012048458 +/- 0.000810459279944186,0.0 +/- 0.0,-0.00030120481927709 +/- 0.00030120481927709,-0.00030120481927709 +/- 0.00030120481927709,0.001204819277108471 +/- 0.0007127806967589838,6.02409638554624e-05 +/- 0.0010240963855421752,0.0009638554216867878 +/- 0.00086041306367986,-0.0007228915662650159 +/- 0.0005251685474145067,0.0002409638554217164 +/- 0.0002951192461184915,0.0 +/- 0.0,0.0001204819277108693 +/- 0.00036144578313255236,-0.006987951807228876 +/- 0.001269355873837686,-0.0003012048192770567 +/- 0.000673514451054157,0.00048192771084342166 +/- 0.00036144578313255236,0.0 +/- 0.0,-0.000120481927710836 +/- 0.00024096385542167202,-0.00036144578313249685 +/- 0.0006143397004328454,0.0 +/- 0.0,0.0002409638554217275 +/- 0.000399593348235616,0.0 +/- 0.0,-0.0006626506024096201 +/- 0.0008281763304137183,0.0004216867469879704 +/- 0.0005421686746988137,0.0 +/- 0.0,-6.0240963855418e-05 +/- 0.00018072289156625398,-0.0009036144578312921 +/- 0.0005553942444152363,0.0 +/- 0.0,0.001204819277108471 +/- 0.0002694057804216449,0.0006024096385542799 +/- 0.00026940578042166974,-0.0016867469879517706 +/- 0.0007991866964711752,-0.00012048192771081378 +/- 0.00045080209479204914,-0.00024096385542166088 +/- 0.0006143397004328542,-0.00030120481927709 +/- 0.00030120481927709,6.02409638554291e-05 +/- 0.0001807228915662873,0.0008433734939759518 +/- 0.00048192771084336344,-6.024096385540689e-05 +/- 0.0005003990278866284,6.02409638554291e-05 +/- 0.0001807228915662873,0.0 +/- 0.0,6.02409638554291e-05 +/- 0.0001807228915662873,-0.002289156626505984 +/- 0.0007025243246801689,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-6.0240963855418e-05 +/- 0.00018072289156625398,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0020481927710843117 +/- 0.0003995933482355893,0.0 +/- 0.0,0.0002409638554217164 +/- 0.0002951192461184915,0.0 +/- 0.0,0.0001204819277108804 +/- 0.0005902384922369218,0.0003012048192771566 +/- 0.00040410867063251694,-0.00036144578313250796 +/- 0.0002951192461184371,0.0 +/- 0.0,-0.00042168674698792594 +/- 0.0005421686746987619,0.0 +/- 0.0,-0.00042168674698792594 +/- 0.00038573037574894317,0.0 +/- 0.0,-0.00060240963855418 +/- 0.0002694057804216449,0.0 +/- 0.0,0.003674698795180753 +/- 0.000628934127042805,6.02409638554291e-05 +/- 0.0001807228915662873,0.0011445783132530529 +/- 0.00018072289156625398,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00012048192771081378 +/- 0.00045080209479204914,0.0 +/- 0.0,0.0 +/- 0.0,-0.000120481927710836 +/- 0.00024096385542167202,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,6.02409638554291e-05 +/- 0.0001807228915662873,6.02409638554291e-05 +/- 0.0001807228915662873,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000602409638554291 +/- 0.0,0.0003012048192771455 +/- 0.0003012048192771455,0.0 +/- 0.0,-0.0012650602409638111 +/- 0.0004216867469879688,6.02409638554291e-05 +/- 0.0001807228915662873,0.0 +/- 0.0,0.00042168674698798145 +/- 0.00047049696842813265,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000481927710843344 +/- 0.0004508020947920135,0.000903614457831381 +/- 0.00030120481927709,0.0 +/- 0.0,-0.000481927710843344 +/- 0.0004508020947920135,0.0 +/- 0.0,0.0001807228915662873 +/- 0.0002760587768046026,-0.0007228915662650159 +/- 0.00036144578313250796,0.0 +/- 0.0,-0.000120481927710836 +/- 0.00024096385542167202,0.0 +/- 0.0,0.0 +/- 0.0,0.00048192771084342166 +/- 0.00036144578313255236,-6.024096385539579e-05 +/- 0.00042168674698796085,0.00048192771084342166 +/- 0.00036144578313255236,0.00036144578313256347 +/- 0.000399593348235616,0.0001807228915662984 +/- 0.0008104592799441976,-0.00024096385542166088 +/- 0.0003995933482355893,-0.0005421686746987619 +/- 0.0005003990278866004,0.0 +/- 0.0,0.0 +/- 0.0,6.02409638554291e-05 +/- 0.0001807228915662873,0.00036144578313256347 +/- 0.0008171481907379831,0.0028915662650602636 +/- 0.0007025243246801478,0.0 +/- 0.0,0.0001807228915662984 +/- 0.0005421686746988087,-0.0008433734939758519 +/- 0.0003995933482355658,-0.00042168674698792594 +/- 0.00027605877680455176,-0.00018072289156623178 +/- 0.0006626506024096342,0.0001807228915663095 +/- 0.0008955463100794441,0.0001204819277108582 +/- 0.0002409638554217164,0.0011445783132530529 +/- 0.00032440751850205864,0.0 +/- 0.0,-0.000662650602409609 +/- 0.0008708935117349972,-6.0240963855418e-05 +/- 0.00018072289156625398,-6.0240963855418e-05 +/- 0.00018072289156625398,0.0006024096385542465 +/- 0.0005388115608433395,-0.0015662650602409345 +/- 0.0011493243390565744,-0.0020481927710843117 +/- 0.0009409939368562184,0.0015060240963856053 +/- 0.0011189262422293229,-0.0004216867469879149 +/- 0.0003857303757489726,-0.0005421686746987619 +/- 0.00032440751850205864,0.0008433734939759518 +/- 0.0003995933482355893,6.024096385547351e-05 +/- 0.0006842058247952158
