,accy_mean,accy_sum,accy_pct_5,accy_pct_95,accz_svd_entropy,accz_ptp,accy_std,accy_svd_entropy,accz_rms,accx_pct_95,hrv_pct_95,bvp_iqr_5_95,bvp_std,accy_energy,accx_sum,accx_mean,hrv_svd_entropy,accy_min,bvp_ptp,bvp_rms,scl_energy,bvp_n_above_mean,bvp_n_sign_changes,accx_svd_entropy,scr_iqr_5_95,hrv_ptp,accx_entropy,bvp_max,accx_skewness,scl_pct_5,scl_svd_entropy,accy_peaks,accy_n_sign_changes,scl_min,hrv_iqr_5_95,accx_max,bvp_skewness,bvp_peaks,hrv_pct_5,accx_rms,bvp_lineintegral,scr_rms,bvp_pct_95,hrv_lineintegral,scl_std,hrv_entropy,scl_lineintegral,scl_pct_95,bvp_energy,scr_energy,accx_kurtosis,hrv_n_above_mean,scl_ptp,scr_max,accx_n_sign_changes,accy_skewness,scl_rms,hrv_energy,hrv_mean,bvp_kurtosis,bvp_pct_5,accz_max,hrv_min,hrv_std,bvp_iqr,scl_iqr_5_95,hrv_max,scr_n_below_mean,scl_sum,scr_ptp,accy_iqr_5_95,accx_n_below_mean,accx_ptp,scr_std,accz_n_below_mean,scr_entropy,scr_n_above_mean,scr_pct_5,scl_skewness,scl_kurtosis,hrv_kurtosis,hrv_peaks,hrv_n_below_mean,hrv_n_sign_changes,hrv_sum,hrv_rms,scr_svd_entropy,scr_perm_entropy,accz_n_above_mean,accy_entropy,bvp_mean,bvp_sum,bvp_entropy,accx_n_above_mean,scr_mean,scr_min,scl_peaks,scl_n_sign_changes,scr_skewness,scr_peaks,scr_n_sign_changes,scl_n_below_mean,scl_perm_entropy,scl_n_above_mean,bvp_n_below_mean,accx_iqr_5_95,hrv_perm_entropy,scl_mean,scr_kurtosis,scr_iqr,hrv_skewness,accz_pct_95,accy_rms,accy_kurtosis,scl_entropy,hrv_iqr,scl_max,accz_entropy,scr_sum,scl_iqr,accx_iqr,bvp_min,accx_peaks,accy_n_above_mean,accz_peaks,accz_std,accz_perm_entropy,scr_lineintegral,bvp_svd_entropy,scr_pct_95,accz_kurtosis,accx_std,accx_energy,accy_ptp,accz_skewness,accy_n_below_mean,accz_iqr_5_95,accy_iqr,accx_pct_5,accx_perm_entropy,accz_iqr,accy_lineintegral,accz_energy,bvp_perm_entropy,accz_n_sign_changes,accx_min,accx_lineintegral,accy_max,accz_min,accy_perm_entropy,accz_sum,accz_mean,accz_lineintegral,accz_pct_5
0,0.004436130411544614 +/- 0.002767417095884471,0.0063602351683591405 +/- 0.0027300038031260526,-0.0030464991982897096 +/- 0.0029473683974264625,0.002458578300374115 +/- 0.0027792624265098862,-0.0019241047568145596 +/- 0.0012465958086253972,0.0010154997327632364 +/- 0.0007347796410939213,0.0031533939070015893 +/- 0.0016290487070153065,-0.0020309994655264728 +/- 0.0009501009532138417,0.002993051843933703 +/- 0.0007999267529179933,-0.00080171031533941 +/- 0.00068654369741663,-0.006360235168359174 +/- 0.0011818997534738748,-0.002084446819882424 +/- 0.0006070452534260175,-0.008337787279529673 +/- 0.0008684167188280117,0.00748262960983429 +/- 0.002506903131920586,-0.0033137359700694978 +/- 0.0006675572419453009,-0.003367183324425449 +/- 0.000986968750006381,-0.0008551576696953722 +/- 0.0004898530940626146,-0.008658471405665447 +/- 0.0013896312132549544,0.00037413148049170175 +/- 0.0006781709000774652,-0.0039016568679850596 +/- 0.0009575880741405137,-0.0009086050240513343 +/- 0.0012882919073430239,-0.004543025120256561 +/- 0.001553654928246781,-0.0002137894174238597 +/- 0.0009007108255666851,-0.0041688936397648365 +/- 0.0011903290994826222,-5.3447354355962154e-05 +/- 0.00016034206306788648,0.00010689470871192431 +/- 0.0003206841261357729,0.0009086050240513233 +/- 0.0008634684351364758,-0.00048102618920365937 +/- 0.000939518751001979,-0.00026723677177981076 +/- 0.00035853575267235255,0.0014430785676108671 +/- 0.0008959409200556032,0.0005344735435595882 +/- 0.0009855205192189171,0.0010154997327632253 +/- 0.0008088052351908845,0.0010154997327632143 +/- 0.0008433850260854863,-0.00010689470871193541 +/- 0.0005236749850952835,0.0 +/- 0.0,-0.0014965259219668736 +/- 0.0010363826525743155,0.0006948156066274747 +/- 0.00041743718203667745,0.0020309994655264506 +/- 0.0011160135231331368,-0.003901656867985037 +/- 0.0012882919073430239,-0.005718866916087672 +/- 0.0012882919073430197,-0.007963655799037971 +/- 0.00113252913417514,0.0 +/- 0.0,-0.002030999465526484 +/- 0.0008879341382061042,-0.0010689470871191875 +/- 0.00086181269356478,0.00016034206306787536 +/- 0.0005371392635553746,-0.0008551576696953945 +/- 0.0003545296408717875,0.0011223944414751163 +/- 0.0003741314804917002,-0.006360235168359185 +/- 0.0014821405263348007,-0.004329235702832712 +/- 0.0011574777032446653,0.0 +/- 0.0,0.00016034206306787536 +/- 0.0004174371820366973,0.0 +/- 0.0,-0.00048102618920363714 +/- 0.0006948156066274721,-0.001710315339390689 +/- 0.00032068412613575067,-0.0013896312132549826 +/- 0.0004898530940625977,-0.0007482629609834701 +/- 0.0002618374925476542,-0.0167290219134153 +/- 0.001639536253359471,-0.0005344735435595993 +/- 0.0008943452982726489,-0.0036344200962052597 +/- 0.0014100380500559032,0.0016034206306787646 +/- 0.0007170715053446886,-0.00048102618920363714 +/- 0.0012523115461101064,-0.00026723677177981076 +/- 0.0005975595877872543,-0.003260288615713536 +/- 0.0009086050240512873,-0.0009620523784072965 +/- 0.00039996337645898473,0.00347407803313734 +/- 0.0017111502505165375,-0.00037413148049173504 +/- 0.0003422300501033234,-0.008230892570817749 +/- 0.0009620523784072584,-0.0008551576696953945 +/- 0.0003545296408717875,0.0011223944414751386 +/- 0.0009694472018822634,-0.00026723677177981076 +/- 0.00026723677177981076,-0.0028861571352218006 +/- 0.0016069798373461123,-0.0003206841261357729 +/- 0.0004275788348476972,0.0006413682522715014 +/- 0.0009501009532138566,-0.001175841795831134 +/- 0.0003206841261357285,0.0 +/- 0.0,0.0 +/- 0.0,0.00021378941742384862 +/- 0.0002618374925476542,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00016034206306788645 +/- 0.0002449265470313243,-0.0003206841261357729 +/- 0.0003545296408717875,0.0002137894174238375 +/- 0.0003545296408717607,0.0 +/- 0.0,0.0005344735435595771 +/- 0.0008280028532779084,-0.00395510422234101 +/- 0.0010197105306434357,-0.000694815606627508 +/- 0.0003422300501033234,0.0 +/- 0.0,-0.00016034206306788645 +/- 0.0002449265470313243,0.0002137894174238264 +/- 0.0005951645497413161,0.00010689470871192431 +/- 0.00021378941742384862,0.0 +/- 0.0,0.0 +/- 0.0,-0.00026723677177979964 +/- 0.0005476724086563133,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.3447354355962154e-05 +/- 0.00016034206306788645,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.3447354355962154e-05 +/- 0.00016034206306788645,-0.00016034206306788645 +/- 0.0003422300501033234,5.3447354355962154e-05 +/- 0.00016034206306788645,0.0004275788348476639 +/- 0.0005756456234243118,0.0008017103153393657 +/- 0.0008017103153393878,0.00010689470871192431 +/- 0.00021378941742384862,0.0006413682522714903 +/- 0.0010635889226153178,-0.0012292891501870852 +/- 0.00034223005010327484,-0.0012292891501870852 +/- 0.0004810261892036125,5.344735435595105e-05 +/- 0.0004439670691030481,-0.00026723677177981076 +/- 0.000992740546285783,0.007749866381614101 +/- 0.0022581111891264148,-0.0017103153393907 +/- 0.0005756456234243138,-0.00016034206306790865 +/- 0.0008297260660748305,0.00021378941742384862 +/- 0.0002618374925476542,-0.004756814537680398 +/- 0.0009086050240513037,-0.00048102618920363714 +/- 0.0007726794385249121,-0.0005344735435596215 +/- 0.0,-0.0003206841261357729 +/- 0.0003545296408717875,-0.00010689470871192431 +/- 0.0003999633764590203,-0.0034740780331373733 +/- 0.0009022951906004321,-0.002458578300374159 +/- 0.0005951645497413221,0.0 +/- 0.00047804767022980346,0.00016034206306785314 +/- 0.0008959409200556026,0.000106894708711891 +/- 0.001008442665104937,-0.0015499732763228247 +/- 0.0009694472018822431,0.00090860502405129 +/- 0.0004810261892036125,-0.0012292891501870852 +/- 0.0007190606118157944,-5.3447354355962154e-05 +/- 0.00016034206306788645,0.00016034206306787536 +/- 0.0005879208979155665,0.0007482629609834146 +/- 0.0008684167188279994,-0.003313735970069509 +/- 0.0011660836039161767,-0.013575628006413699 +/- 0.0013135441718273206,0.0 +/- 0.0,0.0006948156066274525 +/- 0.00041743718203667176,-0.0038482095136290863 +/- 0.000887934138206103,-0.001603420630678798 +/- 0.0012871827449270248,-0.003634420096205271 +/- 0.0007090592817435265,0.0025654730090860388 +/- 0.0018328624478334964,-0.00010689470871192431 +/- 0.0011660836039161582,-0.0015499732763228358 +/- 0.0007347796410939276,-0.0010689470871192096 +/- 0.0007927523770278671,-0.0035275253874933353 +/- 0.001047349970190549,0.0002137894174238264 +/- 0.0009318864657489312,-0.0019241047568145596 +/- 0.001418118563487088,-0.003794762159273135 +/- 0.0008088052351908852,0.001282736504543003 +/- 0.001199890129376983,-0.017477284874398723 +/- 0.0025970134929462997,0.001389631213254916 +/- 0.001807753556952199,0.0002137894174238264 +/- 0.0005450582056218838,-0.0006413682522715347 +/- 0.000523674985095288,-0.0006948156066274858 +/- 0.0007577470271917646,-0.0005879208979155725 +/- 0.0017144858292191837
