,bvp_rms,accz_energy,bvp_std,hrv_rms,accx_energy,accy_energy,hrv_iqr_5_95,accz_rms,accz_peaks,hrv_sum,hrv_mean,accz_perm_entropy,accz_svd_entropy,hrv_iqr,hrv_std,accy_rms,bvp_lineintegral,accx_std,accx_svd_entropy,accy_peaks,accy_mean,accy_sum,hrv_entropy,accx_sum,accx_mean,accy_std,hrv_max,hrv_svd_entropy,accx_pct_5,hrv_lineintegral,bvp_max,hrv_n_above_mean,accy_entropy,accz_lineintegral,hrv_pct_5,accy_pct_5,bvp_iqr,hrv_min,accx_perm_entropy,bvp_n_sign_changes,accx_iqr,accx_max,accx_pct_95,bvp_perm_entropy,accz_std,hrv_n_below_mean,bvp_pct_95,accy_pct_95,accz_iqr,accy_n_below_mean,scl_svd_entropy,bvp_pct_5,accy_n_sign_changes,accz_pct_5,accx_n_below_mean,scl_rms,accz_iqr_5_95,accx_ptp,accx_min,hrv_ptp,hrv_energy,scl_entropy,bvp_kurtosis,scl_skewness,bvp_ptp,scr_rms,accx_iqr_5_95,scr_perm_entropy,scl_max,scl_min,accx_entropy,accy_iqr,bvp_min,accz_n_below_mean,scr_n_sign_changes,accx_peaks,bvp_skewness,accz_pct_95,hrv_perm_entropy,scl_ptp,accy_svd_entropy,scr_ptp,scr_max,scr_iqr,accz_n_above_mean,scl_std,accz_n_sign_changes,scl_n_sign_changes,scl_kurtosis,accz_entropy,scl_iqr,accy_ptp,hrv_peaks,scr_pct_95,scr_iqr_5_95,scl_energy,scr_mean,scr_sum,scr_energy,accz_min,scr_std,scr_lineintegral,scr_pct_5,scl_peaks,scr_peaks,hrv_n_sign_changes,bvp_entropy,accz_ptp,accx_lineintegral,scr_skewness,scr_min,scl_lineintegral,bvp_svd_entropy,scr_n_below_mean,scr_n_above_mean,accz_max,hrv_kurtosis,bvp_energy,bvp_sum,accy_max,bvp_mean,scr_entropy,accy_iqr_5_95,accx_n_sign_changes,accz_skewness,accx_rms,accy_kurtosis,scl_n_above_mean,scl_n_below_mean,scl_iqr_5_95,accz_kurtosis,scr_svd_entropy,accy_min,scr_kurtosis,scl_pct_95,accx_kurtosis,scl_sum,scl_mean,hrv_pct_95,scl_pct_5,hrv_skewness,accy_n_above_mean,accx_n_above_mean,bvp_iqr_5_95,bvp_n_above_mean,bvp_n_below_mean,accx_skewness,accz_sum,accz_mean,accy_perm_entropy,scl_perm_entropy,accy_lineintegral,bvp_peaks,accy_skewness
0,0.5334935897435897 +/- 0.008503662789994391,0.5164529914529913 +/- 0.008809406933631607,0.3326388888888889 +/- 0.007107110316963682,0.20731837606837605 +/- 0.007975160788648244,0.2330128205128205 +/- 0.0065633429715417305,0.04273504273504271 +/- 0.005499802425740923,-0.01885683760683765 +/- 0.0024133241448881363,-0.004861111111111105 +/- 0.00261097209612179,0.013514957264957217 +/- 0.003631300085332752,0.3522970085470085 +/- 0.008049240593075198,0.3522970085470085 +/- 0.008049240593075198,0.1976495726495726 +/- 0.008692669062738446,-0.001388888888888884 +/- 0.002318646839125067,-0.010149572649572692 +/- 0.0016892508868421156,0.12382478632478633 +/- 0.004080860951876968,0.10219017094017091 +/- 0.004158783359861507,0.0017628205128205066 +/- 0.0021901709401709324,0.002350427350427342 +/- 0.0006410256410256387,-0.0008547008547008517 +/- 0.001758768977901097,0.010309829059829023 +/- 0.0016211528745185325,0.0018162393162393098 +/- 0.0010191658134796394,0.0018162393162393098 +/- 0.0010191658134796394,-0.0038461538461538325 +/- 0.0006229649460304786,0.0038995726495726357 +/- 0.0011217948717948678,0.0038995726495726357 +/- 0.0011217948717948678,-0.006089743589743568 +/- 0.0009615384615384581,0.01784188034188028 +/- 0.0025972747395605076,-0.01057692307692314 +/- 0.001468774261203813,0.0016025641025640969 +/- 0.0007554559628061379,0.03840811965811963 +/- 0.0029107121209028266,0.024839743589743578 +/- 0.002662915295003134,-0.0010683760683760646 +/- 0.001392991966923638,-0.002083333333333326 +/- 0.0008761335185286681,0.26095085470085466 +/- 0.006953683860164791,-0.0052350427350427164 +/- 0.0013471709629186374,-0.0003739316239316226 +/- 0.0008292828363386735,0.003044871794871784 +/- 0.0015306141860998237,0.09615384615384615 +/- 0.0064413420064029095,0.0009615384615384581 +/- 0.00046569433157485666,-0.0016559829059829 +/- 0.0011812683967679434,-0.0016025641025640969 +/- 0.0006757003547368307,0.004914529914529897 +/- 0.0018318833546455326,0.00042735042735042583 +/- 0.001449215808360095,-0.002564102564102555 +/- 0.000820635229473139,0.008173076923076894 +/- 0.0015118559506500915,0.003044871794871784 +/- 0.0012876037172215712,0.001388888888888884 +/- 0.0016585656726773469,0.018589743589743524 +/- 0.0028246376210261195,-0.002136752136752129 +/- 0.0007923288981939782,-0.0010149572649572614 +/- 0.0005577086810315445,0.010042735042735007 +/- 0.002804359988975778,0.0021901709401709324 +/- 0.0020750987820037353,0.0017628205128205066 +/- 0.0008954623191367602,-0.002991452991452981 +/- 0.0008679528210081124,0.00026709401709401615 +/- 0.0010750326814902796,0.0033119658119658 +/- 0.0007850928662766569,-0.0029380341880341776 +/- 0.0009630211740021304,0.0030982905982905873 +/- 0.0008874598144143211,-0.004166666666666652 +/- 0.0010358290293624598,-0.0196581196581197 +/- 0.002107166978986747,0.2204594017094017 +/- 0.006655091103774042,0.0016025641025640969 +/- 0.001330117478417595,0.0 +/- 0.00033785017736841536,-0.001175213675213671 +/- 0.0005753381204203509,0.000694444444444442 +/- 0.0007573422477968897,0.012820512820512775 +/- 0.0018658385893774486,-0.0022435897435897356 +/- 0.0010630207661395477,5.341880341880323e-05 +/- 0.0001602564102564097,0.0010683760683760646 +/- 0.0005851736725482523,0.005929487179487158 +/- 0.0014813487846006407,-0.002564102564102555 +/- 0.000887459814414321,0.0018162393162393098 +/- 0.00026169762209221896,0.007638888888888862 +/- 0.0022795500313410036,-0.00042735042735042583 +/- 0.00021367521367521292,0.00026709401709401615 +/- 0.00026709401709401615,-0.0001602564102564097 +/- 0.0008630071806305264,-0.0030982905982905873 +/- 0.0006672006408545273,5.341880341880323e-05 +/- 0.0001602564102564097,0.00010683760683760646 +/- 0.00039974972080918043,0.015010683760683707 +/- 0.0014223853585143484,-0.00048076923076922906 +/- 0.0005577086810315445,0.005181623931623913 +/- 0.0017725064127176282,0.005448717948717929 +/- 0.0016167463622245195,0.0008012820512820484 +/- 0.0007265742793127883,0.0005876068376068355 +/- 0.0005577086810315445,0.01041666666666663 +/- 0.0012470745224282811,0.004006410256410242 +/- 0.001659425701603527,0.0018162393162393098 +/- 0.00042735042735042583,0.00010683760683760646 +/- 0.00039974972080918043,-0.0008547008547008517 +/- 0.00026169762209221896,0.0022435897435897356 +/- 0.0010895340841010185,-0.004059829059829045 +/- 0.0010191658134796392,0.0024572649572649485 +/- 0.00035434025537984913,0.00048076923076922906 +/- 0.0004437299072071605,0.00026709401709401615 +/- 0.00035834422716342655,-0.00026709401709401615 +/- 0.0004306761617680834,0.007692307692307665 +/- 0.0014570706941224153,0.007692307692307665 +/- 0.0014570706941224153,0.010897435897435859 +/- 0.002552949390031726,-0.0008547008547008517 +/- 0.00026169762209221896,0.009989316239316204 +/- 0.001265247786573394,0.013034188034187988 +/- 0.001222812301523457,-0.00026709401709401615 +/- 0.00026709401709401615,-0.00010683760683760646 +/- 0.00021367521367521292,-0.002136752136752129 +/- 0.0004777923028845687,0.0 +/- 0.0,0.0 +/- 0.0,0.0003205128205128194 +/- 0.00026169762209221896,-0.0010683760683760646 +/- 0.0019111692115382748,0.0 +/- 0.00033785017736841536,0.0 +/- 0.0,0.0001602564102564097 +/- 0.0004172141920890292,-0.0021901709401709324 +/- 0.000694444444444442,0.00010683760683760646 +/- 0.0003205128205128194,0.00010683760683760646 +/- 0.0003205128205128194,-0.00026709401709401615 +/- 0.000547379848608951,-0.0008012820512820484 +/- 0.0004924970329750457,0.004647435897435881 +/- 0.0017885330173913617,-0.00010683760683760646 +/- 0.00021367521367521292,-0.006249999999999978 +/- 0.001042693445296104,-0.00010683760683760646 +/- 0.00021367521367521292,-0.00026709401709401615 +/- 0.00026709401709401615,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008012820512820484 +/- 0.000547379848608951,-0.0024572649572649485 +/- 0.0007629731227075668,-0.00021367521367521292 +/- 0.00026169762209221896,-0.0003205128205128194 +/- 0.00026169762209221896,-0.0003205128205128194 +/- 0.00026169762209221896,0.03637820512820511 +/- 0.003757966311316559,5.341880341880323e-05 +/- 0.0001602564102564097,-0.002564102564102555 +/- 0.000820635229473139,0.0016559829059829 +/- 0.000694444444444442,0.0007478632478632452 +/- 0.0005447670420505093,-0.002564102564102555 +/- 0.0006672006408545274,-0.0010149572649572614 +/- 0.0007722666824145785,0.0014423076923076872 +/- 0.0011217948717948676,0.0014423076923076872 +/- 0.0011217948717948676,-0.013782051282051344 +/- 0.0015445333648291572,0.02564102564102565 +/- 0.002692222899220985,-0.00042735042735042583 +/- 0.0005233952441844378,0.0012820512820512775 +/- 0.0009002296766214027,0.0 +/- 0.0,0.001869658119658113 +/- 0.0017595800311966394,0.0017628205128205066 +/- 0.0008954623191367603,0.0017628205128205066 +/- 0.0008954623191367603,0.00010683760683760646 +/- 0.0003997497208091803,0.002297008547008539 +/- 0.0009267816011163146,0.002297008547008539 +/- 0.0009267816011163146,0.007692307692307665 +/- 0.0014765251026800433,5.341880341880323e-05 +/- 0.0007722666824145785,0.2830128205128205 +/- 0.007389579686235299,0.00347222222222221 +/- 0.0018075773841547617,0.0003739316239316226 +/- 0.0003420472349055997
