,accy_pct_95,bvp_pct_5,bvp_energy,bvp_pct_95,accx_perm_entropy,accy_n_sign_changes,scl_svd_entropy,accx_pct_95,hrv_pct_95,hrv_perm_entropy,accz_svd_entropy,hrv_peaks,hrv_kurtosis,hrv_skewness,hrv_sum,hrv_energy,hrv_ptp,hrv_max,hrv_iqr,hrv_entropy,hrv_pct_5,hrv_iqr_5_95,hrv_n_below_mean,hrv_n_sign_changes,hrv_n_above_mean,hrv_rms,scl_rms,scl_lineintegral,accz_perm_entropy,accz_pct_95,hrv_mean,hrv_std,hrv_min,accz_entropy,accz_ptp,accz_max,accz_skewness,accz_energy,accz_rms,accz_n_above_mean,accz_iqr_5_95,accz_iqr,accy_lineintegral,accy_rms,accy_n_below_mean,accz_std,accy_iqr_5_95,accy_entropy,accy_iqr,accz_mean,accy_peaks,accy_kurtosis,accy_n_above_mean,accy_max,accz_min,accy_svd_entropy,accz_n_sign_changes,accz_n_below_mean,accx_n_below_mean,accx_n_above_mean,accx_lineintegral,accx_peaks,accx_skewness,accy_min,accy_sum,accy_ptp,accy_mean,accy_std,accx_svd_entropy,accx_entropy,accx_pct_5,accx_iqr_5_95,accx_iqr,accx_n_sign_changes,accx_mean,accx_ptp,accx_max,accx_min,scr_perm_entropy,accx_kurtosis,accx_energy,accx_sum,scr_svd_entropy,scr_pct_5,scr_entropy,scr_iqr,accy_energy,accy_skewness,accz_kurtosis,accz_peaks,bvp_iqr_5_95,bvp_iqr,scl_n_above_mean,scl_peaks,scl_sum,scl_ptp,scl_skewness,scr_pct_95,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_n_sign_changes,scr_n_below_mean,scr_iqr_5_95,scr_ptp,scr_max,scr_std,scr_min,scr_mean,scl_perm_entropy,scl_entropy,scl_pct_95,scl_pct_5,scl_iqr_5_95,scl_iqr,scl_n_sign_changes,scl_n_below_mean,scr_energy,scr_sum,scr_n_above_mean,bvp_max,bvp_skewness,bvp_n_below_mean,bvp_n_sign_changes,bvp_lineintegral,bvp_rms,bvp_kurtosis,scl_kurtosis,scl_min,scl_max,scl_std,scl_mean,bvp_perm_entropy,bvp_svd_entropy,bvp_entropy,scl_energy,bvp_std,bvp_min,bvp_sum,bvp_ptp,bvp_mean,bvp_n_above_mean,hrv_svd_entropy,accy_pct_5,bvp_peaks,accx_std,accz_sum,accy_perm_entropy,accx_rms,hrv_lineintegral,accz_lineintegral,accz_pct_5
0,0.07794361525704809 +/- 0.005197417036392777,-0.00027639579878385723 +/- 0.00027639579878385723,0.0 +/- 0.0,0.020398009950248774 +/- 0.002118713974210803,-0.0016583747927031434 +/- 0.0007416477537312702,0.010889994472084052 +/- 0.0015839191577550831,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.004754007739082344 +/- 0.0007498430053206454,0.0 +/- 0.0,0.0017136539524599149 +/- 0.0009397457158651146,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002377003869541172 +/- 0.000497512437810943,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.020342730790492 +/- 0.0031153129471764088,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.029795467108899944 +/- 0.003438434834733909,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.012824765063571076 +/- 0.001691217085768766,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.028192371475953548 +/- 0.002872389398953349,0.0 +/- 0.0,0.0 +/- 0.0,0.002321724709784401 +/- 0.000849214565822949,0.0 +/- 0.0,0.0 +/- 0.0,0.004090657822001087 +/- 0.0014874100660114593,0.0 +/- 0.0,0.0020453289110005436 +/- 0.0006080707573244859,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.01791044776119406 +/- 0.0009638250842544288,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007186290768380288 +/- 0.0005555486799956243,0.0 +/- 0.0,-0.009065782200110516 +/- 0.001445737626381643,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.527915975677145e-05 +/- 0.0003869541182974001,0.0 +/- 0.0,0.007131011608623517 +/- 0.001840887319551867,0.0 +/- 0.0,0.0 +/- 0.0,0.00016583747927031433 +/- 0.00025332093393896183,0.0 +/- 0.0,0.01719181868435603 +/- 0.0014719211670198218,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004090657822001087 +/- 0.0013128073064718477,-0.00016583747927031433 +/- 0.0003539593276635058,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008844665561083432 +/- 0.0009950248756218861,0.0 +/- 0.0,0.0034273079049198297 +/- 0.000982663838288065,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008844665561083432 +/- 0.0017689331122166861,0.0 +/- 0.0,0.0 +/- 0.0,-0.007407407407407374 +/- 0.0012893204853168102,0.0 +/- 0.0,0.0 +/- 0.0,-0.01719181868435603 +/- 0.0007186290768380287,0.0 +/- 0.0,0.0 +/- 0.0,0.017302377003869572 +/- 0.003242677584535633,-0.0015478164731896004 +/- 0.000733360926557299
