,bvp_rms,accz_energy,bvp_std,hrv_rms,accx_energy,accy_energy,hrv_iqr_5_95,accz_rms,accz_peaks,hrv_sum,hrv_mean,accz_perm_entropy,accz_svd_entropy,hrv_iqr,hrv_std,accy_rms,bvp_lineintegral,accx_std,accx_svd_entropy,accy_peaks,accy_mean,accy_sum,hrv_entropy,accx_sum,accx_mean,accy_std,hrv_max,hrv_svd_entropy,accx_pct_5,hrv_lineintegral,bvp_max,hrv_n_above_mean,accy_entropy,accz_lineintegral,hrv_pct_5,accy_pct_5,bvp_iqr,hrv_min,accx_perm_entropy,bvp_n_sign_changes,accx_iqr,accx_max,accx_pct_95,bvp_perm_entropy,accz_std,hrv_n_below_mean,bvp_pct_95,accy_pct_95,accz_iqr,accy_n_below_mean,scl_svd_entropy,bvp_pct_5,accy_n_sign_changes,accz_pct_5,accx_n_below_mean,scl_rms,accx_ptp,accz_iqr_5_95,accx_min,hrv_ptp,hrv_energy,scl_entropy,bvp_kurtosis,scl_skewness,bvp_ptp,scr_rms,accx_iqr_5_95,scr_perm_entropy,scl_max,scl_min,accx_entropy,accy_iqr,bvp_min,accz_n_below_mean,scr_n_sign_changes,accx_peaks,bvp_skewness,accz_pct_95,hrv_perm_entropy,scl_ptp,accy_svd_entropy,scr_ptp,scr_max,scr_iqr,accz_n_above_mean,scl_std,accz_n_sign_changes,scl_n_sign_changes,scl_kurtosis,accz_entropy,scl_iqr,accy_ptp,hrv_peaks,scr_pct_95,scr_iqr_5_95,scl_energy,scr_mean,scr_sum,scr_energy,accz_min,scr_std,scr_lineintegral,scr_pct_5,scl_peaks,scr_peaks,hrv_n_sign_changes,bvp_entropy,accz_ptp,accx_lineintegral,scr_skewness,scr_min,scl_lineintegral,bvp_svd_entropy,scr_n_below_mean,scr_n_above_mean,accz_max,hrv_kurtosis,bvp_energy,bvp_sum,accy_max,bvp_mean,scr_entropy,accy_iqr_5_95,accx_n_sign_changes,accz_skewness,accx_rms,accy_kurtosis,scl_n_above_mean,scl_n_below_mean,scl_iqr_5_95,accz_kurtosis,scr_svd_entropy,accy_min,scr_kurtosis,scl_pct_95,accx_kurtosis,scl_sum,scl_mean,hrv_pct_95,scl_pct_5,hrv_skewness,accy_n_above_mean,accx_n_above_mean,bvp_iqr_5_95,bvp_n_above_mean,bvp_n_below_mean,accx_skewness,accz_sum,accz_mean,accy_perm_entropy,scl_perm_entropy,accy_lineintegral,bvp_peaks,accy_skewness
0,0.299459724950884 +/- 0.008153981314236766,0.27514734774066796 +/- 0.008247379468979313,0.2523084479371316 +/- 0.006482742429983151,0.25171905697445973 +/- 0.005421693883990274,0.21110019646365422 +/- 0.00874980390634317,0.15869351669941056 +/- 0.006580249413109505,0.11930255402750486 +/- 0.00378192534381138,0.09896856581532414 +/- 0.004634887404062309,0.07971512770137522 +/- 0.004173696823706652,0.0710707269155206 +/- 0.004767280744615991,0.0710707269155206 +/- 0.004767280744615991,0.06714145383104125 +/- 0.0045867531678605265,0.06665029469548131 +/- 0.003622943733970555,0.05250491159135555 +/- 0.0030233228676841708,0.04941060903732806 +/- 0.006524102128613104,0.04174852652259329 +/- 0.004950728160453507,0.040029469548133564 +/- 0.003169784440130155,0.037671905697445954 +/- 0.0038426728868504066,0.03467583497053043 +/- 0.003060989479544755,0.029911591355599187 +/- 0.003216623640477984,0.02888015717092335 +/- 0.004078691452264591,0.02888015717092335 +/- 0.004078691452264591,0.028094302554027485 +/- 0.0016260260665271896,0.0279960707269155 +/- 0.0013360972994828572,0.0279960707269155 +/- 0.0013360972994828572,0.02784872298624751 +/- 0.0029391678389738963,0.025785854616895844 +/- 0.0026289633970673137,0.025049115913555943 +/- 0.0012229763848711991,0.024852652259331986 +/- 0.0018920786133848845,0.02107072691552061 +/- 0.00551521628847138,0.01886051080550096 +/- 0.0016612509356864116,0.01832023575638504 +/- 0.0023251081293800898,0.015766208251473447 +/- 0.0026581648581011376,0.015569744597249479 +/- 0.002552610306519895,0.014882121807465587 +/- 0.0032878326073044325,0.014390962671905672 +/- 0.0031222426474092,0.011836935166994089 +/- 0.0018566854785300325,0.011542239685658129 +/- 0.0022747615278800397,0.011198428290766194 +/- 0.0023328766379249488,0.01051080550098229 +/- 0.0024181794941239964,0.010166994106090333 +/- 0.002261999791683593,0.009381139489194478 +/- 0.002430617491484988,0.008988212180746547 +/- 0.00142436149312377,0.008840864440078578 +/- 0.0016141136272254375,0.008153241650294685 +/- 0.0045927975353874054,0.007760314341846741 +/- 0.0015500720862533855,0.0076129666011787835 +/- 0.001208091736370218,0.007612966601178739 +/- 0.0022747615278800445,0.007269155206286815 +/- 0.001712730429682005,0.006581532416502922 +/- 0.0011243146505166702,0.005697445972495075 +/- 0.001813967123047111,0.005550098231827094 +/- 0.0015998524042143913,0.005451866404715111 +/- 0.002077434772353324,0.004960707269155174 +/- 0.0017770189111125264,0.00471512770137521 +/- 0.0013575908606174106,0.004125736738703334 +/- 0.0009624714117026144,0.0038801571709233705 +/- 0.0032907662082514795,0.0038801571709233484 +/- 0.0017770189111125337,0.003438113948919408 +/- 0.002048787192005327,0.003143418467583492 +/- 0.0007015155627252129,0.0027996070726915125 +/- 0.002141476361158307,0.0027013752455795625 +/- 0.0007367387033398861,0.002308447937131608 +/- 0.000623211077625242,0.002161100196463628 +/- 0.0010805500982318341,0.0017681728880156954 +/- 0.0009370719070893377,0.0017190569744596983 +/- 0.0014611468350337648,0.0017190569744596873 +/- 0.0009122876041751874,0.0016208251473477154 +/- 0.0009069835615235595,0.0015225933202357433 +/- 0.001192009931189766,0.0015225933202357212 +/- 0.0007750360431267073,0.001375245579567741 +/- 0.0007545329811265919,0.001326129666011755 +/- 0.0007934918674559622,0.001178781925343797 +/- 0.0015717092337917537,0.0011296660117877777 +/- 0.0008233327413673956,0.0008840864440078366 +/- 0.0007218535587769577,0.0008840864440078256 +/- 0.0006134575636933484,0.0008349705304518396 +/- 0.0007301605475107236,0.0007858546168958314 +/- 0.0004501547833944754,0.0005402750491158681 +/- 0.0005995361304387737,0.0004911591355599044 +/- 0.00043930608595280204,0.0004911591355598932 +/- 0.0028807226519872507,0.0004420432220039072 +/- 0.0004079874195932187,0.0004420432220039072 +/- 0.0004079874195932187,0.0004420432220039072 +/- 0.0004079874195932187,0.0004420432220038961 +/- 0.0011081055179448455,0.000392927308447899 +/- 0.0006876227897838768,0.00034381139489192414 +/- 0.0016735486284283755,0.000343811394891913 +/- 0.00031449529653401303,0.00029469548133591593 +/- 0.0007980391360153024,0.00024557956777992995 +/- 0.000503288348033381,0.00024557956777991884 +/- 0.0004528263485900214,0.00019646365422395506 +/- 0.0005469316662897734,0.00019646365422394397 +/- 0.0005893909626718967,0.00014734774066795797 +/- 0.00022507739169721347,0.00014734774066795797 +/- 0.00022507739169721347,9.823182711197199e-05 +/- 0.000196463654223944,9.823182711196087e-05 +/- 0.0006876227897838926,9.823182711196087e-05 +/- 0.0006876227897838926,4.911591355598599e-05 +/- 0.00014734774066795797,4.911591355596379e-05 +/- 0.0005578495428094478,4.911591355596379e-05 +/- 0.0005578495428094479,4.911591355595268e-05 +/- 0.0010173042817881925,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.2204460492503132e-17 +/- 0.0006212726247874845,-2.2204460492503132e-17 +/- 0.001537571300834807,-2.2204460492503132e-17 +/- 0.0006212726247874845,-4.911591355599709e-05 +/- 0.00014734774066799128,-4.911591355599709e-05 +/- 0.00014734774066799128,-4.91159135560193e-05 +/- 0.0005578495428094528,-4.91159135560193e-05 +/- 0.0006385068762278837,-4.91159135560193e-05 +/- 0.0006385068762278837,-9.823182711200529e-05 +/- 0.0005289945783039579,-9.823182711201638e-05 +/- 0.00036754984152985817,-9.823182711201638e-05 +/- 0.00036754984152985817,-9.823182711201638e-05 +/- 0.00048123570585129933,-9.823182711201638e-05 +/- 0.0005727850584327375,-9.823182711201638e-05 +/- 0.00048123570585129933,-9.823182711201638e-05 +/- 0.000481235705851322,-0.0001473477406680024 +/- 0.0009332023575638436,-0.0001473477406680024 +/- 0.0004420432220039208,-0.0001473477406680024 +/- 0.00031449529653403905,-0.00019646365422399948 +/- 0.0009872176445108577,-0.00024557956777997435 +/- 0.00054913260744101,-0.00034381139489197965 +/- 0.00038360754793254293,-0.00034381139489197965 +/- 0.00038360754793254293,-0.0003929273084479545 +/- 0.0005727850584327375,-0.0003929273084479545 +/- 0.0007218535587769623,-0.0004420432220039516 +/- 0.0012512513951725831,-0.0004420432220039516 +/- 0.0011715972929151745,-0.0007858546168958869 +/- 0.0008563652148409977,-0.000785854616895898 +/- 0.0008277160877383434,-0.001080550098231836 +/- 0.00029469548133596033,-0.0010805500982318471 +/- 0.0007858546168958743,-0.0010805500982318471 +/- 0.0007858546168958743,-0.0011296660117878442 +/- 0.00100777428922805,-0.0012278978388998163 +/- 0.0007995491451915229,-0.0012278978388998274 +/- 0.0010816657930031999,-0.0013752455795677855 +/- 0.001740672411264188,-0.0014243614931237936 +/- 0.0011920099311897312,-0.0014734774066797796 +/- 0.0010534189876977927,-0.001817288801571726 +/- 0.0007934918674559829,-0.001817288801571726 +/- 0.0007934918674559829,-0.001964636542239706 +/- 0.0009319089371812633,-0.0024557956777996326 +/- 0.0018377492076492791,-0.0024557956777996326 +/- 0.0018377492076492791,-0.002897838899803551 +/- 0.0008633789701005584,-0.003094302554027528 +/- 0.001390075805312861,-0.0035854616895874434 +/- 0.0021750088237214634,-0.0037328094302554126 +/- 0.0012464221552504508,-0.0038310412573674068 +/- 0.0014536982894841686
