,bvp_rms,accz_energy,bvp_std,hrv_rms,accx_energy,accy_energy,hrv_iqr_5_95,accz_rms,accz_peaks,hrv_sum,hrv_mean,accz_perm_entropy,accz_svd_entropy,hrv_iqr,hrv_std,accy_rms,bvp_lineintegral,accx_std,accx_svd_entropy,accy_peaks,accy_mean,accy_sum,hrv_entropy,accx_sum,accx_mean,accy_std,hrv_max,hrv_svd_entropy,accx_pct_5,hrv_lineintegral,bvp_max,hrv_n_above_mean,accy_entropy,accz_lineintegral,hrv_pct_5,accy_pct_5,bvp_iqr,hrv_min,accx_perm_entropy,bvp_n_sign_changes,accx_iqr,accx_max,accx_pct_95,bvp_perm_entropy,accz_std,hrv_n_below_mean,bvp_pct_95,accy_pct_95,accz_iqr,accy_n_below_mean,scl_svd_entropy,bvp_pct_5,accy_n_sign_changes,accz_pct_5,accx_n_below_mean,scl_rms,accx_ptp,accz_iqr_5_95,accx_min,hrv_ptp,hrv_energy,scl_entropy,bvp_kurtosis,scl_skewness,bvp_ptp,scr_rms,accx_iqr_5_95,scr_perm_entropy,scl_max,scl_min,accx_entropy,accy_iqr,bvp_min,accz_n_below_mean,scr_n_sign_changes,accx_peaks,bvp_skewness,accz_pct_95,hrv_perm_entropy,scl_ptp,accy_svd_entropy,scr_ptp,scr_max,scr_iqr,accz_n_above_mean,scl_std,accz_n_sign_changes,scl_n_sign_changes,scl_kurtosis,accz_entropy,scl_iqr,accy_ptp,hrv_peaks,scr_pct_95,scr_iqr_5_95,scl_energy,scr_mean,scr_sum,scr_energy,accz_min,scr_std,scr_lineintegral,scr_pct_5,scl_peaks,scr_peaks,hrv_n_sign_changes,bvp_entropy,accz_ptp,accx_lineintegral,scr_skewness,scr_min,scl_lineintegral,bvp_svd_entropy,scr_n_below_mean,scr_n_above_mean,accz_max,hrv_kurtosis,bvp_energy,bvp_sum,accy_max,bvp_mean,scr_entropy,accy_iqr_5_95,accx_n_sign_changes,accz_skewness,accx_rms,accy_kurtosis,scl_n_above_mean,scl_n_below_mean,scl_iqr_5_95,accz_kurtosis,scr_svd_entropy,accy_min,scr_kurtosis,scl_pct_95,accx_kurtosis,scl_sum,scl_mean,hrv_pct_95,scl_pct_5,hrv_skewness,accy_n_above_mean,accx_n_above_mean,bvp_iqr_5_95,bvp_n_above_mean,bvp_n_below_mean,accx_skewness,accz_sum,accz_mean,accy_perm_entropy,scl_perm_entropy,accy_lineintegral,bvp_peaks,accy_skewness
0,0.5826792255363682 +/- 0.0083962577278197,0.44437467294610145 +/- 0.009985859082680527,0.3910518053375196 +/- 0.007136864631002552,0.43992673992673986 +/- 0.006806946318959336,0.34437467294610147 +/- 0.007670919335348103,0.1552066980638409 +/- 0.00468158435297645,0.010465724751438976 +/- 0.0027491209914314333,0.1307169021454735 +/- 0.004217570210279406,0.07158555729984296 +/- 0.004389370376873001,0.42940868655154363 +/- 0.006787407793653961,0.42940868655154363 +/- 0.006787407793653961,0.18885400313971737 +/- 0.006983273956298144,0.04740973312401879 +/- 0.003619385968768321,0.0017268445839873857 +/- 0.0007418862835561349,0.07414965986394553 +/- 0.0033755004548132153,0.09445316588173726 +/- 0.0063196427704529014,0.007535321821036045 +/- 0.001174774689724945,0.020094191522762882 +/- 0.003723798403905214,0.002145473574044965 +/- 0.0014128728414442829,0.037362637362637306 +/- 0.0033685979988343395,0.001308215593929829 +/- 0.0006721733426826294,0.001308215593929829 +/- 0.0006721733426826294,0.036211407639979 +/- 0.002603842031318621,0.0037676609105180003 +/- 0.0020641635712523266,0.0037676609105180003 +/- 0.0020641635712523266,0.020355834641548866 +/- 0.0028513098327211392,0.010518053375196179 +/- 0.0022982931717423077,0.014024071166928253 +/- 0.001188677832715906,0.0058084772370486145 +/- 0.0017737782581557487,0.14557823129251696 +/- 0.006177437807796423,0.03307169021454731 +/- 0.0028927838746384527,0.005965463108320202 +/- 0.00105179232036848,0.010047095761381408 +/- 0.002496464770670133,0.01711145996860277 +/- 0.0027694649131133867,-0.0013605442176871318 +/- 0.00172287573345414,0.00518053375196228 +/- 0.0014321226774886373,0.0963369963369963 +/- 0.003490362353878028,0.09900575614861323 +/- 0.005416960458234438,0.00429094714808993 +/- 0.0016514635100009951,0.0038199895342752033 +/- 0.0009078676908894767,0.0020931449502877507 +/- 0.0010465724751438977,0.027524856096284613 +/- 0.001706908051313446,0.0012558869701726262 +/- 0.0015021140862801947,0.0076399790685504395 +/- 0.0013484143094427286,-0.00010465724751443917 +/- 0.00045619036562437266,0.00444793301936155 +/- 0.001447338219355253,0.009471480900052287 +/- 0.001991927400384526,0.014704343275771803 +/- 0.0027635260966009227,-5.232862375724734e-05 +/- 0.0005463268712145889,0.000523286237571896 +/- 0.0007020621593405814,0.07744636316064882 +/- 0.003985229254769188,0.002878074306645673 +/- 0.0014089913153151608,0.01805337519623229 +/- 0.002878074306645726,0.0005232862375719183 +/- 0.0004053357766831155,0.0007326007326006967 +/- 0.0008502394981303961,0.11109366823652533 +/- 0.0028087361382144534,-0.00010465724751441696 +/- 0.00031397174254319535,-5.551115123125783e-17 +/- 0.0007020621593405979,0.01538461538461534 +/- 0.0023658094307603015,0.050654107796964866 +/- 0.0032912998835199006,0.12564102564102558 +/- 0.005032533826027903,-0.003192046049188979 +/- 0.0007918757692528255,-0.00026164311878601465 +/- 0.0002616431187860146,0.0006279434850862909 +/- 0.00061025137570331,0.0022501308215593374 +/- 0.0007418862835561514,-0.0010989010989011505 +/- 0.0004346741948151767,0.009680795395081054 +/- 0.0016086264938712084,-0.0005232862375720293 +/- 0.0,-0.0011512297226583534 +/- 0.0012338907506595066,-0.001726844583987508 +/- 0.0007418862835561404,0.001308215593929829 +/- 0.0008190725192306786,0.00041862899005752353 +/- 0.00039159156324164907,0.01177394034536886 +/- 0.001625559870958564,0.0010465724751438476 +/- 0.0006191606261747165,0.0008895866038722722 +/- 0.0006639758001281575,0.0009419152276294529 +/- 0.00039159156324162234,0.0006802721088434938 +/- 0.0005258961601842096,0.00664573521716375 +/- 0.0019162567685609964,-0.00010465724751441696 +/- 0.00031397174254319535,-0.00010465724751440586 +/- 0.00020931449502881172,0.0005756148613291101 +/- 0.000756506137875498,-0.0009419152276295639 +/- 0.00031397174254315096,-0.000889586603872361 +/- 0.0004086996167402729,-0.0005232862375720071 +/- 0.0003309552757894832,0.0029827315541600674 +/- 0.000845394789189095,-0.0012035583464155343 +/- 0.0005258961601842284,0.0011512297226582424 +/- 0.000563596526126061,0.0036630036630036387 +/- 0.000619160626174754,0.000261643118785948 +/- 0.00042188685234424006,0.0017791732077446 +/- 0.0014080192618601405,-0.00010465724751440586 +/- 0.00020931449502881172,0.0003663003663003206 +/- 0.0006639758001281671,-5.2328623757225136e-05 +/- 0.0005463268712145804,-0.00010465724751440586 +/- 0.00020931449502881172,-0.00010465724751440586 +/- 0.00020931449502881172,-0.0010465724751439365 +/- 0.00046804143956039035,0.0049188906331763095 +/- 0.0008173992334805472,0.0049188906331763095 +/- 0.0008173992334805472,-0.00010465724751440586 +/- 0.00020931449502881172,0.00209314495028774 +/- 0.0014800769883548906,0.01852433281004705 +/- 0.0014652014652014537,0.010884353741496555 +/- 0.0009873344983837252,0.00041862899005753464 +/- 0.00020931449502876732,0.0 +/- 0.0,0.0014652014652013824 +/- 0.0003915915632416401,0.0 +/- 0.0,0.0 +/- 0.0,0.002721088435374097 +/- 0.0008693483896303748,0.0005232862375719183 +/- 0.0004053357766831155,5.232862375719183e-05 +/- 0.00015698587127157548,0.0 +/- 0.0,0.0037153322867608195 +/- 0.000791875769252838,0.004029304029303982 +/- 0.001424453960106362,0.0007326007326006855 +/- 0.00041862899005753464,0.0007326007326006855 +/- 0.00041862899005753464,0.00041862899005752353 +/- 0.0006942176431931553,0.0014128728414442016 +/- 0.0005258961601842493,0.03113553113553108 +/- 0.002070124588681568,-2.2204460492503132e-17 +/- 0.0003309552757894832,0.0008372579801150803 +/- 0.0009705513862371103,-2.2204460492503132e-17 +/- 0.0003309552757894832,0.0002093144950287451 +/- 0.00047959975876042595,-5.2328623757225136e-05 +/- 0.00036630036630038565,0.0 +/- 0.0,5.2328623757169625e-05 +/- 0.0003663003663003777,-0.0001569858712716199 +/- 0.00033506667909122793,5.2328623757180724e-05 +/- 0.0002817982630630346,0.0001569858712715644 +/- 0.00033506667909120186,0.0001569858712715644 +/- 0.00033506667909120186,0.009000523286237516 +/- 0.0007690705628832741,0.0011512297226582203 +/- 0.00039159156324162234,0.0 +/- 0.0,0.0024594453165881157 +/- 0.0011944230466262081,-2.2204460492503132e-17 +/- 0.0006191606261747352,0.11125065410779693 +/- 0.002819925397238617,0.007116692830978477 +/- 0.0013484143094427128,0.0029827315541600787 +/- 0.0014435493693494249,0.0029827315541600787 +/- 0.0014435493693494249,-0.0011512297226583424 +/- 0.0008038875717287969,0.09633699633699629 +/- 0.0032464840124010767,-0.00010465724751442806 +/- 0.0006535843012452579,0.0018838304552589835 +/- 0.0014273345575076663,0.003192046049188857 +/- 0.0010582809218292529,0.005285190999476663 +/- 0.0017737782581557563,0.002040816326530559 +/- 0.0011088236577926377,0.002040816326530559 +/- 0.0011088236577926377,0.0005232862375719072 +/- 0.0008106715533662523,0.0054421768707482495 +/- 0.0020957597482470667,0.0054421768707482495 +/- 0.0020957597482470667,0.008686551543694332 +/- 0.0018456506633750284,-0.0031397174254317872 +/- 0.0007020621593405979,0.015332286760858137 +/- 0.002233028602129967,0.003401360544217624 +/- 0.0016423186631580593,0.0011512297226582314 +/- 0.0005127137085888264
