,bvp_rms,accz_energy,bvp_std,hrv_rms,accx_energy,accy_energy,hrv_iqr_5_95,accz_rms,accz_peaks,hrv_sum,hrv_mean,accz_perm_entropy,accz_svd_entropy,hrv_iqr,hrv_std,accy_rms,bvp_lineintegral,accx_std,accx_svd_entropy,accy_peaks,accy_mean,accy_sum,hrv_entropy,accx_sum,accx_mean,accy_std,hrv_max,hrv_svd_entropy,accx_pct_5,hrv_lineintegral,bvp_max,hrv_n_above_mean,accy_entropy,accz_lineintegral,hrv_pct_5,accy_pct_5,bvp_iqr,hrv_min,accx_perm_entropy,bvp_n_sign_changes,accx_iqr,accx_max,accx_pct_95,bvp_perm_entropy,accz_std,hrv_n_below_mean,bvp_pct_95,accy_pct_95,accz_iqr,accy_n_below_mean,scl_svd_entropy,bvp_pct_5,accy_n_sign_changes,accz_pct_5,accx_n_below_mean,scl_rms,accz_iqr_5_95,accx_ptp,accx_min,hrv_ptp,hrv_energy,scl_entropy,bvp_kurtosis,scl_skewness,bvp_ptp,scr_rms,accx_iqr_5_95,scr_perm_entropy,scl_max,scl_min,accx_entropy,accy_iqr,bvp_min,accz_n_below_mean,scr_n_sign_changes,accx_peaks,bvp_skewness,accz_pct_95,hrv_perm_entropy,scl_ptp,accy_svd_entropy,scr_ptp,scr_max,scr_iqr,accz_n_above_mean,scl_std,accz_n_sign_changes,scl_n_sign_changes,scl_kurtosis,accz_entropy,scl_iqr,accy_ptp,hrv_peaks,scr_pct_95,scr_iqr_5_95,scl_energy,scr_mean,scr_sum,scr_energy,accz_min,scr_std,scr_lineintegral,scr_pct_5,scl_peaks,scr_peaks,hrv_n_sign_changes,bvp_entropy,accz_ptp,accx_lineintegral,scr_skewness,scr_min,scl_lineintegral,bvp_svd_entropy,scr_n_below_mean,scr_n_above_mean,accz_max,hrv_kurtosis,bvp_energy,bvp_sum,accy_max,bvp_mean,scr_entropy,accy_iqr_5_95,accx_n_sign_changes,accz_skewness,accx_rms,accy_kurtosis,scl_n_above_mean,scl_n_below_mean,scl_iqr_5_95,accz_kurtosis,scr_svd_entropy,accy_min,scr_kurtosis,scl_pct_95,accx_kurtosis,scl_sum,scl_mean,hrv_pct_95,scl_pct_5,hrv_skewness,accy_n_above_mean,accx_n_above_mean,bvp_iqr_5_95,bvp_n_above_mean,bvp_n_below_mean,accx_skewness,accz_sum,accz_mean,accy_perm_entropy,scl_perm_entropy,accy_lineintegral,bvp_peaks,accy_skewness
0,0.36628289473684217 +/- 0.006840778450412895,0.4262609649122807 +/- 0.006693313335386554,0.5203947368421052 +/- 0.006364373623215541,0.35740131578947365 +/- 0.01112398321891324,0.17615131578947368 +/- 0.005874420415017388,0.23585526315789473 +/- 0.0058577677145583715,0.05635964912280702 +/- 0.003232325213373624,0.11633771929824561 +/- 0.005733296694035677,0.018969298245614018 +/- 0.003878232277155124,0.5137061403508772 +/- 0.010896166071464805,0.5137061403508772 +/- 0.010896166071464805,0.0793859649122807 +/- 0.006903542209954903,0.00997807017543858 +/- 0.0021626187415916664,0.02560307017543858 +/- 0.0030529946912995205,0.09122807017543859 +/- 0.002597087561913807,0.0894188596491228 +/- 0.005668180929201918,0.004221491228070173 +/- 0.0014721185945282312,0.0046600877192982445 +/- 0.0021826786444511252,-0.00257675438596493 +/- 0.0016087062227106575,0.012499999999999989 +/- 0.0033955838963162337,-0.0006030701754386025 +/- 0.002199141570189879,-0.0006030701754386025 +/- 0.002199141570189879,0.04791666666666664 +/- 0.002676876231520555,0.00043859649122807154 +/- 0.001404193911717743,0.00043859649122807154 +/- 0.001404193911717743,0.057565789473684216 +/- 0.0026746295872040623,0.032510964912280685 +/- 0.003406630785724994,0.008826754385964896 +/- 0.002946788300521203,0.000657894736842124 +/- 0.0004779494455636839,0.047039473684210506 +/- 0.003250869973766139,-0.0009868421052631638 +/- 0.0012453746372368768,0.0024671052631578872 +/- 0.0010757355740322512,0.0009868421052631638 +/- 0.001245374637236906,0.011458333333333315 +/- 0.001858382813232269,-0.003618421052631582 +/- 0.0020977112357137106,-0.0007127192982456232 +/- 0.0017171556758076528,0.01595394736842105 +/- 0.003841242117456874,0.03985745614035089 +/- 0.004507966022077146,0.0055372807017543876 +/- 0.0011087581368506854,0.005208333333333315 +/- 0.0018058847688597211,-0.0003837719298245723 +/- 0.0005509800230877838,0.007675438596491202 +/- 0.0016629112815902374,-0.0002192982456140302 +/- 0.0021119912592388293,-0.003179824561403499 +/- 0.0009432374196318692,0.017927631578947355 +/- 0.002708688448911333,0.001754385964912275 +/- 0.0009432374196318486,0.0007675438596491335 +/- 0.0010743376064838658,0.010087719298245612 +/- 0.0034864283104352315,-0.0003837719298245723 +/- 0.0005509800230877837,-0.001918859649122817 +/- 0.001047421774920093,5.482456140352143e-05 +/- 0.001260964912280708,-0.0021929824561403577 +/- 0.001225914461348554,-0.000657894736842124 +/- 0.0009108140200568323,-0.0025767543859649077 +/- 0.0009822627668403913,-0.000657894736842124 +/- 0.0005904785972735369,0.07998903508771929 +/- 0.0036071895064903508,-0.0024122807017543657 +/- 0.000657894736842098,-5.482456140351033e-05 +/- 0.00029523929863676846,0.0025767543859649077 +/- 0.002922205695446589,0.05614035087719298 +/- 0.0035036283571645756,0.038706140350877175 +/- 0.003932109885316041,0.0010964912280702066 +/- 0.0004903657845394415,-0.001206140350877205 +/- 0.0009745827211968837,0.00043859649122808265 +/- 0.0007675438596491447,-0.002083333333333337 +/- 0.0013607098296042545,0.00027412280701755165 +/- 0.00027412280701755165,0.0036184210526315707 +/- 0.001592745509466445,0.000657894736842124 +/- 0.0006847585524559841,0.007949561403508786 +/- 0.0024548917957497897,0.003399122807017552 +/- 0.0014041939117177377,0.001699561403508776 +/- 0.0008991896637530908,0.004495614035087692 +/- 0.001585178979693082,0.008717105263157865 +/- 0.0016529400692633016,-0.0011513157894736947 +/- 0.0011355435952416612,5.482456140351033e-05 +/- 0.00029523929863676846,0.0 +/- 0.0,0.0003289473684210509 +/- 0.0008205389006083186,0.00027412280701755165 +/- 0.0003677743384045812,5.482456140351033e-05 +/- 0.000164473684210531,0.0 +/- 0.0,0.0007675438596491335 +/- 0.001016844133278051,5.482456140351033e-05 +/- 0.000164473684210531,5.482456140351033e-05 +/- 0.000164473684210531,0.0 +/- 0.0,0.005153508771929804 +/- 0.0013020111937541478,0.0007675438596491335 +/- 0.0006578947368420999,0.002412280701754377 +/- 0.0011289068137047083,-0.0010964912280701955 +/- 0.0008131796586727708,-0.000493421052631593 +/- 0.0006692190578801562,-0.002631578947368418 +/- 0.001382622830363872,0.000164473684210531 +/- 0.00025123770257434047,0.0007127192982456232 +/- 0.0012271397634648954,0.0028508771929824594 +/- 0.0015074262154460042,0.0 +/- 0.0,5.482456140351033e-05 +/- 0.000164473684210531,0.023519736842105243 +/- 0.003887908037607768,-5.482456140351033e-05 +/- 0.000164473684210531,-5.482456140351033e-05 +/- 0.000164473684210531,0.0 +/- 0.0,0.00641447368421052 +/- 0.0014923966654403781,0.000328947368421062 +/- 0.0006105004783805022,0.0003837719298245723 +/- 0.00035104847792944246,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004057017543859643 +/- 0.0018704739154859651,0.000164473684210531 +/- 0.00035104847792944246,-0.00010964912280702066 +/- 0.00021929824561404133,0.0 +/- 0.0,0.00021929824561404133 +/- 0.00055910301684133,0.0003837719298245723 +/- 0.0006956456984895769,-0.0007127192982456232 +/- 0.0006030701754385864,-0.0007127192982456232 +/- 0.0006030701754385864,-5.4824561403499225e-05 +/- 0.0009637278416253836,0.00027412280701755165 +/- 0.0003677743384045812,0.009374999999999977 +/- 0.001634654771477585,0.0 +/- 0.0004246692265578429,0.00010964912280702066 +/- 0.0019736842105263133,0.0 +/- 0.0004246692265578429,-0.0003837719298245723 +/- 0.00025123770257434047,0.0021381578947368253 +/- 0.0010242073296200223,0.0 +/- 0.0,0.000164473684210531 +/- 0.00035104847792944246,0.01239035087719299 +/- 0.002502787765463468,5.482456140351033e-05 +/- 0.00029523929863676846,-5.482456140351033e-05 +/- 0.000164473684210531,-5.482456140351033e-05 +/- 0.000164473684210531,-0.000164473684210531 +/- 0.00025123770257434047,5.482456140351033e-05 +/- 0.000164473684210531,0.000493421052631593 +/- 0.0006226873186184688,0.0023026315789473673 +/- 0.0010909949968274273,-0.000328947368421062 +/- 0.0007436765332374409,0.0019736842105263054 +/- 0.0017883230734978188,0.001206140350877205 +/- 0.0009745827211968775,0.020778508771929806 +/- 0.0031346035874830623,0.020778508771929806 +/- 0.0031346035874830623,0.01282894736842104 +/- 0.00391679190778327,0.000328947368421062 +/- 0.0014546599957699117,0.0009868421052631638 +/- 0.0007675438596491097,0.005263157894736847 +/- 0.0019180762811991214,0.003673245614035081 +/- 0.0006956456984895769,-0.0018092105263157964 +/- 0.0010978609865405957,0.0002192982456140302 +/- 0.0010743376064838545,0.0002192982456140302 +/- 0.0010743376064838545,0.002138157894736836 +/- 0.0008651169867356963,0.008771929824561408 +/- 0.0021653966730407342,0.008771929824561408 +/- 0.0021653966730407342,0.008662280701754376 +/- 0.002545654992597353,0.0027412280701754276 +/- 0.0017680389798900211,0.006907894736842102 +/- 0.0012549915726161895,-0.004660087719298256 +/- 0.0016124387247645803,0.0025767543859649077 +/- 0.001202396502163442
