,accy_mean,accy_sum,accy_pct_5,accy_pct_95,accy_min,bvp_pct_5,accx_svd_entropy,accx_peaks,bvp_iqr,scl_entropy,bvp_iqr_5_95,scl_svd_entropy,scr_iqr_5_95,bvp_n_below_mean,accx_pct_95,accy_n_below_mean,bvp_peaks,bvp_n_above_mean,bvp_pct_95,hrv_lineintegral,scl_sum,bvp_std,bvp_n_sign_changes,scl_min,bvp_skewness,scr_pct_95,hrv_ptp,scl_mean,hrv_rms,accx_skewness,bvp_ptp,accx_n_sign_changes,accz_n_above_mean,bvp_rms,accx_max,accz_ptp,accx_mean,bvp_energy,hrv_perm_entropy,hrv_iqr_5_95,accx_ptp,scl_pct_5,hrv_sum,hrv_iqr,scr_skewness,scr_energy,scr_iqr,accx_kurtosis,accz_iqr_5_95,scl_lineintegral,bvp_lineintegral,accy_iqr,hrv_max,scl_energy,hrv_pct_95,hrv_min,scr_n_above_mean,scl_iqr,scr_svd_entropy,accx_rms,scl_perm_entropy,scr_peaks,scl_n_sign_changes,scl_n_below_mean,scr_perm_entropy,accy_entropy,bvp_entropy,scl_kurtosis,bvp_max,bvp_mean,hrv_peaks,hrv_kurtosis,hrv_n_below_mean,hrv_n_sign_changes,scr_min,scr_max,scr_ptp,scr_sum,scr_kurtosis,accx_n_above_mean,scr_n_sign_changes,scr_pct_5,bvp_sum,scl_peaks,bvp_kurtosis,hrv_mean,hrv_skewness,hrv_energy,scl_ptp,scr_entropy,scl_max,scl_n_above_mean,accx_iqr,bvp_min,scl_skewness,hrv_entropy,accy_skewness,accx_energy,accz_rms,hrv_svd_entropy,accz_max,accy_svd_entropy,scr_std,scr_mean,hrv_std,scr_lineintegral,scr_rms,accz_svd_entropy,accz_pct_95,scr_n_below_mean,hrv_n_above_mean,accz_n_below_mean,accy_std,accy_n_sign_changes,accx_n_below_mean,bvp_svd_entropy,accz_skewness,accy_peaks,accy_energy,accy_rms,scl_rms,scl_iqr_5_95,scl_pct_95,accx_entropy,accz_peaks,accy_iqr_5_95,scl_std,accy_n_above_mean,accz_energy,accz_kurtosis,hrv_pct_5,accz_iqr,accx_iqr_5_95,accx_sum,accz_entropy,bvp_perm_entropy,accy_kurtosis,accy_ptp,accx_std,accz_std,accz_n_sign_changes,accz_lineintegral,accx_min,accx_pct_5,accy_perm_entropy,accz_min,accz_mean,accx_lineintegral,accy_lineintegral,accz_perm_entropy,accx_perm_entropy,accz_sum,accz_pct_5,accy_max
0,0.004063324538258572 +/- 0.000884593911041675,0.008548812664907656 +/- 0.0013097280892866267,0.0027440633245382927 +/- 0.0007000791114206452,-0.005329815303430086 +/- 0.0013851614510191857,0.003324538258575216 +/- 0.00041215037867580134,-0.00021108179419524476 +/- 0.00025852134488476094,0.00015831134564643358 +/- 0.00024182457493169984,0.00031662269129286715 +/- 0.0003500395557103226,-5.277044854881119e-05 +/- 0.00028417756238176007,0.00031662269129286715 +/- 0.0003500395557103226,0.0006332453825857343 +/- 0.000659102691123823,-0.00026385224274405594 +/- 0.00026385224274405594,-0.00031662269129286715 +/- 0.0002585213448847609,0.0014775725593667132 +/- 0.00021108179419524473,0.00026385224274405594 +/- 0.0003539949304748908,-0.0005277044854881119 +/- 0.000333749621125941,0.00026385224274405594 +/- 0.0003539949304748908,-0.0034828496042216494 +/- 0.000675791476246192,0.0004749340369393007 +/- 0.0003693931398416783,0.0 +/- 0.0,-0.0003693931398416783 +/- 0.00041215037867580134,0.0004221635883904895 +/- 0.00031662269129286715,-0.00015831134564643358 +/- 0.00024182457493169982,-0.00026385224274405594 +/- 0.00042544895769384294,-0.0003693931398416783 +/- 0.00024182457493169982,0.0 +/- 0.0,5.277044854881119e-05 +/- 0.0003693931398416783,-0.0013192612137202797 +/- 0.0003539949304748908,-5.277044854881119e-05 +/- 0.00028417756238176007,0.0 +/- 0.0,0.0006860158311345454 +/- 0.000337895738123096,0.0005277044854881119 +/- 0.0002359966203165939,0.0 +/- 0.0,0.00026385224274405594 +/- 0.0003539949304748908,-0.011134564643799472 +/- 0.0009571692425972111,-5.277044854881119e-05 +/- 0.00043834426717244553,5.277044854881119e-05 +/- 0.00015831134564643355,0.0008970976253297902 +/- 0.000337895738123096,0.0 +/- 0.0,0.00010554089709762238 +/- 0.00021108179419524476,0.000844327176780979 +/- 0.0002585213448847609,-0.003693931398416883 +/- 0.0011318000311096098,0.0004221635883904895 +/- 0.0003948978772320672,0.0003693931398416783 +/- 0.000337895738123096,0.0 +/- 0.0,-5.277044854881119e-05 +/- 0.00015831134564643355,0.0 +/- 0.0,-0.00010554089709762238 +/- 0.0003948978772320672,0.00015831134564643358 +/- 0.00024182457493169982,0.0 +/- 0.0,-0.00021108179419524476 +/- 0.0005381550937828646,-0.0005277044854881119 +/- 0.0002359966203165939,-0.0004749340369393007 +/- 0.00036939313984167836,-0.0011081794195250349 +/- 0.0004978354159396486,0.00010554089709762238 +/- 0.00021108179419524476,0.00015831134564643358 +/- 0.00024182457493169982,0.0 +/- 0.0,-0.00031662269129286715 +/- 0.0003500395557103226,-5.277044854881119e-05 +/- 0.00015831134564643355,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.000333749621125941,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.277044854881119e-05 +/- 0.00015831134564643355,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.277044854881119e-05 +/- 0.00015831134564643355,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010554089709762238 +/- 0.00021108179419524476,0.0 +/- 0.0,0.0 +/- 0.0,5.277044854881119e-05 +/- 0.00015831134564643355,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010554089709762238 +/- 0.00021108179419524476,-0.0009498680738786013 +/- 0.00021108179419524473,-0.0007915567282321678 +/- 0.00026385224274405594,-0.00026385224274405594 +/- 0.00026385224274405594,0.0 +/- 0.0,5.277044854881119e-05 +/- 0.0003693931398416783,5.277044854881119e-05 +/- 0.00015831134564643355,-0.00031662269129286715 +/- 0.0003500395557103226,-5.277044854881119e-05 +/- 0.0003693931398416783,0.0 +/- 0.0,-5.277044854881119e-05 +/- 0.00015831134564643355,-0.00010554089709762238 +/- 0.00021108179419524476,-0.0006332453825857343 +/- 0.0003166226912928671,-0.0007915567282321678 +/- 0.00042544895769384294,0.0 +/- 0.0,0.00015831134564643358 +/- 0.000337895738123096,-0.00010554089709762238 +/- 0.00021108179419524476,-5.277044854881119e-05 +/- 0.00015831134564643355,0.0 +/- 0.0,-0.00021108179419524476 +/- 0.00035003955571032266,0.0 +/- 0.0,0.0005804749340369231 +/- 0.00028417756238176007,0.0005804749340369231 +/- 0.00028417756238176007,-0.00021108179419524476 +/- 0.00035003955571032266,0.0 +/- 0.0,-0.0005277044854881119 +/- 0.0,0.0007387862796833566 +/- 0.0002585213448847609,-0.0008970976253297902 +/- 0.00024182457493169984,0.0006860158311345454 +/- 0.0004121503786758014,0.0 +/- 0.0,-0.0003693931398416783 +/- 0.00033789573812309596,0.0 +/- 0.0,0.00015831134564643358 +/- 0.00024182457493169982,0.0005804749340369231 +/- 0.00043834426717244553,-0.004379947229551451 +/- 0.0009155330645328462,-0.00015831134564643358 +/- 0.00033789573812309596,-0.0004221635883904895 +/- 0.00031662269129286715,-0.00021108179419524476 +/- 0.00025852134488476094,-0.00010554089709762238 +/- 0.00021108179419524476,0.0 +/- 0.0,-0.00010554089709762238 +/- 0.0004600421048591611,0.0004221635883904895 +/- 0.00021108179419524476,-0.0004749340369393007 +/- 0.00043834426717244553,-0.00021108179419524476 +/- 0.00025852134488476094,0.00021108179419524476 +/- 0.00025852134488476094,0.00021108179419524476 +/- 0.00025852134488476094,-5.277044854881119e-05 +/- 0.00015831134564643355,0.0 +/- 0.0,0.0 +/- 0.0,0.00031662269129286715 +/- 0.0002585213448847609,-0.00031662269129286715 +/- 0.0002585213448847609,0.0 +/- 0.0,0.0005277044854881119 +/- 0.0,0.0 +/- 0.0,0.00026385224274405594 +/- 0.00026385224274405594,-0.00010554089709762238 +/- 0.0003948978772320672,0.0 +/- 0.0,-0.0003693931398416783 +/- 0.00024182457493169982,-0.00026385224274405594 +/- 0.00042544895769384294,0.0010554089709762348 +/- 0.0004719932406332126,0.0007915567282321678 +/- 0.0003539949304748908,0.00021108179419524476 +/- 0.00025852134488476094,-0.0008970976253297902 +/- 0.00024182457493169984,-0.014036939313984165 +/- 0.0009200842097183731,0.0004221635883904895 +/- 0.00021108179419524476,-0.0005277044854881119 +/- 0.00047199324063318783,-0.0003693931398416783 +/- 0.00024182457493169982,-0.0012664907651714797 +/- 0.0006757914762462146,-0.011556728232189973 +/- 0.0011669311022425189
