,accz_perm_entropy,bvp_peaks,bvp_iqr_5_95,accx_pct_5,accx_sum,bvp_n_below_mean,accz_min,accz_max,accz_sum,accx_mean,hrv_lineintegral,accz_pct_95,bvp_n_above_mean,bvp_pct_95,accz_entropy,accy_lineintegral,scr_energy,bvp_pct_5,scl_energy,hrv_min,bvp_energy,accz_energy,accy_max,accx_pct_95,bvp_min,bvp_kurtosis,accz_rms,accy_n_sign_changes,accx_n_sign_changes,bvp_rms,scl_pct_5,accx_iqr_5_95,scr_svd_entropy,scr_iqr,scl_std,accx_lineintegral,scr_rms,scl_lineintegral,accx_n_above_mean,scl_n_above_mean,scl_iqr,accz_kurtosis,scr_std,accz_peaks,scl_entropy,scr_max,accx_rms,scl_rms,bvp_lineintegral,accz_ptp,accx_min,accx_skewness,scl_ptp,scl_svd_entropy,accz_mean,bvp_std,scr_mean,scr_sum,hrv_std,accx_energy,scr_entropy,accz_n_below_mean,scr_kurtosis,scl_perm_entropy,accx_ptp,hrv_iqr,scr_pct_5,accz_n_above_mean,accx_kurtosis,scr_min,accy_mean,hrv_pct_5,scr_n_sign_changes,accy_entropy,hrv_n_above_mean,hrv_n_sign_changes,bvp_entropy,scl_peaks,bvp_sum,scr_perm_entropy,hrv_kurtosis,scl_n_sign_changes,scr_peaks,accy_iqr,bvp_mean,accy_svd_entropy,hrv_pct_95,scr_n_below_mean,scr_n_above_mean,hrv_skewness,scl_n_below_mean,scl_max,hrv_peaks,scl_kurtosis,hrv_perm_entropy,scr_skewness,scl_skewness,hrv_n_below_mean,bvp_skewness,scl_iqr_5_95,scr_pct_95,scr_ptp,accy_pct_95,bvp_perm_entropy,scl_min,bvp_iqr,accy_ptp,accz_pct_5,scr_lineintegral,hrv_sum,accy_kurtosis,accx_n_below_mean,accy_skewness,accy_perm_entropy,hrv_energy,accy_std,bvp_svd_entropy,hrv_iqr_5_95,accy_sum,accz_skewness,hrv_rms,hrv_mean,hrv_svd_entropy,bvp_max,hrv_max,scr_iqr_5_95,accz_n_sign_changes,accx_svd_entropy,accy_n_below_mean,accz_iqr,hrv_entropy,scl_mean,bvp_ptp,hrv_ptp,accx_peaks,accy_n_above_mean,bvp_n_sign_changes,accy_energy,scl_sum,accx_entropy,accx_max,accy_pct_5,accz_lineintegral,scl_pct_95,accx_iqr,accz_iqr_5_95,accy_iqr_5_95,accx_std,accy_rms,accy_peaks,accz_std,accy_min,accz_svd_entropy,accx_perm_entropy
0,-0.0004370629370629597 +/- 0.0011452939398038052,-0.006876456876456894 +/- 0.0009940980250135428,0.0016317016317016209 +/- 0.0004910343690662465,0.002709790209790186 +/- 0.0012296589653851566,-0.005157342657342667 +/- 0.0011137246418191113,0.0025058275058274957 +/- 0.0010521835714025522,0.002505827505827485 +/- 0.0013802703126255284,0.0022144522144522116 +/- 0.0006795981229423321,0.0038752913752913565 +/- 0.000884265204282829,-0.003350815850815869 +/- 0.0010114542516147815,0.0037587412587412384 +/- 0.001021477164508041,0.001689976689976691 +/- 0.0005179600476291307,0.0028554778554778283 +/- 0.000937848306493627,0.00011655011655009595 +/- 0.0007620452698497608,0.0006410256410256165 +/- 0.00033979906147117223,0.0009906759906759932 +/- 0.0009140085746712298,-0.0038752913752913786 +/- 0.0008449883449883389,0.0008741258741258639 +/- 0.0005679950084387473,-0.0009324009324009341 +/- 0.000779667142206256,-0.0007284382284382218 +/- 0.0006283175598149026,0.0021270396270396284 +/- 0.0006901351563127618,0.0006993006993006867 +/- 0.0007620452698497693,0.0018939393939393812 +/- 0.0016392288087453532,-0.002505827505827507 +/- 0.0006541359067786741,0.000262237762237727 +/- 0.0005746819033600242,0.00014568764568764214 +/- 0.0005566717125449363,0.0019522144522144624 +/- 0.0005055172369725539,0.005740093240093225 +/- 0.000958000129532267,-0.0034965034965035004 +/- 0.000854480087331876,-0.0011946386946386834 +/- 0.00060350568698157,-0.001544289044289049 +/- 0.0005978521133066358,-0.0002331002331002696 +/- 0.001016060359799675,-0.0012529137529137425 +/- 0.00041309577152559313,-0.001078088578088554 +/- 0.00034598898855006487,-0.002593240093240101 +/- 0.0007867132867132842,-0.0012237762237762406 +/- 0.0008721812090382193,0.0009324009324009119 +/- 0.0006084094702162442,0.001019813519813506 +/- 0.0005412055833626813,-0.0011655011655011705 +/- 0.00022569833019858484,-0.0004953379953380188 +/- 0.00018657121903938568,-0.0003205128205128416 +/- 0.0005121910207239848,-0.0007867132867132697 +/- 0.00026223776223774424,-0.0012820512820512996 +/- 0.0006919779771001166,0.0007575757575757347 +/- 0.0002971456593002917,0.0002622377622377381 +/- 0.00045978245448892484,-0.0021853146853146876 +/- 0.0005088650698302364,-0.0017191142191142262 +/- 0.0012324175980510965,-0.0010198135198135282 +/- 0.0005863814626310401,0.0027972027972027803 +/- 0.0007278552445685568,-0.00017482517482518832 +/- 0.0006410256410256468,-0.0013403263403263476 +/- 0.0006919779771001053,-0.0012237762237762295 +/- 0.0004840689896805218,0.0007867132867132809 +/- 0.0005978521133066418,5.8275058275047975e-05 +/- 0.0008220708612858832,0.005914918414918413 +/- 0.0006901351563127618,0.0014568764568764548 +/- 0.00039092097508738947,-0.002447552447552459 +/- 0.0003952406750072956,-0.0007867132867133031 +/- 0.0007023293003026605,0.0018356643356643443 +/- 0.0005055172369725436,-0.004545454545454542 +/- 0.0013616924761710757,8.741258741257196e-05 +/- 0.00013352493283668503,0.0004370629370629153 +/- 0.0002349142700553257,-8.741258741261637e-05 +/- 0.00018657121903943423,-0.00014568764568767545 +/- 0.00023491427005532573,-0.0005536130536130778 +/- 0.0012529137529137537,0.0012820512820512775 +/- 0.0006541359067786642,0.0006118881118880925 +/- 0.0003787878787878904,8.741258741256086e-05 +/- 0.00036971379779865296,-0.00017482517482519944 +/- 0.0004551427550062059,-2.913752913753509e-05 +/- 8.741258741260526e-05,-0.012004662004662015 +/- 0.0013082718135573248,-8.741258741260527e-05 +/- 0.0005978521133065957,0.0 +/- 0.0,-0.00011655011655014036 +/- 0.0002971456593002742,-0.00011655011655015146 +/- 0.0001932765029344799,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.00013030699169579374,-2.9137529137546193e-05 +/- 0.00015691039647828747,-0.0006701631701631627 +/- 0.00018657121903938568,0.0 +/- 0.0,-0.0006410256410256498 +/- 0.0009378483064936586,-2.913752913753509e-05 +/- 8.741258741260527e-05,-0.0006701631701631738 +/- 0.0006777216404203318,0.002651515151515149 +/- 0.0010461143980778605,0.0004370629370629153 +/- 0.0003963132432615216,0.00037878787878785624 +/- 0.0003205128205128325,0.00037878787878785624 +/- 0.00018657121903943423,-0.00023310023310028072 +/- 0.00011655011655014036,-0.0012529137529137535 +/- 0.0005687418792524299,0.000262237762237727 +/- 0.00015691039647827302,-2.913752913753509e-05 +/- 8.741258741260527e-05,0.00014568764568761994 +/- 0.00029857082651398655,0.0007284382284382107 +/- 0.00029857082651396486,-8.741258741260527e-05 +/- 0.0001335249328367359,5.8275058275036876e-05 +/- 0.00017482517482516612,0.00011655011655009595 +/- 0.0005999784464444387,0.00032051282051279715 +/- 0.0003309387147902132,-3.3306690738754695e-17 +/- 0.00039092097508737294,-0.002214452214452223 +/- 0.0005080301798998537,0.0077214452214452 +/- 0.00168015189316298,-0.0013403263403263255 +/- 0.00043609060451912674,0.00037878787878785624 +/- 0.0007603722815093226,0.005273892773892763 +/- 0.0007190537691872436,-0.0015442890442890378 +/- 0.0007603722815093142,-0.0009615384615384581 +/- 0.0007143153072337414,-0.004603729603729611 +/- 0.0009557820202130819,0.00034965034965033225 +/- 0.0004662004662004823,0.0006701631701631405 +/- 0.0002928285437389638,-0.0012529137529137425 +/- 0.00036971379779865296,-0.00014568764568768656 +/- 0.0003257674792394719,-0.009877622377622408 +/- 0.0017888164892972923,-0.00020396270396273454 +/- 0.0007023293003026633,0.003205128205128205 +/- 0.0007255186245914011,-0.0006118881118881037 +/- 0.0007758465591896315,0.002651515151515149 +/- 0.0006827141325093293,-0.010635198135198143 +/- 0.0014583326056226422,-0.00017482517482518832 +/- 0.00029714565930027644,0.0019522144522144402 +/- 0.00043316051128550984,0.0005827505827505685 +/- 0.00048756411802685723,0.0016608391608391782 +/- 0.0003205128205128285,0.0025349650349650423 +/- 0.000452336092548377,0.0024766899766899718 +/- 0.0009144728919857239,-0.00023310023310025852 +/- 0.0005013010062378926,0.006585081585081576 +/- 0.0009414623788696795,0.0007867132867132587 +/- 0.0007023293003026826,-0.001719114219114215 +/- 0.0006443282164189057,-2.9137529137546193e-05 +/- 0.0008287565648792528,-0.0002622377622377603 +/- 0.0006443282164188641,-0.0025641025641025663 +/- 0.0009378483064936532,0.0019230769230769162 +/- 0.0005999784464444656,0.0018939393939393923 +/- 0.0007047428101659795,0.0020396270396270456 +/- 0.0006515349584789637,0.0012237762237762074 +/- 0.0004662004662004768,-0.0004662004662004837 +/- 0.0005709766300193592,0.005069930069930073 +/- 0.0011224568930220662,-1.1102230246251566e-17 +/- 0.00046982854011064457,0.00017482517482515504 +/- 0.0003731424380788442,-0.0008741258741258862 +/- 0.0009837962130614202,-0.009469696969696984 +/- 0.0006676246641835414,0.0011072261072261002 +/- 0.00105701381976791,-0.0025641025641025663 +/- 0.0007113377398446284,-0.001660839160839167 +/- 0.0003920053626769705,0.0012237762237762074 +/- 0.0009992091025339365,-0.0020396270396270235 +/- 0.0008544800873318949,-0.0026515151515151603 +/- 0.000925546630202139,-0.0010198135198135395 +/- 0.0007166884543268464,-0.00020396270396270122 +/- 0.0004707311894348191,-0.0020687645687645696 +/- 0.0006950384872888594,-0.003642191142191176 +/- 0.0007400014626573711,0.0030011655011654924 +/- 0.0008648497715417152,0.0050407925407925155 +/- 0.0008938147814789059
