,accz_perm_entropy,bvp_peaks,bvp_iqr_5_95,accx_pct_5,accx_sum,bvp_n_below_mean,accz_min,accz_max,accz_sum,accx_mean,hrv_lineintegral,accz_pct_95,bvp_n_above_mean,bvp_pct_95,accz_entropy,accy_lineintegral,scr_energy,bvp_pct_5,scl_energy,hrv_min,bvp_energy,accz_energy,accy_max,accx_pct_95,bvp_min,bvp_kurtosis,accz_rms,accy_n_sign_changes,accx_n_sign_changes,bvp_rms,scl_pct_5,accx_iqr_5_95,scr_svd_entropy,scr_iqr,scl_std,accx_lineintegral,scr_rms,scl_lineintegral,accx_n_above_mean,scl_n_above_mean,scl_iqr,accz_kurtosis,scr_std,accz_peaks,scl_entropy,scr_max,accx_rms,scl_rms,bvp_lineintegral,accz_ptp,accx_min,accx_skewness,scl_ptp,scl_svd_entropy,accz_mean,bvp_std,scr_mean,scr_sum,hrv_std,accx_energy,scr_entropy,accz_n_below_mean,scr_kurtosis,scl_perm_entropy,accx_ptp,hrv_iqr,scr_pct_5,accz_n_above_mean,accx_kurtosis,scr_min,accy_mean,hrv_pct_5,scr_n_sign_changes,accy_entropy,hrv_n_above_mean,hrv_n_sign_changes,bvp_entropy,scl_peaks,bvp_sum,scr_perm_entropy,hrv_kurtosis,scl_n_sign_changes,scr_peaks,accy_iqr,bvp_mean,accy_svd_entropy,hrv_pct_95,scr_n_below_mean,scr_n_above_mean,hrv_skewness,scl_n_below_mean,scl_max,hrv_peaks,scl_kurtosis,hrv_perm_entropy,scr_skewness,scl_skewness,hrv_n_below_mean,bvp_skewness,scl_iqr_5_95,scr_pct_95,scr_ptp,accy_pct_95,bvp_perm_entropy,scl_min,bvp_iqr,accy_ptp,accz_pct_5,scr_lineintegral,hrv_sum,accy_kurtosis,accx_n_below_mean,accy_skewness,accy_perm_entropy,hrv_energy,accy_std,bvp_svd_entropy,hrv_iqr_5_95,accy_sum,accz_skewness,hrv_rms,hrv_mean,hrv_svd_entropy,bvp_max,hrv_max,scr_iqr_5_95,accz_n_sign_changes,accx_svd_entropy,accy_n_below_mean,accz_iqr,hrv_entropy,scl_mean,bvp_ptp,hrv_ptp,accx_peaks,accy_n_above_mean,bvp_n_sign_changes,accy_energy,scl_sum,accx_entropy,accx_max,accy_pct_5,accz_lineintegral,scl_pct_95,accx_iqr,accz_iqr_5_95,accy_iqr_5_95,accx_std,accy_rms,accy_peaks,accz_std,accy_min,accz_svd_entropy,accx_perm_entropy
0,0.007557954906319442 +/- 0.0010122183201339567,0.0006033661479834751 +/- 0.0014652616062317057,0.004382343601143224 +/- 0.001300062844741756,-0.0169260082565894 +/- 0.0024019464080470743,0.00015878056525880924 +/- 0.0011987669792427125,0.0018736106700539823 +/- 0.0012498360529790149,0.005874880914576053 +/- 0.0014290250873292833,-0.0028898062877103945 +/- 0.0012895484600982728,0.005271514766592567 +/- 0.0013031619262421795,-0.007526198793267702 +/- 0.0009844395046046564,0.0038107335662115106 +/- 0.0006810927465712272,-0.011718005716100344 +/- 0.0007575014570896368,0.0015242934264845908 +/- 0.0017148301047951754,0.002349952365830432 +/- 0.001206732295966991,0.004255319148936188 +/- 0.0006840476096709531,-0.0005716100349317133 +/- 0.0009291037687092732,0.0005398539218799514 +/- 0.0006033661479834751,0.005271514766592567 +/- 0.001484067506579592,0.0017465862178469237 +/- 0.0013491677222132795,0.0014290250873292942 +/- 0.0008897380581849496,0.0008891711654493318 +/- 0.0007621467132422845,-0.0008891711654493318 +/- 0.0007752655202117159,0.007684979358526511 +/- 0.00203734708572187,-0.009844395046046384 +/- 0.001171107584286164,0.0040012702445220705 +/- 0.0012638773415136625,-0.0009844395046046174 +/- 0.0004590928007240609,0.001905366783105722 +/- 0.0010042164687737041,-0.001016195617656379 +/- 0.0004212924471712081,0.0031120990790727164 +/- 0.0009071360341115374,-6.351222610352369e-05 +/- 0.0012117360449881577,0.0037789774531597374 +/- 0.0011663618718454909,-0.004128294696729151 +/- 0.000602529881264208,-0.0007621467132422844 +/- 0.0005716100349317133,0.00012702445220704738 +/- 0.00029104958367454753,-0.0012702445220704739 +/- 0.0008158293158885285,-0.0006986344871387606 +/- 0.0010982290546707049,0.0024134645919339226 +/- 0.00069863448713879,-0.001651317878691616 +/- 0.0007621467132422845,0.0005080978088281895 +/- 0.0002540489044140948,9.526833915528554e-05 +/- 0.0002480231716705781,-0.0015560495395363417 +/- 0.0005582215252857231,0.001460781200381045 +/- 0.0006222901855276292,0.0007621467132422844 +/- 0.0008058798056811225,-0.001047951730708141 +/- 0.0007521574647397129,-0.0005716100349317133 +/- 0.0005820991673490951,0.0003810733566211422 +/- 0.0007621467132422844,-0.005176246427437281 +/- 0.001625776530475719,0.005779612575420767 +/- 0.0010513144082087346,0.0032708796443315148 +/- 0.001469385239918631,-0.0009526833915528554 +/- 0.0011796872417279359,0.0017465862178469237 +/- 0.0014005129927723134,-0.00012702445220704738 +/- 0.00029104958367454753,-0.0020323912353127694 +/- 0.0006058680224941056,-0.0012702445220704739 +/- 0.0006957415782853674,-0.005620832010161958 +/- 0.0010820403326389642,-0.0009209272785010936 +/- 0.0008213729537235511,0.0001905366783105711 +/- 0.00029104958367454753,-0.0014290250873292942 +/- 0.0006698959387021114,0.0003493172435693803 +/- 0.0006577426223311394,-0.009971419498253442 +/- 0.0010455431967706578,3.1756113051761846e-05 +/- 9.526833915528556e-05,0.0006351222610352369 +/- 0.0004016865875094719,-3.1756113051761846e-05 +/- 9.526833915528556e-05,0.0003493172435693803 +/- 0.0001710119024177326,0.00282629406160686 +/- 0.0007440695150117792,0.0026040012702445046 +/- 0.0005645090134846647,0.0 +/- 0.0,0.0003810733566211422 +/- 0.0003111450927638146,0.001651317878691616 +/- 0.0004878466654727507,0.0 +/- 0.0,-0.00044458558272467694 +/- 0.0014496935167371573,-0.005684344236265482 +/- 0.0009143334422920095,0.0 +/- 0.0,-0.00025404890441409477 +/- 0.00037033673514418465,-0.00012702445220704738 +/- 0.000210646223585604,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.1756113051761846e-05 +/- 9.526833915528556e-05,0.000412829469672904 +/- 0.0005323294574226703,0.00025404890441409477 +/- 0.00019053667831057112,0.000412829469672904 +/- 0.00024802317167057803,0.0 +/- 0.0,0.005747856462369005 +/- 0.001815661144353492,-9.526833915528554e-05 +/- 0.00014552479183727377,0.0038107335662115327 +/- 0.0004919635879590145,-0.000825658939345808 +/- 0.00155702136197282,-6.351222610352369e-05 +/- 0.00012702445220704738,3.1756113051761846e-05 +/- 9.526833915528556e-05,-0.0014290250873292831 +/- 0.00045467834434030093,6.351222610352369e-05 +/- 0.00037033673514418465,0.003937758018418569 +/- 0.0006986344871387879,0.00015878056525880924 +/- 0.00015878056525880924,0.0 +/- 0.0,-0.0003810733566211422 +/- 0.0003111450927638146,0.0003493172435693803 +/- 9.526833915528554e-05,0.0004445855827246659 +/- 0.0005889881546837424,0.0001905366783105711 +/- 0.00021064622358560404,0.0030168307399174197 +/- 0.0005724914695878421,0.0015560495395363304 +/- 0.000626328451042097,-0.0015242934264845687 +/- 0.0004445855827246659,0.0011749761829151883 +/- 0.0003493172435693803,3.1756113051750746e-05 +/- 0.0015391071217596144,0.0060654175928866235 +/- 0.0011663618718454494,-0.0009209272785010936 +/- 0.0007836749875676613,0.009114004445855839 +/- 0.0009637339412825571,-0.0002540489044141059 +/- 0.0012364510850385376,0.007272149888853596 +/- 0.001499278708683766,-0.0017783423308986746 +/- 0.0005716100349317404,-0.006382978723404242 +/- 0.0008920020263695057,-0.0001905366783105711 +/- 0.0004752819799014123,-0.0003810733566211422 +/- 0.0003420238048354652,0.00015878056525880924 +/- 0.0010460253472213581,0.004382343601143246 +/- 0.0012844552820677226,-0.00282629406160686 +/- 0.0007022338643219083,0.007970784375992367 +/- 0.0014789623400692415,0.001651317878691627 +/- 0.0008256589393458285,0.0007303906001905225 +/- 0.0006668783740869988,0.004223563035884404 +/- 0.0019423218397425232,0.0004445855827246659 +/- 0.0004066766743367878,-0.008415369958717034 +/- 0.0006230999323705849,-0.0069228326452841936 +/- 0.0009291037687092733,0.0013655128612257595 +/- 0.0006359156682915337,0.005462051444903149 +/- 0.0011343646300089809,0.0015878056525881034 +/- 0.001332243694087205,0.0 +/- 0.0004710192751410301,0.0007303906001905336 +/- 0.001213814852563764,0.0017783423308986746 +/- 0.0009225683738541754,0.0010797078437599027 +/- 0.0007269306536843046,-0.0007939028262940572 +/- 0.001055622111057144,0.0005080978088281895 +/- 0.0004960463433411561,-0.002889806287710406 +/- 0.0012895484600982646,0.0013972689742775325 +/- 0.0011899011746710154,0.0005716100349317133 +/- 0.0010608633273096056,-0.00022229279136233294 +/- 0.00040293990284056126,6.351222610352369e-05 +/- 0.0008133533486735756,0.0022546840266751246 +/- 0.0009252970647401641,0.0032708796443315256 +/- 0.0019423218397425354,0.00012702445220704738 +/- 0.0010551443458771564,-0.003080342966020977 +/- 0.0006359156682915731,-0.0038742457923150453 +/- 0.0008497356722934053,0.0018418545570021872 +/- 0.0008846229455181866,-0.002318196252778648 +/- 0.0006668783740870364,0.0051444903143855305 +/- 0.0012844552820677226,-0.0001905366783105711 +/- 0.00035362110910320193,-0.003429660209590335 +/- 0.0018451367477083556,0.01349634804699903 +/- 0.0018421282962557386,0.0015242934264845687 +/- 0.0007752655202117159,-0.001683073991743378 +/- 0.0009946306613760254,-0.001905366783105722 +/- 0.0006957415782853825,0.005144490314385519 +/- 0.0009715502407607792,-0.0015878056525880924 +/- 0.0006508066539193013,0.004382343601143246 +/- 0.0006157738783634468,0.014417275325500157 +/- 0.0012718313365831118
