,accy_std,accy_pct_95,accy_sum,accy_perm_entropy,accx_rms,accx_ptp,hrv_max,accx_n_sign_changes,scl_svd_entropy,accy_iqr_5_95,bvp_max,scl_entropy,accz_min,bvp_n_above_mean,bvp_kurtosis,accy_n_sign_changes,hrv_sum,accz_iqr,scr_pct_5,accy_max,accx_max,scl_std,bvp_iqr,accx_perm_entropy,accz_perm_entropy,accz_pct_5,bvp_rms,scl_iqr_5_95,hrv_skewness,bvp_n_sign_changes,accz_energy,scl_pct_95,accz_pct_95,accy_mean,accz_iqr_5_95,bvp_svd_entropy,hrv_pct_95,bvp_skewness,scl_n_above_mean,scl_kurtosis,bvp_peaks,scl_mean,bvp_iqr_5_95,scl_perm_entropy,accy_min,scr_skewness,scr_ptp,hrv_n_sign_changes,hrv_entropy,hrv_n_below_mean,hrv_perm_entropy,hrv_lineintegral,hrv_kurtosis,hrv_iqr,hrv_n_above_mean,hrv_peaks,hrv_energy,hrv_mean,bvp_mean,bvp_lineintegral,scl_n_below_mean,scl_n_sign_changes,hrv_min,accz_entropy,hrv_std,accz_svd_entropy,hrv_rms,accy_iqr,accz_std,accx_n_below_mean,accx_peaks,accy_n_below_mean,accy_n_above_mean,accy_kurtosis,accx_mean,scr_svd_entropy,accx_sum,accy_peaks,accy_entropy,accy_svd_entropy,accz_sum,accz_ptp,accy_rms,accz_rms,accz_kurtosis,accz_peaks,accz_skewness,accz_n_above_mean,accz_lineintegral,accz_n_below_mean,bvp_std,scl_max,bvp_sum,bvp_energy,scl_pct_5,scl_iqr,scr_min,scr_max,scr_std,scr_mean,scr_lineintegral,accx_skewness,accx_lineintegral,accx_n_above_mean,accx_min,scr_perm_entropy,accy_skewness,accx_pct_5,accy_ptp,accx_iqr,accx_entropy,accx_iqr_5_95,scr_peaks,scr_energy,scr_sum,scr_n_below_mean,scr_n_above_mean,scr_entropy,scr_iqr,scr_n_sign_changes,scr_pct_95,scr_iqr_5_95,scr_kurtosis,scl_peaks,scr_rms,scl_energy,scl_ptp,bvp_entropy,scl_skewness,accz_mean,hrv_iqr_5_95,accx_std,accy_pct_5,hrv_pct_5,bvp_pct_95,hrv_svd_entropy,bvp_pct_5,bvp_perm_entropy,accx_pct_95,accy_lineintegral,hrv_ptp,scl_lineintegral,scl_sum,accx_kurtosis,bvp_min,scl_min,accy_energy,accz_max,accz_n_sign_changes,accx_svd_entropy,scl_rms,accx_energy,bvp_ptp,bvp_n_below_mean
0,-0.0015862944162436943 +/- 0.00047057096999339134,0.05605964467005077 +/- 0.002036643889048742,0.007265228426395931 +/- 0.0014220136314095709,0.054695431472081224 +/- 0.0034933070072337134,0.0 +/- 0.0,-0.0005076142131979821 +/- 0.000712244426416377,0.0004124365482233605 +/- 0.0001453862847384503,0.008153553299492366 +/- 0.0010334072001841838,0.00038071065989848664 +/- 0.00036998425728714755,0.013515228426395931 +/- 0.002570384403620456,0.0 +/- 0.0,-0.007201776649746172 +/- 0.0014542089640058162,0.0 +/- 0.0,-0.001522842639593902 +/- 0.0015786618406884124,-0.01373730964467006 +/- 0.00040255639404980444,0.011611675126903531 +/- 0.0028348106476762387,0.0 +/- 0.0,0.019035532994923852 +/- 0.002616183772600056,0.0022208121827411165 +/- 0.0008630374688283676,0.0024428934010152226 +/- 0.0020415800181721074,0.031186548223350263 +/- 0.0023272620476006583,0.0 +/- 0.0,-0.0004441624365482455 +/- 0.0015875629445681388,0.06221446700507612 +/- 0.0024263564473348933,0.015355329949238595 +/- 0.003804990951920049,0.027347715736040612 +/- 0.002603843214299891,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006630710659898465 +/- 0.0014569749369549472,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.016814720812182736 +/- 0.0010990170098787245,0.0 +/- 0.0,-0.0006345177664974666 +/- 0.0008512949152917944,0.0 +/- 0.0,0.0 +/- 0.0,-0.0072335025380710575 +/- 0.0007345074176897178,0.0022525380710659904 +/- 0.0008205911901254508,-0.007011421319796951 +/- 0.0007567804848906198,0.0 +/- 0.0,-0.0024111675126903486 +/- 0.0011368320347188204,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002601522842639592 +/- 0.00048738234440786954,0.0 +/- 0.0,-6.345177664974777e-05 +/- 0.00048738234440791876,0.005456852791878175 +/- 0.0010309693406898354,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0013007614213198294 +/- 0.0007296954314720993,0.0 +/- 0.0,0.01576776649746192 +/- 0.0020806475167601092,0.00031725888324873885 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004060913705583757 +/- 0.001251464652494675,0.0 +/- 0.0,-0.013293147208121825 +/- 0.0010565244800347163,0.0 +/- 0.0,0.0 +/- 0.0,0.005393401015228438 +/- 0.0009195036006465378,0.0 +/- 0.0,0.0032043147208121957 +/- 0.0017859730894717709,0.001110406091370586 +/- 0.0008888912262767925,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.004695431472081224 +/- 0.001473120148000491,-0.0009835025380710793 +/- 0.0023072814512153242,0.0 +/- 0.0,0.005076142131979699 +/- 0.0008512949152917986,0.0009835025380710571 +/- 0.00128832109798521,0.00012690355329949554 +/- 0.00021044573542864734,-0.0031725888324872996 +/- 0.0014399499642018057,0.058534263959390875 +/- 0.0031092989184014373,0.0 +/- 0.0,0.0 +/- 0.0,0.0004441624365482344 +/- 0.0007262387780621753,-0.0006027918781726038 +/- 0.0005203432571972441,0.0 +/- 0.0,0.0 +/- 0.0,0.00012690355329949554 +/- 0.00025380710659899107,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007645939086294418 +/- 0.000924416388599823,-0.003426395939086291 +/- 0.0010879713324544531,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002220812182741172 +/- 0.00024778710900719695,-0.0014276649746193138 +/- 0.0005164600442924924,0.02858502538071065 +/- 0.002637068356892958,-0.00958121827411169 +/- 0.000824873096446721,-0.00057106598984773 +/- 0.0007874158404816729,0.0 +/- 0.0,0.0 +/- 0.0,-0.02585659898477156 +/- 0.0025666616205813437,0.0 +/- 0.0,-3.1725888324873884e-05 +/- 9.517766497462166e-05,0.0 +/- 0.0,0.005488578680203071 +/- 0.0005125474118465709,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.001840101522842652 +/- 0.0011853770109307858,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0423223350253807 +/- 0.0009952022297815835,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008565989847715838 +/- 0.0008636204053817426,0.0 +/- 0.0,0.045970812182741114 +/- 0.0018846886726242606,-0.00019035532994924332 +/- 0.0003532845407887157,0.0 +/- 0.0,-0.00015862944162436943 +/- 0.00021282372882295482,0.0 +/- 0.0,0.0 +/- 0.0,0.005805837563451788 +/- 0.0010527068542536084,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003997461928933998 +/- 0.0010152284263959643,0.0 +/- 0.0,0.005996192893401009 +/- 0.0008205911901254556,-0.009168781725888342 +/- 0.0012242247069527196,0.0007296954314720994 +/- 0.0006509608035749905,0.0008565989847715949 +/- 0.0003767240509847148,0.0 +/- 0.0,0.004441624365482233 +/- 0.001052228677143237,-0.017227157360406108 +/- 0.0013977405312125993,0.0003489847715736127 +/- 0.00029930143185459513
