,hrv_rms,accz_energy,bvp_rms,bvp_std,accz_rms,hrv_min,hrv_sum,hrv_mean,accy_energy,hrv_std,scr_rms,hrv_max,hrv_iqr_5_95,accz_lineintegral,hrv_lineintegral,scl_pct_5,accy_perm_entropy,scl_std,accx_svd_entropy,accx_mean,accx_sum,hrv_energy,scl_pct_95,bvp_n_sign_changes,accz_perm_entropy,hrv_pct_95,accx_perm_entropy,accy_std,accy_rms,scr_iqr_5_95,accz_peaks,scr_pct_95,accy_pct_5,accx_energy,bvp_max,scl_ptp,bvp_lineintegral,accx_peaks,hrv_svd_entropy,scl_max,accy_peaks,accz_iqr_5_95,accz_entropy,hrv_pct_5,scl_skewness,accz_iqr,scr_lineintegral,accz_sum,accz_mean,scl_entropy,accx_pct_95,accz_n_sign_changes,accx_n_below_mean,bvp_energy,hrv_iqr,accz_svd_entropy,hrv_ptp,accy_max,accy_skewness,hrv_entropy,accx_entropy,scl_iqr,bvp_svd_entropy,scr_sum,scr_mean,hrv_perm_entropy,accz_pct_5,accz_min,scl_kurtosis,bvp_skewness,bvp_kurtosis,hrv_n_below_mean,accx_pct_5,bvp_n_above_mean,bvp_n_below_mean,accy_svd_entropy,accx_lineintegral,scr_entropy,scr_svd_entropy,bvp_iqr,accz_skewness,accx_kurtosis,scr_pct_5,scl_perm_entropy,accy_n_below_mean,scr_skewness,hrv_skewness,accz_pct_95,accy_n_above_mean,bvp_pct_95,scr_std,accz_n_above_mean,bvp_ptp,bvp_perm_entropy,bvp_pct_5,accy_n_sign_changes,accy_mean,accy_sum,bvp_sum,bvp_mean,accx_min,accy_kurtosis,accy_pct_95,scr_min,accx_iqr_5_95,scr_perm_entropy,accy_entropy,scr_n_above_mean,scr_n_below_mean,hrv_n_above_mean,scl_lineintegral,bvp_iqr_5_95,hrv_n_sign_changes,bvp_entropy,scl_iqr_5_95,accz_kurtosis,hrv_peaks,accy_ptp,accz_n_below_mean,hrv_kurtosis,scr_n_sign_changes,accy_lineintegral,accz_max,scl_n_above_mean,scl_n_below_mean,scr_iqr,scr_max,scr_ptp,scr_energy,scr_peaks,scr_kurtosis,accx_n_above_mean,scl_peaks,bvp_min,accx_iqr,scl_svd_entropy,scl_n_sign_changes,accx_n_sign_changes,accy_iqr,accx_skewness,scl_energy,scl_min,scl_mean,scl_sum,scl_rms,accx_std,bvp_peaks,accz_ptp,accy_min,accy_iqr_5_95,accz_std,accx_ptp,accx_max,accx_rms
0,0.05247461928934014 +/- 0.005078521016183697,0.19714467005076147 +/- 0.003841846574421476,0.28585025380710666 +/- 0.005152893740051426,0.15329949238578683 +/- 0.005676718082828688,0.003458121827411209 +/- 0.000701565494527127,0.07487309644670055 +/- 0.004206522599991676,0.37544416243654827 +/- 0.005307239509219928,0.37544416243654827 +/- 0.005307239509219928,0.0020939086294416544 +/- 0.0026015228426395963,0.028838832487309663 +/- 0.0035794057748094804,0.020526649746192928 +/- 0.0021613225038389786,0.021605329949238604 +/- 0.0032243555828620754,0.016687817258883277 +/- 0.0038575340491295955,-0.015260152284263917 +/- 0.0029844265076443793,0.022271573604060946 +/- 0.003442807098033122,-0.0243654822335025 +/- 0.0025570357461433928,0.05929568527918785 +/- 0.005730805554351458,0.022525380710659924 +/- 0.0019608549670510626,-0.008534263959390831 +/- 0.0016512707715321349,-0.027633248730964444 +/- 0.001846926342363942,-0.027633248730964444 +/- 0.001846926342363942,0.11046954314720817 +/- 0.0036499941670735223,-9.517766497461056e-05 +/- 0.0004925182327493591,-0.02046319796954311 +/- 0.001931113933189487,0.07446065989847718 +/- 0.006786745198878184,-0.02154187817258879 +/- 0.003536974145189475,0.016878172588832528 +/- 0.004368045375506539,0.0018401015228426743 +/- 0.0017766497461928876,-0.0013007614213197626 +/- 0.0017111404264164665,0.01154822335025385 +/- 0.0010916656430257081,-0.00510786802030454 +/- 0.001947721507382083,0.010691624365482277 +/- 0.0011530952947580394,0.0164022842639594 +/- 0.0029491427441902637,0.1328362944162437 +/- 0.004168182898989678,-0.0003807106598984644 +/- 0.0005270700420633121,0.008883248730964511 +/- 0.0012122444907704687,-0.019067258883248683 +/- 0.0026294235564712355,0.0015545685279188203 +/- 0.002213776018327339,-0.007360406091370541 +/- 0.0020452742971175534,-9.517766497461056e-05 +/- 0.0004925182327493591,-0.007645939086294384 +/- 0.002430501234174486,0.0017131979695431676 +/- 0.0013324873096446656,0.008946700507614236 +/- 0.000800096460210547,-0.017893401015228384 +/- 0.0026053889806659787,0.00015862944162439163 +/- 0.001619263979083112,0.0009835025380710905 +/- 0.0016934017950612358,0.010532994923857907 +/- 0.0014174053238381046,-0.010374365482233461 +/- 0.0017893513518024888,-0.010374365482233461 +/- 0.0017893513518024888,-0.0025697969543146846 +/- 0.0010939682518760617,-0.014879441624365431 +/- 0.001717012579661786,-0.0009517766497461388 +/- 0.001501543092157258,-0.0016814720812182381 +/- 0.0015415647986365892,-0.01446700507614207 +/- 0.001888689856108795,-0.0017766497461928377 +/- 0.0009432784738146286,0.010945431472081258 +/- 0.002253431580847689,-0.004505076142131947 +/- 0.0020599851625314742,-0.002791878172588802 +/- 0.0017014070657096214,-0.0011421319796953821 +/- 0.0008051127880995616,-0.0022842639593908197 +/- 0.0017307337178916243,-0.009327411167512668 +/- 0.001930853306434386,-0.003807106598984744 +/- 0.001032920088585005,-0.0032043147208121515 +/- 0.0026711992207857464,-0.01145304568527914 +/- 0.0010372958581391003,-0.01145304568527914 +/- 0.0010372958581391003,-0.0010786802030456233 +/- 0.0005531597644086918,0.0028553299492386163 +/- 0.00136826514294719,-0.01462563451776645 +/- 0.002652291853873967,-0.003648477157360386 +/- 0.0003820302848601712,0.0028870558375635124 +/- 0.0019112050103844134,-0.0010152284263959088 +/- 0.0009173116938325287,-0.0005710659898476633 +/- 0.002882694591776795,-0.02912436548223347 +/- 0.0022869062551954386,0.002569796954314785 +/- 0.0006257323262473512,0.002569796954314785 +/- 0.0006257323262473512,0.006916243654822363 +/- 0.0024360855102096984,-0.01954314720812178 +/- 0.002081373028788944,-0.0016180203045684572 +/- 0.0005393401015228561,-0.009961928934010123 +/- 0.0015425438808557312,-0.0010469543147207604 +/- 0.0006353104186072304,-0.0021256345177664395 +/- 0.0008156700591486523,-0.0015228426395938576 +/- 0.0007345074176897169,9.517766497462166e-05 +/- 0.00040255639404980444,0.003489847715736072 +/- 0.0011613581990940873,-0.000951776649746161 +/- 0.000530875651354069,-0.00031725888324873885 +/- 0.00028376497176393976,-0.0020939086294415655 +/- 0.0008769210000688832,0.0003807106598985088 +/- 0.0009173116938325388,-0.0008883248730964244 +/- 0.0011509109864985337,0.013166243654822374 +/- 0.002266791964200023,-0.003394670050761395 +/- 0.0006958030520133838,0.0009835025380711016 +/- 0.001470726774936464,-0.00025380710659893556 +/- 0.001314233196523336,0.0015862944162436943 +/- 0.0007094124294098495,-0.0014911167512689726 +/- 0.00044979209640728143,-0.009898477157360364 +/- 0.0020452742971175425,0.008439086294416287 +/- 0.0019618813240787195,0.008439086294416287 +/- 0.0019618813240787195,-0.0012373096446699928 +/- 0.0005754554932492508,-0.0012373096446699928 +/- 0.0005754554932492508,0.0023477157360406566 +/- 0.001025094823693126,-0.00025380710659897996 +/- 0.000507614213197953,0.00739213197969546 +/- 0.0023142507899539316,0.0 +/- 0.0,-0.002982233502538034 +/- 0.0011717122660291782,-0.001935279187817196 +/- 0.0005006260735425092,0.0026015228426396588 +/- 0.0005639717269870438,-0.002506345177664926 +/- 0.0005576902230725692,-0.002506345177664926 +/- 0.0005576902230725692,-0.002791878172588802 +/- 0.0016411823802509838,-0.0037119289340101225 +/- 0.0011617914608883697,0.0025380710659898887 +/- 0.0017318964548167846,0.0 +/- 0.0,0.0 +/- 0.0,-0.017100253807106558 +/- 0.00255959307760533,0.006027918781725927 +/- 0.0006654878478237168,0.0006979695431472254 +/- 0.0006774795845197701,-0.0006662436548222961 +/- 0.0006870687762597309,-0.002982233502538034 +/- 0.0010250948236931417,-0.0006027918781725706 +/- 0.0005203432571972014,-0.00028553299492383165 +/- 0.0010275466206028797,-9.517766497459945e-05 +/- 0.0010334072001841482,-0.003870558375634492 +/- 0.0010309693406898486,-0.0008565989847715394 +/- 0.000426828174082253,-0.0008565989847715394 +/- 0.000426828174082253,-0.003807106598984744 +/- 0.0008512949152917986,-0.0054251269035532675 +/- 0.0011738578680202901,-0.005329949238578646 +/- 0.0011596235331533535,-0.003648477157360386 +/- 0.0006692583473898957,-0.00047588832487308606 +/- 0.00029249823785824805,-0.0003489847715735572 +/- 0.0011301721529540932,-0.005488578680203004 +/- 0.0017495324465688084,0.0 +/- 0.0,-0.0039022842639593546 +/- 0.001495161379181249,-0.00145939086294411 +/- 0.0009643835122823893,0.0015862944162437053 +/- 0.0014329428668320204,-0.00019035532994924332 +/- 0.00035328454078871577,-0.002474619289340052 +/- 0.0009706255419275846,-0.0029187817258882866 +/- 0.000631337206285942,-0.0006979695431471699 +/- 0.0016775766581728765,-0.005107868020304529 +/- 0.0011824013422324848,-0.0005076142131979266 +/- 0.0015875629445681197,0.00015862944162438054 +/- 0.0008181343247606415,0.00015862944162438054 +/- 0.0008181343247606415,-0.006313451776649703 +/- 0.0015636067931918362,-0.016719543147208072 +/- 0.0021982629697106567,-0.0007614213197969178 +/- 0.00208620332776315,-0.011706852791878131 +/- 0.0018846886726242664,-0.009486040609137025 +/- 0.002082581653842158,0.0015228426395939465 +/- 0.0008950974606387206,-0.01218274111675125 +/- 0.002266569936483729,-0.01411802030456849 +/- 0.0018072621026175282,0.006250000000000045 +/- 0.0028271665201413886,0.057265228426395975 +/- 0.004604627712356222
