,F1 Score,BAccuracy,Accuracy,Class,Test Baseline Class 0,Test Baseline Class 1,Train Baseline Class 0,Train Baseline Class 1,Train Identities Class 0,Train Identities Class 1,Test Identities Class 0,Test Identities Class 1,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.7594580191890413,0.7561717641788817,0.7602695763799743,[0 1],0.5410783055198973,0.45892169448010267,0.46455274605764,0.5354472539423599,60,61,7,6,0.7943547851910842,0.7684480688118824,0.825860773598094,0.5148857310064374,0.6489510489510489,0.620979020979021,0.2618375187644797,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[  0.  11.  14.  29.  31.  40.  46.  48.  99. 101. 103. 112. 127.]
1,0.7618148161488324,0.7622579329472224,0.7617328519855595,[0 1],0.48104693140794225,0.5189530685920578,0.47083789704271634,0.5291621029572837,60,60,7,7,0.7944204258096093,0.7737324535279688,0.8405117064014381,0.5236069535873775,0.6371014492753623,0.0,0.23697155600640854,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[  2.   5.  10.  15.  16.  17.  73.  80.  84.  94.  95. 115. 116. 129.]
2,0.6999250352679899,0.6996349212486789,0.7001903553299492,[0 1],0.48984771573604063,0.5101522842639594,0.46995372260786716,0.5300462773921328,60,60,7,7,0.7505719459696336,0.7247939936625375,0.8002931497659218,0.3996149331131722,0.6237562189054726,0.0,0.29920227759612134,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[ 18.  23.  27.  32.  41.  61.  62.  63.  65.  69.  87.  89.  90. 126.]
3,0.759523573094569,0.7584426161957165,0.7601217656012177,[0 1],0.5193302891933029,0.4806697108066971,0.4665527260297385,0.5334472739702615,60,61,7,6,0.8086229579764301,0.800619134268962,0.8435347156177904,0.5182535056512505,0.6219126029132362,0.5902469917669411,0.254365979869799,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[  1.   8.  43.  44.  77.  82.  86.  88.  97. 113. 120. 124. 130.]
4,0.8019427551837933,0.7628074180886004,0.8087067047982205,[0 1],0.3479504289799809,0.652049571020019,0.4851495253972034,0.5148504746027965,62,59,5,8,0.8137066410318032,0.8445750734049504,0.9049758039453066,0.5549220212454047,0.0,0.0,0.23745537664044117,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[ 20.  34.  36.  50.  51.  52.  57.  64.  68.  75.  81. 110. 125.]
5,0.7665820951222264,0.7218985324025724,0.7660256410256411,[0 1],0.29632867132867136,0.7036713286713286,0.49257935962621957,0.5074206403737804,63,58,4,9,0.778528168139557,0.864181691117919,0.9060146349890964,0.44166020378145643,0.7010351966873706,0.0,0.2535357917570499,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[ 12.  26.  38.  55.  67.  76.  83.  98. 100. 106. 109. 121. 123.]
6,0.7920349665070889,0.8071984260482998,0.7888218482057796,[0 1],0.6224198158145443,0.3775801841854557,0.4557517607430846,0.5442482392569153,58,63,9,4,0.9002711934227012,0.8279594645532999,0.878851387633585,0.5776108550007413,0.8048780487804879,0.7712363330529857,0.1636558313200088,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[  4.  22.  45.  54.  56.  60.  79.  91. 104. 114. 119. 122. 128.]
7,0.770004828309192,0.7528614559697959,0.7660083782166367,[0 1],0.322262118491921,0.677737881508079,0.4890060963079663,0.5109939036920337,62,58,5,9,0.803662778423427,0.8770257953488872,0.9100415761427618,0.4856204866585183,0.6768211920529801,0.0,0.23719098641929418,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[  7.  13.  24.  30.  37.  39.  42.  53.  71.  85.  93. 107. 118. 133.]
8,0.7217719462869497,0.7361114811888734,0.7238013207005455,[0 1],0.4498995119150158,0.5501004880849842,0.47451560725470626,0.5254843927452937,60,60,7,7,0.7590638335289563,0.8025303095816306,0.8370354993346848,0.45836975835339944,0.5824634655532359,0.47286012526096033,0.31141248534199584,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[  3.   9.  19.  25.  33.  35.  47.  58.  59.  78. 105. 108. 131. 132.]
9,0.8493329939068083,0.8563627739267815,0.8456591639871383,[0 1],0.6765273311897106,0.3234726688102894,0.4502548419979613,0.5497451580020387,58,63,9,4,0.915750506466902,0.8513853285845641,0.8955540726318024,0.6689981072935718,0.8677932405566601,0.8508946322067594,0.1243817174312301,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[  6.  21.  28.  49.  66.  70.  72.  74.  92.  96. 102. 111. 117.]
