,hrv_rms,accz_energy,bvp_rms,bvp_std,accz_rms,hrv_min,hrv_sum,hrv_mean,accy_energy,hrv_std,scr_rms,hrv_max,hrv_iqr_5_95,accz_lineintegral,hrv_lineintegral,scl_pct_5,accy_perm_entropy,scl_std,accx_svd_entropy,accx_mean,accx_sum,hrv_energy,scl_pct_95,bvp_n_sign_changes,accz_perm_entropy,hrv_pct_95,accx_perm_entropy,accy_std,accy_rms,scr_iqr_5_95,accz_peaks,scr_pct_95,accy_pct_5,accx_energy,bvp_max,scl_ptp,bvp_lineintegral,accx_peaks,hrv_svd_entropy,scl_max,accy_peaks,accz_iqr_5_95,accz_entropy,hrv_pct_5,scl_skewness,accz_iqr,scr_lineintegral,accz_sum,accz_mean,scl_entropy,accx_pct_95,accz_n_sign_changes,accx_n_below_mean,bvp_energy,hrv_iqr,accz_svd_entropy,hrv_ptp,accy_max,accy_skewness,hrv_entropy,accx_entropy,scl_iqr,bvp_svd_entropy,scr_sum,scr_mean,hrv_perm_entropy,accz_pct_5,accz_min,scl_kurtosis,bvp_skewness,bvp_kurtosis,hrv_n_below_mean,accx_pct_5,bvp_n_above_mean,bvp_n_below_mean,accy_svd_entropy,accx_lineintegral,scr_entropy,scr_svd_entropy,bvp_iqr,accz_skewness,accx_kurtosis,scr_pct_5,scl_perm_entropy,accy_n_below_mean,scr_skewness,hrv_skewness,accz_pct_95,accy_n_above_mean,bvp_pct_95,scr_std,accz_n_above_mean,bvp_ptp,bvp_perm_entropy,bvp_pct_5,accy_n_sign_changes,accy_mean,accy_sum,bvp_sum,bvp_mean,accx_min,accy_kurtosis,accy_pct_95,scr_min,accx_iqr_5_95,scr_perm_entropy,accy_entropy,scr_n_above_mean,scr_n_below_mean,hrv_n_above_mean,scl_lineintegral,bvp_iqr_5_95,hrv_n_sign_changes,bvp_entropy,scl_iqr_5_95,accz_kurtosis,hrv_peaks,accy_ptp,accz_n_below_mean,hrv_kurtosis,scr_n_sign_changes,accy_lineintegral,accz_max,scl_n_above_mean,scl_n_below_mean,scr_iqr,scr_max,scr_ptp,scr_energy,scr_peaks,scr_kurtosis,accx_n_above_mean,scl_peaks,bvp_min,accx_iqr,scl_svd_entropy,scl_n_sign_changes,accx_n_sign_changes,accy_iqr,accx_skewness,scl_energy,scl_min,scl_mean,scl_sum,scl_rms,accx_std,bvp_peaks,accz_ptp,accy_min,accy_iqr_5_95,accz_std,accx_ptp,accx_max,accx_rms
0,0.1748331744518589 +/- 0.005288247616832478,0.2712424531299651 +/- 0.004012378549136215,0.3595170003177629 +/- 0.00800005694873379,0.18910073085478232 +/- 0.008912613467021989,0.04451858913250713 +/- 0.00598618505190534,0.20514775977121066 +/- 0.0060678580297578695,0.3696536383857642 +/- 0.005409535068257599,0.3696536383857642 +/- 0.005409535068257599,0.12414998411185255 +/- 0.00397152840724082,0.11941531617413408 +/- 0.005917220514269758,0.059930092151255145 +/- 0.004228038736188088,0.1800127105179536 +/- 0.0065865905261999905,0.034223069590085774 +/- 0.0053039766956658125,0.0796631712742294 +/- 0.0038893198406565813,0.03543056879567839 +/- 0.004545787515636667,0.007880521131236062 +/- 0.005433281839591118,0.15532252939307273 +/- 0.003841647603357472,0.07108357165554494 +/- 0.0029263535099695722,-0.00705433746425167 +/- 0.0030768906099549256,0.024817286304416895 +/- 0.002392525005920708,0.024817286304416895 +/- 0.002392525005920708,0.15278042580235143 +/- 0.005354659270067838,0.016555449634572582 +/- 0.0022934033143649298,0.015665713377820124 +/- 0.0023696254448684023,0.09304099142040036 +/- 0.0050037323468508955,0.07435653002859863 +/- 0.004565182077170121,0.03628852875754686 +/- 0.003192845678317246,-0.008261836669844324 +/- 0.002849254753283753,0.013695583095011099 +/- 0.0025079127451382837,0.025293930727677126 +/- 0.0017474073193349147,-0.004925325707022576 +/- 0.002651940754204819,0.021448999046711124 +/- 0.0017361027492402725,0.060565618048935475 +/- 0.004821627388214962,0.1206545916746107 +/- 0.007450914405974883,-0.016237686685732455 +/- 0.0037717538442158713,0.014966634890371765 +/- 0.0017079573753259146,0.04744200826183664 +/- 0.003625980185615396,-0.017699396250397226 +/- 0.0023439191110149462,0.005592627899586889 +/- 0.003015233851738532,-0.005878614553543082 +/- 0.001615598833032881,-0.0010803940260565748 +/- 0.003907838357710391,0.0021290117572290825 +/- 0.0016017900427236725,0.0021290117572290825 +/- 0.001463435518229364,0.04737845567206863 +/- 0.006486490645947978,-0.006641245630759485 +/- 0.0007711891388313497,-0.0001588814744201139 +/- 0.0006550851009878817,0.010867492850333615 +/- 0.0013239699177629166,-0.004766444232602507 +/- 0.002219796529593007,-0.004766444232602507 +/- 0.002219796529593007,0.0009850651414044843 +/- 0.002185183507715825,0.0008261836669844258 +/- 0.002752641605047059,-0.004035589450270116 +/- 0.002863571374237281,0.019764855417858253 +/- 0.0031801705759635975,-0.012488083889418532 +/- 0.004289329023584738,0.0019701302828090015 +/- 0.001768087415728445,0.023641563393708265 +/- 0.003631962392686242,0.000889736256752438 +/- 0.0015489110399687254,-0.004988878296790611 +/- 0.0019487445956736093,9.532888465201284e-05 +/- 0.0016143483693524872,-0.0016523673339688626 +/- 0.00182982904974743,-0.005846838258659071 +/- 0.0023272746645822072,-0.0033682872577057597 +/- 0.0005540386327983032,-0.005815061963775037 +/- 0.0013634215413361875,-0.010136638068001292 +/- 0.0009474452822291223,-0.010136638068001292 +/- 0.0009474452822291223,0.0005084207181442424 +/- 0.000934028500584637,-3.3306690738754695e-17 +/- 0.0010728911989916971,0.020591039084842677 +/- 0.002710501189975979,0.004544010168414358 +/- 0.0012228713952903707,-0.004544010168414381 +/- 0.002247148040449579,-0.00012710517953609112 +/- 0.0006695680808930828,0.056593581188433405 +/- 0.004175772711248184,-0.00349539243724184 +/- 0.0010247547185635328,0.0005401970130282652 +/- 0.0017115008591668472,0.0005401970130282652 +/- 0.0017115008591668472,-0.017858277724817306 +/- 0.0028343315056851303,0.022465840482999655 +/- 0.003912615589079142,0.00025421035907210456 +/- 0.000826183666984454,-0.017508738481093133 +/- 0.0015725253297309881,-0.0031140768986336444 +/- 0.003332119918377704,0.0028280902446774724 +/- 0.0014799022589380463,0.0001588814744200584 +/- 0.000714083414497761,0.0003813155386081735 +/- 0.00034224116982108175,0.006609469335875406 +/- 0.001098927007676562,-0.0011439466158246203 +/- 0.0006062530673129464,0.0003177629488401501 +/- 0.00031776294884018337,-0.0006673021925643785 +/- 0.0011139846293586376,-0.00012710517953610224 +/- 0.0009554049175959998,-0.00031776294884019454 +/- 0.0005123773592817819,0.018017159199237354 +/- 0.002424387614898317,-0.004861773117254553 +/- 0.0008169660077649996,-0.0004448681283762745 +/- 0.0003240558953665736,-0.0075627581823959344 +/- 0.0015025853724228678,-9.532888465207945e-05 +/- 0.0008880323236404378,-0.012710517953606648 +/- 0.003317542583066594,-0.00038131553860824006 +/- 0.0011787249438189652,0.0058468382586590265 +/- 0.0007411441874604656,0.0058468382586590265 +/- 0.0007411441874604656,-0.0006355258976803668 +/- 0.0003480918700382449,-0.0006355258976803668 +/- 0.0003480918700382449,-0.0041626946298061965 +/- 0.0012095879447520986,-3.1776294884056086e-05 +/- 0.0004368518298337502,0.04146806482364153 +/- 0.0032877333942599126,0.0005719733079122879 +/- 0.00027701931639915415,-0.0024149984111852653 +/- 0.0037576728310376754,0.0010803940260565303 +/- 0.0005540386327982994,0.00015888147442004729 +/- 0.00021316186630121155,-0.0023196695265332414 +/- 0.0010053569761395882,-0.0023196695265332414 +/- 0.0010053569761395882,0.04766444232602476 +/- 0.003552697771686984,-0.0026374324753734024 +/- 0.0004031959815840442,-0.0032729583730537358 +/- 0.0005512981116268626,0.0 +/- 0.0,0.0 +/- 0.0,-0.026374324753733736 +/- 0.0013178545505768964,0.00015888147442004729 +/- 0.0009345688700255944,-0.005147759771210703 +/- 0.0010989270076765551,-9.532888465207945e-05 +/- 0.0004031959815840398,-0.0010803940260565859 +/- 0.000996783421757739,-0.0009215125516365052 +/- 0.0011139846293586493,9.532888465201284e-05 +/- 0.0005512981116268754,0.0007308547823323686 +/- 0.0006673021925643578,-9.532888465207945e-05 +/- 0.00045050673272190424,0.00022243406418808175 +/- 0.0005512981116268651,0.00022243406418808175 +/- 0.0005512981116268651,-0.006959008579599657 +/- 0.0007841730333176415,-0.010041309183349256 +/- 0.0017531762598199747,-0.010327295837305395 +/- 0.0016889332400277521,-0.0018112488083889765 +/- 0.0005693191251086306,-0.002224340641881184 +/- 0.0008760119956841691,0.00664124563075944 +/- 0.0008696493284654448,-0.0118525579917382 +/- 0.0022200239561116645,0.0 +/- 0.0,0.0225611693676517 +/- 0.003305345694044053,0.002828090244677439 +/- 0.0010771179699191713,0.01830314585319348 +/- 0.002670721498500251,-9.532888465206835e-05 +/- 0.0010252472707277826,-0.00025421035907217113 +/- 0.00027701931639915415,-6.355258976806777e-05 +/- 0.000311342833528231,-0.019605973943438215 +/- 0.002309198894060921,-0.03215761042262474 +/- 0.003261678403649529,0.033651096282173464 +/- 0.0027425354137048854,-0.004480457578646379 +/- 0.0012506303561585154,-0.004480457578646379 +/- 0.0012506303561585154,0.010772163965681569 +/- 0.003508223841190984,0.014204003813155352 +/- 0.003129763413344474,0.004988878296790578 +/- 0.002064481203785306,0.02500794407372099 +/- 0.00301473149416666,-0.0012074992055926548 +/- 0.0019783136213884106,-0.0026056561804894017 +/- 0.00280208550175387,-0.000826183666984448 +/- 0.002759968319111333,0.006418811566571325 +/- 0.0022817061418514504,0.018048935494121354 +/- 0.0033108398544978916,-0.010740387670797602 +/- 0.002232496735970793
