,accy_iqr_5_95,accy_pct_95,accx_energy,scl_sum,accx_perm_entropy,bvp_pct_95,accy_svd_entropy,accy_sum,accz_iqr_5_95,accz_energy,accy_max,accy_rms,accy_min,bvp_skewness,accz_min,accx_mean,accz_perm_entropy,accy_mean,bvp_min,accx_svd_entropy,bvp_n_below_mean,scr_energy,scr_max,accy_iqr,bvp_lineintegral,hrv_max,accx_kurtosis,scl_std,bvp_iqr,bvp_sum,accx_pct_5,scl_perm_entropy,accz_pct_5,hrv_svd_entropy,bvp_ptp,bvp_std,scr_entropy,bvp_svd_entropy,accx_skewness,accz_iqr,scl_n_above_mean,accz_lineintegral,hrv_perm_entropy,hrv_iqr_5_95,hrv_n_sign_changes,hrv_n_below_mean,hrv_iqr,hrv_entropy,hrv_pct_95,accz_pct_95,hrv_skewness,hrv_energy,hrv_mean,hrv_sum,hrv_peaks,hrv_rms,hrv_n_above_mean,accz_entropy,bvp_rms,bvp_energy,bvp_mean,bvp_iqr_5_95,bvp_perm_entropy,hrv_min,accz_svd_entropy,accy_lineintegral,accz_std,accy_entropy,accz_mean,accx_entropy,accx_iqr,accy_skewness,accy_energy,accy_kurtosis,scr_perm_entropy,scr_svd_entropy,accx_iqr_5_95,accx_n_sign_changes,accx_n_above_mean,accy_n_sign_changes,accz_peaks,accz_ptp,accy_n_above_mean,accy_pct_5,accy_n_below_mean,accz_skewness,accz_rms,accz_n_above_mean,accz_n_sign_changes,accz_n_below_mean,bvp_entropy,scl_ptp,bvp_pct_5,scl_entropy,scl_max,scl_iqr_5_95,scl_n_below_mean,scl_n_sign_changes,scr_min,scl_pct_5,scl_svd_entropy,accx_lineintegral,accx_n_below_mean,accx_sum,accx_ptp,accx_min,accy_ptp,scr_sum,scr_skewness,scr_mean,scl_lineintegral,scr_iqr,scr_pct_5,scr_pct_95,scr_n_above_mean,scr_lineintegral,scr_peaks,scr_rms,scr_kurtosis,scr_n_sign_changes,scr_n_below_mean,scr_iqr_5_95,scl_energy,scl_peaks,scl_skewness,hrv_std,scr_ptp,scl_kurtosis,accx_std,hrv_pct_5,scr_std,scl_mean,hrv_kurtosis,accx_max,accy_std,accz_kurtosis,bvp_n_sign_changes,bvp_kurtosis,bvp_max,scl_min,accz_sum,accx_pct_95,accz_max,hrv_ptp,scl_pct_95,scl_iqr,scl_rms,accy_perm_entropy,accy_peaks,bvp_n_above_mean,accx_rms,hrv_lineintegral,accx_peaks,bvp_peaks
0,0.012208787968151013 +/- 0.0032657901975599282,0.07322323798289594 +/- 0.006439392357243368,0.0 +/- 0.0,0.0 +/- 0.0,0.004364494249483974 +/- 0.0009939427629815872,0.033736360955470404 +/- 0.0032684520206422586,0.0 +/- 0.0,-0.00035387791212029287 +/- 0.0004334101579681072,0.0 +/- 0.0,0.0 +/- 0.0,-0.005101739899734581 +/- 0.0008241338019747476,0.0 +/- 0.0,0.00011795930404012722 +/- 0.00014447005265606696,0.0031554113830728815 +/- 0.0009236484673173607,0.009407254497198491 +/- 0.0015120547028362383,0.00032438808611032763 +/- 0.000307882822439113,0.006340312592155728 +/- 0.0035541052176921066,0.02297257446181069 +/- 0.0021037224213520263,0.00044234739015042157 +/- 0.00035510452901187626,0.00521969920377473 +/- 0.0031899487073661923,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0016809200825715354 +/- 0.0005283536675661958,5.897965202006361e-05 +/- 0.00011795930404012722,0.005544087289885013 +/- 0.000615765644878241,-2.9489826010020703e-05 +/- 8.846947803006212e-05,0.0 +/- 0.0,0.003981126511353628 +/- 0.0019304013977060575,0.0 +/- 0.0,-0.0029194927749925936 +/- 0.00206618272552088,0.0 +/- 0.0,0.00521969920377473 +/- 0.0009514754234680924,0.0 +/- 0.0,0.017752875258036017 +/- 0.0022334528137731104,0.0 +/- 0.0,0.0 +/- 0.0,0.004010616337363648 +/- 0.0009709276103305346,0.00011795930404012722 +/- 0.00014447005265606696,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010026540843409149 +/- 0.000771259028641807,0.0 +/- 0.0,0.0050427602477145835 +/- 0.0011455573340934796,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0016809200825714577 +/- 0.0006331734165020276,0.0030079622530227667 +/- 0.00045303130332461386,0.0 +/- 0.0,0.0 +/- 0.0,-0.000678265998230576 +/- 0.0002654084340902394,0.001828369212621661 +/- 0.00025708634288062126,0.0 +/- 0.0,0.00014744913005015903 +/- 0.00014744913005015903,0.0025656148628723564 +/- 0.0005116293592715535,-0.00032438808611026106 +/- 0.00020642878207018775,0.0 +/- 0.0,-0.0014450014744912475 +/- 0.000550915414104086,0.006074904158065486 +/- 0.0011810666112946572,0.0 +/- 0.0,-0.000678265998230576 +/- 0.00037418394398258545,0.053111176644057824 +/- 0.0036200488132556363,0.0 +/- 0.0,0.002241226776762073 +/- 0.0004000194622899198,-0.001887348864641669 +/- 0.0009344134189180058,0.004010616337363648 +/- 0.0011884070586617522,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.014037157180772586 +/- 0.0016270261544244933,-0.00014744913005010352 +/- 0.0008470307647505073,0.016986139781775312 +/- 0.0012244493949882835,0.0 +/- 0.0,0.0 +/- 0.0,-0.001061633736360912 +/- 0.0002702787198440433,0.001209082866411093 +/- 0.0004836691084298628,0.0 +/- 0.0,0.0 +/- 0.0,0.0036272485992333127 +/- 0.0006467623768640855,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000265408434090264 +/- 0.00042632946902981084,0.002241226776762062 +/- 0.0010317225411109515,-0.0013565319964611744 +/- 0.00103172254111094,-0.0014450014744912365 +/- 8.84694780300621e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.02721910940725446 +/- 0.0015382838520489575,0.0003833677381303802 +/- 0.00029636908348924795,0.0 +/- 0.0,0.0 +/- 0.0,0.0019463285166617882 +/- 0.00037765403936498816,0.00427602477145389 +/- 0.0007132637347359434,0.0 +/- 0.0,0.0 +/- 0.0,-2.94898260100096e-05 +/- 0.0001588075731977059,0.0 +/- 0.0,0.0 +/- 0.0,-0.001887348864641669 +/- 0.000530816868180475,0.0 +/- 0.0,0.01651430256561489 +/- 0.0019157041308064423,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0018283692126216833 +/- 0.00036832780881147976,0.0 +/- 0.0,0.0 +/- 0.0,-0.00020642878207014493 +/- 0.00029636908348927007,0.0 +/- 0.0,1.1102230246251566e-17 +/- 0.0001318825112061202,0.0 +/- 0.0,-0.00020642878207014493 +/- 0.00013513935992199742,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.897965202008582e-05 +/- 0.0004334101579681374,5.897965202006361e-05 +/- 0.00011795930404012722,-0.00020642878207017824 +/- 0.0006192863462105558,-0.004069595989383623 +/- 0.000852658938059637,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.007932763196697178 +/- 0.0014653209376354912,0.0178708345620761 +/- 0.0012455742897046873,-0.005868475375995252 +/- 0.0022935805786317635,0.0 +/- 0.0,0.0 +/- 0.0,0.008493069890887684 +/- 0.00270857269317724,0.003597758773223303 +/- 0.0006014767931103154,0.019433795340607518 +/- 0.002228190056014581,-0.0024181657328221306 +/- 0.0014068841571072313,-0.003951636685343529 +/- 0.0012525367491356735,0.0 +/- 0.0,-0.001975818342671731 +/- 0.0005603066941905062,-0.010557357711589466 +/- 0.001831220842967861,0.005013270421704552 +/- 0.0006043615904429022
