,accy_max,accy_iqr_5_95,accy_pct_95,accy_mean,accx_perm_entropy,accy_sum,scl_entropy,accy_lineintegral,bvp_ptp,accz_mean,bvp_min,accz_rms,accz_energy,scl_mean,bvp_n_below_mean,accy_perm_entropy,accx_energy,accz_min,accz_svd_entropy,accx_n_above_mean,accz_max,accy_n_above_mean,accy_ptp,bvp_energy,scr_sum,hrv_pct_5,bvp_std,bvp_svd_entropy,bvp_max,bvp_iqr_5_95,hrv_pct_95,scl_sum,scl_energy,scl_min,accx_mean,accz_iqr,scl_pct_5,hrv_sum,scl_skewness,accx_n_sign_changes,accy_min,bvp_pct_95,accy_n_below_mean,accz_iqr_5_95,accz_n_below_mean,hrv_min,scl_pct_95,bvp_kurtosis,scl_iqr_5_95,accy_entropy,hrv_max,accy_n_sign_changes,bvp_rms,accz_kurtosis,scr_svd_entropy,accx_peaks,scl_n_below_mean,accx_lineintegral,scl_lineintegral,hrv_iqr_5_95,scr_pct_95,hrv_rms,bvp_lineintegral,bvp_pct_5,scr_energy,hrv_energy,accy_std,accx_skewness,scr_std,accy_kurtosis,scr_pct_5,hrv_iqr,accz_skewness,accx_min,accz_pct_5,scr_ptp,scr_rms,accx_iqr,accy_svd_entropy,accx_kurtosis,scl_iqr,scl_std,hrv_mean,accz_n_above_mean,accx_ptp,accx_rms,scr_lineintegral,scl_rms,scl_perm_entropy,scl_n_above_mean,scr_perm_entropy,scr_max,scl_ptp,scr_kurtosis,scr_mean,scl_kurtosis,scl_peaks,scr_n_sign_changes,bvp_mean,bvp_sum,scr_peaks,scr_n_above_mean,scr_min,scl_n_sign_changes,hrv_n_sign_changes,bvp_entropy,scr_skewness,accy_skewness,scr_iqr,accx_n_below_mean,hrv_n_above_mean,hrv_skewness,accx_pct_5,hrv_std,hrv_perm_entropy,scl_svd_entropy,scr_iqr_5_95,bvp_n_sign_changes,scr_entropy,accz_std,accy_pct_5,bvp_iqr,accz_peaks,hrv_kurtosis,scl_max,accx_max,accy_peaks,hrv_n_below_mean,scr_n_below_mean,accz_perm_entropy,hrv_entropy,bvp_perm_entropy,accz_ptp,accx_sum,accz_n_sign_changes,hrv_peaks,bvp_peaks,accz_entropy,hrv_ptp,accy_iqr,accx_entropy,accx_std,accx_iqr_5_95,accy_energy,hrv_lineintegral,hrv_svd_entropy,accz_lineintegral,bvp_skewness,bvp_n_above_mean,accx_svd_entropy,accy_rms,accx_pct_95,accz_sum,accz_pct_95
0,-0.0002960331557134155 +/- 0.0013370739834974899,0.009473060982830095 +/- 0.001425884497192707,0.016252220248667883 +/- 0.0026426659451121246,0.0001480165778567355 +/- 0.0030828694418667353,0.013972764949674388 +/- 0.0012405166867825244,0.0030195381882771157 +/- 0.0024296370075409406,-0.0004736530491414981 +/- 0.000401558909598884,-0.0035820011841325773 +/- 0.0009946890240622504,-0.0017169923031379209 +/- 0.0011060711481509246,-0.002989934872705735 +/- 0.0013976402171832852,-0.006039076376554165 +/- 0.0008998628865346754,-0.00257548845470692 +/- 0.0013175969854510195,-0.002279455298993471 +/- 0.0008058411834704548,-0.0032267613972764898 +/- 0.0008625697030392727,-0.006364712847838927 +/- 0.0012577054935611737,0.009976317347542951 +/- 0.0011992083540869891,-0.0016577856719952378 +/- 0.0007628240809191921,-0.005298993487270554 +/- 0.0013723300161633297,-0.003759621077560671 +/- 0.0010173380862900652,-0.0005920663114268975 +/- 0.0007371166132616243,0.002101835405565455 +/- 0.0008625697030392643,-0.0002960331557134266 +/- 0.0004186541037220499,-0.0013913558318531583 +/- 0.0005928059323416567,-0.00615748963883952 +/- 0.0012545660213390821,0.0002368265245707657 +/- 0.0005890985418038116,-0.026317347542924797 +/- 0.0009769094138543466,-0.0028123149792776414 +/- 0.0013189265488422334,0.0010065127294257236 +/- 0.0004988839415735082,-0.0025162818235642146 +/- 0.0011933478017019637,-0.003966844286560078 +/- 0.0022938271909781673,-0.012018946121965635 +/- 0.001982317234195765,0.0014209591474245386 +/- 0.0011060711481509443,-0.002249851983422113 +/- 0.0007965437564875054,-0.00568383658969801 +/- 0.0012046767287966804,0.003907637655417406 +/- 0.001329185572566231,0.0013617525162818445 +/- 0.0006512729425695836,-0.002427471876850196 +/- 0.00103230288775385,-0.02294256956779158 +/- 0.0013774292627746496,-0.0002368265245707657 +/- 0.00022153092876104404,-0.000384843102427479 +/- 0.0003982718782437449,-0.00429248075784483 +/- 0.0012006690225383739,-0.005150976909413829 +/- 0.0012643076674992582,-0.0001776198934280493 +/- 0.0005328596802842034,-0.00698638247483716 +/- 0.0015787201451715066,5.92066311426942e-05 +/- 0.00029005207137755307,-0.01897572528123146 +/- 0.001458996036749738,-0.0018650088809946453 +/- 0.0011696119754374395,0.003137951450562482 +/- 0.00142711317859017,-0.0012433392539964116 +/- 0.0003927323612025251,-0.002723505032563622 +/- 0.00045477476304729166,-0.01187092954410891 +/- 0.0015521286831164235,0.000296033155713471 +/- 0.0011692372799367425,-0.007104795737122538 +/- 0.0014073255564244853,0.0009769094138543655 +/- 0.0004196994339478184,0.001095322676139754 +/- 0.00044008492443217755,-0.002249851983422113 +/- 0.0008393988678956711,2.96033155713471e-05 +/- 8.880994671404129e-05,0.008259325044404997 +/- 0.0011346221371661914,0.0009769094138543876 +/- 0.0008166438261772687,0.00491415038484313 +/- 0.001155667335461397,-2.9603315571324895e-05 +/- 0.0003848431024274713,-0.01675547661338066 +/- 0.0010099894676869135,0.0022794552989935267 +/- 0.0014384287286271541,-0.002575488454706898 +/- 0.0013951298600293949,0.000710479573712286 +/- 0.00023682652457072959,-0.01835405565423325 +/- 0.0012419287722559421,0.004795737122557741 +/- 0.0009977678831469788,0.0001480165778567355 +/- 0.00019858507793073043,0.002871521610420391 +/- 0.0010512303673513763,0.0006512729425696029 +/- 0.0004918072150928427,-2.9603315571335997e-05 +/- 0.0002792771205463836,0.0010361160449970596 +/- 0.0006102879848457213,-0.0003848431024274679 +/- 0.00032563647128476964,-0.0037004144464179876 +/- 0.0010104232188203632,0.004854943753700447 +/- 0.00083939886789569,-0.0014209591474244943 +/- 0.0005262400483905079,-2.9603315571335997e-05 +/- 0.00033622903172293614,0.00251628182356427 +/- 0.0004997614865640687,0.0009473060982830405 +/- 0.000758214829772995,-5.9206631142660895e-05 +/- 0.00041444641799881656,-0.000562462995855506 +/- 0.0008315317883474142,0.0004736530491415425 +/- 0.00048099694521233313,-0.010716400236826507 +/- 0.0016735694523507861,0.0006216696269982447 +/- 0.0005203787990304076,-0.0003848431024274679 +/- 0.0005303870002122125,-0.002249851983422113 +/- 0.0013318202343637648,0.0010657193605683956 +/- 0.0008600259944543527,-0.0007400828892835887 +/- 0.0007747929146419301,0.0018946121965660479 +/- 0.000401558909598884,-0.0005328596802841812 +/- 0.00036974529297799125,2.96033155713471e-05 +/- 0.00015941873318931526,-0.0011249259917110789 +/- 0.0006458680944130101,-0.00023682652457073238 +/- 0.0006181353764896682,2.96033155713471e-05 +/- 0.00024590360754644605,0.002072232089994119 +/- 0.0008161070901178356,0.0002072232089994297 +/- 0.0002312092858468761,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.92066311426942e-05 +/- 0.00011841326228538841,-5.92066311426942e-05 +/- 0.00022153092876106182,0.0 +/- 0.0,-0.0007104795737122415 +/- 0.000271318868854692,0.0 +/- 0.0,0.0 +/- 0.0,5.92066311426942e-05 +/- 0.0001776198934280826,0.0002960331557134377 +/- 0.0005127444664206358,-8.880994671403019e-05 +/- 0.0004962419956850214,0.0001480165778567355 +/- 0.00023866956034042028,8.88099467140413e-05 +/- 0.00013565943442736298,-0.0001480165778567133 +/- 0.0003309751298845209,0.0018650088809947008 +/- 0.0015155625501681817,-0.0013913558318531583 +/- 0.0005928059323416567,0.0006808762581409278 +/- 0.0003256364712847727,-0.0012137359384250756 +/- 0.00044797945383130575,8.88099467140413e-05 +/- 0.0004400849244321656,0.0013617525162818555 +/- 0.001109235878933994,0.0 +/- 0.0,-0.004825340438129056 +/- 0.0015999489777231237,0.005831853167554801 +/- 0.0008378313616391137,-0.000473653049141487 +/- 0.0010852754754187965,-0.0003256364712847626 +/- 0.0005203787990304083,0.000740082889283622 +/- 0.00014801657785668,-0.0022794552989934824 +/- 0.0009999612643016183,-0.0011249259917110565 +/- 0.0005426377377093768,-0.0024866785079928786 +/- 0.000739490585956004,5.92066311426942e-05 +/- 0.0001184132622853884,-0.0003552397868561319 +/- 0.0001776198934280382,0.009798697454114913 +/- 0.0009496160409914363,0.003108348134991146 +/- 0.000786022382910115,-0.015541740674955572 +/- 0.0014875481973239991,0.005861456483126137 +/- 0.0008246529471393841,-0.0006512729425695363 +/- 0.0009342648808797764,0.0027827116637063496 +/- 0.0008600259944543435,-0.0005328596802841812 +/- 0.0004918072150928239,-0.0074304322084073225 +/- 0.0018929925729719483,-0.0100355239786856 +/- 0.0014649902938612819,0.003197158081705176 +/- 0.0007104795737122536,0.0034635879218472667 +/- 0.000848226689277362,0.0008880994671403464 +/- 0.0004773391206807923,0.001539372409709927 +/- 0.0005585542410927602,0.004055654233274153 +/- 0.001220934909846138,-0.0014505624629958414 +/- 0.001202127916178036,0.00870337477797516 +/- 0.001170735342408838,-0.0008584961515689549 +/- 0.0005986900063989516,0.002397868561278893 +/- 0.0007424473773821579,0.0013321492007105085 +/- 0.0008905629932795312,0.0018650088809946896 +/- 0.0010595340537698826,-0.00047365304914147587 +/- 0.0004809969452123167,0.0021018354055654664 +/- 0.0011800551467137242,-0.00017761989342803818 +/- 0.0007030397920093554,0.00041444641799884827 +/- 0.0010271966591413643,0.0007696862048549802 +/- 0.0008701562141325737
