,accy_max,accy_iqr_5_95,accy_pct_95,accy_mean,accx_perm_entropy,accy_sum,scl_entropy,accy_lineintegral,bvp_ptp,accz_mean,bvp_min,accz_rms,accz_energy,scl_mean,bvp_n_below_mean,accy_perm_entropy,accx_energy,accz_min,accz_svd_entropy,accx_n_above_mean,accz_max,accy_n_above_mean,accy_ptp,bvp_energy,scr_sum,hrv_pct_5,bvp_std,bvp_svd_entropy,bvp_max,bvp_iqr_5_95,hrv_pct_95,scl_sum,scl_energy,scl_min,accx_mean,accz_iqr,scl_pct_5,hrv_sum,scl_skewness,accx_n_sign_changes,accy_min,bvp_pct_95,accy_n_below_mean,accz_iqr_5_95,accz_n_below_mean,hrv_min,scl_pct_95,bvp_kurtosis,scl_iqr_5_95,accy_entropy,hrv_max,accy_n_sign_changes,bvp_rms,accz_kurtosis,scr_svd_entropy,accx_peaks,scl_n_below_mean,accx_lineintegral,scl_lineintegral,hrv_iqr_5_95,scr_pct_95,hrv_rms,bvp_lineintegral,bvp_pct_5,scr_energy,hrv_energy,accy_std,accx_skewness,scr_std,accy_kurtosis,scr_pct_5,hrv_iqr,accz_skewness,accx_min,accz_pct_5,scr_ptp,scr_rms,accx_iqr,accy_svd_entropy,accx_kurtosis,scl_iqr,scl_std,hrv_mean,accz_n_above_mean,accx_ptp,accx_rms,scr_lineintegral,scl_rms,scl_perm_entropy,scl_n_above_mean,scr_perm_entropy,scr_max,scl_ptp,scr_kurtosis,scr_mean,scl_kurtosis,scl_peaks,scr_n_sign_changes,bvp_mean,bvp_sum,scr_peaks,scr_n_above_mean,scr_min,scl_n_sign_changes,hrv_n_sign_changes,bvp_entropy,scr_skewness,accy_skewness,scr_iqr,accx_n_below_mean,hrv_n_above_mean,hrv_skewness,accx_pct_5,hrv_std,hrv_perm_entropy,scl_svd_entropy,scr_iqr_5_95,bvp_n_sign_changes,scr_entropy,accz_std,accy_pct_5,bvp_iqr,accz_peaks,hrv_kurtosis,scl_max,accx_max,accy_peaks,hrv_n_below_mean,scr_n_below_mean,accz_perm_entropy,hrv_entropy,bvp_perm_entropy,accz_ptp,accx_sum,accz_n_sign_changes,hrv_peaks,bvp_peaks,accz_entropy,hrv_ptp,accy_iqr,accx_entropy,accx_std,accx_iqr_5_95,accy_energy,hrv_lineintegral,hrv_svd_entropy,accz_lineintegral,bvp_skewness,bvp_n_above_mean,accx_svd_entropy,accy_rms,accx_pct_95,accz_sum,accz_pct_95
0,0.001629583202757723 +/- 0.0020007382888765097,-0.0014102162331557477 +/- 0.001013051073346587,0.018865559385772467 +/- 0.002005640864932631,-0.002914446881855259 +/- 0.0014364358052479933,0.001034158570980881 +/- 0.0010769564573763289,0.003885929175806946 +/- 0.0012706446212919584,-0.0003760576621748779 +/- 0.00023451315492161503,-0.0006267627702914669 +/- 0.000981038912096438,-0.0002820432466311584 +/- 0.0006337746291493904,0.0064243183954873165 +/- 0.0011233750127818873,0.0007834534628642809 +/- 0.000547297060375207,0.0009401441554371615 +/- 0.0005605936640550961,0.0002193669696019973 +/- 0.0008869302223807732,-0.0006894390473206058 +/- 0.0011454507604197629,-0.001284863679097481 +/- 0.001192909201546491,0.0009088060169225809 +/- 0.0012570461372692807,-0.0002193669696020084 +/- 0.00039763640051550237,0.005452836101535552 +/- 0.0016415920844511087,0.0017862738953306034 +/- 0.0007422575545175135,0.0005327483547476808 +/- 0.0001436093918820255,0.0004387339392040057 +/- 0.0006452917669060958,-0.0008147916013788725 +/- 0.0004895173723539133,-0.0004387339392040168 +/- 0.0004690263098431825,-0.0021309934189909343 +/- 0.0006391751192219064,-0.0010028204324663338 +/- 0.000391413224594036,-0.0020369790034472034 +/- 0.0004905194560482172,0.0005327483547477252 +/- 0.0004864987369558152,-0.0034471952366029513 +/- 0.0012056022602113005,0.0007521153243497336 +/- 0.0006452917669061056,0.00012535255405827784 +/- 0.0007701789863644266,-3.133813851458056e-05 +/- 0.0006640432497780279,-0.0019429645879035062 +/- 0.0007255303605634691,-0.00012535255405830004 +/- 0.000877467878408025,6.267627702912781e-05 +/- 0.00033752208129955426,0.0017235976183014533 +/- 0.0008320851173520389,-0.002068317141961773 +/- 0.0009104255121487778,0.0008147916013788615 +/- 0.0004475981465711665,-0.001660921341272359 +/- 0.0007422575545175195,0.0008774678784080114 +/- 0.000307049795397473,3.133813851458056e-05 +/- 0.00047423208870012206,0.0022250078345346204 +/- 0.0007733602431371356,-0.0011908492635537727 +/- 0.00046057469309617886,0.0008147916013788725 +/- 0.0004895173723539134,0.0 +/- 0.0010393684708102178,0.00034471952366027514 +/- 0.0003271797715108201,-0.0003760576621748779 +/- 0.0005206282584091574,-0.0026010654967095204 +/- 0.0007934182952787275,-0.0008461297398934641 +/- 0.000643004842641283,-0.0003760576621749001 +/- 0.0004387339392040184,0.0004700720777185641 +/- 0.0005472970603752006,-0.0008461297398934864 +/- 0.0006430048426412863,0.001566906925728606 +/- 0.0011809115438055026,0.000658100908806003 +/- 0.0005508742034236141,0.0010028204324663004 +/- 0.0004814256187946458,-9.401441554370837e-05 +/- 0.0001436093918820255,0.0009714822939517309 +/- 0.0006490854019808075,-0.0005327483547477585 +/- 0.00037211977709302374,0.0004700720777185641 +/- 0.0010417279936442755,3.133813851458056e-05 +/- 0.0003825307306716848,0.0005954246317768641 +/- 0.0005854447412180928,0.0010654967094954394 +/- 0.0006452917669061195,0.0014728925101848756 +/- 0.0007014424721278428,-0.000313381385145739 +/- 0.0004648197108803336,0.0008461297398934198 +/- 0.0004442947940695117,0.0001566906925728473 +/- 0.0007708162880757787,0.00040739580068941403 +/- 0.0005062831219493229,0.0008461297398934309 +/- 0.0007422575545175397,0.0017549357568160228 +/- 0.0005463991154547893,0.0006894390473205836 +/- 0.0005391617215319767,0.0010654967094954504 +/- 0.00034896674163772945,0.00028204324663112513 +/- 0.0001687610406497658,0.0005640864932622725 +/- 0.0003375220812995667,0.00012535255405827784 +/- 0.00028721878376405106,0.0006894390473205725 +/- 0.0008267568761060966,0.0014415543716703172 +/- 0.0011573917463252735,0.0015982450642431645 +/- 0.0005684223487062919,-0.0007207771858351753 +/- 0.000397636400515505,0.00012535255405827784 +/- 0.000287218783764051,0.0009401441554371503 +/- 0.000829129210612526,0.001034158570980881 +/- 0.0003721197770930097,0.0008774678784080114 +/- 0.0006076690513840691,-0.0016295832027577672 +/- 0.0003914132245940823,0.0020996552804763203 +/- 0.0005062831219493421,9.401441554370837e-05 +/- 0.0005253229274283922,0.0006581009088060142 +/- 0.000494507484740193,-0.003948605452836118 +/- 0.0006298887885378022,-0.0011595111250392032 +/- 0.0008979347403255661,-0.0005640864932623168 +/- 0.0008385514359297737,0.0009401441554371615 +/- 0.00042044524804133094,0.00018802883108742785 +/- 0.00028721878376408006,-0.00047007207771858627 +/- 0.0003773611588465277,-0.0015669069257286394 +/- 0.0004648197108803336,-0.00018802883108743896 +/- 0.000489517372353902,0.00012535255405827784 +/- 0.00025070510811655563,0.0003133813851456946 +/- 0.000485488354272318,-0.00028204324663112513 +/- 9.401441554370837e-05,0.0 +/- 0.0,0.0 +/- 0.0,3.133813851456946e-05 +/- 9.401441554370838e-05,-9.401441554370837e-05 +/- 0.00020066199427866755,0.00012535255405827784 +/- 0.0003195875596109266,3.133813851456946e-05 +/- 0.0002193669696019862,-6.267627702913892e-05 +/- 0.00012535255405827782,0.00018802883108741674 +/- 0.0001535248976987127,0.0 +/- 0.0,0.0 +/- 0.0,-0.00034471952366029737 +/- 0.000219366969602029,0.0012221874020682977 +/- 0.0004308281756461072,-0.00018802883108745005 +/- 0.0008662033820799285,-3.133813851458056e-05 +/- 0.00029564340746024697,0.0007207771858351419 +/- 0.0002006619942787161,0.000344719523660264 +/- 0.0004308281756461169,0.0010341585709808699 +/- 0.0010013503797348987,9.401441554370837e-05 +/- 0.000244758686176934,-6.267627702913892e-05 +/- 0.00012535255405827782,0.0002193669696019973 +/- 0.00039763640051548226,0.0003133813851457057 +/- 0.00039639958134355866,-0.002005640864932634 +/- 0.0009729974739116354,-9.401441554370837e-05 +/- 0.000244758686176934,0.0006581009088060252 +/- 0.0005139836874602592,-0.010435600125352584 +/- 0.0009406663127423173,0.004418677530554671 +/- 0.0007207771858351631,0.0003133813851456946 +/- 0.0006108927825013368,6.267627702913892e-05 +/- 0.00023451315492156751,-0.0019429645879035062 +/- 0.0009484641774002763,9.401441554368617e-05 +/- 0.0006581009088060199,-0.00034471952366029737 +/- 0.00029564340746026816,0.00018802883108741674 +/- 0.00020787369416202484,0.0002193669696019973 +/- 0.00031494439426890664,0.0031024757129426207 +/- 0.0012011136256180877,0.0002193669696019973 +/- 0.0003721197770929975,-0.0005954246317768863 +/- 0.00035593283270451195,0.0014102162331557145 +/- 0.0006610787561807939,0.0006894390473205725 +/- 0.0005744375675281699,0.001566906925728595 +/- 0.0007927991626871524,-0.0005954246317768863 +/- 0.00026031412920460273,0.0004387339392039946 +/- 0.0006894390473205845,0.00018802883108741674 +/- 0.0005812358818862772,-0.002319022250078362 +/- 0.000581235881886295,0.0008147916013788615 +/- 0.0012153381027681302,1.1102230246251566e-17 +/- 0.0005427924812187113,0.000846129739893442 +/- 0.0002006619942787161,0.0009088060169225809 +/- 0.00040739580068945073,0.005860231902224988 +/- 0.001585907982310237,0.0015982450642431755 +/- 0.00038253073067169303,0.0007834534628642697 +/- 0.000757968450169089,0.0011595111250391477 +/- 0.0005062831219493392,0.00025070510811656674 +/- 0.000557078935588569,-0.0019743027264180757 +/- 0.0005786958731626141,0.0012221874020683198 +/- 0.0004742320887001374,0.004888749608273258 +/- 0.0011573917463252397,0.001629583202757734 +/- 0.0006691995143861597,0.001880288310874323 +/- 0.0011471642254918988,-0.0008147916013788836 +/- 0.001174239673782229
