,accy_pct_95,accy_std,accz_perm_entropy,scl_rms,accy_sum,accy_n_sign_changes,accy_max,bvp_perm_entropy,accx_perm_entropy,accy_perm_entropy,scl_max,accy_ptp,scl_iqr,hrv_ptp,accy_iqr_5_95,accx_lineintegral,bvp_std,hrv_min,accy_pct_5,accy_skewness,hrv_max,hrv_energy,accz_kurtosis,accz_mean,bvp_n_sign_changes,bvp_peaks,hrv_iqr_5_95,hrv_pct_95,hrv_lineintegral,scl_energy,accx_svd_entropy,bvp_svd_entropy,scl_pct_5,accz_ptp,scl_svd_entropy,accz_entropy,accz_svd_entropy,bvp_energy,hrv_iqr,scr_pct_95,bvp_pct_95,accx_iqr_5_95,scr_perm_entropy,accx_skewness,accx_entropy,hrv_rms,scl_perm_entropy,scl_kurtosis,accy_n_above_mean,scl_n_below_mean,scl_skewness,accy_svd_entropy,bvp_pct_5,hrv_entropy,bvp_kurtosis,hrv_sum,accz_skewness,bvp_max,accx_n_below_mean,scl_iqr_5_95,accy_n_below_mean,accz_n_above_mean,accx_kurtosis,scr_entropy,accz_n_sign_changes,hrv_n_above_mean,hrv_n_below_mean,scl_pct_95,accx_peaks,accy_iqr,scr_n_above_mean,scl_std,accz_n_below_mean,accz_pct_5,scl_n_above_mean,hrv_kurtosis,scr_skewness,bvp_sum,scr_n_sign_changes,scr_peaks,scr_n_below_mean,scl_n_sign_changes,hrv_n_sign_changes,scl_peaks,scr_min,bvp_entropy,hrv_skewness,bvp_mean,scr_ptp,scr_rms,accz_lineintegral,scr_max,scr_kurtosis,accz_std,scr_energy,accx_n_above_mean,hrv_pct_5,scr_std,bvp_ptp,hrv_mean,scr_iqr_5_95,accx_std,scr_sum,bvp_lineintegral,accx_iqr,hrv_perm_entropy,bvp_iqr,hrv_std,accy_kurtosis,bvp_rms,scl_entropy,accy_min,accz_peaks,hrv_svd_entropy,accy_entropy,bvp_skewness,scr_iqr,accz_min,accx_min,accy_peaks,scr_mean,accz_iqr,scr_pct_5,hrv_peaks,scr_svd_entropy,scl_lineintegral,scl_ptp,bvp_iqr_5_95,accy_mean,bvp_n_below_mean,accx_n_sign_changes,accx_max,accy_lineintegral,scr_lineintegral,accz_sum,scl_min,accx_energy,bvp_min,scl_sum,accz_iqr_5_95,accx_pct_5,accz_energy,accz_rms,bvp_n_above_mean,accz_max,accy_rms,accy_energy,accx_ptp,accz_pct_95,accx_mean,accx_rms,scl_mean,accx_pct_95,accx_sum
0,0.0033131662345146197 +/- 0.0027671236981127315,0.000806683952751397 +/- 0.0004425897866821446,0.004494382022471955 +/- 0.0015525431962324953,-0.000172860847018097 +/- 0.0004311907100863014,0.002996254681648003 +/- 0.0008565870784971716,0.0010371650821089594 +/- 0.0006594942749789677,0.0007778738115817418 +/- 0.0012692820957597626,0.002103140305387563 +/- 0.0009559585147241323,0.004436761740132589 +/- 0.001210025929127058,0.003630077787381214 +/- 0.0014701643125523756,0.0008643042350907959 +/- 0.0006311985681419451,0.000806683952751397 +/- 0.0008128341100354843,-0.00011524056467870913 +/- 0.0006467860651294548,0.0017286084701815473 +/- 0.0005616130420518131,-0.001065975223278537 +/- 0.0012361531519979672,0.0006050129645635782 +/- 0.0006239241667446905,-0.0029098242581388155 +/- 0.0011265465166244379,-0.001210025929127001 +/- 0.0008025576650639198,0.0024200518582541573 +/- 0.001079515643629803,-0.002362431575914681 +/- 0.000781599537093086,0.001901469317199711 +/- 0.0005645611622663644,-0.0015269374819936287 +/- 0.0007294145146166607,-8.643042350905405e-05 +/- 0.000289538335382328,-0.0015269374819936066 +/- 0.0007294145146166502,0.0002016709881878964 +/- 0.0004829459698715236,-0.001613367905502694 +/- 0.0004500287914668327,0.003140305387496456 +/- 0.0007989296815823574,-0.0004609622587150253 +/- 0.0004681093866111146,5.762028233942118e-05 +/- 0.0006793331099136542,-0.00046096225871503636 +/- 0.000620589433262392,0.00034572169403636056 +/- 0.0007815995370930713,-0.0002592912705271733 +/- 0.0006104759464251447,0.0012964563526361883 +/- 0.00046899511944971454,0.0010083549409392822 +/- 0.0007757367915780109,0.0002592912705272732 +/- 0.0008092521985127012,0.000864304235090807 +/- 0.0005762028233938399,0.002103140305387552 +/- 0.0006576036998279276,-0.002535292422932822 +/- 0.0006793331099136457,0.0005473926822242015 +/- 0.0007109745133536669,0.0006626332469029439 +/- 0.000387600808040174,-0.0017862287525208353 +/- 0.0007600637256279632,-0.0008931143762603844 +/- 0.00027179432820676977,-5.762028233937677e-05 +/- 0.00011524056467875355,0.0005762028233938787 +/- 0.00031559928407097254,0.0007778738115817418 +/- 0.0006318557245595444,-0.002736963411120663 +/- 0.0004689951194497111,0.00020167098818788532 +/- 0.00018447491320754223,0.0003169115528666833 +/- 8.643042350906516e-05,-0.001354076634975454 +/- 0.0007407064322778867,-5.762028233936567e-05 +/- 0.00017286084701815252,-0.0001728608470181192 +/- 0.00034572169403627545,-0.0006338231057331556 +/- 0.0006914433880726083,-0.001152405646787602 +/- 0.0005762028233938344,0.002247191011236005 +/- 0.0007378996528300553,0.0014693171996543297 +/- 0.0006104759464251773,0.0003169115528666389 +/- 0.00030078670437657626,-0.00028810141169686163 +/- 0.0005616130420517959,-0.0023048112935752816 +/- 0.0008926495756168134,-2.8810141169632875e-05 +/- 0.000374531835205996,-0.00011524056467870913 +/- 0.0007196770957531997,-0.00014405070584840862 +/- 0.0005652957899840904,5.762028233941008e-05 +/- 0.00017286084701817472,-0.0009219245174300839 +/- 0.0004786300122683908,0.0004033419763757373 +/- 0.00019110485683407786,-0.002103140305387452 +/- 0.0004282935392485731,0.00034572169403636056 +/- 0.00017286084701815252,-0.00031691155286657225 +/- 0.00015514735831558278,0.0005185825410545019 +/- 0.0004609622587150766,-0.0004321521175453369 +/- 0.0004863711615135086,0.0014693171996543407 +/- 0.0014315480551777462,-0.0002304811293575071 +/- 0.0001728608470181303,-0.0011235955056179247 +/- 0.0005534247396225486,-0.000374531835205949 +/- 0.0002895383353823026,0.0002016709881878964 +/- 0.0012692820957597546,-5.762028233937677e-05 +/- 0.00011524056467875355,-0.00028810141169688386 +/- 0.0002881014116968838,8.643042350909846e-05 +/- 0.00022501439573342774,-2.8810141169688386e-05 +/- 8.643042350906515e-05,0.00025929127052729537 +/- 8.643042350909846e-05,0.0 +/- 0.0,2.8810141169743898e-05 +/- 0.0003007867043765773,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001728608470181192 +/- 0.0002640493053849406,0.0 +/- 0.0,-0.0004609622587150142 +/- 0.00032081615458538613,-0.000432152117545348 +/- 0.0005031474847759227,-0.00028810141169686163 +/- 0.0005762028233938288,-0.001008354940939138 +/- 0.0003469200397232065,0.00034572169403633833 +/- 0.00028228058113318903,0.00034572169403633833 +/- 0.000881420832081731,0.00040334197637572624 +/- 0.00026404930538495515,0.0008931143762604843 +/- 0.00027179432820677096,0.00031691155286664994 +/- 0.00039607395807744885,-0.00023048112935749598 +/- 0.0003359810944883273,-0.0009219245174300839 +/- 0.0004956684106622218,0.0004321521175454146 +/- 0.0007429442211597637,-0.00023048112935749598 +/- 0.00025116098781564764,-0.0005762028233937788 +/- 0.00044632478780840136,-0.001959089599538977 +/- 0.000703345180969981,-0.003630077787381103 +/- 0.0006467860651294528,-0.00034572169403626065 +/- 0.0002511609878156247,0.00031691155286664994 +/- 0.0003516725904849797,-0.00259291270527221 +/- 0.0007512765664307266,0.0019878997407087986 +/- 0.0007225546645914528,0.0004321521175454257 +/- 0.0005193822062034086,-0.0008931143762603954 +/- 0.000675043187200234,-0.002794583693460051 +/- 0.0006701067905279665,0.00486891385767797 +/- 0.0008781187354726643,0.0011812157879574014 +/- 0.0006872290660833711,0.0008931143762604843 +/- 0.00027179432820677096,-0.00014405070584844193 +/- 0.0001932643022903656,-0.0009219245174300727 +/- 0.0004956684106621973,4.4408920985006264e-17 +/- 0.0007622446877166863,0.001757418611351258 +/- 0.0010890843083512462,0.0005762028233938787 +/- 0.0004463247878084157,-8.643042350904295e-05 +/- 0.0006701067905279765,0.0005185825410544909 +/- 0.0005280986107699139,-0.0016421780466723713 +/- 0.000947236083133039,0.00011524056467878684 +/- 0.00026404930538496724,0.00031691155286667216 +/- 0.00015514735831560547,-0.000374531835205949 +/- 0.00025929127052719546,0.0007778738115817197 +/- 0.0007179450184026211,-0.000864304235090696 +/- 0.0005616130420518017,-0.001469317199654241 +/- 0.00035167259048497513,0.0059348890809565406 +/- 0.002074330164217791,-0.0018438490348602343 +/- 0.000930884149893595,-0.000576202823393801 +/- 0.000946797852212894,-0.0004897723998847026 +/- 0.0006576036998279134,-0.0022183808700662277 +/- 0.0008453702535938545,-0.0009219245174300949 +/- 0.0006285630720043395,-0.00025929127052718435 +/- 0.0007989296815823538,-0.0014405070584845193 +/- 0.0003644226632288642,-0.0017574186113511248 +/- 0.0009241725688473308,-0.0013252664938057767 +/- 0.001032352225132174,0.0016997983290118924 +/- 0.0007884720359207229,-0.0012388360702966894 +/- 0.0007627889538964875,-0.004897723998847525 +/- 0.0008926495756168027,-0.0002592912705271733 +/- 0.0005064360654349482,0.0002304811293575848 +/- 0.0004425897866821605,-0.0014693171996542297 +/- 0.0006872290660833455,0.0014981273408240293 +/- 0.0004956684106622076,0.0012964563526361883 +/- 0.001040760119169621,-0.00348602708153265 +/- 0.0008875207030105986,-0.00028810141169686163 +/- 0.000783720570944149,-0.0005762028233937788 +/- 0.0005312327546697005,-0.007375396139441037 +/- 0.001308881209057974,-0.0021895707288965504 +/- 0.0006594942749789435,-0.0004609622587150253 +/- 0.0008369829470661912,-0.0029674445404781922 +/- 0.0005161761125660727,-0.0014405070584845414 +/- 0.001180864392504692
