,accy_pct_95,accy_std,accz_perm_entropy,scl_rms,accy_sum,accy_n_sign_changes,accy_max,bvp_perm_entropy,accx_perm_entropy,accy_perm_entropy,scl_max,accy_ptp,scl_iqr,hrv_ptp,accy_iqr_5_95,accx_lineintegral,bvp_std,hrv_min,accy_pct_5,accy_skewness,hrv_max,hrv_energy,accz_kurtosis,accz_mean,bvp_n_sign_changes,bvp_peaks,hrv_iqr_5_95,hrv_pct_95,hrv_lineintegral,scl_energy,accx_svd_entropy,bvp_svd_entropy,scl_pct_5,accz_ptp,scl_svd_entropy,accz_entropy,accz_svd_entropy,bvp_energy,hrv_iqr,scr_pct_95,bvp_pct_95,accx_iqr_5_95,scr_perm_entropy,accx_skewness,accx_entropy,hrv_rms,scl_perm_entropy,scl_kurtosis,accy_n_above_mean,scl_n_below_mean,scl_skewness,accy_svd_entropy,bvp_pct_5,hrv_entropy,bvp_kurtosis,hrv_sum,accz_skewness,bvp_max,accx_n_below_mean,scl_iqr_5_95,accy_n_below_mean,accz_n_above_mean,accx_kurtosis,scr_entropy,accz_n_sign_changes,hrv_n_above_mean,hrv_n_below_mean,scl_pct_95,accx_peaks,accy_iqr,scr_n_above_mean,scl_std,accz_n_below_mean,accz_pct_5,scl_n_above_mean,hrv_kurtosis,scr_skewness,bvp_sum,scr_n_sign_changes,scr_peaks,scr_n_below_mean,scl_n_sign_changes,hrv_n_sign_changes,scl_peaks,scr_min,bvp_entropy,hrv_skewness,bvp_mean,scr_ptp,scr_rms,accz_lineintegral,scr_max,scr_kurtosis,accz_std,scr_energy,accx_n_above_mean,hrv_pct_5,scr_std,bvp_ptp,hrv_mean,scr_iqr_5_95,accx_std,scr_sum,bvp_lineintegral,accx_iqr,hrv_perm_entropy,bvp_iqr,hrv_std,accy_kurtosis,bvp_rms,scl_entropy,accy_min,accz_peaks,hrv_svd_entropy,accy_entropy,bvp_skewness,scr_iqr,accz_min,accx_min,accy_peaks,scr_mean,accz_iqr,scr_pct_5,hrv_peaks,scr_svd_entropy,scl_lineintegral,scl_ptp,bvp_iqr_5_95,accy_mean,bvp_n_below_mean,accx_n_sign_changes,accx_max,accy_lineintegral,scr_lineintegral,accz_sum,scl_min,accx_energy,bvp_min,scl_sum,accz_iqr_5_95,accx_pct_5,accz_energy,accz_rms,bvp_n_above_mean,accz_max,accy_rms,accy_energy,accx_ptp,accz_pct_95,accx_mean,accx_rms,scl_mean,accx_pct_95,accx_sum
0,0.02168352171326592 +/- 0.0035753716025608137,0.004521118381915523 +/- 0.000975682300229432,0.020880428316478294 +/- 0.001880247546612619,-0.0019928613920285553 +/- 0.0011751782430183435,0.02168352171326592 +/- 0.0015931899751150677,0.0008030933967876352 +/- 0.000678923986348204,0.010886377156454486 +/- 0.001613879829417068,0.0013384889946460477 +/- 0.0008226839194490925,0.016002379535990475 +/- 0.002646398146286177,0.010321237358715051 +/- 0.0015629154854752876,-0.0034503271861986984 +/- 0.0008943067446979748,-0.0019333729922665134 +/- 0.0005524739922964569,-0.0005651397977394446 +/- 0.0007340251445123715,0.002617489589530053 +/- 0.001062496793545018,0.013652587745389643 +/- 0.001215151589281114,0.004104699583581184 +/- 0.001210409872062822,-0.005562165377751327 +/- 0.0006102999562368608,0.0004759071980963925 +/- 0.0006543723973825138,0.020850684116597275 +/- 0.0018549032513585858,-0.0009518143961927406 +/- 0.0009196683422808049,0.010678167757287338 +/- 0.0022864372446136337,0.0010113027959547717 +/- 0.0006808758561725162,-0.0001487209994051053 +/- 0.00033255026435152123,0.022784057108863786 +/- 0.0036067831983876584,0.0017251635930993325 +/- 0.0005117385643689927,-0.00327186198691255 +/- 0.001197180951665551,0.003331350386674603 +/- 0.0012030784304673736,0.007108863771564555 +/- 0.001178185741840486,0.004074955383700185 +/- 0.001089222690279617,-0.0009220701963117306 +/- 0.0017366639591903659,0.0008625817965496885 +/- 0.0009994228207264489,0.003777513384889952 +/- 0.0009958756123011985,-0.004372397382510407 +/- 0.001557244510732715,0.00011897679952409535 +/- 0.001402715779006733,0.001070791195716836 +/- 0.0009518143961927391,0.0020523497917905977 +/- 0.0009994228207264343,0.018738845925044635 +/- 0.0014752643388027556,-0.003866745984533004 +/- 0.000977494153786744,0.0022605591909577783 +/- 0.0010234771287379802,0.0009815585960737839 +/- 0.0009779465926694677,0.0030636525877453915 +/- 0.0011133234546230014,-8.923259964307428e-05 +/- 0.0006523412313938593,2.9744199881021062e-05 +/- 0.00016017741841564892,0.0030339083878643926 +/- 0.0005117385643689837,-0.0009518143961927516 +/- 0.0009387111146971723,0.004045211183819175 +/- 0.00048328604429720244,0.00035693039857227494 +/- 0.0005117385643689837,-0.0014277215942891219 +/- 0.00029143245006341486,0.0029446757882213292 +/- 0.0008564057137946451,-0.00011897679952408425 +/- 0.0003033325112190612,0.0005056513979773802 +/- 0.00035319280449251026,0.0006246281975014756 +/- 0.0007340251445123909,0.002528256989886979 +/- 0.0011306708987952553,0.003926234384295057 +/- 0.0008391871492959942,-0.0015466983938132283 +/- 0.0008069399147085405,0.00306365258774538 +/- 0.0009504191141386409,0.0005056513979774024 +/- 0.0005492619069785757,-0.006008328375966687 +/- 0.0007618232287249057,-0.0010113027959548048 +/- 0.00027261009488138493,0.0006246281975014866 +/- 0.0006160712426296264,0.0015764425936942272 +/- 0.000516042580990408,0.00017846519928612636 +/- 0.00035693039857225277,-0.0024985127900059466 +/- 0.0006543723973825067,0.0001487209994051053 +/- 0.00023980540595770284,0.00023795359904820178 +/- 0.0007847058868693252,-0.00047590719809635916 +/- 0.00027261009488138493,0.0002082093991671474 +/- 0.0002676977989291896,0.00041641879833432817 +/- 0.0014522969203728422,0.000743604997025582 +/- 0.0005985904758327796,-0.0019036287923854922 +/- 0.0013181748843640914,0.0 +/- 0.0,0.00017846519928614856 +/- 0.0005828649001268682,0.0004164187983342948 +/- 0.0002379535990481685,0.005234979179060084 +/- 0.002009440303873219,0.0002974419988102106 +/- 0.00026604021148121697,-8.923259964306318e-05 +/- 0.0003271861986912317,0.0002082093991671474 +/- 0.0001904558071812132,8.923259964306318e-05 +/- 0.0001363050474406755,0.0 +/- 0.0,0.00017846519928612636 +/- 0.00023795359904816847,-0.0003271861986912317 +/- 0.00020820939916714744,-0.0003271861986912317 +/- 0.00020820939916714744,0.0 +/- 0.0,0.0 +/- 0.0,5.9488399762042124e-05 +/- 0.00011897679952408426,0.0 +/- 0.0,0.00038667459845329597 +/- 0.00032718619869126595,8.923259964306318e-05 +/- 0.00023230962748084752,-0.0006543723973825189 +/- 0.0004164187983343424,0.0037180249851279214 +/- 0.00048420049363771296,0.004640095181439619 +/- 0.001624806696460161,-0.0016061867935752705 +/- 0.0007430098748838123,0.0002082093991671474 +/- 0.0003271861986912317,0.0024985127900059357 +/- 0.0008641189200674635,-0.0010410469958358148 +/- 0.0005194601188748632,-0.0008328375966686674 +/- 0.00039460140277876754,-0.0009220701963117306 +/- 0.0006015392152336931,0.0006246281975014756 +/- 0.00045011142029809266,-0.0010410469958358037 +/- 0.0014886964611829038,0.0003866745984533071 +/- 0.0011446687331881972,0.0026472337894110744 +/- 0.0003866745984533062,0.00047590719809635916 +/- 0.0006937479946276447,0.00026769779892921175 +/- 0.0004089151423220604,0.0016656751933372903 +/- 0.0014583760466545242,-2.974419988103216e-05 +/- 0.0004693555573485738,0.0013682331945270797 +/- 0.00033121739219688404,-0.0011897679952409424 +/- 0.000830710294096899,0.003450327186198687 +/- 0.0011065481997464743,0.00026769779892920064 +/- 0.0006302682956697552,-0.0003866745984532849 +/- 0.0019140571734914992,0.0016359309934562583 +/- 0.0005362211890933782,0.005532421177870306 +/- 0.001409008837873526,-0.00035693039857227494 +/- 0.0004164187983343234,0.0009220701963117306 +/- 0.0004693555573485977,0.001070791195716836 +/- 0.0006543723973825077,0.0020226055919095876 +/- 0.0007382316267692267,0.0010113027959548048 +/- 0.0006937479946276494,0.0058893515764425804 +/- 0.0011581155463374173,0.005621653777513369 +/- 0.0012005018483408887,-0.004015466983938132 +/- 0.0008226839194491067,0.0011897679952409313 +/- 0.0005484559462993891,0.0016359309934562804 +/- 0.0010064797332355105,0.001397977394408101 +/- 0.0005651397977394353,0.00047590719809635916 +/- 0.0005516727243007568,-0.00032718619869125386 +/- 0.000906588379186677,0.0005948839976204545 +/- 0.000651662769191149,0.00011897679952408425 +/- 0.0008843586405305661,0.003123140987507467 +/- 0.0006131923892947162,0.02123735871505056 +/- 0.001765713513343944,0.01029149315883402 +/- 0.0017606958461569126,-0.001814396192742418 +/- 0.0009905309818766515,-0.0008328375966686341 +/- 0.0015037744984847789,0.0012790005948839945 +/- 0.0010134875096609527,0.0005353955978584346 +/- 0.0011427348430873632,0.009190957763236163 +/- 0.002410748592260805,-0.001130279595478878 +/- 0.001070791195716821,0.00371802498512791 +/- 0.0008646306873140029,-0.001903628792385481 +/- 0.000913878137759494,-0.0028851873884592426 +/- 0.0008522634611477721,-0.00011897679952409535 +/- 0.0009882955220604469,0.017697798929208808 +/- 0.0015297312160171069,0.0026769779892920954 +/- 0.001596241268887395,2.9744199881021062e-05 +/- 0.0012005018483409093,0.007882212968471136 +/- 0.0009797542588935654,0.006722189173111248 +/- 0.000380911614362475,-0.003926234384295057 +/- 0.0013154874709991693,0.0030339083878643926 +/- 0.0009665720885944144,0.004640095181439619 +/- 0.0012421542544807354,0.002558001189768011 +/- 0.0010904403795254833,0.009577632361689481 +/- 0.0015154954435285042,0.005116002379535978 +/- 0.0012814193473252831,-0.0034800713860797085 +/- 0.0007986746925697603,0.004580606781677587 +/- 0.0010740910223240756,0.005710886377156443 +/- 0.001595132382842571
