,accx_perm_entropy,scl_energy,accy_max,accz_perm_entropy,accy_sum,accy_perm_entropy,scl_max,accy_pct_95,accy_ptp,accy_peaks,accy_mean,accx_lineintegral,bvp_perm_entropy,hrv_lineintegral,accz_sum,accz_mean,hrv_iqr,hrv_entropy,scl_pct_5,accy_min,accz_pct_5,scl_rms,hrv_std,hrv_svd_entropy,accy_pct_5,scl_svd_entropy,hrv_min,accy_lineintegral,hrv_pct_5,accy_rms,scl_iqr_5_95,scr_energy,bvp_max,hrv_energy,accy_iqr_5_95,scl_pct_95,accx_svd_entropy,accz_n_sign_changes,accz_min,hrv_sum,accx_max,accz_std,accy_iqr,accz_peaks,bvp_n_above_mean,accx_iqr_5_95,accx_entropy,hrv_mean,accy_skewness,accz_max,scl_mean,bvp_n_below_mean,accx_skewness,bvp_pct_95,hrv_n_above_mean,bvp_svd_entropy,hrv_ptp,hrv_pct_95,bvp_ptp,hrv_iqr_5_95,accy_n_sign_changes,accz_kurtosis,accy_entropy,accx_iqr,bvp_skewness,hrv_rms,bvp_std,accz_svd_entropy,scl_entropy,bvp_n_sign_changes,accy_n_above_mean,accz_n_above_mean,accx_ptp,bvp_lineintegral,accx_min,accx_peaks,scl_iqr,scl_ptp,bvp_kurtosis,bvp_iqr,bvp_rms,scl_n_above_mean,accy_n_below_mean,accz_n_below_mean,accx_n_sign_changes,accz_skewness,accz_iqr,accy_kurtosis,scl_n_below_mean,scr_perm_entropy,hrv_skewness,scl_std,scl_kurtosis,accy_energy,hrv_kurtosis,hrv_perm_entropy,scl_lineintegral,scr_n_above_mean,accz_ptp,bvp_sum,scr_entropy,scl_n_sign_changes,hrv_n_sign_changes,hrv_n_below_mean,scr_skewness,scr_peaks,scr_min,scl_skewness,bvp_entropy,scl_peaks,scr_n_sign_changes,scr_svd_entropy,scr_iqr,bvp_mean,scr_pct_5,scr_n_below_mean,bvp_iqr_5_95,bvp_peaks,scl_perm_entropy,scr_kurtosis,bvp_min,accx_n_below_mean,scr_sum,scr_mean,accz_lineintegral,scl_min,accx_n_above_mean,hrv_max,accx_std,scr_iqr_5_95,scr_pct_95,accz_entropy,hrv_peaks,accz_energy,scr_std,accx_kurtosis,scr_max,scr_rms,bvp_energy,scr_ptp,accx_mean,scr_lineintegral,bvp_pct_5,accy_svd_entropy,accx_pct_5,accx_rms,scl_sum,accx_energy,accz_iqr_5_95,accz_pct_95,accy_std,accx_sum,accz_rms,accx_pct_95
0,0.005157015269374843 +/- 0.0015485283376982695,-0.00011524056467875355 +/- 0.0005343485160181887,-0.006885623739556301 +/- 0.001616708481313555,0.009910688562373982 +/- 0.0016709881878421112,0.009795447997695206 +/- 0.0009290991354996877,0.005473926822241437 +/- 0.0008643042350907441,-0.0011524056467876465 +/- 0.0003865286045807974,-0.002103140305387485 +/- 0.002498522016222871,0.0026217228464419763 +/- 0.0009850372225455723,0.0006914433880726101 +/- 0.0005185825410544514,0.0013828867761452091 +/- 0.0019573941517099314,-0.002218380870066239 +/- 0.0007947631359339607,0.00011524056467877574 +/- 0.00048551712896435133,0.0034572169403630283 +/- 0.0011008339484035003,0.0011235955056179802 +/- 0.0016012322940467058,0.0019014693171996778 +/- 0.0009572600245368143,-0.0013540766349754874 +/- 0.0008254997857617169,0.0006914433880726101 +/- 0.0004855171289643553,0.00025929127052725097 +/- 0.0007778738115816707,0.0007778738115816975 +/- 0.000835494093921082,-0.005445116681071715 +/- 0.0010659752232785708,0.0005185825410544687 +/- 0.0003598385478765976,-0.00011524056467874245 +/- 0.0007858358799761165,-0.0019590895995390324 +/- 0.0004033419763757008,-0.0002016709881878187 +/- 0.0008647842708040045,-0.00034572169403629394 +/- 0.0007033451809699647,-0.0011812157879573571 +/- 0.0005225686299976096,0.0010371650821089152 +/- 0.0008369829470662004,-5.762028233936567e-05 +/- 0.0003822097136681273,-0.0011524056467876354 +/- 0.0013139445982127665,-0.0013828867761451979 +/- 0.0005876138880544855,0.0004321521175453813 +/- 0.00032210717048398736,-0.0025352924229328556 +/- 0.000558649364150523,0.002391241717084447 +/- 0.0008354940939210688,0.004955344281187002 +/- 0.0009092327189893261,-0.0005473926822241237 +/- 0.00041650337927977494,0.00028810141169693937 +/- 0.001062465509339416,-0.0026793431287813084 +/- 0.0009205730514935455,-0.0017286084701814918 +/- 0.0014519853838495143,0.001037165082108904 +/- 0.0006467860651294588,0.0008643042350907626 +/- 0.0008148738475212299,-0.001959089599539021 +/- 0.0006914433880726221,0.003111495246326723 +/- 0.0009879820339661282,0.00017286084701815252 +/- 0.0005645611622663746,0.0034860270815327164 +/- 0.0011411871115147452,0.0006626332469028995 +/- 0.00040845424600281945,0.00034572169403631616 +/- 0.0003359810944883578,0.0009219245174301282 +/- 0.00028228058113317315,-0.001670988187842093 +/- 0.0006152162634417467,-0.0006914433880725879 +/- 0.0009485495611151881,-0.0008931143762604399 +/- 0.0006750431872002226,0.0028522039757994944 +/- 0.0008875207030106321,0.0004897723998847469 +/- 0.000289538335382349,-0.0017574186113511804 +/- 0.0005967247242065232,0.0001728608470181636 +/- 0.00036894982641502374,0.0008931143762604399 +/- 0.0005826490468498079,0.0011812157879573682 +/- 0.0006499864115631573,5.762028233939898e-05 +/- 0.0008229822447182733,0.0012388360702967449 +/- 0.0007407064322778669,0.0007202535292423096 +/- 0.0005504169742017372,0.00046096225871509187 +/- 0.001007943283465038,-0.00023048112935751818 +/- 0.0004234208716997465,0.0002304811293575293 +/- 0.00031029471663120064,0.0008643042350907626 +/- 0.00042732345071137086,0.001296456352636155 +/- 0.0005351246217518595,0.0008643042350907626 +/- 0.0006938400794463853,-0.002016709881878409 +/- 0.0007942407808752532,0.0003745318352060156 +/- 0.0006944379598498418,-0.0031403053874963782 +/- 0.0010581600502568096,-0.0002016709881878409 +/- 0.0007294145146166541,-0.001065975223278559 +/- 0.00044725366454221563,-2.8810141169688386e-05 +/- 0.00023931500613417198,-0.0006050129645635005 +/- 0.0007339521292340623,-0.004062229904926518 +/- 0.00084928856081727,-0.00014405070584844193 +/- 0.000922374566037576,-0.0012100259291270344 +/- 0.0007600637256279658,-0.001469317199654252 +/- 0.0003007867043765688,-0.0004033419763756596 +/- 0.00046810938661109966,0.0011235955056179802 +/- 0.0007989296815823832,-0.0032267358110054543 +/- 0.001053049085710014,-0.0029386343993085375 +/- 0.0005280986107698921,-0.0002016709881878187 +/- 0.00022501439573338367,-0.0009507346585998167 +/- 0.0004998372680178037,-0.00011524056467875355 +/- 0.00023048112935750706,-0.0031691155286660668 +/- 0.0012223107712818525,-0.0011812157879573348 +/- 0.00030078670437657203,-2.8810141169677284e-05 +/- 0.0014430976417595406,-0.0002016709881878298 +/- 0.00046544207494679854,2.8810141169688386e-05 +/- 8.643042350906515e-05,5.762028233937677e-05 +/- 0.0001728608470181303,0.0004033419763756929 +/- 0.0003907997685465476,-0.0015269374819936732 +/- 0.0008931143762604507,0.00034572169403630505 +/- 0.00021559535504317667,0.0005185825410544687 +/- 0.0010764357068435216,-0.00014405070584844193 +/- 0.0001932643022903656,0.0 +/- 0.00022316239390417556,-0.001526937481993651 +/- 0.00053201340572226,0.0 +/- 0.0,0.0005473926822241682 +/- 0.0005826490468498007,-5.762028233937677e-05 +/- 0.00011524056467875355,5.762028233937677e-05 +/- 0.00017286084701813035,0.0 +/- 0.00012884286819357706,0.0 +/- 0.0,-5.762028233937677e-05 +/- 0.00011524056467875355,-0.00014405070584844193 +/- 0.0001932643022903656,0.00014405070584845304 +/- 0.00019326430229039043,0.0 +/- 0.0,-0.00017286084701813033 +/- 0.0002304811293575071,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,8.643042350908736e-05 +/- 0.0003421014718247664,-0.001469317199654263 +/- 0.0005826490468498051,0.0 +/- 0.0,-0.00011524056467875355 +/- 0.0002640493053849212,0.00046096225871509187 +/- 0.0001911048568341013,-0.0003169115528665944 +/- 0.0006626332469029092,-0.0005473926822241237 +/- 0.0006239241667446726,-8.643042350907626e-05 +/- 0.0003421014718247598,-0.0004897723998847136 +/- 0.00022501439573340215,-0.002477672140593479 +/- 0.0009744473941393304,0.0006626332469029216 +/- 0.00034210147182476826,-0.0010947853644482698 +/- 0.0005586493641505573,-0.002765773552290385 +/- 0.0006842029436495478,0.0006914433880726101 +/- 0.0009128769529101131,0.0009795447997695383 +/- 0.0005496624612024995,0.00014405070584844193 +/- 0.00014405070584844193,0.0005473926822241682 +/- 0.0009060319904071672,0.0014116969173149085 +/- 0.0005534247396225481,-0.0022183808700662498 +/- 0.0008153829846202748,0.00037453183520599345 +/- 0.0004472536645422043,0.0014405070584846192 +/- 0.0007173667299330978,-0.00011524056467875355 +/- 0.00019110485683405444,-0.003341976375684219 +/- 0.0008066839527513827,-0.00011524056467874245 +/- 0.00043119071008631323,0.0006626332469029216 +/- 0.00025929127052722755,-0.0006338231057331778 +/- 0.0003102947166312109,-0.001267646211466411 +/- 0.0007080498834597878,-0.0017574186113511804 +/- 0.0008092521985127272,-0.0008066839527513415 +/- 0.0003598385478766048,-0.0011812157879573348 +/- 0.0007225546645914365,0.0006914433880726101 +/- 0.00029380694402723835,-0.0031691155286660668 +/- 0.0006938400794463945,-0.002506482281763167 +/- 0.0007294145146166449,-0.009766637856525474 +/- 0.0008492885608172667,-0.003975799481417441 +/- 0.000737899652830057,0.001498127340823996 +/- 0.0005586493641505539,-0.0005762028233938122 +/- 0.0007512765664307097,-0.0018150388936905792 +/- 0.0005161761125660982,-0.0002016709881878187 +/- 0.0008153829846202764,-5.762028233937677e-05 +/- 0.0005435886564135195,0.0010083549409392156 +/- 0.0005652957899841186,0.0007490636704119869 +/- 0.000742385406322385,-0.0026505329876116202 +/- 0.00088142083208171
