,accy_pct_95,accy_iqr_5_95,bvp_perm_entropy,scl_energy,accx_perm_entropy,accy_ptp,accy_perm_entropy,accy_max,hrv_lineintegral,scl_rms,scl_max,hrv_iqr_5_95,accy_std,scl_iqr_5_95,accx_svd_entropy,accy_mean,hrv_entropy,accy_peaks,hrv_std,accz_min,accy_energy,hrv_max,scl_lineintegral,hrv_iqr,accz_svd_entropy,accz_entropy,bvp_n_sign_changes,hrv_peaks,bvp_svd_entropy,accz_perm_entropy,accz_ptp,accz_lineintegral,hrv_pct_5,scr_mean,hrv_energy,accy_n_below_mean,hrv_ptp,bvp_pct_95,accx_skewness,hrv_min,hrv_rms,accz_pct_5,scl_svd_entropy,accx_n_above_mean,accx_pct_5,accx_lineintegral,accz_skewness,accy_n_above_mean,accx_std,scl_skewness,accx_n_below_mean,scl_iqr,hrv_sum,scr_ptp,hrv_skewness,hrv_svd_entropy,scl_std,accz_energy,accy_n_sign_changes,accy_entropy,scr_n_above_mean,scr_pct_5,scr_kurtosis,scl_perm_entropy,accx_kurtosis,accy_skewness,bvp_max,bvp_iqr_5_95,accz_n_above_mean,accz_n_below_mean,scl_kurtosis,scl_ptp,accx_iqr,hrv_perm_entropy,scr_entropy,accz_peaks,bvp_std,bvp_sum,hrv_kurtosis,scl_n_above_mean,scl_n_below_mean,hrv_n_sign_changes,bvp_entropy,scr_peaks,scl_peaks,scl_n_sign_changes,scr_n_sign_changes,bvp_mean,hrv_n_above_mean,scr_skewness,scr_min,scr_n_below_mean,scr_perm_entropy,bvp_kurtosis,scr_std,bvp_n_below_mean,scr_pct_95,bvp_skewness,scr_energy,scr_lineintegral,accz_kurtosis,hrv_mean,accz_mean,hrv_n_below_mean,scr_iqr_5_95,accz_n_sign_changes,bvp_pct_5,accy_pct_5,bvp_lineintegral,accy_lineintegral,accz_std,accx_iqr_5_95,accx_peaks,hrv_pct_95,accx_min,bvp_energy,scl_entropy,bvp_iqr,bvp_ptp,bvp_peaks,scr_rms,scl_pct_95,bvp_rms,scr_svd_entropy,accx_n_sign_changes,accz_sum,scr_sum,accz_iqr,accx_max,scr_max,accy_iqr,accy_kurtosis,accy_svd_entropy,bvp_min,accy_sum,scl_min,scr_iqr,scl_pct_5,accx_ptp,scl_sum,scl_mean,accx_rms,accz_rms,accx_entropy,accy_min,accy_rms,bvp_n_above_mean,accz_iqr_5_95,accz_max,accx_mean,accz_pct_95,accx_energy,accx_pct_95,accx_sum
0,0.006735598227474227 +/- 0.0018008567981244422,-0.001270310192023627 +/- 0.0011820531180940887,0.00047267355982275603 +/- 0.0004007285071270726,0.0005022156573116776 +/- 0.0006203840472673702,0.004844903988183246 +/- 0.0005317577548005881,-0.0027769571639586267 +/- 0.0009266993879679787,-0.00020679468242243982 +/- 0.0015353366570382714,0.007887740029542168 +/- 0.0011521418020679407,0.00124076809453475 +/- 0.000995704552221768,-0.0009748892171344114 +/- 0.0009802457916122287,-0.000531757754800588 +/- 0.0008229476086962509,0.001654357459379674 +/- 0.0006499261447563268,0.0012703101920236936 +/- 0.0006061531618518288,0.00011816838995568624 +/- 0.00032896687520413544,0.0011521418020679964 +/- 0.0008708657591128188,0.006410635155096089 +/- 0.0013214930130779868,0.0016543574593796627 +/- 0.001066792914934625,-0.000738552437223039 +/- 0.000515930552335979,-0.0004135893648449018 +/- 0.0006762495209606818,0.0009453471196455343 +/- 0.0010044313146233763,0.0013589364844904472 +/- 0.001091059693507835,-0.0017134416543574504 +/- 0.0007680945347119606,0.0003545051698670587 +/- 0.0002575420350688715,0.0009158050221565794 +/- 0.0003355337279645825,0.0012998522895126042 +/- 0.0006083090186698882,-0.0007976366322008821 +/- 0.0004188315178362704,-0.00023633677991137249 +/- 0.00041358936484490186,0.0 +/- 0.0,0.00023633677991137249 +/- 0.0005573991806237255,-0.0038109305760708812 +/- 0.0009748892171344115,-5.908419497784312e-05 +/- 0.0009323328707863763,-0.000531757754800588 +/- 0.000894106112284873,0.0004135893648449129 +/- 0.0005479242833380278,0.0015361890694239656 +/- 0.0005415155917230412,0.0003249630723781372 +/- 0.0004845264244270794,0.0002067946824224509 +/- 0.0006061531618517898,-5.908419497784312e-05 +/- 0.0005251518119536509,0.0011521418020679851 +/- 0.0007866190224930583,0.002215657311669228 +/- 0.0004431314623338234,0.00020679468242246202 +/- 0.0006342957327499123,0.00047267355982275603 +/- 0.0007015859431041774,0.00032496307237815935 +/- 0.001754959732972451,0.000679468242245207 +/- 0.0003974482731779732,-0.00023633677991137249 +/- 0.00036898067937361095,-0.0008862629246676468 +/- 0.0010061675843974188,-0.0013884785819793133 +/- 0.0007821685255464495,0.0011225997045790637 +/- 0.0005415155917230388,-5.908419497784312e-05 +/- 0.0004341783886764843,1.1102230246251566e-17 +/- 0.0005605218895424275,0.0003545051698670587 +/- 0.0002210728145804385,-0.0015952732644017643 +/- 0.0003545051698670587,-0.0015952732644017643 +/- 0.0008165598204481644,0.004638109305760796 +/- 0.0004952157936260007,-0.0007680945347119606 +/- 0.0003783234409118355,0.00023633677991137249 +/- 0.00031817812745255395,0.00023633677991137249 +/- 0.00047267355982274497,-0.0006499261447562743 +/- 0.0006168571054009155,0.0003545051698670809 +/- 0.0010044313146233676,-0.00047267355982274497 +/- 0.0005150840701377431,5.908419497784312e-05 +/- 0.00011816838995568624,0.0002954209748892156 +/- 0.0002642325527326178,-5.908419497784312e-05 +/- 0.00011816838995568624,0.0 +/- 0.00022883210317325831,0.00011816838995568624 +/- 0.0002707577958614958,0.0005908419497784312 +/- 0.0002954209748892156,-0.001063515509601176 +/- 0.0006499261447562743,0.0009453471196454899 +/- 0.00022107281458043853,0.0013884785819793688 +/- 0.0005915800411965167,0.00011816838995568624 +/- 0.00023633677991137249,0.0003840472673559803 +/- 0.00026587887740029407,0.0006499261447562854 +/- 0.00036898067937363583,0.0006499261447562854 +/- 0.0004907901839242813,0.000265878877400294 +/- 0.0003355337279645639,0.000265878877400294 +/- 0.0003084285527004578,2.954209748892156e-05 +/- 8.862629246676468e-05,0.001033973412112288 +/- 0.0004431314623338641,-0.00011816838995568624 +/- 0.0007726261052066146,8.862629246676468e-05 +/- 0.00018916172045591774,-0.000531757754800588 +/- 0.00028945225911765614,5.908419497784312e-05 +/- 0.00011816838995568624,-8.862629246676468e-05 +/- 0.0002307311573384524,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,2.954209748892156e-05 +/- 8.862629246676468e-05,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003840472673559803 +/- 0.0003249630723781372,0.0001477104874446078 +/- 0.00019817441454946335,0.00011816838995568624 +/- 0.00014472612955882807,-2.954209748892156e-05 +/- 0.00020679468242245093,-0.0002954209748892156 +/- 0.00018684062984746606,0.0015657311669129315 +/- 0.00029689440535072924,0.0004135893648449018 +/- 0.0004219455496923375,0.0025406203840473316 +/- 0.0014363658234733824,-0.0009453471196454899 +/- 0.0005573991806237255,0.0015066469719350883 +/- 0.0003355337279646049,0.0003840472673559803 +/- 0.0003507929715520784,5.908419497784312e-05 +/- 0.0005878803173451195,0.0007680945347119716 +/- 0.0004007285071270726,-0.0012998522895125487 +/- 0.0005789045182353123,0.0011816838995569179 +/- 0.0011816838995569068,-8.862629246676468e-05 +/- 0.00029689440535068945,0.0 +/- 0.0006196802647977229,0.0003249630723781372 +/- 0.0003840472673559803,0.0002954209748892156 +/- 0.0008459569313604891,0.003545051698670698 +/- 0.0009708523914419438,0.0025110782865584436 +/- 0.0006370416145597552,-0.0001477104874445856 +/- 0.0012551046254799633,0.0007090103397341507 +/- 0.0008058009865280076,-0.0007090103397341174 +/- 0.0008882302143794876,-0.0002954209748892156 +/- 0.0008144194240525939,0.0033382570162482474 +/- 0.0009158050221565684,0.0008567208271787807 +/- 0.000992632060053898,-0.0006203840472673528 +/- 0.0005193026833455497,0.0010930576070901199 +/- 0.00023073115733848935,-0.002540620384047254 +/- 0.00104196112783151,-0.0013293943870014702 +/- 0.0007843969304195973,-0.0036632200886262734 +/- 0.0011380419665735968,0.0008567208271787252 +/- 0.00024539509196212794,0.0005317577548005992 +/- 0.0007212145120079151,-0.0004135893648449018 +/- 0.0004800022691069967,0.0018906942392910796 +/- 0.000354505169867081,-0.0003249630723781372 +/- 0.00048452642442707946,-0.001388478581979291 +/- 0.0022422821753791586,-0.00011816838995568624 +/- 0.0005150840701377431,-0.000531757754800588 +/- 0.00047267355982274497,-0.0025997045790250974 +/- 0.0005573991806237255,0.0004135893648449018 +/- 0.0004219455496923375,0.003485967503692855 +/- 0.0012727125098102158,0.0008862629246676578 +/- 0.0003963488290989515,-5.9084194977832015e-05 +/- 0.000745023350837153,-5.908419497784312e-05 +/- 0.00036898067937361095,0.00623338257016256 +/- 0.0018040040934442477,0.00011816838995568624 +/- 0.0005479242833380003,-0.0015657311669128426 +/- 0.0005125362355361117,-0.0002067946824224509 +/- 0.0005766387384325859,0.0007680945347119938 +/- 0.0007612466012836473,0.0005022156573116887 +/- 0.0008464726015890553,0.00017725258493355155 +/- 0.0010503036239073325,-0.0016248153618906858 +/- 0.0013028701371462232,-0.0010930576070900977 +/- 0.0008867551562660891,-0.001004431314623333 +/- 0.0005479242833380003,-0.0027178729689807833 +/- 0.0005728425237714982,0.0046676514032497176 +/- 0.001038605366691099,0.0005317577548006214 +/- 0.0008334851391235716,-5.9084194977832015e-05 +/- 0.0008014570142541108,0.0008862629246676578 +/- 0.0006605813818315592,0.0018020679468242818 +/- 0.0008085041171878631,-0.00047267355982274497 +/- 0.0007379613587472219,0.0004135893648449018 +/- 0.0006363562549051079,-0.002895125553914313 +/- 0.000756646881823671,-0.0007090103397341174 +/- 0.001058580376199044
