,bvp_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,accz_rms,hrv_rms,accy_perm_entropy,accx_energy,hrv_min,accz_perm_entropy,hrv_max,hrv_std,hrv_n_below_mean,accz_lineintegral,hrv_n_above_mean,hrv_lineintegral,scr_rms,hrv_energy,scl_std,accy_energy,accx_rms,hrv_iqr_5_95,accz_peaks,accz_svd_entropy,accz_min,bvp_lineintegral,hrv_pct_5,accy_peaks,accx_max,bvp_pct_95,accy_svd_entropy,accz_ptp,hrv_pct_95,accy_pct_95,accz_sum,accz_mean,bvp_energy,scl_iqr_5_95,scl_svd_entropy,scr_iqr_5_95,accy_pct_5,scr_pct_95,accz_n_sign_changes,accx_pct_5,accx_mean,accx_sum,scl_rms,bvp_min,accx_n_below_mean,scr_sum,scr_mean,bvp_iqr_5_95,accy_std,scr_std,bvp_skewness,accx_iqr_5_95,accx_ptp,accx_iqr,bvp_peaks,bvp_svd_entropy,accz_skewness,bvp_n_sign_changes,accy_skewness,bvp_iqr,hrv_svd_entropy,accz_std,accy_min,accx_lineintegral,accx_n_sign_changes,bvp_n_above_mean,bvp_n_below_mean,scl_ptp,hrv_peaks,scr_energy,scr_lineintegral,scr_max,scr_ptp,accy_n_above_mean,scr_kurtosis,accx_svd_entropy,scl_n_sign_changes,accy_lineintegral,scr_n_sign_changes,hrv_iqr,bvp_kurtosis,accy_n_below_mean,scr_peaks,scr_perm_entropy,hrv_perm_entropy,accy_kurtosis,hrv_entropy,accx_n_above_mean,accz_max,scl_max,scl_min,accz_n_above_mean,accx_skewness,scr_iqr,scl_peaks,scr_pct_5,accy_iqr,scl_sum,scl_energy,scl_mean,hrv_n_sign_changes,scl_lineintegral,scl_n_below_mean,bvp_entropy,scl_n_above_mean,scl_pct_95,scr_skewness,accx_pct_95,scr_min,accx_peaks,scl_entropy,hrv_kurtosis,bvp_ptp,bvp_pct_5,accx_perm_entropy,scl_skewness,accx_kurtosis,bvp_mean,bvp_sum,accy_entropy,scr_entropy,hrv_skewness,bvp_perm_entropy,scl_iqr,scr_n_above_mean,scr_n_below_mean,scl_kurtosis,hrv_ptp,accy_n_sign_changes,scl_perm_entropy,accz_pct_95,accy_rms,accy_sum,accy_mean,scr_svd_entropy,accz_iqr,scl_pct_5,accx_min,accy_ptp,accy_iqr_5_95,accz_kurtosis,accz_n_below_mean,accy_max,accz_entropy,bvp_max,accx_std,accz_iqr_5_95,accz_pct_5,accx_entropy
0,0.42573116691285084 +/- 0.007162907839912436,0.3510192023633678 +/- 0.005872564769175419,0.3510192023633678 +/- 0.005872564769175419,0.3274741506646972 +/- 0.010365235486353113,0.28709010339734126 +/- 0.006575091400056044,0.18144756277695723 +/- 0.00722761769376569,0.32732644017725265 +/- 0.006174227699905772,0.0859084194977844 +/- 0.005550141715009707,0.15745937961595274 +/- 0.008027626741165738,0.1487444608567209 +/- 0.004398202233919746,0.05952732644017729 +/- 0.004388269515202081,0.12508124076809457 +/- 0.006248974178844683,0.12000000000000004 +/- 0.005914029832662771,0.028271787296898155 +/- 0.0022961261508801113,0.022895125553914385 +/- 0.0022117148578133035,0.00138847858197938 +/- 0.003001250296737706,0.05574593796159533 +/- 0.006178537412466663,0.023722304283604202 +/- 0.003095724275438265,-0.013116691285081172 +/- 0.0028830423394400682,0.04289512555391438 +/- 0.003551938166071314,0.10771048744460861 +/- 0.004868982211423387,0.01418020679468246 +/- 0.0027775856481047204,0.06493353028064995 +/- 0.0035074321015435015,0.04029542097488924 +/- 0.003432990025721466,0.026085672082717948 +/- 0.0029661501677927943,0.00963072378138854 +/- 0.003107401782523991,0.020709010339734147 +/- 0.002607247014915592,0.12002954209748898 +/- 0.006547491250594538,0.042806499261447584 +/- 0.0027218838813618976,0.017932053175775498 +/- 0.00160753534539589,0.003220088626292539 +/- 0.0026038975183953236,0.009601181683899618 +/- 0.0020003730596431443,0.00963072378138854 +/- 0.0033297495547663924,0.1405022156573117 +/- 0.0056966479376987355,0.03695716395864109 +/- 0.002430544540274923,0.0007090103397341507 +/- 0.0018786544278386833,0.0007090103397341507 +/- 0.0018786544278386833,0.011669128508124127 +/- 0.0015646159736325308,-0.001595273264401753 +/- 0.001929078607659037,-0.010546528803544997 +/- 0.0011445418391616198,-0.0005022156573116443 +/- 0.0015690719911243373,0.019025110782865597 +/- 0.0017083405961359982,-0.00029542097488919337 +/- 0.0017175115927620462,0.002865583456425502 +/- 0.0012112259970457838,-2.954209748892156e-05 +/- 0.0008708657591127679,0.006971935007385599 +/- 0.002895125553914313,0.006971935007385599 +/- 0.002895125553914313,-0.006942392909896566 +/- 0.0027877786572144208,0.0007385524372230834 +/- 0.0026199360481915825,0.0018316100443132033 +/- 0.001958710127533358,-0.00014771048744459668 +/- 0.0013618234058039777,-0.00014771048744459668 +/- 0.0013618234058039777,-0.0038109305760708812 +/- 0.0017599256730997225,0.010871491875923244 +/- 0.0018999037153103033,-0.00011816838995568624 +/- 0.00023633677991137249,-0.002629246676514019 +/- 0.002156573116691274,0.0 +/- 0.0,0.004608567208271841 +/- 0.0033532558047061345,0.0008567208271787697 +/- 0.0009658955819363401,-0.016868537666174244 +/- 0.004459682708159929,0.0019497784342689007 +/- 0.0026064100443265016,-0.0007090103397341063 +/- 0.0012958175597909338,0.01872968980797638 +/- 0.002579483598575239,0.002924667651403334 +/- 0.0013241320431914387,0.011285081240768147 +/- 0.0015109851524424643,-0.0004431314623337901 +/- 0.0018222948907877646,0.00017725258493354046 +/- 0.0017437346603691394,-0.002481536189069411 +/- 0.0016669702782470678,0.0016248153618907747 +/- 0.002155763592219584,0.0001477104874446078 +/- 0.00040181596776175395,-0.0024224519940915677 +/- 0.0012166180373396687,-0.0024224519940915677 +/- 0.0012166180373396687,0.004874446085672168 +/- 0.0010507190099721506,0.0012998522895126042 +/- 0.0008165598204482085,-0.0005612998522895096 +/- 0.0007290376767653177,0.00124076809453475 +/- 0.0012998522895125895,0.0021565731166913625 +/- 0.0009978933975807998,0.002067946824224598 +/- 0.0012180518834912161,-0.0011225997045790082 +/- 0.001791138125993996,0.00023633677991138357 +/- 0.0008541702980680191,0.01878877400295422 +/- 0.0015531390756980618,-0.0031019202363367637 +/- 0.000738552437223039,0.004135893648449129 +/- 0.001203636560559129,-0.00011816838995568624 +/- 0.0007260387431281799,0.012259970457902558 +/- 0.0019019697019580252,-0.0020974889217134306 +/- 0.0008505867089446318,0.0009158050221566127 +/- 0.0005826612385027287,0.0003249630723781372 +/- 0.00030842855270045774,0.00017725258493352935 +/- 0.0002707577958614958,-0.0002067946824224509 +/- 0.0007932479516748882,0.0010635155096012205 +/- 0.0007139170442301525,0.00041358936484492403 +/- 0.0007260387431282169,-0.002688330871491851 +/- 0.002416139052359516,-0.0001477104874446078 +/- 0.0011073361780792445,-0.0018611521418020582 +/- 0.0009158050221565683,-0.017695716395864015 +/- 0.001124541584087101,0.0031019202363368635 +/- 0.0014305819808334856,-0.0004431314623337901 +/- 0.0021998451038264923,-0.0009748892171344114 +/- 0.0006203840472673527,-0.0003840472673559803 +/- 0.00047726719117883093,-2.954209748892156e-05 +/- 0.0004061366937922437,-0.0008567208271787141 +/- 0.000974889217134438,-0.004135893648449018 +/- 0.0008144194240525939,-2.954209748892156e-05 +/- 8.862629246676468e-05,-0.004135893648449018 +/- 0.0008144194240525939,0.0 +/- 0.0,-0.0005908419497784312 +/- 0.0006605813818315445,-0.00017725258493352935 +/- 0.00042194554969233756,0.0 +/- 0.0,-0.00017725258493352935 +/- 0.00042194554969233756,0.02085672082717873 +/- 0.0011532774768651718,0.0007680945347119828 +/- 0.0006762495209607098,0.0010930576070901532 +/- 0.000747946168459254,0.0 +/- 0.0003963488290989267,0.02499261447562785 +/- 0.0019017402587215577,0.011196454948301382 +/- 0.001425693177195107,-0.000265878877400294 +/- 0.000245395091962128,0.00023633677991138357 +/- 0.0008842912583217846,0.007267355982274815 +/- 0.0012266197631921173,0.0068833087149188345 +/- 0.002485928447434129,0.003545051698670698 +/- 0.0012740832291195103,-0.0010930576070900977 +/- 0.0007361852758863838,0.0006499261447562965 +/- 0.0005082614633408091,0.0006499261447562965 +/- 0.0005082614633408091,-0.00038404726735596917 +/- 0.0012039990471087159,0.00032496307237817046 +/- 0.0019074680599536987,-0.0009748892171344114 +/- 0.0008360987709355883,0.0008567208271787474 +/- 0.0007409120356859676,-0.0009748892171344114 +/- 0.0009158050221565684,0.0009748892171344448 +/- 0.0006342957327499319,0.0009748892171344448 +/- 0.0006342957327499319,0.0018020679468242929 +/- 0.0009476522855152778,0.0054062038404727565 +/- 0.0014047259589918674,-0.005199409158050195 +/- 0.0013742633204860205,0.004135893648449129 +/- 0.0009798005289085325,0.0025701624815362535 +/- 0.0014714811705066526,0.00035450516986709204 +/- 0.0012658366490770577,0.006174298375184717 +/- 0.0013175245566308799,0.006174298375184717 +/- 0.0013175245566308799,0.0022156573116692167 +/- 0.0006896672100401261,0.00041358936484492403 +/- 0.0008882302143795254,0.06017725258493355 +/- 0.0030588555953633806,-0.0037223042836041164 +/- 0.002093949204923989,0.002215657311669206 +/- 0.0008485321486762494,-0.004254062038404704 +/- 0.0013742633204860202,0.00850812407680952 +/- 0.001909068764715324,-0.0008271787296897926 +/- 0.001187577621402785,0.0005022156573116998 +/- 0.0017579409804209286,0.008153618906942462 +/- 0.0013356164910436935,0.0029542097488922336 +/- 0.0018823671872465909,-0.0012407680945346945 +/- 0.002117160752398109,0.00038404726735601357 +/- 0.001328080755863488,0.001033973412112299 +/- 0.0018881537584963164,-0.002008862629246666 +/- 0.0007680945347119605
