,accz_energy,accx_mean,accx_energy,accy_perm_entropy,accx_sum,accz_perm_entropy,accy_energy,accz_rms,accx_lineintegral,accy_pct_5,accz_lineintegral,accz_svd_entropy,accy_rms,accy_peaks,accy_pct_95,accx_svd_entropy,accx_max,accz_peaks,accx_std,accx_n_above_mean,accx_n_below_mean,accx_perm_entropy,accz_entropy,accz_min,accz_std,accy_std,accz_n_sign_changes,accz_ptp,accx_ptp,accx_pct_5,accy_n_sign_changes,accz_max,accx_kurtosis,accy_ptp,accz_kurtosis,accz_iqr,accy_entropy,accz_pct_5,accy_skewness,accy_max,accy_iqr_5_95,accz_iqr_5_95,accx_rms,accz_n_below_mean,accz_skewness,accx_pct_95,accy_min,accy_sum,accy_mean,accz_sum,accz_mean,accx_iqr_5_95,accy_n_above_mean,accy_n_below_mean,accx_min,accx_skewness,accy_iqr,accy_kurtosis,accy_lineintegral,accx_n_sign_changes,accz_pct_95,accy_svd_entropy,accx_entropy,accz_n_above_mean,accx_peaks,accx_iqr
0,0.4186453576864536 +/- 0.006168140614292886,0.35970319634703196 +/- 0.006236425340393077,0.17100456621004564 +/- 0.009566364430993035,0.11297564687975643 +/- 0.0038560150123412205,0.14703196347031963 +/- 0.008896626185729492,0.31826484018264833 +/- 0.007515003946549556,0.03165905631659055 +/- 0.004004664266947635,0.07629375951293757 +/- 0.00482297492563415,0.04440639269406391 +/- 0.002888175480844115,-0.0026255707762557366 +/- 0.0013120958637417562,0.0014079147640791213 +/- 0.0006147448409970699,-0.003462709284627108 +/- 0.00433673113052892,0.020585996955859952 +/- 0.002354600990015977,0.03835616438356162 +/- 0.0034866700727413527,0.042770167427701664 +/- 0.005695572980842527,0.018911719939117177 +/- 0.0035980540791484333,0.009550989345509875 +/- 0.0024510171864821845,0.025494672754946712 +/- 0.005392082065119754,0.021461187214611842 +/- 0.0032830524520735056,0.003652968036529658 +/- 0.0014459665144596517,-0.0023972602739726345 +/- 0.002394843071165855,-0.0013318112633181611 +/- 0.0004254315025684686,-0.0035388127853881457 +/- 0.001503405347423002,0.0075722983257229485 +/- 0.0016970398113377314,0.01731354642313544 +/- 0.003701987502269,0.0006468797564687878 +/- 0.0028931844604673162,0.018340943683409418 +/- 0.0016215582764583347,0.006582952815829513 +/- 0.002524354382134241,-3.8051750380541095e-05 +/- 0.0014879158901078414,0.00726788432267883 +/- 0.0011472460754704133,0.004870624048706229 +/- 0.0016393195759922328,0.0018264840182648067 +/- 0.0008972470412900812,-0.001978691019786938 +/- 0.0004752662099237456,0.0028158295281582755 +/- 0.0015048493099912427,-0.00338660578386607 +/- 0.002215187150354321,-0.003652968036529691 +/- 0.0027344359548282515,0.0008371385083713601 +/- 0.0017912636675707294,-0.00403348554033488 +/- 0.001037913371155684,0.003386605783866048 +/- 0.000710865361197455,-0.004261796042617982 +/- 0.0011887746843084802,-0.0004566210045662267 +/- 0.0006321631554732402,-0.004071537290715388 +/- 0.0008345400380312442,0.002968036529680329 +/- 0.0015296614339605523,0.0017884322678843102 +/- 0.0015693752379985894,-3.805175038051889e-05 +/- 0.00011415525114155667,0.01883561643835614 +/- 0.003562464943271866,-0.0003805175038052111 +/- 0.001166644575095584,-0.0014079147640791768 +/- 0.0005907220204056212,-0.0014079147640791768 +/- 0.0005907220204056212,0.015296803652968016 +/- 0.002458979363988354,0.015296803652968016 +/- 0.002458979363988354,-0.008599695585996969 +/- 0.0023530631405997457,-0.0014459665144596957 +/- 0.001348557469305139,0.0006849315068493067 +/- 0.0011765315702998687,-0.004566210045662123 +/- 0.001917747818623167,0.0022450532724505147 +/- 0.0009693865451185111,-0.0008751902587519345 +/- 0.0010497042788534016,-0.00019025875190259445 +/- 0.0004254315025684686,0.09429223744292234 +/- 0.003804413926925415,-0.0009132420091324533 +/- 0.0004873001702764903,0.00015220700152207556 +/- 0.00048730017027649025,0.013926940639269381 +/- 0.00176192342508223,0.003957382039573809 +/- 0.0020925003173314425,-0.0012937595129375978 +/- 0.0013740844813750215,-0.00034246575342467 +/- 0.00039727193717317087,-0.004642313546423138 +/- 0.0017000234325486002
