,accz_energy,accx_mean,accx_energy,accy_perm_entropy,accx_sum,accz_perm_entropy,accy_energy,accz_rms,accx_lineintegral,accy_pct_5,accz_lineintegral,accz_svd_entropy,accy_rms,accy_peaks,accy_pct_95,accx_svd_entropy,accx_max,accz_peaks,accx_std,accx_n_above_mean,accx_n_below_mean,accx_perm_entropy,accz_entropy,accz_min,accz_std,accy_std,accz_n_sign_changes,accz_ptp,accx_ptp,accx_pct_5,accy_n_sign_changes,accz_max,accx_kurtosis,accy_ptp,accz_kurtosis,accz_iqr,accy_entropy,accz_pct_5,accy_skewness,accy_max,accy_iqr_5_95,accz_iqr_5_95,accx_rms,accz_n_below_mean,accz_skewness,accx_pct_95,accy_min,accy_sum,accy_mean,accz_sum,accz_mean,accx_iqr_5_95,accy_n_above_mean,accy_n_below_mean,accx_min,accx_skewness,accy_iqr,accy_kurtosis,accy_lineintegral,accx_n_sign_changes,accz_pct_95,accy_svd_entropy,accx_entropy,accz_n_above_mean,accx_peaks,accx_iqr
0,0.5091541135573582 +/- 0.005398657461461917,0.3443800695249131 +/- 0.008372264561506379,0.2253765932792584 +/- 0.008085910164333089,0.24360757049053688 +/- 0.003819966717490879,0.14704519119351103 +/- 0.004530988365241525,0.23252220934723833 +/- 0.004916153751007275,0.1135959830050213 +/- 0.0037980329633201322,0.012630359212051013 +/- 0.0022392480557181516,0.13704132869833918 +/- 0.00494881958379203,0.03538045577443033 +/- 0.0021726320757706145,0.00015449980687525232 +/- 0.00035400352993095126,0.013789107763615315 +/- 0.002368752121508212,0.032367709540363096 +/- 0.0031559209294423395,0.05028968713789113 +/- 0.0032856192071281176,0.0427964465044419 +/- 0.003216788383724521,0.02962533796832758 +/- 0.003398337307620581,0.0027037466203167606 +/- 0.0025328074640023324,0.044380069524913114 +/- 0.002493927919251884,0.0058709926612592 +/- 0.0011300686626750014,0.007338740826574009 +/- 0.0008807844149085644,0.00726149092313636 +/- 0.0023545385328896315,3.862495171881308e-05 +/- 0.00032084294565155126,0.0067207415990730435 +/- 0.0014575482629674097,0.000579374275782174 +/- 0.0018941985067963366,0.036461954422556994 +/- 0.0035660684086778814,0.005252993433758246 +/- 0.0011484023752273882,0.006295867130166111 +/- 0.0013931779680858409,0.0005021243723445478 +/- 0.0011201235998455053,-0.0005021243723445035 +/- 0.0009930444289055576,0.00027037466203170266 +/- 0.0004248744689069167,0.00189262263422173 +/- 0.00043869512134420044,0.0006179992275009872 +/- 0.0004301092593920375,0.0003089996137504936 +/- 0.0003367245224828597,-0.00011587485515643925 +/- 0.00024732036452040565,0.00011587485515643925 +/- 0.00024732036452040565,0.00030899961375051576 +/- 0.0005124178895875601,0.003283120896098912 +/- 0.0008679878352353866,0.005600617999227541 +/- 0.0010683133785970894,0.010003862495171911 +/- 0.0007005931690697913,3.862495171881308e-05 +/- 0.00011587485515643925,0.0 +/- 0.0,0.00791811510235616 +/- 0.0016227077278949376,0.004171494785631558 +/- 0.0010189962115313249,0.0001931247585940543 +/- 0.0006045761236963406,0.0 +/- 0.0,0.00015449980687525232 +/- 0.00025620894479379177,-0.00030899961375048247 +/- 0.00028904267182493205,0.0 +/- 0.0,0.0 +/- 0.0,0.010428736964078821 +/- 0.0014959379475501659,0.010428736964078821 +/- 0.0014959379475501659,-0.00621861722672844 +/- 0.000721573645896865,0.0 +/- 0.0,0.0 +/- 0.0,0.0027809965237543866 +/- 0.0005676685383043295,0.0023947470065662666 +/- 0.0007080070598618637,0.0 +/- 0.00024428564389096974,0.004557744302819666 +/- 0.0010478686725570014,0.010892236384704546 +/- 0.0018827435468449453,0.0 +/- 0.0,-3.862495171881308e-05 +/- 0.00032084294565155126,0.016840478949401348 +/- 0.002067066536926928,0.0011201235998455129 +/- 0.00043869512134415555,-7.724990343762616e-05 +/- 0.00015449980687525232,0.00019312475859406542 +/- 0.0005793742757821518,-0.00019312475859406542 +/- 0.00025910405301274016
