,accy_pct_95,accx_perm_entropy,accy_perm_entropy,accy_mean,accz_lineintegral,accy_n_sign_changes,accz_min,accy_lineintegral,accz_iqr,accx_pct_95,accx_sum,accy_peaks,accy_pct_5,accy_max,accx_svd_entropy,accz_mean,accy_iqr_5_95,accz_perm_entropy,accy_sum,accx_n_sign_changes,accx_min,accx_mean,accz_max,accz_pct_95,accx_pct_5,accx_kurtosis,accz_kurtosis,accy_skewness,accx_skewness,accz_entropy,accz_ptp,accx_std,accz_skewness,accz_svd_entropy,accx_iqr_5_95,accx_entropy,accy_std,accy_min,accy_energy,accy_kurtosis,accy_ptp,accx_n_above_mean,accz_energy,accz_rms,accz_n_below_mean,accz_n_above_mean,accy_rms,accy_entropy,accy_iqr,accz_iqr_5_95,accx_iqr,accx_energy,accx_lineintegral,accx_peaks,accx_ptp,accx_max,accy_n_above_mean,accz_std,accz_n_sign_changes,accx_n_below_mean,accz_peaks,accx_rms,accy_n_below_mean,accy_svd_entropy,accz_sum,accz_pct_5
0,0.1533877551020409 +/- 0.008358482113417283,0.12840816326530619 +/- 0.005461462427323342,0.04355102040816332 +/- 0.002762574899431468,-0.002938775510204006 +/- 0.0010454080387645593,0.0054285714285714935 +/- 0.0011836734693877692,0.01330612244897964 +/- 0.0013313882800245133,0.0028163265306122786 +/- 0.0008050237927884186,0.0 +/- 0.0,0.0 +/- 0.0,-0.005755102040816284 +/- 0.0008050237927884187,-0.0008571428571427564 +/- 0.0003850604543696619,-0.0011836734693876582 +/- 0.0003850604543696619,0.0010204081632653405 +/- 0.0011723597237832545,0.0084081632653062 +/- 0.0013438430720942105,-0.006081632653061187 +/- 0.0015321081125815254,0.0027755102040816658 +/- 0.002357474135215318,0.0002448979591836986 +/- 0.0004162464909055036,0.06432653061224496 +/- 0.004935907414801964,-0.0002448979591836209 +/- 0.0002707448808452918,0.002448979591836764 +/- 0.0006054039581302655,0.005877551020408223 +/- 0.0018810969178453753,0.014897959183673537 +/- 0.002184722235277191,0.0029795918367347294 +/- 0.0005491275121254642,0.010244897959183707 +/- 0.0012169837972143241,0.04200000000000006 +/- 0.0041562566055600835,0.0021632653061224747 +/- 0.000775510204081642,0.0006938775510204164 +/- 0.00041019900494371474,-0.005142857142857093 +/- 0.0012672795670416498,0.00032653061224490186 +/- 0.000355828485186998,0.0 +/- 0.0,-0.0011020408163264328 +/- 0.00048466702396073714,0.0 +/- 0.0,0.0011836734693877692 +/- 0.0008454006194778868,0.005755102040816395 +/- 0.0018921350182039833,0.0 +/- 0.0,0.0 +/- 0.0,0.0035918367346939204 +/- 0.001387755102040833,0.004081632653061273 +/- 0.000999791731748248,-0.0020816326530611385 +/- 0.000920858299810499,0.0 +/- 0.0,-0.0010204081632652407 +/- 0.0009352195295827945,0.000775510204081642 +/- 0.0005611317177497014,0.0 +/- 0.0,0.07771428571428578 +/- 0.00423468158345891,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00020408163265306367 +/- 0.0002738042421428347,-0.00016326530612240653 +/- 0.00019995834634959522,0.0 +/- 0.0,0.011959183673469454 +/- 0.00240816326530611,0.0001224489795918382 +/- 0.00018704390591656715,0.015265306122449052 +/- 0.0016848789747388197,-0.019265306122448922 +/- 0.0015030165420017608,0.0010612244897959312 +/- 0.000663186808541719,0.0017959183673469602 +/- 0.0005227040193822797,0.0013469387755102203 +/- 0.0005179011240999867,0.005020408163265366 +/- 0.0005786713011737958,4.081632653061273e-05 +/- 0.0001224489795918382,0.0015918367346938966 +/- 0.0006938775510204165,0.0 +/- 0.0,0.00032653061224490186 +/- 0.0003999166926992991,0.004530612244898013 +/- 0.0015643892160601659,0.009795918367346978 +/- 0.002175169403179446,0.003918367346938822 +/- 0.0018453313559930531
