,accy_pct_95,accx_perm_entropy,accy_perm_entropy,accy_mean,accz_lineintegral,accy_n_sign_changes,accz_min,accy_lineintegral,accz_iqr,accx_pct_95,accx_sum,accy_peaks,accy_pct_5,accy_max,accx_svd_entropy,accz_mean,accy_iqr_5_95,accz_perm_entropy,accy_sum,accx_n_sign_changes,accx_min,accx_mean,accz_max,accz_pct_95,accx_pct_5,accx_kurtosis,accz_kurtosis,accy_skewness,accx_skewness,accz_entropy,accz_ptp,accx_std,accz_skewness,accz_svd_entropy,accx_iqr_5_95,accx_entropy,accy_std,accy_min,accy_energy,accy_kurtosis,accy_ptp,accx_n_above_mean,accz_energy,accz_rms,accz_n_below_mean,accz_n_above_mean,accy_rms,accy_entropy,accy_iqr,accz_iqr_5_95,accx_iqr,accx_energy,accx_lineintegral,accx_peaks,accx_ptp,accx_max,accy_n_above_mean,accz_std,accz_n_sign_changes,accx_n_below_mean,accz_peaks,accx_rms,accy_n_below_mean,accy_svd_entropy,accz_sum,accz_pct_5
0,0.018507235338918505 +/- 0.0030993130158988376,0.018773800456968748 +/- 0.003131199552272917,0.04021325209444021 +/- 0.0030852443412839312,0.003274942878903253 +/- 0.0018119386524555017,0.0 +/- 0.0,0.010700685453160674 +/- 0.0022364123168356433,0.028712871287128704 +/- 0.002527137855755829,0.028941355674028925 +/- 0.003498456687846413,0.0 +/- 0.0,0.01009139375476007 +/- 0.0032143836664383363,-0.02856054836252857 +/- 0.0032042169029645943,0.0 +/- 0.0,0.0012185833968011983 +/- 0.0006326446201765629,0.030807311500380807 +/- 0.002732541233954345,0.0007235338918506918 +/- 0.0003163223100882601,0.028598629093678572 +/- 0.003356509177367899,-0.0038461538461538546 +/- 0.0014294230296361973,0.03994668697638994 +/- 0.0036662469891071284,0.012680883472962668 +/- 0.002714437682741307,0.002779893373952769 +/- 0.0010505037489820029,-0.005026656511805028 +/- 0.0013495845503937118,0.0 +/- 0.0,0.006397562833206383 +/- 0.0007951490105796425,0.0004950495049504733 +/- 0.0002438356526059622,0.0033511043412033483 +/- 0.0009603594983182621,0.0005331302361005097 +/- 0.0004876713052119244,0.0 +/- 0.0,-0.0030464584920030678 +/- 0.0031815077797723496,-0.0007616146230007836 +/- 0.0009011545747295756,0.0 +/- 0.0,0.007044935262757024 +/- 0.001722074494226192,0.0 +/- 0.0,0.002056359482102044 +/- 0.0011449578353673107,0.0009520182787509324 +/- 0.0010394016804231578,-7.616146230007281e-05 +/- 0.00015232292460014562,0.003960396039603964 +/- 0.0009959403526749414,-0.008073115003808085 +/- 0.0020207919514732167,0.010319878141660322 +/- 0.0014089870525513977,0.003884234577303891 +/- 0.0015589862521293947,-0.00019040365575018203 +/- 0.00019040365575018203,-0.011614623000761626 +/- 0.0013436617490005622,0.0 +/- 0.0,0.04055597867479055 +/- 0.001943610076949692,0.0 +/- 0.0,0.0019801980198019486 +/- 0.0008650279277685168,-0.0005712109672505461 +/- 0.00025545331045312544,0.0 +/- 0.0,-0.006283320639756285 +/- 0.0010937857285868338,0.0 +/- 0.0,-7.616146230007281e-05 +/- 0.00015232292460014562,0.0009520182787509102 +/- 0.00030701666977525497,0.0 +/- 0.0,-0.0008377760853008343 +/- 0.00022848438690026282,0.002475247524752444 +/- 0.0015724160565165704,-3.8080731150036404e-05 +/- 0.00011424219345010921,-0.012528560548362534 +/- 0.0014694426033187117,0.0 +/- 0.0,0.0 +/- 0.0,0.013785224676313778 +/- 0.0026151233379115672,0.0006092916984005936 +/- 0.0006639602351166221,-0.005559786747905582 +/- 0.0024216470823434266,0.0029702970297029617 +/- 0.0005596701620982124,0.00064737242955063 +/- 0.0006606759928749974,0.026808834729626786 +/- 0.0006187386446790691,-0.010357958872810357 +/- 0.0016317048960874756,0.032520944402132504 +/- 0.002121612837347163
