,accz_energy,accx_mean,accx_energy,accy_perm_entropy,accx_sum,accz_perm_entropy,accy_energy,accz_rms,accx_lineintegral,accy_pct_5,accz_lineintegral,accz_svd_entropy,accy_rms,accy_peaks,accy_pct_95,accx_svd_entropy,accx_max,accz_peaks,accx_std,accx_n_above_mean,accx_n_below_mean,accx_perm_entropy,accz_entropy,accz_min,accz_std,accy_std,accz_n_sign_changes,accz_ptp,accx_ptp,accx_pct_5,accy_n_sign_changes,accz_max,accx_kurtosis,accy_ptp,accz_kurtosis,accz_iqr,accy_entropy,accz_pct_5,accy_skewness,accy_max,accy_iqr_5_95,accz_iqr_5_95,accx_rms,accz_n_below_mean,accz_skewness,accx_pct_95,accy_min,accy_sum,accy_mean,accz_sum,accz_mean,accx_iqr_5_95,accy_n_above_mean,accy_n_below_mean,accx_min,accx_skewness,accy_iqr,accy_kurtosis,accy_lineintegral,accx_n_sign_changes,accz_pct_95,accy_svd_entropy,accx_entropy,accz_n_above_mean,accx_peaks,accx_iqr
0,0.2634538152610442 +/- 0.007712447419648569,0.2640379700620665 +/- 0.006924914330502325,0.05578678349762691 +/- 0.008796937831235328,0.047718145308506786 +/- 0.004647066408322886,0.06966046002190586 +/- 0.007983523153616126,0.031179262504563765 +/- 0.004696001516119319,0.09780941949616652 +/- 0.0037852276095751247,-0.000803212851405588 +/- 0.0021338647968167103,-0.01861993428258484 +/- 0.0028932621768760778,0.018145308506754342 +/- 0.0014608433022082832,-0.019496166484118248 +/- 0.002185707126264425,0.02216137276378245 +/- 0.00293011467356456,-0.01464037970062062 +/- 0.0028159825043115976,0.017926250456370994 +/- 0.003681688927624451,0.017269076305220933 +/- 0.0029301146735645663,0.0391018619934283 +/- 0.0030696365587236036,-0.00529390288426429 +/- 0.00256218854465465,0.02289156626506028 +/- 0.002804599001403241,0.00014603870025560185 +/- 0.0026489021025508635,0.004235122307411521 +/- 0.002698754087269263,0.0087258123402702 +/- 0.0030259010770344597,-0.010259218692953598 +/- 0.0020938227030215047,0.003468419131069778 +/- 0.0013685041850303884,-0.008762322015334023 +/- 0.002449143458378743,0.012741876597298318 +/- 0.005052205616536808,0.00021905805038340275 +/- 0.0001788601491627419,-0.012924424972617721 +/- 0.0014438641791372838,-0.008251186564439562 +/- 0.002833677679727237,-0.00715589631252278 +/- 0.0028895741420094,-0.004673238408178115 +/- 0.0022905275124290897,-0.006790799561883854 +/- 0.0015847049590515428,-0.0001460387002555241 +/- 0.0008822961645560278,0.0008032128514056768 +/- 0.0005111354508944907,-0.007776560788608944 +/- 0.0021354258949820635,-0.0005841548010222186 +/- 0.0007693065902046504,0.00010952902519174579 +/- 0.001071296148311158,-0.0020810514786418046 +/- 0.001616764499852813,0.0043811610076670785 +/- 0.0024654170158647896,-0.001277838627236161 +/- 0.0021553080895429593,-0.007667031763417265 +/- 0.0020196154342372293,-0.000985761226725035 +/- 0.0003285870755750363,0.007301935012778438 +/- 0.0018472596773528246,-3.6509675063833845e-05 +/- 0.0032427909011736667,-0.0018254837531945568 +/- 0.0009796573833515056,-0.0010587805768528468 +/- 0.0005278142495363749,-0.0002555677254472144 +/- 0.0006936838262139487,0.001204819277108471 +/- 0.0006334191884957201,0.005549470609711615 +/- 0.0011405987113408825,0.005549470609711615 +/- 0.0011405987113408825,-0.009273457466228496 +/- 0.0020275200258363965,-0.009273457466228496 +/- 0.0020275200258363965,-0.005951077035414365 +/- 0.002013335623068597,-0.0009492515516611566 +/- 0.0014803311378396007,-0.004417670682730868 +/- 0.0013606896789765904,0.0013508579773640395 +/- 0.0020067040647917225,-0.004600219058050326 +/- 0.000995851164438545,2.2204460492503132e-17 +/- 0.00028280272699580407,0.00014603870025561294 +/- 0.00043811610076671854,0.002081051478641882 +/- 0.0013469052023144603,0.0002920774005111926 +/- 0.00021905805038338055,0.0026652062796641562 +/- 0.0005898318518219449,-0.00040160642570277185 +/- 0.0005988031933865238,0.0 +/- 0.0,-0.00021905805038331395 +/- 0.0008515446359759646,0.006681270536692252 +/- 0.0008333488288070992,-0.002227090178897362 +/- 0.0010124442952801713
