,accz_energy,accx_mean,accx_energy,accy_perm_entropy,accx_sum,accz_perm_entropy,accy_energy,accz_rms,accx_lineintegral,accy_pct_5,accz_lineintegral,accz_svd_entropy,accy_rms,accy_peaks,accy_pct_95,accx_svd_entropy,accx_max,accz_peaks,accx_std,accx_n_above_mean,accx_n_below_mean,accx_perm_entropy,accz_entropy,accz_min,accz_std,accy_std,accz_n_sign_changes,accz_ptp,accx_ptp,accx_pct_5,accy_n_sign_changes,accz_max,accx_kurtosis,accy_ptp,accz_kurtosis,accz_iqr,accy_entropy,accz_pct_5,accy_skewness,accy_max,accy_iqr_5_95,accz_iqr_5_95,accx_rms,accz_n_below_mean,accz_skewness,accx_pct_95,accy_min,accy_sum,accy_mean,accz_sum,accz_mean,accx_iqr_5_95,accy_n_above_mean,accy_n_below_mean,accx_min,accx_skewness,accy_iqr,accy_kurtosis,accy_lineintegral,accx_n_sign_changes,accz_pct_95,accy_svd_entropy,accx_entropy,accz_n_above_mean,accx_peaks,accx_iqr
0,0.3359369270260359 +/- 0.007753759747600097,0.28654198753208654 +/- 0.00839133905279502,0.3217088375504217 +/- 0.007993880423816052,0.3108544187752108 +/- 0.006592608053756428,0.2627429409607627 +/- 0.006068358570322701,0.17935460212687931 +/- 0.0053177041601568465,0.1757242390905757 +/- 0.006255060377035678,0.05214521452145211 +/- 0.003834812310202085,0.07924459112577921 +/- 0.003091855005241114,0.07429409607627424 +/- 0.0037690253487435584,0.03362669600293359 +/- 0.002561941837140964,0.02790612394572788 +/- 0.00356080080885658,0.1203520352035203 +/- 0.004652365684533546,0.021965529886321944 +/- 0.0036796628866655454,0.0842317565089842 +/- 0.0034479865047059776,0.016244957829116204 +/- 0.003296457003002426,0.030363036303630308 +/- 0.0023753772996995648,0.020645397873120606 +/- 0.0025984237239540654,0.00029336266960025006 +/- 0.0011572962110788006,0.01382471580491379 +/- 0.0016888271271975539,0.008287495416208258 +/- 0.0021706855279719573,-0.0009900990099010465 +/- 0.0011248890099140282,0.007810781078107754 +/- 0.0015212664842458026,0.029079574624129023 +/- 0.0045832049496101574,0.0025302530253024868 +/- 0.0021410576570583305,0.022845617895122815 +/- 0.0034479865047059755,0.007077374404107018 +/- 0.001664768531399523,0.022882288228822878 +/- 0.0025363573840543477,0.0019068573524018805 +/- 0.0007479309884257958,-0.0015401540154015847 +/- 0.0009101337474140599,0.001540154015401507 +/- 0.0005389416375760527,-0.0013201320132013583 +/- 0.0008067473414008032,0.001283461679501241 +/- 0.0006404198458589379,0.006307297396406275 +/- 0.001446504064782985,0.002676934360102634 +/- 0.0008370159303640116,0.004253758709204236 +/- 0.0012724130233148089,0.0007700770077007313 +/- 0.0011648243618825598,0.0018335166850017904 +/- 0.0009276942164043727,0.0029336266960029002 +/- 0.0013622424364508044,0.004400440044004384 +/- 0.0009130839455803861,0.0007334066740007028 +/- 0.0007692034089990139,0.00029336266960025006 +/- 0.0011456178475843953,-0.0008800880088009166 +/- 0.0008394223059963031,0.0012467913458012124 +/- 0.0004083435542962984,0.0005133846718004432 +/- 0.0001796472125253665,0.0034103410341033815 +/- 0.0010115962027234283,0.004327099376604293 +/- 0.0014371777002028024,0.0013934726806013598 +/- 0.0007830640448868023,0.0013934726806013598 +/- 0.0007830640448868023,-0.0006600660066007124 +/- 0.001554060880118604,-0.0006600660066007124 +/- 0.001554060880118604,3.667033370002848e-05 +/- 0.00011001100110008542,0.0005867253392005445 +/- 0.0006393691152975128,0.0010634396773010258 +/- 0.0011296605647781151,0.001136780344701105 +/- 0.0009764229523794805,0.0017235056839016826 +/- 0.001291816278240468,-0.0010634396773011034 +/- 0.0012430107265624132,0.0005133846718004542 +/- 0.00024324347564028923,-0.0011367803447011825 +/- 0.0009625526034768443,0.0009900990099009465 +/- 0.0005924273715219446,0.0011001100110010543 +/- 0.0011596177705054712,0.0024202420242024013 +/- 0.0017215540292343928,0.0016501650165016146 +/- 0.0009313109717051807,-0.00033003300330036733 +/- 0.0004476184677570297,3.667033369998407e-05 +/- 0.0008434176751008596,-0.003043637697103074 +/- 0.0006570030387667626
