,accz_perm_entropy,accy_perm_entropy,accy_max,accx_perm_entropy,accy_pct_95,accx_svd_entropy,accy_n_sign_changes,accx_min,accy_rms,accx_n_sign_changes,accx_max,accy_energy,accy_mean,accx_lineintegral,accz_min,accx_pct_5,accx_pct_95,accy_min,accy_std,accy_iqr,accz_pct_5,accy_skewness,accx_sum,accz_skewness,accx_peaks,accz_energy,accx_mean,accy_pct_5,accx_rms,accy_peaks,accy_n_above_mean,accz_lineintegral,accy_svd_entropy,accz_iqr_5_95,accx_n_below_mean,accz_n_above_mean,accx_n_above_mean,accx_ptp,accy_entropy,accz_n_below_mean,accx_skewness,accz_std,accz_iqr,accy_iqr_5_95,accy_kurtosis,accx_entropy,accy_n_below_mean,accz_entropy,accy_ptp,accx_std,accx_iqr_5_95,accx_iqr,accz_kurtosis,accy_sum,accx_energy,accx_kurtosis,accy_lineintegral,accz_ptp,accz_n_sign_changes,accz_sum,accz_svd_entropy,accz_peaks,accz_mean,accz_rms,accz_max,accz_pct_95
0,0.006561403508771879 +/- 0.002009825051455406,-0.005543859649122862 +/- 0.0014869908842397746,0.0004912280701753868 +/- 0.0012572963415557331,0.001789473684210474 +/- 0.001603704544845803,0.00571929824561398 +/- 0.0011852172458985623,-0.002210526315789518 +/- 0.0009930506454796503,-0.004561403508771977 +/- 0.00070175438596492,-0.001508771929824615 +/- 0.0006286481707778629,-0.00038596491228075623 +/- 0.0003985198839158268,-0.0020350877192983007 +/- 0.001026578164093182,0.001719298245613965 +/- 0.0008369726625878219,-0.0005964912280702062 +/- 0.0009021024654163212,0.0038947368421052065 +/- 0.0012982456140350949,-0.000315789473684247 +/- 0.0007434954421199029,0.0010877192982455708 +/- 0.0008799955230866143,-0.0012631578947368883 +/- 0.0010432328945486767,-0.00024561403508776 +/- 0.0012752829365183253,0.0024210526315789015 +/- 0.0015882765330184196,-0.000982456140350929 +/- 0.0006036719485643585,0.0010877192982455598 +/- 0.000616785818640225,-0.0015087719298245927 +/- 0.0006848849577523991,0.0005263157894736525 +/- 0.0007401762494641673,-0.0007719298245614681 +/- 0.000643168518590297,0.0012280701754385337 +/- 0.0007401762494641488,0.00014035087719295182 +/- 0.0007052544295523384,-0.00014035087719302953 +/- 0.0011006587467619745,0.00031578947368418044 +/- 0.0005964912280701586,0.0014035087719297735 +/- 0.0008303269871017163,-0.0014385964912281169 +/- 0.0008938764352881906,-0.00021052631578950544 +/- 0.00047595298127196584,0.0002807017543859369 +/- 0.0004654911986463673,0.00042105263157888874 +/- 0.0007814406123270115,0.0002807017543859258 +/- 0.0009519059625438997,0.001438596491228017 +/- 0.0006740130776245027,-0.0004912280701754868 +/- 0.0005251448963893246,0.0010526315789473161 +/- 0.0004438284435324038,0.0002456140350877045 +/- 0.0002246710258748233,-0.002982456140350942 +/- 0.000723351864143438,0.000210526315789461 +/- 0.00023274559932317192,-7.01754385965203e-05 +/- 0.00040918960665582786,0.0006666666666666265 +/- 0.000428300197043262,0.0018245614035086954 +/- 0.0004912280701754518,0.0006315789473683719 +/- 0.0006431685185902716,-0.00028070175438600354 +/- 0.0010961753931096896,0.0006666666666666265 +/- 0.0004561403508771655,0.0014385964912279835 +/- 0.00039851988391578465,-0.00028070175438600354 +/- 0.00040918960665583355,-0.0008771929824561986 +/- 0.0002828862367823882,-0.00045614035087724323 +/- 0.0006848849577523888,-0.0009824561403509401 +/- 0.0004654911986463707,-0.0007368421052632246 +/- 0.00029146048641816053,0.0018245614035087177 +/- 0.0003437880340748567,0.0009473684210525857 +/- 0.0006666666666666458,0.005543859649122762 +/- 0.0009122807017543746,-0.0008771929824561986 +/- 0.0006884707673806445,-0.001052631578947416 +/- 0.0003843667070211461,-0.00035087719298250165 +/- 0.0006469855759503812,0.002210526315789407 +/- 0.0006286481707778635,0.0006315789473683609 +/- 0.0009122807017543934,0.003333333333333288 +/- 0.0011557662520702324,-0.000771929824561457 +/- 0.0005156820511122412,0.00014035087719295182 +/- 0.0008031946064743472,0.005052631578947331 +/- 0.0007877173445839867,-0.00024561403508777113 +/- 0.000647936326758583,0.0044561403508771354 +/- 0.0007695337613846153,0.0004210526315789109 +/- 0.0006620337636530799
