,accz_perm_entropy,accy_perm_entropy,accy_max,accx_perm_entropy,accy_pct_95,accx_svd_entropy,accy_n_sign_changes,accx_min,accy_rms,accx_n_sign_changes,accx_max,accy_energy,accy_mean,accx_lineintegral,accz_min,accx_pct_5,accx_pct_95,accy_min,accy_std,accy_iqr,accz_pct_5,accy_skewness,accx_sum,accz_skewness,accx_peaks,accz_energy,accx_mean,accy_pct_5,accx_rms,accy_peaks,accy_n_above_mean,accz_lineintegral,accy_svd_entropy,accz_iqr_5_95,accx_n_below_mean,accz_n_above_mean,accx_n_above_mean,accx_ptp,accy_entropy,accz_n_below_mean,accx_skewness,accz_std,accz_iqr,accy_iqr_5_95,accy_kurtosis,accx_entropy,accy_n_below_mean,accz_entropy,accy_ptp,accx_std,accx_iqr_5_95,accx_iqr,accz_kurtosis,accy_sum,accx_energy,accx_kurtosis,accy_lineintegral,accz_ptp,accz_n_sign_changes,accz_sum,accz_svd_entropy,accz_peaks,accz_mean,accz_rms,accz_max,accz_pct_95
0,0.005720572057205664 +/- 0.0004974206074899307,0.016978364503116915 +/- 0.0016485344182610238,0.007334066740007273 +/- 0.0024434662631400996,0.00898423175650893 +/- 0.0016172407092922547,0.019691969196919623 +/- 0.0036377636413470566,0.0036303630363035745 +/- 0.0011176934839844544,0.004620462046204565 +/- 0.0014221283043392215,0.0032269893656031836 +/- 0.0009392188100377991,-0.0004033736707004354 +/- 0.0007941477017861297,0.004510451045104447 +/- 0.0010507186492038352,0.001026769343600986 +/- 0.0008952369355140203,0.005537220388705489 +/- 0.0010809976511172673,0.00341034103410337 +/- 0.0025408598755144686,0.0028236156949027593 +/- 0.0008529302053254835,-0.006637330399706665 +/- 0.002096632542562945,-0.013934726806013986 +/- 0.001332299385741454,0.002786945361202731 +/- 0.0012618005525548088,-0.0009167583425009562 +/- 0.0017983424767494523,-0.0019068573524019584 +/- 0.0010345974315853182,-0.0005133846718005542 +/- 0.0014958619768515786,-0.002163549688302224 +/- 0.0012855554193588706,0.0016501650165016146 +/- 0.0007907538926603462,0.007444077741107414 +/- 0.0011128706201315413,-0.0012101210121012508 +/- 0.0006362065116574089,-0.004547121378804609 +/- 0.0009866977665620772,-0.003813714704803872 +/- 0.0007899031620292685,-0.0006600660066007124 +/- 0.0012140040599374316,-0.006160616061606228 +/- 0.0010215172920560438,0.007664099743307606 +/- 0.001405483527446781,-0.001833516685001879 +/- 0.0008831385829697284,0.002493582691602425 +/- 0.0010976625997136634,-0.0005867253392006444 +/- 0.0009449283994664421,0.0019801980198019264 +/- 0.0010778832751521107,-0.005097176384305157 +/- 0.0008592133856882975,0.0007334066740006917 +/- 0.0006136120473297173,-0.0009900990099010244 +/- 0.0006362065116574108,0.0005133846718004987 +/- 0.0007370645853407414,0.0006967363403006521 +/- 0.0007941477017861404,-3.667033370008399e-05 +/- 0.0006651396093589021,-0.002493582691602547 +/- 0.0005133846718005097,-0.001173450678401211 +/- 0.0006092133379477885,-3.6670333700061784e-05 +/- 0.0008899641437118985,-0.00022002200220024858 +/- 0.0010267693436010186,7.334066740003476e-05 +/- 0.0015012460205690507,0.0005133846718004764 +/- 0.0007185888501014026,-0.00025669233590028815 +/- 0.00046529437258709653,-0.0014301430143014771 +/- 0.0012644620205036208,-0.0003667033370004069 +/- 0.0004638471082022018,-5.551115123125783e-17 +/- 0.0009130839455804041,0.0007334066740007028 +/- 0.001062807242111429,-0.003080308030803136 +/- 0.0006393691152975064,0.0009167583425008785 +/- 0.000824063258314773,0.002273560689402221 +/- 0.0006092133379477831,0.003263659699303212 +/- 0.0018586469963291772,0.004693802713604656 +/- 0.001455770681428626,-0.0002566923359003104 +/- 0.0006147068065361364,0.0009900990099009576 +/- 0.0009138200069216862,3.6670333699995174e-05 +/- 0.0018072932204402775,0.0010634396773010258 +/- 0.0010035887189881827,-0.007224055738907276 +/- 0.0008370159303640165,0.0006967363403006744 +/- 0.000827320438040224,-0.00014668133480019163 +/- 0.0009160246422293265,-0.00498716538320505 +/- 0.001218426675895577,-0.0009167583425009785 +/- 0.0011740235125472817,0.0002566923359002216 +/- 0.0011831511408068938,-0.002090209020902134 +/- 0.0006147068065361219
