,accz_perm_entropy,accy_perm_entropy,accy_max,accx_perm_entropy,accy_pct_95,accx_svd_entropy,accy_n_sign_changes,accx_min,accy_rms,accx_n_sign_changes,accx_max,accy_energy,accy_mean,accx_lineintegral,accz_min,accx_pct_5,accx_pct_95,accy_min,accy_std,accy_iqr,accz_pct_5,accy_skewness,accx_sum,accz_skewness,accx_peaks,accz_energy,accx_mean,accy_pct_5,accx_rms,accy_peaks,accy_n_above_mean,accz_lineintegral,accy_svd_entropy,accz_iqr_5_95,accx_n_below_mean,accz_n_above_mean,accx_n_above_mean,accx_ptp,accy_entropy,accz_n_below_mean,accx_skewness,accz_std,accz_iqr,accy_iqr_5_95,accy_kurtosis,accx_entropy,accy_n_below_mean,accz_entropy,accy_ptp,accx_std,accx_iqr_5_95,accx_iqr,accz_kurtosis,accy_sum,accx_energy,accx_kurtosis,accy_lineintegral,accz_ptp,accz_n_sign_changes,accz_sum,accz_svd_entropy,accz_peaks,accz_mean,accz_rms,accz_max,accz_pct_95
0,0.012290715372907124 +/- 0.0016148474257171148,0.010464231354642273 +/- 0.002739990262921552,0.0031582952815829126 +/- 0.003516648812956474,0.012480974124809707 +/- 0.002763929953932251,0.002321156773211519 +/- 0.002492026534251587,0.0012937595129375646 +/- 0.0015428565397803042,0.00015220700152203116 +/- 0.001445966514459652,-0.00468036529680369 +/- 0.001203903502249351,0.0025875190258751513 +/- 0.0017420887583347766,-0.0006468797564688433 +/- 0.0014840182648401786,-0.0014840182648402033 +/- 0.0014484677557590683,0.00049467275494669 +/- 0.0011165449582283998,0.0004566210045661823 +/- 0.0014519622548203246,0.0019406392694063523 +/- 0.001407914764079136,0.009018264840182599 +/- 0.003326210567199411,0.006544901065448983 +/- 0.0012247699345076916,0.0037671232876711814 +/- 0.00108230309386056,-0.00011415525114157887 +/- 0.0010903005161259046,3.8051750380496684e-05 +/- 0.0007504978281322633,-0.0004946727549467678 +/- 0.0018953438973230343,-0.008523592085235954 +/- 0.0018025447918305908,0.00171232876712325 +/- 0.001092953319356565,0.0027777777777777566 +/- 0.001203903502249364,0.0012937595129375423 +/- 0.0013740844813750215,0.00235920852359206 +/- 0.0005592442335121615,0.00015220700152205336 +/- 0.0012057062037865236,0.0022070015220699733 +/- 0.000974600340552958,0.002701674277016719 +/- 0.0017055505959676642,0.0023592085235920267 +/- 0.0012247699345076944,0.004071537290715332 +/- 0.0009482447332098199,0.0018264840182647957 +/- 0.0009132420091324533,-0.0027016742770167744 +/- 0.0014079147640791558,-0.00015220700152210887 +/- 0.0016516388443082713,-0.004528158295281614 +/- 0.0013010137745265527,0.0025114155251141244 +/- 0.0006182677629098897,0.0 +/- 0.00024066040031723703,0.0003044140030440956 +/- 0.0005592442335121162,-0.0036149162861491948 +/- 0.0009512937595129477,0.00022831050228309114 +/- 0.0005161590550323521,-0.00022831050228313554 +/- 0.0008875117039338336,-0.00015220700152208667 +/- 0.000594387342154233,-0.0023972602739726345 +/- 0.0010358186901686473,-0.0014459665144597178 +/- 0.0007945438743463417,-0.0007229832572298478 +/- 0.0010823030938605896,0.0028919330289193133 +/- 0.00042372635942388966,-0.0015220700152207445 +/- 0.0006590756497598451,0.003614916286149128 +/- 0.0011319996027886908,0.0007229832572297812 +/- 0.00043218480561642894,0.0016362252663622233 +/- 0.0009929975913774728,-0.0028919330289193467 +/- 0.000684931506849308,0.002473363774733617 +/- 0.0006645452510111727,-0.0006468797564688211 +/- 0.0004518395010288566,-0.0019025875190259334 +/- 0.0003403452020547501,-0.002891933028919369 +/- 0.0021336142722794744,0.0016362252663622233 +/- 0.0012277219029605657,3.8051750380496684e-05 +/- 0.0006468797564687832,0.0021689497716894657 +/- 0.0007619857075533301,0.00384322678843223 +/- 0.0014079147640791588,-0.001331811263318139 +/- 0.0013426391753711756,0.0027016742770166967 +/- 0.002080355697539817,-0.0015981735159817712 +/- 0.0014217307223949225,0.0008371385083713601 +/- 0.0010038741216341547,0.008789954337899508 +/- 0.0016625610559325174,0.0006468797564687656 +/- 0.0009328501272550293,0.004946727549467234 +/- 0.0010627275527982402,0.0024353120243530866 +/- 0.0009805250172545959
