,accy_pct_95,accx_perm_entropy,accy_perm_entropy,accy_mean,accz_lineintegral,accy_n_sign_changes,accz_min,accy_lineintegral,accz_iqr,accx_pct_95,accx_sum,accy_peaks,accy_pct_5,accy_max,accx_svd_entropy,accz_mean,accy_iqr_5_95,accz_perm_entropy,accy_sum,accx_n_sign_changes,accx_min,accx_mean,accz_max,accz_pct_95,accx_pct_5,accx_kurtosis,accz_kurtosis,accy_skewness,accx_skewness,accz_entropy,accz_ptp,accx_std,accz_skewness,accz_svd_entropy,accx_iqr_5_95,accx_entropy,accy_std,accy_min,accy_energy,accy_kurtosis,accy_ptp,accx_n_above_mean,accz_energy,accz_rms,accz_n_below_mean,accz_n_above_mean,accy_rms,accy_entropy,accy_iqr,accz_iqr_5_95,accx_iqr,accx_energy,accx_lineintegral,accx_peaks,accx_ptp,accx_max,accy_n_above_mean,accz_std,accz_n_sign_changes,accx_n_below_mean,accz_peaks,accx_rms,accy_n_below_mean,accy_svd_entropy,accz_sum,accz_pct_5
0,0.172166921898928 +/- 0.008661262695972293,0.07515313935681465 +/- 0.004510630004698738,0.003790199081163792 +/- 0.0038569006645916624,0.00199081163859105 +/- 0.0006586772792528805,0.000650842266462437 +/- 0.0004857801508594435,0.0013782542113322527 +/- 0.0012488136623506907,0.07335375191424191 +/- 0.0035512155054533623,0.0004211332312404004 +/- 0.0002679938744257093,0.0 +/- 0.0,-0.0037136294027565685 +/- 0.0010280031839278272,0.017189892802450202 +/- 0.0016011120724599,-0.0012251148545176505 +/- 0.0004781774883919067,0.045405819295558904 +/- 0.0031948921967879136,0.0019142419601837046 +/- 0.00048426916694769564,0.0010336906584991535 +/- 0.0016692365510406985,0.05869065849923425 +/- 0.003315785363273291,-0.0017993874425727974 +/- 0.0006859292828165947,0.014050535987748792 +/- 0.002219530327815579,0.0 +/- 0.0,-0.0033307810107198075 +/- 0.0011363569739399602,0.00011485451761098498 +/- 0.00042113323124043974,0.004555895865237314 +/- 0.0013851495034552356,0.020673813169984644 +/- 0.0025796141696666185,0.021439509954058154 +/- 0.0026689778036651257,-0.01006891271056668 +/- 0.0012352424046632034,-0.004173047473200675 +/- 0.0017993874425727547,0.0 +/- 0.0,0.0 +/- 0.0,-7.656967840736772e-05 +/- 0.00015313935681473544,0.0 +/- 0.0,0.023621745788667624 +/- 0.0026911273768438085,0.0 +/- 0.0,0.0007656967840734552 +/- 0.00041938940084619385,0.0030627871362939874 +/- 0.000821118322723106,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003598774885145528 +/- 0.0012009484794301803,0.0 +/- 0.0,0.0 +/- 0.0,-3.828483920368386e-05 +/- 0.00011485451761105159,-3.828483920368386e-05 +/- 0.00011485451761105159,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.06485451761102598 +/- 0.00368092353498374,0.0 +/- 0.0,0.0029862174578866195 +/- 0.000980570327325106,0.00011485451761101828 +/- 0.00024514258183125636,0.00022970903522201436 +/- 0.0004902851636625491,-0.00283307810107204 +/- 0.001931013815148322,0.0014165390505359366 +/- 0.001235242404663232,0.0010336906584991646 +/- 0.0004857801508594435,0.0003062787136293821 +/- 0.00037511328373399886,0.001646248085757962 +/- 0.0005150698333489242,0.0 +/- 0.0,0.0001914241960183638 +/- 0.00025682250890118365,0.008996937212863631 +/- 0.0005207301113604744,-0.0009954058192955916 +/- 0.0006891271056661628,7.656967840731221e-05 +/- 0.0013568181582442245,0.005130168453292438 +/- 0.0011382901031637522,0.0 +/- 0.0,0.0 +/- 0.0,0.050114854517610975 +/- 0.002553630343897752,0.007695252679938691 +/- 0.0017245184731324841
