,bvp_n_below_mean,scr_lineintegral,bvp_peaks,scl_pct_95,scl_energy,bvp_n_above_mean,hrv_std,scl_mean,hrv_max,scl_pct_5,bvp_pct_95,bvp_iqr,hrv_energy,scl_entropy,hrv_svd_entropy,bvp_ptp,scl_rms,bvp_max,bvp_rms,hrv_pct_5,hrv_lineintegral,bvp_pct_5,bvp_kurtosis,hrv_sum,bvp_perm_entropy,bvp_skewness,scr_skewness,hrv_pct_95,scr_perm_entropy,scr_pct_5,hrv_n_below_mean,bvp_mean,hrv_perm_entropy,scr_kurtosis,hrv_entropy,hrv_skewness,bvp_iqr_5_95,hrv_kurtosis,scr_rms,hrv_n_sign_changes,scl_peaks,scl_skewness,bvp_lineintegral,bvp_n_sign_changes,bvp_sum,bvp_entropy,scl_std,scl_max,hrv_mean,scr_energy,scr_ptp,scr_n_above_mean,scr_peaks,scr_entropy,scr_pct_95,scr_n_sign_changes,bvp_std,bvp_energy,scl_lineintegral,scl_n_sign_changes,scr_std,scr_min,scl_n_above_mean,hrv_n_above_mean,scl_n_below_mean,scr_n_below_mean,hrv_iqr,scl_min,scr_iqr_5_95,hrv_iqr_5_95,scr_mean,scl_ptp,scl_iqr_5_95,scl_kurtosis,scl_perm_entropy,scl_svd_entropy,hrv_ptp,hrv_rms,scr_sum,hrv_peaks,scr_iqr,scl_iqr,scr_svd_entropy,bvp_min,scr_max,scl_sum,hrv_min,bvp_svd_entropy
0,0.0 +/- 0.0,0.04844897959183676 +/- 0.00685677841597138,0.0326122448979592 +/- 0.006678054968259871,0.007183673469387785 +/- 0.0029387755102040676,-0.014408163265306074 +/- 0.0014378706084741835,-0.001183673469387736 +/- 0.0055017319600830965,0.0 +/- 0.0,0.03302040816326533 +/- 0.002985177878077796,-0.015265306122448941 +/- 0.0016448523820089898,-0.05608163265306121 +/- 0.0038035911043989195,0.0043265306122449495 +/- 0.0011716489872985712,-0.04342857142857139 +/- 0.0035168423230266207,0.0 +/- 0.0,0.008163265306122446 +/- 0.0016326530612244873,-0.001836734693877562 +/- 0.0004914936562772194,-0.0083673469387755 +/- 0.0009701930060412127,-0.010857142857142843 +/- 0.0010195915099425713,0.017346938775510235 +/- 0.0019425312709046008,0.0 +/- 0.0,0.004040816326530661 +/- 0.0012440612778880289,-0.005102040816326503 +/- 0.003141796799661362,0.0 +/- 0.0,0.006122448979591866 +/- 0.0019744304689710583,0.0049387755102041075 +/- 0.002410928885815885,0.010693877551020437 +/- 0.002427113264868337,-0.001836734693877562 +/- 0.000584400859725553,0.0 +/- 0.0,0.0049795918367347425 +/- 0.0012751428042296563,0.0 +/- 0.0,-0.00020408163265306367 +/- 0.00020408163265306367,0.003714285714285759 +/- 0.0010398154451311957,-4.081632653061273e-05 +/- 0.0006440707689003955,0.0 +/- 0.0,0.005591836734693922 +/- 0.0017796105597217534,-0.003673469387755035 +/- 0.0005476084842856694,-4.081632653061273e-05 +/- 0.00033904587195584385,0.017877551020408177 +/- 0.0018597201224317473,0.0 +/- 0.0,0.00044897959183674006 +/- 0.0019356580736946151,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001224489795918382 +/- 0.00041019900494371474,0.0 +/- 0.0,0.0006938775510204276 +/- 0.001966398280889126,0.010979591836734715 +/- 0.0012965208305525536,0.0 +/- 0.0,0.007265306122449022 +/- 0.001399708424447496,0.017510204081632674 +/- 0.002603620968786449,0.00032653061224490186 +/- 0.0006270323059484653,-0.011428571428571389 +/- 0.0012907255755789037,0.0 +/- 0.0,-0.0013061224489796075 +/- 0.0005714285714285783,0.0 +/- 0.0,0.0 +/- 0.0,0.03534693877551023 +/- 0.00337667230693003,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.014653061224489849 +/- 0.001499132054874043,0.0 +/- 0.0,0.0017142857142857348 +/- 0.0012217656773139546,8.163265306122547e-05 +/- 0.00016326530612245093,-8.163265306122547e-05 +/- 0.00016326530612245093,0.00032653061224490186 +/- 0.0002448979591836764,-0.0001224489795918382 +/- 0.00036734693877551463,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004448979591836788 +/- 0.001657464530958955,0.0 +/- 0.0,0.046857142857142896 +/- 0.004177646230832329,0.0 +/- 0.0,0.0015102040816326711 +/- 0.000775510204081642,-8.163265306122547e-05 +/- 0.00016326530612245093,-0.012448979591836695 +/- 0.002524350383031205,0.0 +/- 0.0,0.014040816326530647 +/- 0.001992907039303453,0.008122448979591846 +/- 0.0018019379636444047,0.0 +/- 0.0,-0.0008571428571428341 +/- 0.0032265557835055806,0.0 +/- 0.0,-0.00857142857142854 +/- 0.002448979591836733,0.006857142857142872 +/- 0.002055457683594133,0.024040816326530646 +/- 0.0016372384587862313,0.004285714285714326 +/- 0.0014050542431068127,0.04265306122448984 +/- 0.0028056585887484714,-0.008612244897959176 +/- 0.0030623127317392107
