,bvp_rms,hrv_sum,hrv_mean,bvp_std,hrv_rms,hrv_max,hrv_n_below_mean,hrv_min,hrv_n_above_mean,hrv_pct_5,hrv_pct_95,hrv_std,hrv_lineintegral,hrv_energy,bvp_pct_95,bvp_iqr_5_95,hrv_iqr_5_95,scl_pct_95,bvp_pct_5,bvp_n_above_mean,bvp_n_below_mean,scr_std,scr_lineintegral,bvp_svd_entropy,bvp_skewness,scl_entropy,bvp_lineintegral,bvp_energy,bvp_peaks,bvp_perm_entropy,hrv_svd_entropy,bvp_iqr,scl_pct_5,hrv_ptp,bvp_ptp,bvp_min,scr_perm_entropy,scl_std,scl_svd_entropy,scl_iqr_5_95,hrv_iqr,hrv_entropy,scr_mean,scr_sum,scl_lineintegral,scr_rms,scr_n_sign_changes,scl_energy,scr_ptp,scr_max,bvp_kurtosis,scr_skewness,scl_perm_entropy,scr_pct_95,scr_iqr_5_95,hrv_skewness,hrv_n_sign_changes,scr_min,bvp_entropy,scl_peaks,scl_n_below_mean,scl_n_above_mean,scr_pct_5,hrv_perm_entropy,scl_n_sign_changes,scr_peaks,scr_n_below_mean,scr_energy,scr_n_above_mean,scr_iqr,hrv_kurtosis,scl_kurtosis,bvp_mean,bvp_sum,scl_ptp,scl_skewness,scl_iqr,hrv_peaks,scr_entropy,scr_kurtosis,bvp_max,scl_max,scl_mean,scl_sum,scl_rms,scl_min,bvp_n_sign_changes,scr_svd_entropy
0,0.2805614035087719 +/- 0.008399387334939333,0.3324912280701754 +/- 0.0059446508307501415,0.3324912280701754 +/- 0.0059446508307501415,0.24985964912280698 +/- 0.008151308414630255,0.1828771929824561 +/- 0.006083040823233508,0.16621052631578945 +/- 0.003394816173876978,0.19596491228070173 +/- 0.006596584545812492,0.15014035087719294 +/- 0.005863849739227207,0.14147368421052628 +/- 0.007039964184693017,0.05968421052631575 +/- 0.004467177931352177,0.07803508771929821 +/- 0.0039298245614035054,0.1744210526315789 +/- 0.004645513329061649,0.1198947368421052 +/- 0.005026369369911303,0.06687719298245612 +/- 0.004844647184306874,0.008491228070175416 +/- 0.006149466917318108,0.005684210526315759 +/- 0.004896717199837044,0.042701754385964866 +/- 0.004113053038065111,-0.01045614035087723 +/- 0.003017543859649131,0.0044912280701753906 +/- 0.0050184025764999545,0.02687719298245611 +/- 0.0044193814719533445,0.02687719298245611 +/- 0.0044193814719533445,0.012912280701754342 +/- 0.003009372862090041,-0.000982456140350907 +/- 0.004717439143370747,0.03140350877192978 +/- 0.0028902144365208584,0.01543859649122803 +/- 0.002268523491262403,0.009543859649122766 +/- 0.001821860348876781,0.0025614035087718977 +/- 0.003010395449656391,0.03150877192982453 +/- 0.004959174664997823,0.020105263157894702 +/- 0.0036935553999861595,-0.013403508771929862 +/- 0.0018751423460894546,0.01119298245614032 +/- 0.0033671415698620136,-0.00017543859649127302 +/- 0.003882706249227479,-0.004035087719298303 +/- 0.0014741018622877143,0.0031228070175438162 +/- 0.0033303772672750357,0.00045614035087715443 +/- 0.003994610095917433,0.002491228070175411 +/- 0.004963269209247018,-0.002245614035087751 +/- 0.0021180895821454773,0.0072280701754385505 +/- 0.002285824207003847,0.04550877192982452 +/- 0.004785455547314354,-0.011508771929824602 +/- 0.0019460245086122306,-0.0067017543859649534 +/- 0.0025995714304549466,0.003508771929824539 +/- 0.0019472893930542537,0.0022807017543859274 +/- 0.002286093491826223,0.0022807017543859274 +/- 0.002286093491826223,-0.0067017543859649534 +/- 0.002148388703837429,-0.0021403508771930093 +/- 0.0034892439041242966,0.0009473684210525746 +/- 0.0006666666666666674,0.0031929824561403143 +/- 0.0017505220608093253,-0.005122807017543885 +/- 0.0022587336055341803,-0.00498245614035091 +/- 0.002080556783210331,0.0004210526315789109 +/- 0.0003779063022550528,-0.00010526315789478602 +/- 0.0005881773548856357,-0.004701754385964952 +/- 0.0011867743526517913,0.000421052631578922 +/- 0.001061947084240126,0.0005263157894736525 +/- 0.0009955270848499246,-0.002000000000000046 +/- 0.0020938285961874504,0.0 +/- 0.0,-0.00014035087719301841 +/- 0.00017189401703746006,0.0 +/- 0.0,0.0 +/- 0.0,-0.00070175438596497 +/- 0.0007845852552630866,-0.00070175438596497 +/- 0.0007845852552630866,-0.0002456140350877489 +/- 0.0005881773548856336,-0.0015087719298245927 +/- 0.00146404533649297,0.005473684210526286 +/- 0.001624678863549491,-7.017543859653142e-05 +/- 0.00026257244819469423,-0.00017543859649127302 +/- 0.0005263157894736932,3.50877192982102e-05 +/- 0.0003985198839158268,-0.00017543859649127302 +/- 0.0005263157894736932,-0.0030877192982456505 +/- 0.0018286055046730328,0.00038596491228066744 +/- 0.0003663265441723003,-0.002596491228070219 +/- 0.0022804318328802685,-3.5087719298299015e-05 +/- 0.0010694561862546297,-3.5087719298299015e-05 +/- 0.0010694561862546297,0.0050877192982455854 +/- 0.002365495268867801,0.0007368421052631246 +/- 0.0007759068206138971,0.001298245614035054 +/- 0.0008883500983278799,0.00038596491228067855 +/- 0.0006740130776245161,0.000842105263157844 +/- 0.0010432328945486678,0.005859649122806998 +/- 0.001205813352802786,0.0006315789473683942 +/- 0.001478688246014418,-0.016631578947368462 +/- 0.004065332872409895,0.0032982456140350446 +/- 0.0017627869034498958,0.0032982456140350446 +/- 0.0017627869034498958,-0.02452631578947371 +/- 0.004608261346509595,0.0001052631578947083 +/- 0.0011747837924760056,-0.004350877192982494 +/- 0.0033698827238015394,-0.0005614035087720071 +/- 0.00023274559932317195
