,bvp_n_below_mean,bvp_peaks,hrv_lineintegral,scl_sum,bvp_max,hrv_iqr_5_95,hrv_ptp,scl_pct_95,hrv_min,scl_iqr_5_95,bvp_perm_entropy,hrv_std,scl_lineintegral,scr_skewness,bvp_ptp,scl_rms,scr_svd_entropy,scl_energy,hrv_entropy,scl_iqr,bvp_pct_95,scl_n_above_mean,scl_ptp,bvp_min,scl_pct_5,scl_max,scr_n_above_mean,scl_skewness,scr_n_below_mean,hrv_n_above_mean,scr_perm_entropy,bvp_n_above_mean,scr_kurtosis,bvp_skewness,scl_kurtosis,hrv_iqr,hrv_n_below_mean,hrv_n_sign_changes,bvp_entropy,scr_n_sign_changes,scr_peaks,scl_peaks,scr_entropy,hrv_peaks,scr_min,scl_n_below_mean,bvp_mean,scr_pct_5,hrv_kurtosis,bvp_kurtosis,bvp_n_sign_changes,bvp_sum,bvp_iqr_5_95,scr_std,scr_iqr,scl_n_sign_changes,bvp_pct_5,hrv_skewness,scr_rms,scr_pct_95,hrv_perm_entropy,scr_iqr_5_95,scl_perm_entropy,scr_ptp,scr_mean,hrv_energy,scr_max,scr_energy,scl_svd_entropy,scr_lineintegral,hrv_mean,scl_mean,scl_std,bvp_lineintegral,bvp_iqr,bvp_energy,hrv_svd_entropy,scr_sum,hrv_pct_5,bvp_svd_entropy,scl_min,scl_entropy,bvp_std,hrv_max,bvp_rms,hrv_rms,hrv_sum,hrv_pct_95
0,0.04175510204081638 +/- 0.0026392103118901885,0.03118367346938781 +/- 0.0027392590588673593,0.005510204081632697 +/- 0.003157664561198609,-0.01510204081632648 +/- 0.002205592830384705,0.00522448979591843 +/- 0.0022637427957326066,0.0017959183673469602 +/- 0.0013805334306357523,0.003959183673469435 +/- 0.0014378706084741835,0.0031428571428571916 +/- 0.0023450746811793073,0.012897959183673513 +/- 0.002082832787293588,4.4408920985006264e-17 +/- 0.0019057334742740549,0.029224489795918417 +/- 0.003000485869304336,0.0007755102040816753 +/- 0.001564389216060126,0.004000000000000048 +/- 0.0014233139407479921,0.0006122448979592021 +/- 0.0008610213514175016,-0.002530612244897901 +/- 0.002127153342170665,-0.009142857142857074 +/- 0.0029331010976688353,0.0042040816326531115 +/- 0.0018258178976608415,-0.013673469387755044 +/- 0.0016853732915969653,0.002326530612244937 +/- 0.0012913707771066347,0.0015102040816326935 +/- 0.0013419822222672133,0.006653061224489864 +/- 0.0016932627357299215,0.00020408163265309698 +/- 0.0007128264978192789,0.003836734693877597 +/- 0.001818045506230233,0.004163265306122499 +/- 0.001955779355218136,-0.004081632653061162 +/- 0.0018525397090465882,-0.0027346938775509645 +/- 0.0022508270496264735,3.3306690738754695e-17 +/- 0.00040816326530608294,-0.0017551020408162366 +/- 0.0005179011240999867,-0.0002448979591836209 +/- 0.0006631868085416712,0.00020408163265308587 +/- 0.0004914936562772147,0.002326530612244926 +/- 0.000708136798893783,0.02359183673469394 +/- 0.003538566008439716,0.0027755102040816658 +/- 0.0004396052903783321,0.014530612244898022 +/- 0.001067485455560994,0.0004897959183673528 +/- 0.00030544141932848864,-0.0006530612244897372 +/- 0.0011281857111089721,-0.0013877551020407219 +/- 0.0006108828386569773,0.0 +/- 0.0,0.0 +/- 0.0,0.00016326530612245093 +/- 0.00019995834634964956,-8.163265306120327e-05 +/- 0.00016326530612240653,0.0 +/- 0.0,0.0013877551020408329 +/- 0.0003265306122449019,-0.0004081632653060607 +/- 0.0005772300254583738,-8.163265306120327e-05 +/- 0.00016326530612240653,0.0006938775510204387 +/- 0.0006594079355674612,0.00020408163265307478 +/- 0.0003763079370323492,0.0021224489795918624 +/- 0.0005097957549713039,0.0011836734693877805 +/- 0.0010398154451311788,0.011224489795918424 +/- 0.002504473299043652,0.013346938775510252 +/- 0.0023592401659785467,0.00016326530612247313 +/- 0.0005227040193822467,-0.002897959183673404 +/- 0.0014309018892210645,0.007836734693877623 +/- 0.0014233139407479585,-8.163265306116995e-05 +/- 0.0018143763894606167,0.00044897959183674006 +/- 0.00021980264518916604,0.009306122448979626 +/- 0.001850740252857884,0.0013061224489796185 +/- 0.0008122346425360026,0.009265306122449024 +/- 0.0015707658289709004,0.01616326530612252 +/- 0.0018543374190368232,0.0006938775510204387 +/- 0.0008951719265086083,0.0073877551020409046 +/- 0.0008839350133758357,0.00036734693877551463 +/- 0.00033904587195584385,0.00734693877551027 +/- 0.0013537244042266833,0.014653061224489861 +/- 0.0013093073414159702,0.014734693877551075 +/- 0.001820334948651245,0.0017142857142857459 +/- 0.0016407960197748416,-0.00538775510204077 +/- 0.0016509182380536266,0.008897959183673509 +/- 0.002226641909711958,0.024163265306122516 +/- 0.0013137532195454102,0.013469387755102091 +/- 0.0017316900763752392,-0.03771428571428568 +/- 0.0031202473230394026,0.007224489795918432 +/- 0.001991652718164207,0.01073469387755105 +/- 0.0020330464335366967,-0.021346938775510138 +/- 0.003027294961761428,-0.0019591836734693113 +/- 0.0018597201224317514,-0.0018367346938774954 +/- 0.002416450631120911,0.010938775510204113 +/- 0.0019472425211227071,0.015183673469387815 +/- 0.0031658317436188154,-0.0025306122448978895 +/- 0.00190398429219438,-0.021795918367346866 +/- 0.00164485238200899,0.017020408163265367 +/- 0.001516808504168304,-0.003102040816326457 +/- 0.0008600533675798258,0.019142857142857194 +/- 0.0031587195777870694,0.00016326530612249536 +/- 0.002690164416862693,0.008326530612244965 +/- 0.0025107847345680993,0.009510204081632678 +/- 0.0013665852279822804,0.010448979591836782 +/- 0.0032663263712232795
