,bvp_rms,hrv_sum,hrv_mean,bvp_std,hrv_rms,hrv_max,hrv_n_below_mean,hrv_min,hrv_n_above_mean,hrv_pct_5,hrv_pct_95,hrv_std,hrv_lineintegral,hrv_energy,bvp_pct_95,bvp_iqr_5_95,hrv_iqr_5_95,scl_pct_95,bvp_pct_5,bvp_n_above_mean,bvp_n_below_mean,scr_std,scr_lineintegral,bvp_svd_entropy,bvp_skewness,scl_entropy,bvp_lineintegral,bvp_energy,bvp_peaks,bvp_perm_entropy,hrv_svd_entropy,bvp_iqr,scl_pct_5,hrv_ptp,bvp_ptp,bvp_min,scr_perm_entropy,scl_std,scl_svd_entropy,scl_iqr_5_95,hrv_iqr,hrv_entropy,scr_mean,scr_sum,scl_lineintegral,scr_rms,scr_n_sign_changes,scl_energy,scr_ptp,scr_max,bvp_kurtosis,scr_skewness,scl_perm_entropy,scr_pct_95,scr_iqr_5_95,hrv_skewness,hrv_n_sign_changes,scr_min,bvp_entropy,scl_peaks,scl_n_below_mean,scl_n_above_mean,scr_pct_5,hrv_perm_entropy,scl_n_sign_changes,scr_peaks,scr_n_below_mean,scr_energy,scr_n_above_mean,scr_iqr,hrv_kurtosis,scl_kurtosis,bvp_mean,bvp_sum,scl_ptp,scl_skewness,scl_iqr,hrv_peaks,scr_entropy,scr_kurtosis,bvp_max,scl_max,scl_mean,scl_sum,scl_rms,scl_min,bvp_n_sign_changes,scr_svd_entropy
0,0.35031169783645033 +/- 0.00888156693455472,0.3363769710304364 +/- 0.01047263899263531,0.3363769710304364 +/- 0.01047263899263531,0.17022368903557025 +/- 0.009007476123414172,0.15621562156215624 +/- 0.00973112099267014,0.11939860652731937 +/- 0.0039840929535874,0.11250458379171253 +/- 0.005130702583760228,0.13700036670333698 +/- 0.0033254958705550776,0.12885955262192889 +/- 0.009017025530944587,0.007260726072607271 +/- 0.007430245774500292,0.027246057939127245 +/- 0.00661703953140191,0.13557022368903562 +/- 0.006264190367248091,0.06446644664466449 +/- 0.006126909379077594,0.04286762009534288 +/- 0.003906552454249677,0.018958562522918953 +/- 0.005525064551272615,0.04264759809314265 +/- 0.005994337833146431,0.059772643931059785 +/- 0.005022631072464671,0.06523652365236524 +/- 0.003277638653400631,0.059955995599559955 +/- 0.009326456163837177,0.03667033370003668 +/- 0.002248582283352532,0.03667033370003668 +/- 0.002248582283352532,0.09262926292629264 +/- 0.004373465791235927,0.08206820682068211 +/- 0.005239624818332751,0.03465346534653467 +/- 0.003033902279702699,0.008140814081408154 +/- 0.002895795676186241,-0.016281628162816274 +/- 0.0027549160206810173,0.01345801246791346 +/- 0.003230529444699234,0.03949394939493951 +/- 0.0031074727249549654,0.009497616428309496 +/- 0.002542975936572905,-0.006087275394206071 +/- 0.00222574124026308,0.024275760909424283 +/- 0.00416107310671193,0.005023835716905045 +/- 0.004339047354521763,0.10612394572790614 +/- 0.006125592377798629,0.0014301430143014548 +/- 0.0008899641437118822,0.0033370003667033466 +/- 0.0031649281066847513,0.007407407407407385 +/- 0.0041643035032133124,0.006563989732306574 +/- 0.0029356886776128162,0.059955995599559976 +/- 0.0030471701372265982,0.03168316831683169 +/- 0.0022794675860535424,-0.006710671067106699 +/- 0.0018557507779802037,0.027246057939127266 +/- 0.004713386218679295,0.00047671433810048125 +/- 0.0020155344457149014,0.060836083608360826 +/- 0.003762776516269985,0.060836083608360826 +/- 0.003762776516269985,-0.005390539053905396 +/- 0.002947574105479822,0.03861386138613861 +/- 0.003111797069831578,0.0012834616795013077 +/- 0.0007907538926603719,0.03615694902823617 +/- 0.0033856073010880144,-0.0019068573524019029 +/- 0.002111650905594118,-0.0021268793546021293 +/- 0.0026177584594902323,0.0018701870187018965 +/- 0.0018221134211668202,0.0006600660066006902 +/- 0.0004864869512805885,-0.000256692335900266 +/- 0.00023480470250945151,0.010011001100110028 +/- 0.001467271655573342,0.01037770443711038 +/- 0.0013725681901146122,0.007590759075907627 +/- 0.0025408598755144933,0.0 +/- 0.0,0.0007700770077007868 +/- 0.00030460666897386954,0.0 +/- 0.0,0.0 +/- 0.0,0.000256692335900266 +/- 0.0004033736707004122,0.000256692335900266 +/- 0.0004033736707004122,0.002383571690502395 +/- 0.0003380837718112323,0.0036670333700036693 +/- 0.0013322993857414662,0.010157682434910154 +/- 0.0007700770077007683,0.00011001100110012985 +/- 0.0005692766665295493,0.0011367803447011604 +/- 0.0005549228437998342,0.00106343967730107 +/- 0.001295973380790041,0.0011367803447011604 +/- 0.0005549228437998342,0.0010634396773010924 +/- 0.0020048312332726975,0.00205353868720205 +/- 0.0012933767575026252,0.0021268793546021293 +/- 0.001787467195739479,0.00106343967730107 +/- 0.0008434176751008635,0.00106343967730107 +/- 0.0008434176751008635,0.032599926659332604 +/- 0.003194531232089803,0.0011734506784011889 +/- 0.0008646737163587764,0.03986065273193986 +/- 0.002175944803688567,0.0009534286762009736 +/- 0.0008067473414008052,0.0030803080308030805 +/- 0.0010902874035437077,0.0006233956729006396 +/- 0.0005451437017718549,0.00044004400440044166 +/- 0.002217266807162597,0.03744041070773746 +/- 0.003909993138776267,0.003410341034103437 +/- 0.0021385439401280975,0.003410341034103437 +/- 0.0021385439401280975,0.012871287128712883 +/- 0.002999131166936913,0.017528419508617544 +/- 0.003115036388939532,0.003777044371103788 +/- 0.0022368903557022576,0.022735606894022764 +/- 0.003063674158299293
