,bvp_rms,hrv_sum,hrv_mean,bvp_std,hrv_rms,hrv_max,hrv_n_below_mean,hrv_min,hrv_n_above_mean,hrv_pct_5,hrv_pct_95,hrv_std,hrv_lineintegral,hrv_energy,bvp_pct_95,bvp_iqr_5_95,hrv_iqr_5_95,scl_pct_95,bvp_pct_5,bvp_n_above_mean,bvp_n_below_mean,scr_std,scr_lineintegral,bvp_svd_entropy,bvp_skewness,scl_entropy,bvp_lineintegral,bvp_energy,bvp_peaks,bvp_perm_entropy,hrv_svd_entropy,bvp_iqr,scl_pct_5,hrv_ptp,bvp_ptp,bvp_min,scr_perm_entropy,scl_std,scl_svd_entropy,scl_iqr_5_95,hrv_iqr,hrv_entropy,scr_mean,scr_sum,scl_lineintegral,scr_rms,scr_n_sign_changes,scl_energy,scr_ptp,scr_max,bvp_kurtosis,scr_skewness,scl_perm_entropy,scr_pct_95,scr_iqr_5_95,hrv_skewness,hrv_n_sign_changes,scr_min,bvp_entropy,scl_peaks,scl_n_below_mean,scl_n_above_mean,scr_pct_5,hrv_perm_entropy,scl_n_sign_changes,scr_peaks,scr_n_below_mean,scr_energy,scr_n_above_mean,scr_iqr,hrv_kurtosis,scl_kurtosis,bvp_mean,bvp_sum,scl_ptp,scl_skewness,scl_iqr,hrv_peaks,scr_entropy,scr_kurtosis,bvp_max,scl_max,scl_mean,scl_sum,scl_rms,scl_min,bvp_n_sign_changes,scr_svd_entropy
0,0.20189850310332239 +/- 0.006245182421827938,-0.003139832055494662 +/- 0.009152502953937842,-0.003139832055494662 +/- 0.009152502953937842,0.07239868565169774 +/- 0.00645313025262614,0.25680905439941587 +/- 0.009519438327992562,-0.03263964950711936 +/- 0.0071491873088276245,0.04932457101131802 +/- 0.008611099238116515,-0.07714494341000364 +/- 0.00487113502179896,0.06600949251551662 +/- 0.006597652864885898,0.1277473530485579 +/- 0.006339345525978732,0.12259948886454915 +/- 0.004544831345628466,0.04680540343190946 +/- 0.007559883429019661,0.04844833880978463 +/- 0.009527626250862611,-0.045746622855056575 +/- 0.003658444333868405,-0.005111354508944866 +/- 0.0032037109848091034,0.01255932822197885 +/- 0.0038885803448541214,0.03479372033588903 +/- 0.006555596573205931,-0.018619934282584884 +/- 0.004114431423725676,0.06140927345746624 +/- 0.006266064389317258,0.006535231836436695 +/- 0.0048557867834976235,0.006535231836436695 +/- 0.0048557867834976235,0.09492515516611906 +/- 0.003829167025082692,0.1145673603504929 +/- 0.005061036422391646,-0.0018985031033223686 +/- 0.0029289771624872746,0.009346476816356341 +/- 0.0028336776797272274,-0.006316173786053281 +/- 0.0009386608347705292,0.07426067907995622 +/- 0.006525332051916431,-0.021869295363271236 +/- 0.00418971388994588,-0.008579773640014577 +/- 0.0033867520712323675,-0.006827309236947754 +/- 0.0029617876177228334,0.005403431909456036 +/- 0.00451245405052366,-0.00456370938298647 +/- 0.003637250610655591,-0.013179992698064979 +/- 0.00156991602774735,0.01427528294998177 +/- 0.004750328245827249,0.003760496531580881 +/- 0.006014795834186522,0.012559328221978827 +/- 0.005782376472275824,0.0059510770354144205 +/- 0.0018762563209243671,0.02362175976633809 +/- 0.003132393950902037,0.017634173055859802 +/- 0.0021478738342581667,-0.015480102227090153 +/- 0.003204543009491297,0.006024096385542177 +/- 0.0038230703149322626,0.02785688207374958 +/- 0.0034173133871840114,0.013837166849215066 +/- 0.002467848793884076,0.013837166849215066 +/- 0.002467848793884076,-0.015808689302665192 +/- 0.003111044234066844,-0.013362541073384426 +/- 0.002857100773496012,-0.0014603870025556632 +/- 0.001727953204264211,-0.005147864184008732 +/- 0.001399325877819391,-0.010843373493975895 +/- 0.002383217805092003,-0.010879883169039772 +/- 0.0020445418035779516,-0.010259218692953608 +/- 0.001561402320579998,-0.002409638554216853 +/- 0.0012562724011745158,-0.005293902884264301 +/- 0.0006975163627069008,7.301935012781202e-05 +/- 0.0014401666975769197,0.0001825483753194801 +/- 0.001576693894245281,-0.002592186929536289 +/- 0.001668695857178013,0.0 +/- 0.0,-0.00032858707557500424 +/- 0.000501925048735544,0.0 +/- 0.0,0.00032858707557505975 +/- 0.000958335505542638,-0.00021905805038332504 +/- 0.0006152719805166914,-0.00021905805038332504 +/- 0.0006152719805166914,-0.0001825483753194468 +/- 0.0006781371165026122,0.0009857612267251126 +/- 0.0007838959676372306,0.0008762322015334445 +/- 0.00024217778680945504,-0.0028112449799196472 +/- 0.0007838959676372297,-0.0013143483023000946 +/- 0.0010222709017889686,-0.0011683096020445038 +/- 0.0012086853126868611,-0.0013143483023000946 +/- 0.0010222709017889686,-0.007155896312522803 +/- 0.0018342251459774505,0.0005476451259584069 +/- 0.0010737817575649934,-0.0013143483023000725 +/- 0.0009548519043900715,-0.003468419131069711 +/- 0.0011458455514038132,-0.003468419131069711 +/- 0.0011458455514038132,0.02391383716684924 +/- 0.003246077653215805,-0.0012778386272362051 +/- 0.0022989501995518257,0.020335889010587804 +/- 0.002832971994825315,0.0017159547280029552 +/- 0.001736034089517167,-0.00638919313618107 +/- 0.0020925490881207815,-0.001277838627236194 +/- 0.0014986765791729594,-0.0029572836801752046 +/- 0.002834853430858589,0.07798466593647319 +/- 0.004305046505435167,0.012705366922234385 +/- 0.0031099729009195867,0.012705366922234385 +/- 0.0031099729009195867,0.00303030303030305 +/- 0.001673481801586826,0.005585980284775494 +/- 0.0021908847300003706,0.010441767068273123 +/- 0.002215989909528079,0.011829134720700985 +/- 0.0048385995639369985
