,bvp_n_below_mean,hrv_lineintegral,bvp_n_above_mean,bvp_peaks,scl_mean,bvp_svd_entropy,bvp_ptp,scl_iqr_5_95,bvp_pct_95,scl_pct_95,bvp_skewness,bvp_max,scl_sum,scl_min,scl_max,bvp_energy,scl_pct_5,scl_iqr,hrv_skewness,scl_lineintegral,scl_rms,scl_ptp,scl_std,hrv_sum,bvp_pct_5,bvp_std,hrv_ptp,bvp_iqr_5_95,hrv_iqr,bvp_perm_entropy,hrv_iqr_5_95,bvp_kurtosis,hrv_svd_entropy,hrv_perm_entropy,bvp_rms,scl_energy,bvp_n_sign_changes,bvp_min,scr_pct_5,hrv_peaks,scl_kurtosis,scl_perm_entropy,hrv_min,scr_svd_entropy,hrv_entropy,hrv_std,scr_min,hrv_n_above_mean,hrv_energy,hrv_n_sign_changes,scl_peaks,bvp_sum,scl_n_sign_changes,scr_peaks,scr_n_sign_changes,bvp_entropy,scr_entropy,hrv_kurtosis,scr_iqr_5_95,scl_n_below_mean,hrv_mean,scl_skewness,bvp_mean,scr_perm_entropy,hrv_max,scl_n_above_mean,scr_n_below_mean,hrv_n_below_mean,scr_kurtosis,scr_n_above_mean,bvp_lineintegral,scr_std,bvp_iqr,scr_max,scr_skewness,hrv_pct_5,scl_svd_entropy,scr_sum,hrv_rms,scr_pct_95,scl_entropy,scr_ptp,scr_rms,scr_iqr,scr_energy,scr_mean,hrv_pct_95,scr_lineintegral
0,-0.020587099266125942 +/- 0.0039011201235998527,0.0030899961375048133 +/- 0.0024550403371294957,-0.013711857860177711 +/- 0.0032188747238317034,-0.006759366550791834 +/- 0.002775895497695001,-0.016183854770181572 +/- 0.0011898742217650979,-0.000502124372344559 +/- 0.0022124377739080065,-0.001429123213595973 +/- 0.0015260522414166416,-0.0016222479721900497 +/- 0.0014738342238964177,0.00482811896485128 +/- 0.0018624277251820943,-0.0066434916956354065 +/- 0.0013797273927765013,0.006334492081884868 +/- 0.001754780485376673,0.003283120896098868 +/- 0.002117337979708879,-0.013943607570490558 +/- 0.0013092662229956292,-0.01039011201236002 +/- 0.000781141306147407,-0.0018153727307840927 +/- 0.0025034809460175744,-0.00560061799922752 +/- 0.0015377388364151818,-0.018848976438779485 +/- 0.0015906728684413987,-0.0016994978756276536 +/- 0.0016222479721900369,0.0005793742757821407 +/- 0.0005793742757821556,0.011973735032831168 +/- 0.0012926381251974987,-0.012591734260332199 +/- 0.0013947833206077918,-0.0038624951718810308 +/- 0.0011842185953461633,-0.0015836230204712253 +/- 0.0018398617788821362,-0.001274623406720754 +/- 0.0013385649633961716,-0.012475859405175782 +/- 0.0025797882548468953,-0.009192738509076903 +/- 0.001483922187122324,0.004055619930475074 +/- 0.002045664376495235,-0.00316724604094244 +/- 0.002071392456978295,3.862495171879088e-05 +/- 0.0012390123547582367,0.01927385090768634 +/- 0.0026729471265810917,-0.0003862495171881086 +/- 0.0017784263318997725,3.862495171879088e-05 +/- 0.00235865347868242,0.0006952491309385689 +/- 0.0010620105897927883,-0.0010042487446890625 +/- 0.0009334141346925332,-0.007493240633449217 +/- 0.0020814513071158725,-0.010042487446890725 +/- 0.0019235070835054182,0.0019698725376593117 +/- 0.0011645278819375445,-0.0019698725376593672 +/- 0.0018560083084950088,0.0005021243723445145 +/- 0.0011333642913187443,-0.0022402471996910145 +/- 0.0010335332684634645,0.0005407493240633498 +/- 0.00025620894479374493,-0.0018153727307840927 +/- 0.0009469023307942243,0.0030127462340671872 +/- 0.001636896106637079,0.0012746234067207208 +/- 0.0013606732293401902,0.0030127462340671872 +/- 0.0019755445117874714,-0.003089996137504836 +/- 0.0009302120184466738,-0.0006566241792198002 +/- 0.0003016705166437331,0.00019312475859404322 +/- 0.0005253561417047339,0.0016994978756276313 +/- 0.0016586257669821455,0.0 +/- 0.0,0.0 +/- 0.0,-3.862495171881308e-05 +/- 0.0002703746620316916,-0.0002317497103128785 +/- 0.0003540035299309512,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001931247585940543 +/- 0.0003114043162726375,-0.0008111239860950304 +/- 0.0005021243723445222,0.005330243337195828 +/- 0.0017767477790652624,-0.0009656237929702605 +/- 0.0006045761236963512,-3.8624951718835286e-05 +/- 0.001480399219523893,0.00011587485515642814 +/- 0.0005196455792612624,-0.000463499420625757 +/- 0.0002890426718249676,-0.0002703746620316805 +/- 0.0005196455792612658,0.002278872151409805 +/- 0.0022285626476248226,-0.0002703746620316694 +/- 0.0007338740826573866,0.0006566241792197558 +/- 0.0005996204981174145,-0.00019312475859406542 +/- 0.0009342129488179102,-0.0008111239860950304 +/- 0.0011516455400444603,-7.724990343763727e-05 +/- 0.0007686268343813239,-0.008497489378138313 +/- 0.0018763936348383252,0.007377365778292755 +/- 0.0020398216958687912,-0.0010428736964078866 +/- 0.0020442052719040994,0.00799536500579372 +/- 0.0008816309162235088,-0.0028968713789107926 +/- 0.0010400086533670439,0.0005407493240633277 +/- 0.0018050709069985173,0.0134801081498648 +/- 0.001919236500394703,0.005098493626882949 +/- 0.0023671770484425857,0.0007724990343761729 +/- 0.0008636801767090694,0.01116261104673616 +/- 0.002167475912954521,-0.00038624951718813083 +/- 0.0022121005891504557,0.003321745847817692 +/- 0.0012716939075438018,0.002124372344534553 +/- 0.001362864330967737,0.007686365392043237 +/- 0.0014498512459732197,0.002047122441096938 +/- 0.0016929012746860447,0.0030127462340671985 +/- 0.0017513764463120392,-0.0008883738895326343 +/- 0.002443161776881958,0.012282734646581672 +/- 0.002162997296253378
