,bvp_n_below_mean,bvp_peaks,hrv_lineintegral,scl_sum,bvp_max,hrv_iqr_5_95,hrv_ptp,scl_pct_95,hrv_min,scl_iqr_5_95,bvp_perm_entropy,hrv_std,scl_lineintegral,scr_skewness,bvp_ptp,scl_rms,scr_svd_entropy,scl_energy,hrv_entropy,scl_iqr,bvp_pct_95,scl_n_above_mean,scl_ptp,bvp_min,scl_pct_5,scl_max,scr_n_above_mean,scl_skewness,scr_n_below_mean,hrv_n_above_mean,scr_perm_entropy,bvp_n_above_mean,scr_kurtosis,bvp_skewness,scl_kurtosis,hrv_iqr,hrv_n_below_mean,hrv_n_sign_changes,bvp_entropy,scr_n_sign_changes,scr_peaks,scl_peaks,scr_entropy,hrv_peaks,scr_min,scl_n_below_mean,bvp_mean,scr_pct_5,hrv_kurtosis,bvp_kurtosis,bvp_n_sign_changes,bvp_sum,bvp_iqr_5_95,scr_std,scr_iqr,scl_n_sign_changes,bvp_pct_5,hrv_skewness,scr_rms,scr_pct_95,hrv_perm_entropy,scr_iqr_5_95,scl_perm_entropy,scr_ptp,scr_mean,hrv_energy,scr_max,scr_energy,scl_svd_entropy,scr_lineintegral,hrv_mean,scl_mean,scl_std,bvp_lineintegral,bvp_iqr,bvp_energy,hrv_svd_entropy,scr_sum,hrv_pct_5,bvp_svd_entropy,scl_min,scl_entropy,bvp_std,hrv_max,bvp_rms,hrv_rms,hrv_sum,hrv_pct_95
0,0.024771929824561435 +/- 0.0034848306015256513,0.014140350877192986 +/- 0.0032313103494295585,0.000982456140350907 +/- 0.0012533734104906503,0.0014035087719298622 +/- 0.0018028396601635327,0.005368421052631589 +/- 0.0016311072700588927,0.0020000000000000018 +/- 0.0012058133528027933,0.004491228070175446 +/- 0.0014869908842397902,-0.016736842105263126 +/- 0.0018099958423198473,-0.0032631578947368233 +/- 0.001782580462579714,-0.0025263157894736764 +/- 0.0007814406123270155,0.0064561403508772265 +/- 0.0025602015925550448,7.017543859649811e-05 +/- 0.0014786882460144169,0.00010526315789476382 +/- 0.0012655921962716836,0.0017192982456140427 +/- 0.0006740130776244699,0.002701754385964916 +/- 0.0008457523363644805,0.00014035087719300733 +/- 0.002135456007677615,0.00045614035087720994 +/- 0.000845752336364505,-0.009543859649122789 +/- 0.001348026155249035,-0.0008421052631578773 +/- 0.001133718906765155,0.00045614035087723217 +/- 0.0008457523363644838,-0.0029122807017543883 +/- 0.0016083040893145068,0.0006315789473684497 +/- 0.0004912280701754582,0.0013684210526316077 +/- 0.0009730122543060901,0.007859649122807044 +/- 0.0019102677317636846,0.00024561403508772673 +/- 0.0018099958423198326,-0.016245614035087695 +/- 0.0025881801552154506,-0.0014385964912280614 +/- 0.000726747900954688,-0.0014736842105263158 +/- 0.0003779063022550652,-0.003087719298245595 +/- 0.0006982367979695605,-0.0008421052631578773 +/- 0.0004493420517496881,-0.0007719298245613682 +/- 0.0007492686492653351,0.017298245614035125 +/- 0.002436260398152968,-0.0001052631578947305 +/- 0.0004166435820013054,-0.005578947368421028 +/- 0.0025030606072999045,-0.000210526315789461 +/- 0.00059130875601238,-0.0001403508771929629 +/- 0.0010193571260585128,-0.0012631578947368215 +/- 0.0008479330507785614,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001754385964912175 +/- 0.00023537557657891107,-0.000491228070175409 +/- 0.0003907203061634868,0.00042105263157895536 +/- 0.0003058876451607739,-0.0012982456140350652 +/- 0.0007199398080239743,-0.0002456140350877045 +/- 0.0002246710258748233,-0.0002456140350876934 +/- 0.0006848849577524047,0.0009473684210526412 +/- 0.0006848849577523995,-0.0018245614035087621 +/- 0.0020387142521170534,-0.0017894736842105185 +/- 0.002136896839099668,3.5087719298243504e-05 +/- 0.00018895315112751508,-0.0052982456140350685 +/- 0.001484090244389914,7.017543859650921e-05 +/- 0.001329634759403267,-0.0014385964912280503 +/- 0.001450528183059239,-0.000421052631578922 +/- 0.00046549119864634385,-0.0008421052631578663 +/- 0.0012474658831320318,-0.001087719298245604 +/- 0.0011364305081194089,-0.005473684210526297 +/- 0.001089415768158569,0.0007017543859649366 +/- 0.001754385964912295,0.002421052631578979 +/- 0.0007598739588669409,-0.006245614035087698 +/- 0.0019396877138365353,-0.00045614035087716555 +/- 0.00031578947368419156,7.017543859650921e-05 +/- 0.0013751521362993235,-0.0034035087719298195 +/- 0.001480768269895373,-0.004736842105263173 +/- 0.0006325528553445676,-0.0029122807017543774 +/- 0.0008601860120793872,-0.007263157894736816 +/- 0.0006286481707778629,-0.0002456140350877156 +/- 0.0017756604812463209,-0.0013684210526315743 +/- 0.0014248379301225885,-0.001754385964912264 +/- 0.001331485330597226,-0.0005964912280701617 +/- 0.0017121225121060964,-0.000491228070175409 +/- 0.0010894157681585969,0.0032280701754386133 +/- 0.0008273562191264495,-0.00228070175438595 +/- 0.0018846384564204582,-0.001333333333333331 +/- 0.000812339431774744,-0.0034035087719297974 +/- 0.001782580462579737,0.0059298245614035185 +/- 0.001580506053270918,-0.010245614035087702 +/- 0.0008848786114328903,-0.00045614035087717666 +/- 0.002466394634496847,-0.0005263157894736748 +/- 0.0023393274808117016,0.00024561403508773785 +/- 0.001455611825452033,0.003614035087719325 +/- 0.0008601860120793957,-0.003157894736842104 +/- 0.0014295823710500535,0.00470175438596494 +/- 0.0011867743526517796,-0.005192982456140327 +/- 0.001348026155249021,-0.00031578947368418044 +/- 0.0016933232999317286,-0.005999999999999972 +/- 0.0017078025998088179
