,bvp_n_below_mean,scr_lineintegral,bvp_peaks,scl_pct_95,scl_energy,bvp_n_above_mean,hrv_std,scl_mean,hrv_max,scl_pct_5,bvp_pct_95,bvp_iqr,hrv_energy,scl_entropy,hrv_svd_entropy,bvp_ptp,scl_rms,bvp_max,bvp_rms,hrv_pct_5,hrv_lineintegral,bvp_pct_5,bvp_kurtosis,hrv_sum,bvp_perm_entropy,bvp_skewness,scr_skewness,hrv_pct_95,scr_perm_entropy,scr_pct_5,hrv_n_below_mean,bvp_mean,hrv_perm_entropy,scr_kurtosis,hrv_entropy,hrv_skewness,bvp_iqr_5_95,hrv_kurtosis,scr_rms,hrv_n_sign_changes,scl_peaks,scl_skewness,bvp_lineintegral,bvp_n_sign_changes,bvp_sum,bvp_entropy,scl_std,scl_max,hrv_mean,scr_energy,scr_ptp,scr_n_above_mean,scr_peaks,scr_entropy,scr_pct_95,scr_n_sign_changes,bvp_std,bvp_energy,scl_lineintegral,scl_n_sign_changes,scr_std,scr_min,scl_n_above_mean,hrv_n_above_mean,scl_n_below_mean,scr_n_below_mean,hrv_iqr,scl_min,scr_iqr_5_95,hrv_iqr_5_95,scr_mean,scl_ptp,scl_iqr_5_95,scl_kurtosis,scl_perm_entropy,scl_svd_entropy,hrv_ptp,hrv_rms,scr_sum,hrv_peaks,scr_iqr,scl_iqr,scr_svd_entropy,bvp_min,scr_max,scl_sum,hrv_min,bvp_svd_entropy
0,0.007920792079207883 +/- 0.0017182809097758555,-0.014661081492764716 +/- 0.0017388347382834585,0.020868240670220816 +/- 0.0031851521197755472,-0.007806549885757863 +/- 0.0017471545692238238,-0.00019040365575023754 +/- 0.00030701666977530316,0.032444782939832405 +/- 0.006332861083316814,0.005064737242955008 +/- 0.001286317269920367,-0.0012947448591013378 +/- 0.000920262450388022,-0.005559786747905615 +/- 0.0013322814687384613,-0.011005331302361055 +/- 0.0018998430591418728,0.008035034272658014 +/- 0.0019820279786250186,0.01260472201066255 +/- 0.0011354190034939548,0.0 +/- 0.0,0.009101294744859045 +/- 0.002262200569730245,0.0 +/- 0.0,-0.0032749428789033085 +/- 0.0019055591779431685,0.00019040365575013763 +/- 0.00099666811335129,-0.0007235338918507694 +/- 0.0015925760598877678,-7.616146230011722e-05 +/- 0.0008131818927670527,0.00019040365575018203 +/- 0.00019040365575018203,-0.0003808073115004307 +/- 0.0020005979492100034,0.0 +/- 0.0,0.00750190403655745 +/- 0.0025830415662013097,-0.0019421172886519677 +/- 0.0007510694182527165,-0.0042650418888043 +/- 0.0018795068818359838,-0.021325209444021366 +/- 0.00188104935799367,0.0 +/- 0.0,0.0026656511805026374 +/- 0.0009327836034970121,-0.0004950495049505621 +/- 0.00029742001812289723,-0.003351104341203404 +/- 0.0020843765702062617,0.00015232292460014562 +/- 0.0002525989939341397,0.00034272658035032765 +/- 0.00011424219345010921,0.00022848438690017402 +/- 0.0006417478882845806,0.00026656511805025487 +/- 0.00024383565260596216,-0.0011805026656512175 +/- 0.0007510694182527064,0.0026275704493526008 +/- 0.0009241935338546438,0.0010662604722010195 +/- 0.0009753426104238878,-0.0007235338918507916 +/- 0.000432513963884255,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00038080731150035295 +/- 0.0005648285214848083,-0.013328255902513375 +/- 0.0014846602200775272,0.007006854531606943 +/- 0.0009358877172463363,0.00129474485910126 +/- 0.0009512563592381359,0.0 +/- 0.0,-0.0033511043412033812 +/- 0.0007384127734069192,0.009710586443259662 +/- 0.0007471979006225785,0.00022848438690021845 +/- 0.0002525989939341397,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006092916984006935 +/- 0.0002525989939341397,0.0 +/- 0.0,0.0 +/- 0.0,0.0008758568164508373 +/- 0.0003827066116192098,-0.001218583396801276 +/- 0.0006769378840300989,0.0 +/- 0.0,-0.0026275704493526563 +/- 0.00035925289916440245,-2.2204460492503132e-17 +/- 0.0002408436907973116,0.0006473724295506078 +/- 0.0007235338918507075,0.0006854531607006553 +/- 0.00033198011755830023,0.0030845392231530376 +/- 0.0013882502767371052,0.0 +/- 0.0,0.0004569687738004369 +/- 0.0004756281796190498,0.005293221629855261 +/- 0.0022940282531346626,0.005217060167555165 +/- 0.0008176279723375529,-0.0007235338918507806 +/- 0.0004648345626707568,0.02117288651942113 +/- 0.002391518426215931,-3.3306690738754695e-17 +/- 0.0008515110348437913,0.0 +/- 0.0,-0.0002665651180503104 +/- 0.000660675992875018,0.0009900990099009465 +/- 0.0005439016320291345,0.005788271134805756 +/- 0.0015957598507050199,0.001675552170601635 +/- 0.0013960626641145028,0.0 +/- 0.0,0.0 +/- 0.0,0.0004188880426504005 +/- 0.0002050710132191267,0.013252094440213224 +/- 0.004367844922753903,0.0060167555217059635 +/- 0.0011774276339482348,-0.009444021325209495 +/- 0.0011896800724914781,-0.01652703731911658 +/- 0.0015719548698058033,0.007692307692307654 +/- 0.0011774276339482233,-0.004950495049504999 +/- 0.0019267495263783107,0.007235338918507172 +/- 0.0015515269449705503,-0.053655750190403716 +/- 0.0032242935050646533
